areaCode,areaName,areaType,date,cumPeopleVaccinatedThirdInjectionByVaccinationDate
E07000076,Tendring,ltla,2022-08-02,98382
E07000076,Tendring,ltla,2022-08-01,98377
E07000076,Tendring,ltla,2022-07-31,98374
E07000076,Tendring,ltla,2022-07-30,98374
E07000076,Tendring,ltla,2022-07-29,98355
E07000076,Tendring,ltla,2022-07-28,98349
E07000076,Tendring,ltla,2022-07-27,98316
E07000076,Tendring,ltla,2022-07-26,98312
E07000076,Tendring,ltla,2022-07-25,98308
E07000076,Tendring,ltla,2022-07-24,98300
E07000076,Tendring,ltla,2022-07-23,98296
E07000076,Tendring,ltla,2022-07-22,98294
E07000076,Tendring,ltla,2022-07-21,98281
E07000076,Tendring,ltla,2022-07-20,98262
E07000076,Tendring,ltla,2022-07-19,98260
E07000076,Tendring,ltla,2022-07-18,98256
E07000076,Tendring,ltla,2022-07-17,98254
E07000076,Tendring,ltla,2022-07-16,98240
E07000076,Tendring,ltla,2022-07-15,98231
E07000076,Tendring,ltla,2022-07-14,98220
E07000076,Tendring,ltla,2022-07-13,98196
E07000076,Tendring,ltla,2022-07-12,98191
E07000076,Tendring,ltla,2022-07-11,98190
E07000076,Tendring,ltla,2022-07-10,98185
E07000076,Tendring,ltla,2022-07-09,98184
E07000076,Tendring,ltla,2022-07-08,98157
E07000076,Tendring,ltla,2022-07-07,98155
E07000076,Tendring,ltla,2022-07-06,98135
E07000076,Tendring,ltla,2022-07-05,98126
E07000076,Tendring,ltla,2022-07-04,98123
E07000076,Tendring,ltla,2022-07-03,98123
E07000076,Tendring,ltla,2022-07-02,98122
E07000076,Tendring,ltla,2022-07-01,98108
E07000076,Tendring,ltla,2022-06-30,98105
E07000076,Tendring,ltla,2022-06-29,98088
E07000076,Tendring,ltla,2022-06-28,98084
E07000076,Tendring,ltla,2022-06-27,98081
E07000076,Tendring,ltla,2022-06-26,98076
E07000076,Tendring,ltla,2022-06-25,98075
E07000076,Tendring,ltla,2022-06-24,98059
E07000076,Tendring,ltla,2022-06-23,98055
E07000076,Tendring,ltla,2022-06-22,98035
E07000076,Tendring,ltla,2022-06-21,98031
E07000076,Tendring,ltla,2022-06-20,98003
E07000076,Tendring,ltla,2022-06-19,98002
E07000076,Tendring,ltla,2022-06-18,97984
E07000076,Tendring,ltla,2022-06-17,97972
E07000076,Tendring,ltla,2022-06-16,97967
