areaCode,areaName,areaType,date,cumPeopleVaccinatedThirdInjectionByVaccinationDate
E06000039,Slough,ltla,2022-08-02,67746
E06000039,Slough,ltla,2022-08-01,67726
E06000039,Slough,ltla,2022-07-31,67719
E06000039,Slough,ltla,2022-07-30,67702
E06000039,Slough,ltla,2022-07-29,67680
E06000039,Slough,ltla,2022-07-28,67668
E06000039,Slough,ltla,2022-07-27,67649
E06000039,Slough,ltla,2022-07-26,67631
E06000039,Slough,ltla,2022-07-25,67621
E06000039,Slough,ltla,2022-07-24,67598
E06000039,Slough,ltla,2022-07-23,67585
E06000039,Slough,ltla,2022-07-22,67565
E06000039,Slough,ltla,2022-07-21,67547
E06000039,Slough,ltla,2022-07-20,67528
E06000039,Slough,ltla,2022-07-19,67518
E06000039,Slough,ltla,2022-07-18,67514
E06000039,Slough,ltla,2022-07-17,67509
E06000039,Slough,ltla,2022-07-16,67498
E06000039,Slough,ltla,2022-07-15,67480
E06000039,Slough,ltla,2022-07-14,67464
E06000039,Slough,ltla,2022-07-13,67449
E06000039,Slough,ltla,2022-07-12,67421
E06000039,Slough,ltla,2022-07-11,67409
E06000039,Slough,ltla,2022-07-10,67400
E06000039,Slough,ltla,2022-07-09,67387
E06000039,Slough,ltla,2022-07-08,67371
E06000039,Slough,ltla,2022-07-07,67356
E06000039,Slough,ltla,2022-07-06,67340
E06000039,Slough,ltla,2022-07-05,67324
E06000039,Slough,ltla,2022-07-04,67317
E06000039,Slough,ltla,2022-07-03,67304
E06000039,Slough,ltla,2022-07-02,67284
E06000039,Slough,ltla,2022-07-01,67262
E06000039,Slough,ltla,2022-06-30,67246
E06000039,Slough,ltla,2022-06-29,67239
E06000039,Slough,ltla,2022-06-28,67223
E06000039,Slough,ltla,2022-06-27,67200
E06000039,Slough,ltla,2022-06-26,67178
E06000039,Slough,ltla,2022-06-25,67160
E06000039,Slough,ltla,2022-06-24,67134
E06000039,Slough,ltla,2022-06-23,67116
E06000039,Slough,ltla,2022-06-22,67091
E06000039,Slough,ltla,2022-06-21,67072
E06000039,Slough,ltla,2022-06-20,67054
E06000039,Slough,ltla,2022-06-19,67039
E06000039,Slough,ltla,2022-06-18,67033
E06000039,Slough,ltla,2022-06-17,67019
E06000039,Slough,ltla,2022-06-16,67007
E06000039,Slough,ltla,2022-06-15,66994
E06000039,Slough,ltla,2022-06-14,66973
E06000039,Slough,ltla,2022-06-13,66963
E06000039,Slough,ltla,2022-06-12,66948
E06000039,Slough,ltla,2022-06-11,66936
E06000039,Slough,ltla,2022-06-10,66924
E06000039,Slough,ltla,2022-06-09,66912
E06000039,Slough,ltla,2022-06-08,66897
E06000039,Slough,ltla,2022-06-07,66878
E06000039,Slough,ltla,2022-06-06,66856
E06000039,Slough,ltla,2022-06-05,66833
E06000039,Slough,ltla,2022-06-04,66831
E06000039,Slough,ltla,2022-06-03,66829
E06000039,Slough,ltla,2022-06-02,66817
E06000039,Slough,ltla,2022-06-01,66803
E06000039,Slough,ltla,2022-05-31,66796
E06000039,Slough,ltla,2022-05-30,66775
E06000039,Slough,ltla,2022-05-29,66757
E06000039,Slough,ltla,2022-05-28,66745
E06000039,Slough,ltla,2022-05-27,66725
E06000039,Slough,ltla,2022-05-26,66708
E06000039,Slough,ltla,2022-05-25,66687
E06000039,Slough,ltla,2022-05-24,66668
E06000039,Slough,ltla,2022-05-23,66629
E06000039,Slough,ltla,2022-05-22,66603
E06000039,Slough,ltla,2022-05-21,66595
E06000039,Slough,ltla,2022-05-20,66575
E06000039,Slough,ltla,2022-05-19,66547
E06000039,Slough,ltla,2022-05-18,66522
E06000039,Slough,ltla,2022-05-17,66491
E06000039,Slough,ltla,2022-05-16,66475
E06000039,Slough,ltla,2022-05-15,66451
E06000039,Slough,ltla,2022-05-14,66439
E06000039,Slough,ltla,2022-05-13,66422
E06000039,Slough,ltla,2022-05-12,66395
E06000039,Slough,ltla,2022-05-11,66359
E06000039,Slough,ltla,2022-05-10,66332
E06000039,Slough,ltla,2022-05-09,66306
E06000039,Slough,ltla,2022-05-08,66284
E06000039,Slough,ltla,2022-05-07,66261
E06000039,Slough,ltla,2022-05-06,66231
E06000039,Slough,ltla,2022-05-05,66202
E06000039,Slough,ltla,2022-05-04,66179
E06000039,Slough,ltla,2022-05-03,66160
E06000039,Slough,ltla,2022-05-02,66132
E06000039,Slough,ltla,2022-05-01,66114
E06000039,Slough,ltla,2022-04-30,66101
E06000039,Slough,ltla,2022-04-29,66079
E06000039,Slough,ltla,2022-04-28,66064
E06000039,Slough,ltla,2022-04-27,66032
E06000039,Slough,ltla,2022-04-26,66005
E06000039,Slough,ltla,2022-04-25,65978
E06000039,Slough,ltla,2022-04-24,65959
E06000039,Slough,ltla,2022-04-23,65930
E06000039,Slough,ltla,2022-04-22,65914
E06000039,Slough,ltla,2022-04-21,65893
E06000039,Slough,ltla,2022-04-20,65842
E06000039,Slough,ltla,2022-04-19,65817
E06000039,Slough,ltla,2022-04-18,65788
E06000039,Slough,ltla,2022-04-17,65776
E06000039,Slough,ltla,2022-04-16,65776
E06000039,Slough,ltla,2022-04-15,65754
E06000039,Slough,ltla,2022-04-14,65736
E06000039,Slough,ltla,2022-04-13,65700
E06000039,Slough,ltla,2022-04-12,65675
E06000039,Slough,ltla,2022-04-11,65642
E06000039,Slough,ltla,2022-04-10,65611
E06000039,Slough,ltla,2022-04-09,65581
E06000039,Slough,ltla,2022-04-08,65542
E06000039,Slough,ltla,2022-04-07,65512
E06000039,Slough,ltla,2022-04-06,65472
E06000039,Slough,ltla,2022-04-05,65435
E06000039,Slough,ltla,2022-04-04,65412
E06000039,Slough,ltla,2022-04-03,65385
E06000039,Slough,ltla,2022-04-02,65369
E06000039,Slough,ltla,2022-04-01,65343
E06000039,Slough,ltla,2022-03-31,65302
E06000039,Slough,ltla,2022-03-30,65251
E06000039,Slough,ltla,2022-03-29,65207
E06000039,Slough,ltla,2022-03-28,65181
E06000039,Slough,ltla,2022-03-27,65105
E06000039,Slough,ltla,2022-03-26,65079
E06000039,Slough,ltla,2022-03-25,65042
E06000039,Slough,ltla,2022-03-24,64989
E06000039,Slough,ltla,2022-03-23,64926
E06000039,Slough,ltla,2022-03-22,64899
E06000039,Slough,ltla,2022-03-21,64864
E06000039,Slough,ltla,2022-03-20,64811
E06000039,Slough,ltla,2022-03-19,64791
E06000039,Slough,ltla,2022-03-18,64755
E06000039,Slough,ltla,2022-03-17,64709
E06000039,Slough,ltla,2022-03-16,64651
E06000039,Slough,ltla,2022-03-15,64627
E06000039,Slough,ltla,2022-03-14,64594
E06000039,Slough,ltla,2022-03-13,64552
E06000039,Slough,ltla,2022-03-12,64521
E06000039,Slough,ltla,2022-03-11,64487
E06000039,Slough,ltla,2022-03-10,64447
E06000039,Slough,ltla,2022-03-09,64388
E06000039,Slough,ltla,2022-03-08,64355
E06000039,Slough,ltla,2022-03-07,64324
E06000039,Slough,ltla,2022-03-06,64285
E06000039,Slough,ltla,2022-03-05,64261
E06000039,Slough,ltla,2022-03-04,64204
E06000039,Slough,ltla,2022-03-03,64157
E06000039,Slough,ltla,2022-03-02,64122
E06000039,Slough,ltla,2022-03-01,64081
E06000039,Slough,ltla,2022-02-28,64046
E06000039,Slough,ltla,2022-02-27,63996
E06000039,Slough,ltla,2022-02-26,63953
E06000039,Slough,ltla,2022-02-25,63914
E06000039,Slough,ltla,2022-02-24,63861
E06000039,Slough,ltla,2022-02-23,63820
E06000039,Slough,ltla,2022-02-22,63764
E06000039,Slough,ltla,2022-02-21,63688
E06000039,Slough,ltla,2022-02-20,63647
E06000039,Slough,ltla,2022-02-19,63619
E06000039,Slough,ltla,2022-02-18,63526
E06000039,Slough,ltla,2022-02-17,63491
E06000039,Slough,ltla,2022-02-16,63440
E06000039,Slough,ltla,2022-02-15,63379
E06000039,Slough,ltla,2022-02-14,63292
E06000039,Slough,ltla,2022-02-13,63244
E06000039,Slough,ltla,2022-02-12,63200
E06000039,Slough,ltla,2022-02-11,63127
E06000039,Slough,ltla,2022-02-10,63036
E06000039,Slough,ltla,2022-02-09,62971
E06000039,Slough,ltla,2022-02-08,62928
E06000039,Slough,ltla,2022-02-07,62838
E06000039,Slough,ltla,2022-02-06,62768
E06000039,Slough,ltla,2022-02-05,62725
E06000039,Slough,ltla,2022-02-04,62612
E06000039,Slough,ltla,2022-02-03,62539
E06000039,Slough,ltla,2022-02-02,62492
E06000039,Slough,ltla,2022-02-01,62414
E06000039,Slough,ltla,2022-01-31,62316
E06000039,Slough,ltla,2022-01-30,62231
E06000039,Slough,ltla,2022-01-29,62184
E06000039,Slough,ltla,2022-01-28,62079
E06000039,Slough,ltla,2022-01-27,61974
E06000039,Slough,ltla,2022-01-26,61908
E06000039,Slough,ltla,2022-01-25,61805
E06000039,Slough,ltla,2022-01-24,61693
E06000039,Slough,ltla,2022-01-23,61518
E06000039,Slough,ltla,2022-01-22,61354
E06000039,Slough,ltla,2022-01-21,61188
E06000039,Slough,ltla,2022-01-20,61017
E06000039,Slough,ltla,2022-01-19,60920
E06000039,Slough,ltla,2022-01-18,60761
E06000039,Slough,ltla,2022-01-17,60645
E06000039,Slough,ltla,2022-01-16,60480
E06000039,Slough,ltla,2022-01-15,60333
E06000039,Slough,ltla,2022-01-14,60167
E06000039,Slough,ltla,2022-01-13,59895
E06000039,Slough,ltla,2022-01-12,59744
E06000039,Slough,ltla,2022-01-11,59541
E06000039,Slough,ltla,2022-01-10,59268
E06000039,Slough,ltla,2022-01-09,58980
E06000039,Slough,ltla,2022-01-08,58716
E06000039,Slough,ltla,2022-01-07,58126
E06000039,Slough,ltla,2022-01-06,57736
E06000039,Slough,ltla,2022-01-05,57379
E06000039,Slough,ltla,2022-01-04,57038
E06000039,Slough,ltla,2022-01-03,56613
E06000039,Slough,ltla,2022-01-02,56193
E06000039,Slough,ltla,2022-01-01,55946
E06000039,Slough,ltla,2021-12-31,55929
E06000039,Slough,ltla,2021-12-30,55439
E06000039,Slough,ltla,2021-12-29,54621
E06000039,Slough,ltla,2021-12-28,53611
E06000039,Slough,ltla,2021-12-27,52707
E06000039,Slough,ltla,2021-12-26,52119
E06000039,Slough,ltla,2021-12-25,51700
E06000039,Slough,ltla,2021-12-24,51695
E06000039,Slough,ltla,2021-12-23,50894
E06000039,Slough,ltla,2021-12-22,49483
E06000039,Slough,ltla,2021-12-21,48068
E06000039,Slough,ltla,2021-12-20,46663
E06000039,Slough,ltla,2021-12-19,44943
E06000039,Slough,ltla,2021-12-18,43574
E06000039,Slough,ltla,2021-12-17,41740
E06000039,Slough,ltla,2021-12-16,39944
E06000039,Slough,ltla,2021-12-15,38207
E06000039,Slough,ltla,2021-12-14,36721
E06000039,Slough,ltla,2021-12-13,35346
E06000039,Slough,ltla,2021-12-12,34446
E06000039,Slough,ltla,2021-12-11,33902
E06000039,Slough,ltla,2021-12-10,32950
E06000039,Slough,ltla,2021-12-09,32072
E06000039,Slough,ltla,2021-12-08,31215
E06000039,Slough,ltla,2021-12-07,30669
E06000039,Slough,ltla,2021-12-06,29908
E06000039,Slough,ltla,2021-12-05,29196
E06000039,Slough,ltla,2021-12-04,28760
E06000039,Slough,ltla,2021-12-03,27981
E06000039,Slough,ltla,2021-12-02,27205
E06000039,Slough,ltla,2021-12-01,26590
E06000039,Slough,ltla,2021-11-30,25986
E06000039,Slough,ltla,2021-11-29,25222
E06000039,Slough,ltla,2021-11-28,24770
E06000039,Slough,ltla,2021-11-27,24516
E06000039,Slough,ltla,2021-11-26,23694
E06000039,Slough,ltla,2021-11-25,23113
E06000039,Slough,ltla,2021-11-24,22694
E06000039,Slough,ltla,2021-11-23,22152
E06000039,Slough,ltla,2021-11-22,21491
E06000039,Slough,ltla,2021-11-21,21006
E06000039,Slough,ltla,2021-11-20,20761
E06000039,Slough,ltla,2021-11-19,20167
E06000039,Slough,ltla,2021-11-18,19611
E06000039,Slough,ltla,2021-11-17,19130
E06000039,Slough,ltla,2021-11-16,18608
E06000039,Slough,ltla,2021-11-15,17898
