areaCode,areaName,areaType,date,cumPeopleVaccinatedThirdInjectionByVaccinationDate
E07000142,West Lindsey,ltla,2022-08-02,64572
E07000142,West Lindsey,ltla,2022-08-01,64563
E07000142,West Lindsey,ltla,2022-07-31,64563
E07000142,West Lindsey,ltla,2022-07-30,64562
E07000142,West Lindsey,ltla,2022-07-29,64555
E07000142,West Lindsey,ltla,2022-07-28,64551
E07000142,West Lindsey,ltla,2022-07-27,64544
E07000142,West Lindsey,ltla,2022-07-26,64531
E07000142,West Lindsey,ltla,2022-07-25,64521
E07000142,West Lindsey,ltla,2022-07-24,64516
E07000142,West Lindsey,ltla,2022-07-23,64516
E07000142,West Lindsey,ltla,2022-07-22,64505
E07000142,West Lindsey,ltla,2022-07-21,64498
E07000142,West Lindsey,ltla,2022-07-20,64488
E07000142,West Lindsey,ltla,2022-07-19,64482
E07000142,West Lindsey,ltla,2022-07-18,64477
E07000142,West Lindsey,ltla,2022-07-17,64473
E07000142,West Lindsey,ltla,2022-07-16,64472
E07000142,West Lindsey,ltla,2022-07-15,64469
E07000142,West Lindsey,ltla,2022-07-14,64465
E07000142,West Lindsey,ltla,2022-07-13,64456
E07000142,West Lindsey,ltla,2022-07-12,64455
E07000142,West Lindsey,ltla,2022-07-11,64450
E07000142,West Lindsey,ltla,2022-07-10,64444
E07000142,West Lindsey,ltla,2022-07-09,64436
E07000142,West Lindsey,ltla,2022-07-08,64424
E07000142,West Lindsey,ltla,2022-07-07,64419
E07000142,West Lindsey,ltla,2022-07-06,64407
E07000142,West Lindsey,ltla,2022-07-05,64400
E07000142,West Lindsey,ltla,2022-07-04,64395
E07000142,West Lindsey,ltla,2022-07-03,64392
E07000142,West Lindsey,ltla,2022-07-02,64389
E07000142,West Lindsey,ltla,2022-07-01,64376
E07000142,West Lindsey,ltla,2022-06-30,64372
E07000142,West Lindsey,ltla,2022-06-29,64355
E07000142,West Lindsey,ltla,2022-06-28,64343
E07000142,West Lindsey,ltla,2022-06-27,64331
E07000142,West Lindsey,ltla,2022-06-26,64328
E07000142,West Lindsey,ltla,2022-06-25,64319
E07000142,West Lindsey,ltla,2022-06-24,64295
E07000142,West Lindsey,ltla,2022-06-23,64287
E07000142,West Lindsey,ltla,2022-06-22,64281
E07000142,West Lindsey,ltla,2022-06-21,64275
E07000142,West Lindsey,ltla,2022-06-20,64273
E07000142,West Lindsey,ltla,2022-06-19,64271
E07000142,West Lindsey,ltla,2022-06-18,64270
E07000142,West Lindsey,ltla,2022-06-17,64261
E07000142,West Lindsey,ltla,2022-06-16,64254
E07000142,West Lindsey,ltla,2022-06-15,64243
E07000142,West Lindsey,ltla,2022-06-14,64234
E07000142,West Lindsey,ltla,2022-06-13,64223
E07000142,West Lindsey,ltla,2022-06-12,64219
E07000142,West Lindsey,ltla,2022-06-11,64216
E07000142,West Lindsey,ltla,2022-06-10,64195
E07000142,West Lindsey,ltla,2022-06-09,64191
E07000142,West Lindsey,ltla,2022-06-08,64181
E07000142,West Lindsey,ltla,2022-06-07,64175
E07000142,West Lindsey,ltla,2022-06-06,64172
E07000142,West Lindsey,ltla,2022-06-05,64167
E07000142,West Lindsey,ltla,2022-06-04,64165
E07000142,West Lindsey,ltla,2022-06-03,64163
E07000142,West Lindsey,ltla,2022-06-02,64162
E07000142,West Lindsey,ltla,2022-06-01,64159
E07000142,West Lindsey,ltla,2022-05-31,64151
E07000142,West Lindsey,ltla,2022-05-30,64142
E07000142,West Lindsey,ltla,2022-05-29,64135
E07000142,West Lindsey,ltla,2022-05-28,64134
E07000142,West Lindsey,ltla,2022-05-27,64112
E07000142,West Lindsey,ltla,2022-05-26,64103
E07000142,West Lindsey,ltla,2022-05-25,64091
E07000142,West Lindsey,ltla,2022-05-24,64088
E07000142,West Lindsey,ltla,2022-05-23,64079
E07000142,West Lindsey,ltla,2022-05-22,64070
E07000142,West Lindsey,ltla,2022-05-21,64060
E07000142,West Lindsey,ltla,2022-05-20,64042
E07000142,West Lindsey,ltla,2022-05-19,64036
E07000142,West Lindsey,ltla,2022-05-18,64031
E07000142,West Lindsey,ltla,2022-05-17,64022
E07000142,West Lindsey,ltla,2022-05-16,64008
E07000142,West Lindsey,ltla,2022-05-15,64004
E07000142,West Lindsey,ltla,2022-05-14,63997
E07000142,West Lindsey,ltla,2022-05-13,63952
E07000142,West Lindsey,ltla,2022-05-12,63948
E07000142,West Lindsey,ltla,2022-05-11,63940
E07000142,West Lindsey,ltla,2022-05-10,63929
E07000142,West Lindsey,ltla,2022-05-09,63916
E07000142,West Lindsey,ltla,2022-05-08,63905
E07000142,West Lindsey,ltla,2022-05-07,63901
E07000142,West Lindsey,ltla,2022-05-06,63883
E07000142,West Lindsey,ltla,2022-05-05,63876
E07000142,West Lindsey,ltla,2022-05-04,63868
E07000142,West Lindsey,ltla,2022-05-03,63861
E07000142,West Lindsey,ltla,2022-05-02,63855
E07000142,West Lindsey,ltla,2022-05-01,63839
E07000142,West Lindsey,ltla,2022-04-30,63820
E07000142,West Lindsey,ltla,2022-04-29,63789
E07000142,West Lindsey,ltla,2022-04-28,63779
E07000142,West Lindsey,ltla,2022-04-27,63771
E07000142,West Lindsey,ltla,2022-04-26,63756
E07000142,West Lindsey,ltla,2022-04-25,63740
E07000142,West Lindsey,ltla,2022-04-24,63731
E07000142,West Lindsey,ltla,2022-04-23,63720
E07000142,West Lindsey,ltla,2022-04-22,63683
E07000142,West Lindsey,ltla,2022-04-21,63666
E07000142,West Lindsey,ltla,2022-04-20,63651
E07000142,West Lindsey,ltla,2022-04-19,63631
E07000142,West Lindsey,ltla,2022-04-18,63615
E07000142,West Lindsey,ltla,2022-04-17,63600
E07000142,West Lindsey,ltla,2022-04-16,63600
E07000142,West Lindsey,ltla,2022-04-15,63593
E07000142,West Lindsey,ltla,2022-04-14,63560
E07000142,West Lindsey,ltla,2022-04-13,63541
E07000142,West Lindsey,ltla,2022-04-12,63524
E07000142,West Lindsey,ltla,2022-04-11,63500
E07000142,West Lindsey,ltla,2022-04-10,63484
E07000142,West Lindsey,ltla,2022-04-09,63472
E07000142,West Lindsey,ltla,2022-04-08,63424
E07000142,West Lindsey,ltla,2022-04-07,63409
E07000142,West Lindsey,ltla,2022-04-06,63393
E07000142,West Lindsey,ltla,2022-04-05,63381
E07000142,West Lindsey,ltla,2022-04-04,63376
E07000142,West Lindsey,ltla,2022-04-03,63373
E07000142,West Lindsey,ltla,2022-04-02,63355
E07000142,West Lindsey,ltla,2022-04-01,63308
E07000142,West Lindsey,ltla,2022-03-31,63299
E07000142,West Lindsey,ltla,2022-03-30,63276
E07000142,West Lindsey,ltla,2022-03-29,63264
E07000142,West Lindsey,ltla,2022-03-28,63249
E07000142,West Lindsey,ltla,2022-03-27,63228
E07000142,West Lindsey,ltla,2022-03-26,63205
E07000142,West Lindsey,ltla,2022-03-25,63185
E07000142,West Lindsey,ltla,2022-03-24,63169
E07000142,West Lindsey,ltla,2022-03-23,63138
E07000142,West Lindsey,ltla,2022-03-22,63125
E07000142,West Lindsey,ltla,2022-03-21,63104
E07000142,West Lindsey,ltla,2022-03-20,63096
