areaCode,areaName,areaType,date,cumPeopleVaccinatedThirdInjectionByVaccinationDate
E07000036,Erewash,ltla,2022-08-02,71476
E07000036,Erewash,ltla,2022-08-01,71469
E07000036,Erewash,ltla,2022-07-31,71454
E07000036,Erewash,ltla,2022-07-30,71448
E07000036,Erewash,ltla,2022-07-29,71443
E07000036,Erewash,ltla,2022-07-28,71434
E07000036,Erewash,ltla,2022-07-27,71416
E07000036,Erewash,ltla,2022-07-26,71405
E07000036,Erewash,ltla,2022-07-25,71398
E07000036,Erewash,ltla,2022-07-24,71385
E07000036,Erewash,ltla,2022-07-23,71384
E07000036,Erewash,ltla,2022-07-22,71379
E07000036,Erewash,ltla,2022-07-21,71359
E07000036,Erewash,ltla,2022-07-20,71342
E07000036,Erewash,ltla,2022-07-19,71336
E07000036,Erewash,ltla,2022-07-18,71327
E07000036,Erewash,ltla,2022-07-17,71318
E07000036,Erewash,ltla,2022-07-16,71307
E07000036,Erewash,ltla,2022-07-15,71298
E07000036,Erewash,ltla,2022-07-14,71286
E07000036,Erewash,ltla,2022-07-13,71270
E07000036,Erewash,ltla,2022-07-12,71250
E07000036,Erewash,ltla,2022-07-11,71240
E07000036,Erewash,ltla,2022-07-10,71238
E07000036,Erewash,ltla,2022-07-09,71234
E07000036,Erewash,ltla,2022-07-08,71225
E07000036,Erewash,ltla,2022-07-07,71209
E07000036,Erewash,ltla,2022-07-06,71196
E07000036,Erewash,ltla,2022-07-05,71178
E07000036,Erewash,ltla,2022-07-04,71172
E07000036,Erewash,ltla,2022-07-03,71154
E07000036,Erewash,ltla,2022-07-02,71151
E07000036,Erewash,ltla,2022-07-01,71143
E07000036,Erewash,ltla,2022-06-30,71138
E07000036,Erewash,ltla,2022-06-29,71119
E07000036,Erewash,ltla,2022-06-28,71098
E07000036,Erewash,ltla,2022-06-27,71093
E07000036,Erewash,ltla,2022-06-26,71069
E07000036,Erewash,ltla,2022-06-25,71063
E07000036,Erewash,ltla,2022-06-24,71053
E07000036,Erewash,ltla,2022-06-23,71034
E07000036,Erewash,ltla,2022-06-22,71011
E07000036,Erewash,ltla,2022-06-21,70988
E07000036,Erewash,ltla,2022-06-20,70982
E07000036,Erewash,ltla,2022-06-19,70966
E07000036,Erewash,ltla,2022-06-18,70962
E07000036,Erewash,ltla,2022-06-17,70959
E07000036,Erewash,ltla,2022-06-16,70941
E07000036,Erewash,ltla,2022-06-15,70914
E07000036,Erewash,ltla,2022-06-14,70900
E07000036,Erewash,ltla,2022-06-13,70885
E07000036,Erewash,ltla,2022-06-12,70869
E07000036,Erewash,ltla,2022-06-11,70863
E07000036,Erewash,ltla,2022-06-10,70852
E07000036,Erewash,ltla,2022-06-09,70829
E07000036,Erewash,ltla,2022-06-08,70801
E07000036,Erewash,ltla,2022-06-07,70780
E07000036,Erewash,ltla,2022-06-06,70766
E07000036,Erewash,ltla,2022-06-05,70749
E07000036,Erewash,ltla,2022-06-04,70747
E07000036,Erewash,ltla,2022-06-03,70736
E07000036,Erewash,ltla,2022-06-02,70734
E07000036,Erewash,ltla,2022-06-01,70732
E07000036,Erewash,ltla,2022-05-31,70704
E07000036,Erewash,ltla,2022-05-30,70686
E07000036,Erewash,ltla,2022-05-29,70675
E07000036,Erewash,ltla,2022-05-28,70670
E07000036,Erewash,ltla,2022-05-27,70662
E07000036,Erewash,ltla,2022-05-26,70633
E07000036,Erewash,ltla,2022-05-25,70598
E07000036,Erewash,ltla,2022-05-24,70579
E07000036,Erewash,ltla,2022-05-23,70568
E07000036,Erewash,ltla,2022-05-22,70552
E07000036,Erewash,ltla,2022-05-21,70546
E07000036,Erewash,ltla,2022-05-20,70533
E07000036,Erewash,ltla,2022-05-19,70504
E07000036,Erewash,ltla,2022-05-18,70467
E07000036,Erewash,ltla,2022-05-17,70451
E07000036,Erewash,ltla,2022-05-16,70441
E07000036,Erewash,ltla,2022-05-15,70432
E07000036,Erewash,ltla,2022-05-14,70427
E07000036,Erewash,ltla,2022-05-13,70413
E07000036,Erewash,ltla,2022-05-12,70374
E07000036,Erewash,ltla,2022-05-11,70326
E07000036,Erewash,ltla,2022-05-10,70310
E07000036,Erewash,ltla,2022-05-09,70292
E07000036,Erewash,ltla,2022-05-08,70271
E07000036,Erewash,ltla,2022-05-07,70265
E07000036,Erewash,ltla,2022-05-06,70245
E07000036,Erewash,ltla,2022-05-05,70202
E07000036,Erewash,ltla,2022-05-04,70155
E07000036,Erewash,ltla,2022-05-03,70134
E07000036,Erewash,ltla,2022-05-02,70114
E07000036,Erewash,ltla,2022-05-01,70107
E07000036,Erewash,ltla,2022-04-30,70093
E07000036,Erewash,ltla,2022-04-29,70069
E07000036,Erewash,ltla,2022-04-28,70012
E07000036,Erewash,ltla,2022-04-27,69981
E07000036,Erewash,ltla,2022-04-26,69955
E07000036,Erewash,ltla,2022-04-25,69935
E07000036,Erewash,ltla,2022-04-24,69914
E07000036,Erewash,ltla,2022-04-23,69889
E07000036,Erewash,ltla,2022-04-22,69870
E07000036,Erewash,ltla,2022-04-21,69816
E07000036,Erewash,ltla,2022-04-20,69779
E07000036,Erewash,ltla,2022-04-19,69753
E07000036,Erewash,ltla,2022-04-18,69734
E07000036,Erewash,ltla,2022-04-17,69730
E07000036,Erewash,ltla,2022-04-16,69721
E07000036,Erewash,ltla,2022-04-15,69713
E07000036,Erewash,ltla,2022-04-14,69704
E07000036,Erewash,ltla,2022-04-13,69676
E07000036,Erewash,ltla,2022-04-12,69647
E07000036,Erewash,ltla,2022-04-11,69632
E07000036,Erewash,ltla,2022-04-10,69612
E07000036,Erewash,ltla,2022-04-09,69605
E07000036,Erewash,ltla,2022-04-08,69584
E07000036,Erewash,ltla,2022-04-07,69537
E07000036,Erewash,ltla,2022-04-06,69516
E07000036,Erewash,ltla,2022-04-05,69498
E07000036,Erewash,ltla,2022-04-04,69481
E07000036,Erewash,ltla,2022-04-03,69458
E07000036,Erewash,ltla,2022-04-02,69442
E07000036,Erewash,ltla,2022-04-01,69431
E07000036,Erewash,ltla,2022-03-31,69398
E07000036,Erewash,ltla,2022-03-30,69357
E07000036,Erewash,ltla,2022-03-29,69336
E07000036,Erewash,ltla,2022-03-28,69329
E07000036,Erewash,ltla,2022-03-27,69305
E07000036,Erewash,ltla,2022-03-26,69292
E07000036,Erewash,ltla,2022-03-25,69280
E07000036,Erewash,ltla,2022-03-24,69245
E07000036,Erewash,ltla,2022-03-23,69188
E07000036,Erewash,ltla,2022-03-22,69170
E07000036,Erewash,ltla,2022-03-21,69157
E07000036,Erewash,ltla,2022-03-20,69131
E07000036,Erewash,ltla,2022-03-19,69125
E07000036,Erewash,ltla,2022-03-18,69108
E07000036,Erewash,ltla,2022-03-17,69039
E07000036,Erewash,ltla,2022-03-16,69001
E07000036,Erewash,ltla,2022-03-15,68972
E07000036,Erewash,ltla,2022-03-14,68960
E07000036,Erewash,ltla,2022-03-13,68930
E07000036,Erewash,ltla,2022-03-12,68924
E07000036,Erewash,ltla,2022-03-11,68898
E07000036,Erewash,ltla,2022-03-10,68834
E07000036,Erewash,ltla,2022-03-09,68776
E07000036,Erewash,ltla,2022-03-08,68754
E07000036,Erewash,ltla,2022-03-07,68745
E07000036,Erewash,ltla,2022-03-06,68717
E07000036,Erewash,ltla,2022-03-05,68706
E07000036,Erewash,ltla,2022-03-04,68694
E07000036,Erewash,ltla,2022-03-03,68637
E07000036,Erewash,ltla,2022-03-02,68586
