areaCode,areaName,areaType,date,cumPeopleVaccinatedThirdInjectionByVaccinationDate
E09000002,Barking and Dagenham,ltla,2022-08-02,73794
E09000002,Barking and Dagenham,ltla,2022-08-01,73763
E09000002,Barking and Dagenham,ltla,2022-07-31,73754
E09000002,Barking and Dagenham,ltla,2022-07-30,73740
E09000002,Barking and Dagenham,ltla,2022-07-29,73722
E09000002,Barking and Dagenham,ltla,2022-07-28,73699
E09000002,Barking and Dagenham,ltla,2022-07-27,73683
E09000002,Barking and Dagenham,ltla,2022-07-26,73665
E09000002,Barking and Dagenham,ltla,2022-07-25,73638
E09000002,Barking and Dagenham,ltla,2022-07-24,73625
E09000002,Barking and Dagenham,ltla,2022-07-23,73616
E09000002,Barking and Dagenham,ltla,2022-07-22,73585
E09000002,Barking and Dagenham,ltla,2022-07-21,73567
E09000002,Barking and Dagenham,ltla,2022-07-20,73551
E09000002,Barking and Dagenham,ltla,2022-07-19,73534
E09000002,Barking and Dagenham,ltla,2022-07-18,73502
E09000002,Barking and Dagenham,ltla,2022-07-17,73485
E09000002,Barking and Dagenham,ltla,2022-07-16,73471
E09000002,Barking and Dagenham,ltla,2022-07-15,73441
E09000002,Barking and Dagenham,ltla,2022-07-14,73415
E09000002,Barking and Dagenham,ltla,2022-07-13,73395
E09000002,Barking and Dagenham,ltla,2022-07-12,73377
E09000002,Barking and Dagenham,ltla,2022-07-11,73351
E09000002,Barking and Dagenham,ltla,2022-07-10,73326
E09000002,Barking and Dagenham,ltla,2022-07-09,73304
E09000002,Barking and Dagenham,ltla,2022-07-08,73266
E09000002,Barking and Dagenham,ltla,2022-07-07,73248
E09000002,Barking and Dagenham,ltla,2022-07-06,73234
E09000002,Barking and Dagenham,ltla,2022-07-05,73216
E09000002,Barking and Dagenham,ltla,2022-07-04,73184
E09000002,Barking and Dagenham,ltla,2022-07-03,73175
E09000002,Barking and Dagenham,ltla,2022-07-02,73155
E09000002,Barking and Dagenham,ltla,2022-07-01,73102
E09000002,Barking and Dagenham,ltla,2022-06-30,73086
E09000002,Barking and Dagenham,ltla,2022-06-29,73064
E09000002,Barking and Dagenham,ltla,2022-06-28,73044
E09000002,Barking and Dagenham,ltla,2022-06-27,73016
E09000002,Barking and Dagenham,ltla,2022-06-26,72995
E09000002,Barking and Dagenham,ltla,2022-06-25,72974
E09000002,Barking and Dagenham,ltla,2022-06-24,72941
E09000002,Barking and Dagenham,ltla,2022-06-23,72925
E09000002,Barking and Dagenham,ltla,2022-06-22,72897
E09000002,Barking and Dagenham,ltla,2022-06-21,72871
E09000002,Barking and Dagenham,ltla,2022-06-20,72847
E09000002,Barking and Dagenham,ltla,2022-06-19,72833
E09000002,Barking and Dagenham,ltla,2022-06-18,72817
E09000002,Barking and Dagenham,ltla,2022-06-17,72778
E09000002,Barking and Dagenham,ltla,2022-06-16,72764
E09000002,Barking and Dagenham,ltla,2022-06-15,72725
E09000002,Barking and Dagenham,ltla,2022-06-14,72699
E09000002,Barking and Dagenham,ltla,2022-06-13,72680
E09000002,Barking and Dagenham,ltla,2022-06-12,72666
E09000002,Barking and Dagenham,ltla,2022-06-11,72649
E09000002,Barking and Dagenham,ltla,2022-06-10,72621
E09000002,Barking and Dagenham,ltla,2022-06-09,72604
E09000002,Barking and Dagenham,ltla,2022-06-08,72573
E09000002,Barking and Dagenham,ltla,2022-06-07,72536
E09000002,Barking and Dagenham,ltla,2022-06-06,72514
E09000002,Barking and Dagenham,ltla,2022-06-05,72502
E09000002,Barking and Dagenham,ltla,2022-06-04,72491
E09000002,Barking and Dagenham,ltla,2022-06-03,72448
E09000002,Barking and Dagenham,ltla,2022-06-02,72441
E09000002,Barking and Dagenham,ltla,2022-06-01,72441
E09000002,Barking and Dagenham,ltla,2022-05-31,72417
E09000002,Barking and Dagenham,ltla,2022-05-30,72394
E09000002,Barking and Dagenham,ltla,2022-05-29,72373
E09000002,Barking and Dagenham,ltla,2022-05-28,72355
E09000002,Barking and Dagenham,ltla,2022-05-27,72315
E09000002,Barking and Dagenham,ltla,2022-05-26,72292
E09000002,Barking and Dagenham,ltla,2022-05-25,72258
E09000002,Barking and Dagenham,ltla,2022-05-24,72221
E09000002,Barking and Dagenham,ltla,2022-05-23,72195
E09000002,Barking and Dagenham,ltla,2022-05-22,72176
E09000002,Barking and Dagenham,ltla,2022-05-21,72159
E09000002,Barking and Dagenham,ltla,2022-05-20,72102
E09000002,Barking and Dagenham,ltla,2022-05-19,72061
E09000002,Barking and Dagenham,ltla,2022-05-18,72034
E09000002,Barking and Dagenham,ltla,2022-05-17,72004
E09000002,Barking and Dagenham,ltla,2022-05-16,71979
E09000002,Barking and Dagenham,ltla,2022-05-15,71959
E09000002,Barking and Dagenham,ltla,2022-05-14,71936
E09000002,Barking and Dagenham,ltla,2022-05-13,71875
E09000002,Barking and Dagenham,ltla,2022-05-12,71827
E09000002,Barking and Dagenham,ltla,2022-05-11,71794
E09000002,Barking and Dagenham,ltla,2022-05-10,71755
E09000002,Barking and Dagenham,ltla,2022-05-09,71726
E09000002,Barking and Dagenham,ltla,2022-05-08,71707
E09000002,Barking and Dagenham,ltla,2022-05-07,71694
E09000002,Barking and Dagenham,ltla,2022-05-06,71626
E09000002,Barking and Dagenham,ltla,2022-05-05,71584
E09000002,Barking and Dagenham,ltla,2022-05-04,71546
E09000002,Barking and Dagenham,ltla,2022-05-03,71506
E09000002,Barking and Dagenham,ltla,2022-05-02,71477
E09000002,Barking and Dagenham,ltla,2022-05-01,71469
E09000002,Barking and Dagenham,ltla,2022-04-30,71448
E09000002,Barking and Dagenham,ltla,2022-04-29,71388
E09000002,Barking and Dagenham,ltla,2022-04-28,71341
E09000002,Barking and Dagenham,ltla,2022-04-27,71314
E09000002,Barking and Dagenham,ltla,2022-04-26,71295
E09000002,Barking and Dagenham,ltla,2022-04-25,71275
E09000002,Barking and Dagenham,ltla,2022-04-24,71253
E09000002,Barking and Dagenham,ltla,2022-04-23,71241
E09000002,Barking and Dagenham,ltla,2022-04-22,71154
E09000002,Barking and Dagenham,ltla,2022-04-21,71105
E09000002,Barking and Dagenham,ltla,2022-04-20,71075
E09000002,Barking and Dagenham,ltla,2022-04-19,71041
E09000002,Barking and Dagenham,ltla,2022-04-18,70998
E09000002,Barking and Dagenham,ltla,2022-04-17,70992
E09000002,Barking and Dagenham,ltla,2022-04-16,70983
E09000002,Barking and Dagenham,ltla,2022-04-15,70940
E09000002,Barking and Dagenham,ltla,2022-04-14,70911
E09000002,Barking and Dagenham,ltla,2022-04-13,70871
E09000002,Barking and Dagenham,ltla,2022-04-12,70835
E09000002,Barking and Dagenham,ltla,2022-04-11,70807
E09000002,Barking and Dagenham,ltla,2022-04-10,70786
E09000002,Barking and Dagenham,ltla,2022-04-09,70749
E09000002,Barking and Dagenham,ltla,2022-04-08,70682
E09000002,Barking and Dagenham,ltla,2022-04-07,70622
E09000002,Barking and Dagenham,ltla,2022-04-06,70595
E09000002,Barking and Dagenham,ltla,2022-04-05,70551
E09000002,Barking and Dagenham,ltla,2022-04-04,70506
E09000002,Barking and Dagenham,ltla,2022-04-03,70484
E09000002,Barking and Dagenham,ltla,2022-04-02,70471
E09000002,Barking and Dagenham,ltla,2022-04-01,70401
E09000002,Barking and Dagenham,ltla,2022-03-31,70333
E09000002,Barking and Dagenham,ltla,2022-03-30,70294
E09000002,Barking and Dagenham,ltla,2022-03-29,70252
E09000002,Barking and Dagenham,ltla,2022-03-28,70208
E09000002,Barking and Dagenham,ltla,2022-03-27,70187
E09000002,Barking and Dagenham,ltla,2022-03-26,70174
E09000002,Barking and Dagenham,ltla,2022-03-25,70088
E09000002,Barking and Dagenham,ltla,2022-03-24,70019
E09000002,Barking and Dagenham,ltla,2022-03-23,69978
E09000002,Barking and Dagenham,ltla,2022-03-22,69928
E09000002,Barking and Dagenham,ltla,2022-03-21,69898
E09000002,Barking and Dagenham,ltla,2022-03-20,69855
E09000002,Barking and Dagenham,ltla,2022-03-19,69827
E09000002,Barking and Dagenham,ltla,2022-03-18,69736
E09000002,Barking and Dagenham,ltla,2022-03-17,69676
E09000002,Barking and Dagenham,ltla,2022-03-16,69637
E09000002,Barking and Dagenham,ltla,2022-03-15,69589
E09000002,Barking and Dagenham,ltla,2022-03-14,69538
E09000002,Barking and Dagenham,ltla,2022-03-13,69494
E09000002,Barking and Dagenham,ltla,2022-03-12,69466
E09000002,Barking and Dagenham,ltla,2022-03-11,69356
E09000002,Barking and Dagenham,ltla,2022-03-10,69277
E09000002,Barking and Dagenham,ltla,2022-03-09,69233
E09000002,Barking and Dagenham,ltla,2022-03-08,69181
E09000002,Barking and Dagenham,ltla,2022-03-07,69133
E09000002,Barking and Dagenham,ltla,2022-03-06,69095
E09000002,Barking and Dagenham,ltla,2022-03-05,69057
E09000002,Barking and Dagenham,ltla,2022-03-04,68954
E09000002,Barking and Dagenham,ltla,2022-03-03,68855
E09000002,Barking and Dagenham,ltla,2022-03-02,68805
E09000002,Barking and Dagenham,ltla,2022-03-01,68763
E09000002,Barking and Dagenham,ltla,2022-02-28,68722
E09000002,Barking and Dagenham,ltla,2022-02-27,68684
E09000002,Barking and Dagenham,ltla,2022-02-26,68637
E09000002,Barking and Dagenham,ltla,2022-02-25,68498
E09000002,Barking and Dagenham,ltla,2022-02-24,68362
E09000002,Barking and Dagenham,ltla,2022-02-23,68307
E09000002,Barking and Dagenham,ltla,2022-02-22,68226
E09000002,Barking and Dagenham,ltla,2022-02-21,68166
E09000002,Barking and Dagenham,ltla,2022-02-20,68142
E09000002,Barking and Dagenham,ltla,2022-02-19,68077
E09000002,Barking and Dagenham,ltla,2022-02-18,67978
E09000002,Barking and Dagenham,ltla,2022-02-17,67896
E09000002,Barking and Dagenham,ltla,2022-02-16,67826
E09000002,Barking and Dagenham,ltla,2022-02-15,67754
E09000002,Barking and Dagenham,ltla,2022-02-14,67675
E09000002,Barking and Dagenham,ltla,2022-02-13,67610
E09000002,Barking and Dagenham,ltla,2022-02-12,67528
E09000002,Barking and Dagenham,ltla,2022-02-11,67337
E09000002,Barking and Dagenham,ltla,2022-02-10,67147
E09000002,Barking and Dagenham,ltla,2022-02-09,67053
E09000002,Barking and Dagenham,ltla,2022-02-08,66975
E09000002,Barking and Dagenham,ltla,2022-02-07,66911
E09000002,Barking and Dagenham,ltla,2022-02-06,66847
E09000002,Barking and Dagenham,ltla,2022-02-05,66757
E09000002,Barking and Dagenham,ltla,2022-02-04,66568
E09000002,Barking and Dagenham,ltla,2022-02-03,66418
E09000002,Barking and Dagenham,ltla,2022-02-02,66324
E09000002,Barking and Dagenham,ltla,2022-02-01,66223
E09000002,Barking and Dagenham,ltla,2022-01-31,66122
E09000002,Barking and Dagenham,ltla,2022-01-30,66032
E09000002,Barking and Dagenham,ltla,2022-01-29,65889
E09000002,Barking and Dagenham,ltla,2022-01-28,65635
E09000002,Barking and Dagenham,ltla,2022-01-27,65418
E09000002,Barking and Dagenham,ltla,2022-01-26,65307
E09000002,Barking and Dagenham,ltla,2022-01-25,65181
E09000002,Barking and Dagenham,ltla,2022-01-24,65063
E09000002,Barking and Dagenham,ltla,2022-01-23,64937
E09000002,Barking and Dagenham,ltla,2022-01-22,64783
E09000002,Barking and Dagenham,ltla,2022-01-21,64433
E09000002,Barking and Dagenham,ltla,2022-01-20,64158
E09000002,Barking and Dagenham,ltla,2022-01-19,64039
E09000002,Barking and Dagenham,ltla,2022-01-18,63845
E09000002,Barking and Dagenham,ltla,2022-01-17,63703
E09000002,Barking and Dagenham,ltla,2022-01-16,63550
E09000002,Barking and Dagenham,ltla,2022-01-15,63339
E09000002,Barking and Dagenham,ltla,2022-01-14,62916
E09000002,Barking and Dagenham,ltla,2022-01-13,62521
E09000002,Barking and Dagenham,ltla,2022-01-12,62292
E09000002,Barking and Dagenham,ltla,2022-01-11,62041
E09000002,Barking and Dagenham,ltla,2022-01-10,61804
E09000002,Barking and Dagenham,ltla,2022-01-09,61477
E09000002,Barking and Dagenham,ltla,2022-01-08,61092
E09000002,Barking and Dagenham,ltla,2022-01-07,60517
E09000002,Barking and Dagenham,ltla,2022-01-06,59992
E09000002,Barking and Dagenham,ltla,2022-01-05,59529
E09000002,Barking and Dagenham,ltla,2022-01-04,59003
E09000002,Barking and Dagenham,ltla,2022-01-03,58500
E09000002,Barking and Dagenham,ltla,2022-01-02,58056
E09000002,Barking and Dagenham,ltla,2022-01-01,57764
E09000002,Barking and Dagenham,ltla,2021-12-31,57579
E09000002,Barking and Dagenham,ltla,2021-12-30,57077
E09000002,Barking and Dagenham,ltla,2021-12-29,56238
E09000002,Barking and Dagenham,ltla,2021-12-28,55183
E09000002,Barking and Dagenham,ltla,2021-12-27,54473
E09000002,Barking and Dagenham,ltla,2021-12-26,53671
E09000002,Barking and Dagenham,ltla,2021-12-25,53538
E09000002,Barking and Dagenham,ltla,2021-12-24,53489
E09000002,Barking and Dagenham,ltla,2021-12-23,52682
E09000002,Barking and Dagenham,ltla,2021-12-22,51547
E09000002,Barking and Dagenham,ltla,2021-12-21,50321
E09000002,Barking and Dagenham,ltla,2021-12-20,48961
E09000002,Barking and Dagenham,ltla,2021-12-19,47534
E09000002,Barking and Dagenham,ltla,2021-12-18,46259
E09000002,Barking and Dagenham,ltla,2021-12-17,44486
E09000002,Barking and Dagenham,ltla,2021-12-16,42962
E09000002,Barking and Dagenham,ltla,2021-12-15,41512
E09000002,Barking and Dagenham,ltla,2021-12-14,40239
E09000002,Barking and Dagenham,ltla,2021-12-13,39315
E09000002,Barking and Dagenham,ltla,2021-12-12,38558
E09000002,Barking and Dagenham,ltla,2021-12-11,37679
E09000002,Barking and Dagenham,ltla,2021-12-10,36707
E09000002,Barking and Dagenham,ltla,2021-12-09,35866
E09000002,Barking and Dagenham,ltla,2021-12-08,35125
E09000002,Barking and Dagenham,ltla,2021-12-07,34464
E09000002,Barking and Dagenham,ltla,2021-12-06,33967
E09000002,Barking and Dagenham,ltla,2021-12-05,33571
E09000002,Barking and Dagenham,ltla,2021-12-04,32842
E09000002,Barking and Dagenham,ltla,2021-12-03,31880
E09000002,Barking and Dagenham,ltla,2021-12-02,30989
E09000002,Barking and Dagenham,ltla,2021-12-01,30123
E09000002,Barking and Dagenham,ltla,2021-11-30,29344
E09000002,Barking and Dagenham,ltla,2021-11-29,28731
E09000002,Barking and Dagenham,ltla,2021-11-28,28287
E09000002,Barking and Dagenham,ltla,2021-11-27,27583
E09000002,Barking and Dagenham,ltla,2021-11-26,26805
E09000002,Barking and Dagenham,ltla,2021-11-25,26105
E09000002,Barking and Dagenham,ltla,2021-11-24,25540
E09000002,Barking and Dagenham,ltla,2021-11-23,24893
E09000002,Barking and Dagenham,ltla,2021-11-22,24460
E09000002,Barking and Dagenham,ltla,2021-11-21,24148
E09000002,Barking and Dagenham,ltla,2021-11-20,23707
E09000002,Barking and Dagenham,ltla,2021-11-19,23053
E09000002,Barking and Dagenham,ltla,2021-11-18,22327
E09000002,Barking and Dagenham,ltla,2021-11-17,21735
E09000002,Barking and Dagenham,ltla,2021-11-16,21049
E09000002,Barking and Dagenham,ltla,2021-11-15,20597
E09000002,Barking and Dagenham,ltla,2021-11-14,20146
E09000002,Barking and Dagenham,ltla,2021-11-13,19794
E09000002,Barking and Dagenham,ltla,2021-11-12,19111
E09000002,Barking and Dagenham,ltla,2021-11-11,18418
E09000002,Barking and Dagenham,ltla,2021-11-10,17724
E09000002,Barking and Dagenham,ltla,2021-11-09,17059
E09000002,Barking and Dagenham,ltla,2021-11-08,16675
E09000002,Barking and Dagenham,ltla,2021-11-07,16297
E09000002,Barking and Dagenham,ltla,2021-11-06,16092
E09000002,Barking and Dagenham,ltla,2021-11-05,15656
E09000002,Barking and Dagenham,ltla,2021-11-04,15164
E09000002,Barking and Dagenham,ltla,2021-11-03,14667
E09000002,Barking and Dagenham,ltla,2021-11-02,14076
E09000002,Barking and Dagenham,ltla,2021-11-01,13678
E09000002,Barking and Dagenham,ltla,2021-10-31,13256
E09000002,Barking and Dagenham,ltla,2021-10-30,13051
E09000002,Barking and Dagenham,ltla,2021-10-29,12453
E09000002,Barking and Dagenham,ltla,2021-10-28,11898
E09000002,Barking and Dagenham,ltla,2021-10-27,11390
E09000002,Barking and Dagenham,ltla,2021-10-26,10856
E09000002,Barking and Dagenham,ltla,2021-10-25,10358
E09000002,Barking and Dagenham,ltla,2021-10-24,10046
E09000002,Barking and Dagenham,ltla,2021-10-23,9829
E09000002,Barking and Dagenham,ltla,2021-10-22,9200
E09000002,Barking and Dagenham,ltla,2021-10-21,8410
E09000002,Barking and Dagenham,ltla,2021-10-20,7757
E09000002,Barking and Dagenham,ltla,2021-10-19,7244
E09000002,Barking and Dagenham,ltla,2021-10-18,6916
E09000002,Barking and Dagenham,ltla,2021-10-17,6627
E09000002,Barking and Dagenham,ltla,2021-10-16,6468
E09000002,Barking and Dagenham,ltla,2021-10-15,6165
E09000002,Barking and Dagenham,ltla,2021-10-14,5698
E09000002,Barking and Dagenham,ltla,2021-10-13,5256
E09000002,Barking and Dagenham,ltla,2021-10-12,4939
E09000002,Barking and Dagenham,ltla,2021-10-11,4663
E09000002,Barking and Dagenham,ltla,2021-10-10,4444
E09000002,Barking and Dagenham,ltla,2021-10-09,4267
E09000002,Barking and Dagenham,ltla,2021-10-08,3948
E09000002,Barking and Dagenham,ltla,2021-10-07,3536
E09000002,Barking and Dagenham,ltla,2021-10-06,3102
E09000002,Barking and Dagenham,ltla,2021-10-05,2831
E09000002,Barking and Dagenham,ltla,2021-10-04,2590
E09000002,Barking and Dagenham,ltla,2021-10-03,2371
E09000002,Barking and Dagenham,ltla,2021-10-02,2218
E09000002,Barking and Dagenham,ltla,2021-10-01,1916
E09000002,Barking and Dagenham,ltla,2021-09-30,1475
E09000002,Barking and Dagenham,ltla,2021-09-29,1161
E09000002,Barking and Dagenham,ltla,2021-09-28,981
E09000002,Barking and Dagenham,ltla,2021-09-27,797
E09000002,Barking and Dagenham,ltla,2021-09-26,571
E09000002,Barking and Dagenham,ltla,2021-09-25,496
E09000002,Barking and Dagenham,ltla,2021-09-24,304
E09000002,Barking and Dagenham,ltla,2021-09-23,195
E09000002,Barking and Dagenham,ltla,2021-09-22,83
E09000002,Barking and Dagenham,ltla,2021-09-21,48
E09000002,Barking and Dagenham,ltla,2021-09-20,40
E09000002,Barking and Dagenham,ltla,2021-09-19,34
E09000002,Barking and Dagenham,ltla,2021-09-18,33
E09000002,Barking and Dagenham,ltla,2021-09-17,33
E09000002,Barking and Dagenham,ltla,2021-09-16,33
E09000002,Barking and Dagenham,ltla,2021-09-15,33
E09000002,Barking and Dagenham,ltla,2021-09-14,33
E09000002,Barking and Dagenham,ltla,2021-09-13,33
E09000002,Barking and Dagenham,ltla,2021-09-12,33
E09000002,Barking and Dagenham,ltla,2021-09-11,33
E09000002,Barking and Dagenham,ltla,2021-09-10,33
E09000002,Barking and Dagenham,ltla,2021-09-09,33
E09000002,Barking and Dagenham,ltla,2021-09-08,33
E09000002,Barking and Dagenham,ltla,2021-09-07,32
E09000002,Barking and Dagenham,ltla,2021-09-06,31
E09000002,Barking and Dagenham,ltla,2021-09-05,31
E09000002,Barking and Dagenham,ltla,2021-09-04,31
E09000002,Barking and Dagenham,ltla,2021-09-03,31
E09000002,Barking and Dagenham,ltla,2021-09-02,31
E09000002,Barking and Dagenham,ltla,2021-09-01,31
E09000002,Barking and Dagenham,ltla,2021-08-31,31
E09000002,Barking and Dagenham,ltla,2021-08-30,30
E09000002,Barking and Dagenham,ltla,2021-08-29,30
E09000002,Barking and Dagenham,ltla,2021-08-28,30
E09000002,Barking and Dagenham,ltla,2021-08-27,30
E09000002,Barking and Dagenham,ltla,2021-08-26,30
E09000002,Barking and Dagenham,ltla,2021-08-25,30
E09000002,Barking and Dagenham,ltla,2021-08-24,30
E09000002,Barking and Dagenham,ltla,2021-08-23,30
E09000002,Barking and Dagenham,ltla,2021-08-22,29
E09000002,Barking and Dagenham,ltla,2021-08-21,28
E09000002,Barking and Dagenham,ltla,2021-08-20,28
E09000002,Barking and Dagenham,ltla,2021-08-19,28
E09000002,Barking and Dagenham,ltla,2021-08-18,28
E09000002,Barking and Dagenham,ltla,2021-08-17,28
E09000002,Barking and Dagenham,ltla,2021-08-16,28
E09000002,Barking and Dagenham,ltla,2021-08-15,28
E09000002,Barking and Dagenham,ltla,2021-08-14,28
E09000002,Barking and Dagenham,ltla,2021-08-13,28
E09000002,Barking and Dagenham,ltla,2021-08-12,28
E09000002,Barking and Dagenham,ltla,2021-08-11,28
E09000002,Barking and Dagenham,ltla,2021-08-10,28
E09000002,Barking and Dagenham,ltla,2021-08-09,27
E09000002,Barking and Dagenham,ltla,2021-08-08,26
E09000002,Barking and Dagenham,ltla,2021-08-07,26
E09000002,Barking and Dagenham,ltla,2021-08-06,26
E09000002,Barking and Dagenham,ltla,2021-08-05,26
E09000002,Barking and Dagenham,ltla,2021-08-04,26
E09000002,Barking and Dagenham,ltla,2021-08-03,26
E09000002,Barking and Dagenham,ltla,2021-08-02,26
E09000002,Barking and Dagenham,ltla,2021-08-01,26
E09000002,Barking and Dagenham,ltla,2021-07-31,25
E09000002,Barking and Dagenham,ltla,2021-07-30,23
E09000002,Barking and Dagenham,ltla,2021-07-29,22
E09000002,Barking and Dagenham,ltla,2021-07-28,22
E09000002,Barking and Dagenham,ltla,2021-07-27,22
E09000002,Barking and Dagenham,ltla,2021-07-26,22
E09000002,Barking and Dagenham,ltla,2021-07-25,22
E09000002,Barking and Dagenham,ltla,2021-07-24,21
E09000002,Barking and Dagenham,ltla,2021-07-23,21
E09000002,Barking and Dagenham,ltla,2021-07-22,21
E09000002,Barking and Dagenham,ltla,2021-07-21,21
E09000002,Barking and Dagenham,ltla,2021-07-20,21
E09000002,Barking and Dagenham,ltla,2021-07-19,19
E09000002,Barking and Dagenham,ltla,2021-07-18,19
E09000002,Barking and Dagenham,ltla,2021-07-17,18
E09000002,Barking and Dagenham,ltla,2021-07-16,18
E09000002,Barking and Dagenham,ltla,2021-07-15,18
E09000002,Barking and Dagenham,ltla,2021-07-14,18
E09000002,Barking and Dagenham,ltla,2021-07-13,18
E09000002,Barking and Dagenham,ltla,2021-07-12,18
E09000002,Barking and Dagenham,ltla,2021-07-11,18
E09000002,Barking and Dagenham,ltla,2021-07-10,18
E09000002,Barking and Dagenham,ltla,2021-07-09,18
E09000002,Barking and Dagenham,ltla,2021-07-08,18
E09000002,Barking and Dagenham,ltla,2021-07-07,18
E09000002,Barking and Dagenham,ltla,2021-07-06,18
E09000002,Barking and Dagenham,ltla,2021-07-05,18
E09000002,Barking and Dagenham,ltla,2021-07-04,18
E09000002,Barking and Dagenham,ltla,2021-07-03,18
E09000002,Barking and Dagenham,ltla,2021-07-02,18
E09000002,Barking and Dagenham,ltla,2021-07-01,18
E09000002,Barking and Dagenham,ltla,2021-06-30,18
E09000002,Barking and Dagenham,ltla,2021-06-29,17
E09000002,Barking and Dagenham,ltla,2021-06-28,17
E09000002,Barking and Dagenham,ltla,2021-06-27,17
E09000002,Barking and Dagenham,ltla,2021-06-26,17
E09000002,Barking and Dagenham,ltla,2021-06-25,17
E09000002,Barking and Dagenham,ltla,2021-06-24,16
E09000002,Barking and Dagenham,ltla,2021-06-23,16
E09000002,Barking and Dagenham,ltla,2021-06-22,16
E09000002,Barking and Dagenham,ltla,2021-06-21,16
E09000002,Barking and Dagenham,ltla,2021-06-20,15
E09000002,Barking and Dagenham,ltla,2021-06-19,15
E09000002,Barking and Dagenham,ltla,2021-06-18,15
E09000002,Barking and Dagenham,ltla,2021-06-17,15
E09000002,Barking and Dagenham,ltla,2021-06-16,15
E09000002,Barking and Dagenham,ltla,2021-06-15,15
E09000002,Barking and Dagenham,ltla,2021-06-14,15
E09000002,Barking and Dagenham,ltla,2021-06-13,15
E09000002,Barking and Dagenham,ltla,2021-06-12,15
E09000002,Barking and Dagenham,ltla,2021-06-11,14
E09000002,Barking and Dagenham,ltla,2021-06-10,13
E09000002,Barking and Dagenham,ltla,2021-06-09,13
E09000002,Barking and Dagenham,ltla,2021-06-08,12
E09000002,Barking and Dagenham,ltla,2021-06-07,12
E09000002,Barking and Dagenham,ltla,2021-06-06,11
E09000002,Barking and Dagenham,ltla,2021-06-05,11
E09000002,Barking and Dagenham,ltla,2021-06-04,11
E09000002,Barking and Dagenham,ltla,2021-06-03,11
E09000002,Barking and Dagenham,ltla,2021-06-02,10
E09000002,Barking and Dagenham,ltla,2021-06-01,10
E09000002,Barking and Dagenham,ltla,2021-05-31,10
E09000002,Barking and Dagenham,ltla,2021-05-30,10
E09000002,Barking and Dagenham,ltla,2021-05-29,10
E09000002,Barking and Dagenham,ltla,2021-05-28,10
E09000002,Barking and Dagenham,ltla,2021-05-27,10
E09000002,Barking and Dagenham,ltla,2021-05-26,10
