areaCode,areaName,areaType,date,cumPeopleVaccinatedThirdInjectionByVaccinationDate
E07000216,Waverley,ltla,2022-08-02,88524
E07000216,Waverley,ltla,2022-08-01,88520
E07000216,Waverley,ltla,2022-07-31,88500
E07000216,Waverley,ltla,2022-07-30,88497
E07000216,Waverley,ltla,2022-07-29,88484
E07000216,Waverley,ltla,2022-07-28,88479
E07000216,Waverley,ltla,2022-07-27,88476
E07000216,Waverley,ltla,2022-07-26,88470
E07000216,Waverley,ltla,2022-07-25,88467
E07000216,Waverley,ltla,2022-07-24,88452
E07000216,Waverley,ltla,2022-07-23,88444
E07000216,Waverley,ltla,2022-07-22,88432
E07000216,Waverley,ltla,2022-07-21,88428
E07000216,Waverley,ltla,2022-07-20,88416
E07000216,Waverley,ltla,2022-07-19,88413
E07000216,Waverley,ltla,2022-07-18,88410
E07000216,Waverley,ltla,2022-07-17,88388
E07000216,Waverley,ltla,2022-07-16,88372
E07000216,Waverley,ltla,2022-07-15,88354
E07000216,Waverley,ltla,2022-07-14,88347
E07000216,Waverley,ltla,2022-07-13,88323
E07000216,Waverley,ltla,2022-07-12,88312
E07000216,Waverley,ltla,2022-07-11,88302
E07000216,Waverley,ltla,2022-07-10,88281
E07000216,Waverley,ltla,2022-07-09,88258
E07000216,Waverley,ltla,2022-07-08,88245
E07000216,Waverley,ltla,2022-07-07,88230
E07000216,Waverley,ltla,2022-07-06,88203
E07000216,Waverley,ltla,2022-07-05,88198
E07000216,Waverley,ltla,2022-07-04,88189
E07000216,Waverley,ltla,2022-07-03,88170
E07000216,Waverley,ltla,2022-07-02,88158
E07000216,Waverley,ltla,2022-07-01,88138
E07000216,Waverley,ltla,2022-06-30,88127
E07000216,Waverley,ltla,2022-06-29,88107
E07000216,Waverley,ltla,2022-06-28,88103
E07000216,Waverley,ltla,2022-06-27,88095
E07000216,Waverley,ltla,2022-06-26,88067
E07000216,Waverley,ltla,2022-06-25,88040
E07000216,Waverley,ltla,2022-06-24,88023
E07000216,Waverley,ltla,2022-06-23,88015
E07000216,Waverley,ltla,2022-06-22,87989
E07000216,Waverley,ltla,2022-06-21,87978
E07000216,Waverley,ltla,2022-06-20,87971
E07000216,Waverley,ltla,2022-06-19,87952
E07000216,Waverley,ltla,2022-06-18,87934
E07000216,Waverley,ltla,2022-06-17,87920
E07000216,Waverley,ltla,2022-06-16,87903
E07000216,Waverley,ltla,2022-06-15,87891
E07000216,Waverley,ltla,2022-06-14,87890
E07000216,Waverley,ltla,2022-06-13,87877
E07000216,Waverley,ltla,2022-06-12,87864
E07000216,Waverley,ltla,2022-06-11,87842
E07000216,Waverley,ltla,2022-06-10,87829
E07000216,Waverley,ltla,2022-06-09,87811
E07000216,Waverley,ltla,2022-06-08,87806
E07000216,Waverley,ltla,2022-06-07,87793
E07000216,Waverley,ltla,2022-06-06,87777
E07000216,Waverley,ltla,2022-06-05,87766
E07000216,Waverley,ltla,2022-06-04,87758
E07000216,Waverley,ltla,2022-06-03,87746
E07000216,Waverley,ltla,2022-06-02,87740
E07000216,Waverley,ltla,2022-06-01,87731
E07000216,Waverley,ltla,2022-05-31,87716
E07000216,Waverley,ltla,2022-05-30,87689
E07000216,Waverley,ltla,2022-05-29,87656
E07000216,Waverley,ltla,2022-05-28,87640
E07000216,Waverley,ltla,2022-05-27,87619
E07000216,Waverley,ltla,2022-05-26,87610
E07000216,Waverley,ltla,2022-05-25,87591
E07000216,Waverley,ltla,2022-05-24,87572
E07000216,Waverley,ltla,2022-05-23,87561
E07000216,Waverley,ltla,2022-05-22,87543
E07000216,Waverley,ltla,2022-05-21,87527
E07000216,Waverley,ltla,2022-05-20,87509
E07000216,Waverley,ltla,2022-05-19,87503
E07000216,Waverley,ltla,2022-05-18,87486
E07000216,Waverley,ltla,2022-05-17,87474
E07000216,Waverley,ltla,2022-05-16,87455
E07000216,Waverley,ltla,2022-05-15,87448
E07000216,Waverley,ltla,2022-05-14,87427
E07000216,Waverley,ltla,2022-05-13,87376
E07000216,Waverley,ltla,2022-05-12,87366
E07000216,Waverley,ltla,2022-05-11,87347
E07000216,Waverley,ltla,2022-05-10,87333
E07000216,Waverley,ltla,2022-05-09,87314
E07000216,Waverley,ltla,2022-05-08,87287
E07000216,Waverley,ltla,2022-05-07,87271
E07000216,Waverley,ltla,2022-05-06,87255
E07000216,Waverley,ltla,2022-05-05,87241
E07000216,Waverley,ltla,2022-05-04,87211
