areaCode,areaName,areaType,date,cumPeopleVaccinatedThirdInjectionByVaccinationDate
E07000211,Reigate and Banstead,ltla,2022-08-02,94224
E07000211,Reigate and Banstead,ltla,2022-08-01,94211
E07000211,Reigate and Banstead,ltla,2022-07-31,94201
E07000211,Reigate and Banstead,ltla,2022-07-30,94201
E07000211,Reigate and Banstead,ltla,2022-07-29,94163
E07000211,Reigate and Banstead,ltla,2022-07-28,94146
E07000211,Reigate and Banstead,ltla,2022-07-27,94128
E07000211,Reigate and Banstead,ltla,2022-07-26,94103
E07000211,Reigate and Banstead,ltla,2022-07-25,94093
E07000211,Reigate and Banstead,ltla,2022-07-24,94081
E07000211,Reigate and Banstead,ltla,2022-07-23,94080
E07000211,Reigate and Banstead,ltla,2022-07-22,94041
E07000211,Reigate and Banstead,ltla,2022-07-21,94026
E07000211,Reigate and Banstead,ltla,2022-07-20,94013
E07000211,Reigate and Banstead,ltla,2022-07-19,93990
E07000211,Reigate and Banstead,ltla,2022-07-18,93985
E07000211,Reigate and Banstead,ltla,2022-07-17,93971
E07000211,Reigate and Banstead,ltla,2022-07-16,93970
E07000211,Reigate and Banstead,ltla,2022-07-15,93934
E07000211,Reigate and Banstead,ltla,2022-07-14,93903
E07000211,Reigate and Banstead,ltla,2022-07-13,93894
E07000211,Reigate and Banstead,ltla,2022-07-12,93881
E07000211,Reigate and Banstead,ltla,2022-07-11,93868
E07000211,Reigate and Banstead,ltla,2022-07-10,93847
E07000211,Reigate and Banstead,ltla,2022-07-09,93841
E07000211,Reigate and Banstead,ltla,2022-07-08,93790
E07000211,Reigate and Banstead,ltla,2022-07-07,93777
E07000211,Reigate and Banstead,ltla,2022-07-06,93764
E07000211,Reigate and Banstead,ltla,2022-07-05,93750
E07000211,Reigate and Banstead,ltla,2022-07-04,93738
E07000211,Reigate and Banstead,ltla,2022-07-03,93727
E07000211,Reigate and Banstead,ltla,2022-07-02,93726
E07000211,Reigate and Banstead,ltla,2022-07-01,93683
E07000211,Reigate and Banstead,ltla,2022-06-30,93671
E07000211,Reigate and Banstead,ltla,2022-06-29,93667
