areaCode,areaName,areaType,date,cumPeopleVaccinatedThirdInjectionByVaccinationDate
E07000085,East Hampshire,ltla,2022-08-02,87590
E07000085,East Hampshire,ltla,2022-08-01,87588
E07000085,East Hampshire,ltla,2022-07-31,87579
E07000085,East Hampshire,ltla,2022-07-30,87569
E07000085,East Hampshire,ltla,2022-07-29,87550
E07000085,East Hampshire,ltla,2022-07-28,87548
E07000085,East Hampshire,ltla,2022-07-27,87545
E07000085,East Hampshire,ltla,2022-07-26,87536
E07000085,East Hampshire,ltla,2022-07-25,87524
E07000085,East Hampshire,ltla,2022-07-24,87511
E07000085,East Hampshire,ltla,2022-07-23,87505
E07000085,East Hampshire,ltla,2022-07-22,87498
E07000085,East Hampshire,ltla,2022-07-21,87485
E07000085,East Hampshire,ltla,2022-07-20,87479
E07000085,East Hampshire,ltla,2022-07-19,87475
E07000085,East Hampshire,ltla,2022-07-18,87467
E07000085,East Hampshire,ltla,2022-07-17,87461
E07000085,East Hampshire,ltla,2022-07-16,87455
E07000085,East Hampshire,ltla,2022-07-15,87431
E07000085,East Hampshire,ltla,2022-07-14,87424
E07000085,East Hampshire,ltla,2022-07-13,87416
E07000085,East Hampshire,ltla,2022-07-12,87405
E07000085,East Hampshire,ltla,2022-07-11,87399
E07000085,East Hampshire,ltla,2022-07-10,87393
E07000085,East Hampshire,ltla,2022-07-09,87386
E07000085,East Hampshire,ltla,2022-07-08,87360
E07000085,East Hampshire,ltla,2022-07-07,87349
E07000085,East Hampshire,ltla,2022-07-06,87340
E07000085,East Hampshire,ltla,2022-07-05,87334
E07000085,East Hampshire,ltla,2022-07-04,87319
E07000085,East Hampshire,ltla,2022-07-03,87311
E07000085,East Hampshire,ltla,2022-07-02,87301
E07000085,East Hampshire,ltla,2022-07-01,87275
E07000085,East Hampshire,ltla,2022-06-30,87269
E07000085,East Hampshire,ltla,2022-06-29,87253
E07000085,East Hampshire,ltla,2022-06-28,87247
E07000085,East Hampshire,ltla,2022-06-27,87238
E07000085,East Hampshire,ltla,2022-06-26,87217
E07000085,East Hampshire,ltla,2022-06-25,87205
E07000085,East Hampshire,ltla,2022-06-24,87168
E07000085,East Hampshire,ltla,2022-06-23,87158
E07000085,East Hampshire,ltla,2022-06-22,87149
E07000085,East Hampshire,ltla,2022-06-21,87139
E07000085,East Hampshire,ltla,2022-06-20,87127
E07000085,East Hampshire,ltla,2022-06-19,87118
E07000085,East Hampshire,ltla,2022-06-18,87104
E07000085,East Hampshire,ltla,2022-06-17,87090
E07000085,East Hampshire,ltla,2022-06-16,87083
E07000085,East Hampshire,ltla,2022-06-15,87078
E07000085,East Hampshire,ltla,2022-06-14,87071
E07000085,East Hampshire,ltla,2022-06-13,87063
E07000085,East Hampshire,ltla,2022-06-12,87056
E07000085,East Hampshire,ltla,2022-06-11,87039
E07000085,East Hampshire,ltla,2022-06-10,87013
E07000085,East Hampshire,ltla,2022-06-09,87004
E07000085,East Hampshire,ltla,2022-06-08,86995
E07000085,East Hampshire,ltla,2022-06-07,86987
E07000085,East Hampshire,ltla,2022-06-06,86978
E07000085,East Hampshire,ltla,2022-06-05,86959
E07000085,East Hampshire,ltla,2022-06-04,86954
E07000085,East Hampshire,ltla,2022-06-03,86952
E07000085,East Hampshire,ltla,2022-06-02,86951
E07000085,East Hampshire,ltla,2022-06-01,86949
E07000085,East Hampshire,ltla,2022-05-31,86936
E07000085,East Hampshire,ltla,2022-05-30,86924
E07000085,East Hampshire,ltla,2022-05-29,86902
E07000085,East Hampshire,ltla,2022-05-28,86878
E07000085,East Hampshire,ltla,2022-05-27,86857
E07000085,East Hampshire,ltla,2022-05-26,86835
E07000085,East Hampshire,ltla,2022-05-25,86827
E07000085,East Hampshire,ltla,2022-05-24,86816
E07000085,East Hampshire,ltla,2022-05-23,86803
E07000085,East Hampshire,ltla,2022-05-22,86783
E07000085,East Hampshire,ltla,2022-05-21,86778
E07000085,East Hampshire,ltla,2022-05-20,86762
E07000085,East Hampshire,ltla,2022-05-19,86753
E07000085,East Hampshire,ltla,2022-05-18,86741
E07000085,East Hampshire,ltla,2022-05-17,86730
E07000085,East Hampshire,ltla,2022-05-16,86718
E07000085,East Hampshire,ltla,2022-05-15,86703
E07000085,East Hampshire,ltla,2022-05-14,86683
E07000085,East Hampshire,ltla,2022-05-13,86658
E07000085,East Hampshire,ltla,2022-05-12,86650
E07000085,East Hampshire,ltla,2022-05-11,86631
E07000085,East Hampshire,ltla,2022-05-10,86614
E07000085,East Hampshire,ltla,2022-05-09,86605
E07000085,East Hampshire,ltla,2022-05-08,86589
E07000085,East Hampshire,ltla,2022-05-07,86567
E07000085,East Hampshire,ltla,2022-05-06,86540
E07000085,East Hampshire,ltla,2022-05-05,86519
E07000085,East Hampshire,ltla,2022-05-04,86510
E07000085,East Hampshire,ltla,2022-05-03,86485
E07000085,East Hampshire,ltla,2022-05-02,86468
E07000085,East Hampshire,ltla,2022-05-01,86457
E07000085,East Hampshire,ltla,2022-04-30,86439
E07000085,East Hampshire,ltla,2022-04-29,86401
E07000085,East Hampshire,ltla,2022-04-28,86390
E07000085,East Hampshire,ltla,2022-04-27,86367
E07000085,East Hampshire,ltla,2022-04-26,86340
E07000085,East Hampshire,ltla,2022-04-25,86330
E07000085,East Hampshire,ltla,2022-04-24,86305
E07000085,East Hampshire,ltla,2022-04-23,86280
E07000085,East Hampshire,ltla,2022-04-22,86241
E07000085,East Hampshire,ltla,2022-04-21,86224
E07000085,East Hampshire,ltla,2022-04-20,86210
E07000085,East Hampshire,ltla,2022-04-19,86178
E07000085,East Hampshire,ltla,2022-04-18,86150
E07000085,East Hampshire,ltla,2022-04-17,86139
E07000085,East Hampshire,ltla,2022-04-16,86124
E07000085,East Hampshire,ltla,2022-04-15,86103
E07000085,East Hampshire,ltla,2022-04-14,86096
E07000085,East Hampshire,ltla,2022-04-13,86082
E07000085,East Hampshire,ltla,2022-04-12,86037
E07000085,East Hampshire,ltla,2022-04-11,86020
E07000085,East Hampshire,ltla,2022-04-10,85991
E07000085,East Hampshire,ltla,2022-04-09,85965
E07000085,East Hampshire,ltla,2022-04-08,85925
E07000085,East Hampshire,ltla,2022-04-07,85894
E07000085,East Hampshire,ltla,2022-04-06,85873
E07000085,East Hampshire,ltla,2022-04-05,85859
E07000085,East Hampshire,ltla,2022-04-04,85848
E07000085,East Hampshire,ltla,2022-04-03,85814
E07000085,East Hampshire,ltla,2022-04-02,85797
E07000085,East Hampshire,ltla,2022-04-01,85764
E07000085,East Hampshire,ltla,2022-03-31,85744
E07000085,East Hampshire,ltla,2022-03-30,85728
E07000085,East Hampshire,ltla,2022-03-29,85706
