areaCode,areaName,areaType,date,cumPeopleVaccinatedSecondDoseByVaccinationDate
E07000039,South Derbyshire,ltla,2022-08-02,85163
E07000039,South Derbyshire,ltla,2022-08-01,85159
E07000039,South Derbyshire,ltla,2022-07-31,85144
E07000039,South Derbyshire,ltla,2022-07-30,85140
E07000039,South Derbyshire,ltla,2022-07-29,85132
E07000039,South Derbyshire,ltla,2022-07-28,85125
E07000039,South Derbyshire,ltla,2022-07-27,85121
E07000039,South Derbyshire,ltla,2022-07-26,85114
E07000039,South Derbyshire,ltla,2022-07-25,85106
E07000039,South Derbyshire,ltla,2022-07-24,85090
E07000039,South Derbyshire,ltla,2022-07-23,85075
E07000039,South Derbyshire,ltla,2022-07-22,85049
E07000039,South Derbyshire,ltla,2022-07-21,85046
E07000039,South Derbyshire,ltla,2022-07-20,85040
E07000039,South Derbyshire,ltla,2022-07-19,85027
E07000039,South Derbyshire,ltla,2022-07-18,85021
E07000039,South Derbyshire,ltla,2022-07-17,85015
E07000039,South Derbyshire,ltla,2022-07-16,85004
E07000039,South Derbyshire,ltla,2022-07-15,84984
E07000039,South Derbyshire,ltla,2022-07-14,84974
E07000039,South Derbyshire,ltla,2022-07-13,84971
E07000039,South Derbyshire,ltla,2022-07-12,84959
E07000039,South Derbyshire,ltla,2022-07-11,84955
E07000039,South Derbyshire,ltla,2022-07-10,84944
E07000039,South Derbyshire,ltla,2022-07-09,84939
E07000039,South Derbyshire,ltla,2022-07-08,84918
E07000039,South Derbyshire,ltla,2022-07-07,84912
E07000039,South Derbyshire,ltla,2022-07-06,84900
E07000039,South Derbyshire,ltla,2022-07-05,84883
E07000039,South Derbyshire,ltla,2022-07-04,84878
E07000039,South Derbyshire,ltla,2022-07-03,84877
E07000039,South Derbyshire,ltla,2022-07-02,84864
E07000039,South Derbyshire,ltla,2022-07-01,84855
E07000039,South Derbyshire,ltla,2022-06-30,84852
E07000039,South Derbyshire,ltla,2022-06-29,84846
E07000039,South Derbyshire,ltla,2022-06-28,84830
E07000039,South Derbyshire,ltla,2022-06-27,84823
E07000039,South Derbyshire,ltla,2022-06-26,84816
E07000039,South Derbyshire,ltla,2022-06-25,84813
E07000039,South Derbyshire,ltla,2022-06-24,84805
E07000039,South Derbyshire,ltla,2022-06-23,84795
E07000039,South Derbyshire,ltla,2022-06-22,84787
E07000039,South Derbyshire,ltla,2022-06-21,84781
E07000039,South Derbyshire,ltla,2022-06-20,84777
E07000039,South Derbyshire,ltla,2022-06-19,84770
E07000039,South Derbyshire,ltla,2022-06-18,84763
E07000039,South Derbyshire,ltla,2022-06-17,84753
E07000039,South Derbyshire,ltla,2022-06-16,84747
E07000039,South Derbyshire,ltla,2022-06-15,84742
E07000039,South Derbyshire,ltla,2022-06-14,84735
E07000039,South Derbyshire,ltla,2022-06-13,84730
E07000039,South Derbyshire,ltla,2022-06-12,84717
E07000039,South Derbyshire,ltla,2022-06-11,84713
E07000039,South Derbyshire,ltla,2022-06-10,84705
E07000039,South Derbyshire,ltla,2022-06-09,84697
E07000039,South Derbyshire,ltla,2022-06-08,84690
E07000039,South Derbyshire,ltla,2022-06-07,84682
E07000039,South Derbyshire,ltla,2022-06-06,84676
E07000039,South Derbyshire,ltla,2022-06-05,84670
E07000039,South Derbyshire,ltla,2022-06-04,84661
E07000039,South Derbyshire,ltla,2022-06-03,84654
E07000039,South Derbyshire,ltla,2022-06-02,84650
E07000039,South Derbyshire,ltla,2022-06-01,84647
E07000039,South Derbyshire,ltla,2022-05-31,84636
E07000039,South Derbyshire,ltla,2022-05-30,84629
E07000039,South Derbyshire,ltla,2022-05-29,84611
E07000039,South Derbyshire,ltla,2022-05-28,84604
E07000039,South Derbyshire,ltla,2022-05-27,84587
E07000039,South Derbyshire,ltla,2022-05-26,84576
E07000039,South Derbyshire,ltla,2022-05-25,84570
E07000039,South Derbyshire,ltla,2022-05-24,84566
E07000039,South Derbyshire,ltla,2022-05-23,84565
E07000039,South Derbyshire,ltla,2022-05-22,84559
E07000039,South Derbyshire,ltla,2022-05-21,84555
E07000039,South Derbyshire,ltla,2022-05-20,84548
E07000039,South Derbyshire,ltla,2022-05-19,84536
E07000039,South Derbyshire,ltla,2022-05-18,84528
E07000039,South Derbyshire,ltla,2022-05-17,84519
E07000039,South Derbyshire,ltla,2022-05-16,84511
E07000039,South Derbyshire,ltla,2022-05-15,84510
E07000039,South Derbyshire,ltla,2022-05-14,84505
E07000039,South Derbyshire,ltla,2022-05-13,84497
E07000039,South Derbyshire,ltla,2022-05-12,84477
E07000039,South Derbyshire,ltla,2022-05-11,84463
E07000039,South Derbyshire,ltla,2022-05-10,84456
E07000039,South Derbyshire,ltla,2022-05-09,84445
E07000039,South Derbyshire,ltla,2022-05-08,84431
E07000039,South Derbyshire,ltla,2022-05-07,84428
E07000039,South Derbyshire,ltla,2022-05-06,84414
E07000039,South Derbyshire,ltla,2022-05-05,84402
E07000039,South Derbyshire,ltla,2022-05-04,84394
E07000039,South Derbyshire,ltla,2022-05-03,84373
E07000039,South Derbyshire,ltla,2022-05-02,84365
E07000039,South Derbyshire,ltla,2022-05-01,84363
E07000039,South Derbyshire,ltla,2022-04-30,84337
E07000039,South Derbyshire,ltla,2022-04-29,84330
E07000039,South Derbyshire,ltla,2022-04-28,84315
E07000039,South Derbyshire,ltla,2022-04-27,84299
E07000039,South Derbyshire,ltla,2022-04-26,84287
E07000039,South Derbyshire,ltla,2022-04-25,84276
E07000039,South Derbyshire,ltla,2022-04-24,84262
E07000039,South Derbyshire,ltla,2022-04-23,84249
E07000039,South Derbyshire,ltla,2022-04-22,84232
E07000039,South Derbyshire,ltla,2022-04-21,84215
E07000039,South Derbyshire,ltla,2022-04-20,84196
E07000039,South Derbyshire,ltla,2022-04-19,84180
E07000039,South Derbyshire,ltla,2022-04-18,84152
E07000039,South Derbyshire,ltla,2022-04-17,84141
E07000039,South Derbyshire,ltla,2022-04-16,84133
E07000039,South Derbyshire,ltla,2022-04-15,84125
E07000039,South Derbyshire,ltla,2022-04-14,84112
E07000039,South Derbyshire,ltla,2022-04-13,84093
E07000039,South Derbyshire,ltla,2022-04-12,84074
E07000039,South Derbyshire,ltla,2022-04-11,84050
E07000039,South Derbyshire,ltla,2022-04-10,84032
E07000039,South Derbyshire,ltla,2022-04-09,84013
E07000039,South Derbyshire,ltla,2022-04-08,83993
E07000039,South Derbyshire,ltla,2022-04-07,83975
E07000039,South Derbyshire,ltla,2022-04-06,83964
E07000039,South Derbyshire,ltla,2022-04-05,83951
E07000039,South Derbyshire,ltla,2022-04-04,83926
E07000039,South Derbyshire,ltla,2022-04-03,83901
E07000039,South Derbyshire,ltla,2022-04-02,83890
E07000039,South Derbyshire,ltla,2022-04-01,83850
E07000039,South Derbyshire,ltla,2022-03-31,83828
E07000039,South Derbyshire,ltla,2022-03-30,83797
E07000039,South Derbyshire,ltla,2022-03-29,83780
E07000039,South Derbyshire,ltla,2022-03-28,83759
E07000039,South Derbyshire,ltla,2022-03-27,83731
E07000039,South Derbyshire,ltla,2022-03-26,83718
E07000039,South Derbyshire,ltla,2022-03-25,83680
E07000039,South Derbyshire,ltla,2022-03-24,83645
E07000039,South Derbyshire,ltla,2022-03-23,83620
E07000039,South Derbyshire,ltla,2022-03-22,83600
E07000039,South Derbyshire,ltla,2022-03-21,83577
E07000039,South Derbyshire,ltla,2022-03-20,83552
E07000039,South Derbyshire,ltla,2022-03-19,83542
E07000039,South Derbyshire,ltla,2022-03-18,83524
E07000039,South Derbyshire,ltla,2022-03-17,83508
E07000039,South Derbyshire,ltla,2022-03-16,83493
E07000039,South Derbyshire,ltla,2022-03-15,83477
E07000039,South Derbyshire,ltla,2022-03-14,83460
E07000039,South Derbyshire,ltla,2022-03-13,83355
E07000039,South Derbyshire,ltla,2022-03-12,83339
E07000039,South Derbyshire,ltla,2022-03-11,83314
E07000039,South Derbyshire,ltla,2022-03-10,83289
E07000039,South Derbyshire,ltla,2022-03-09,83266
E07000039,South Derbyshire,ltla,2022-03-08,83253
E07000039,South Derbyshire,ltla,2022-03-07,83229
E07000039,South Derbyshire,ltla,2022-03-06,83200
E07000039,South Derbyshire,ltla,2022-03-05,83186
E07000039,South Derbyshire,ltla,2022-03-04,83172
E07000039,South Derbyshire,ltla,2022-03-03,83122
E07000039,South Derbyshire,ltla,2022-03-02,83109
E07000039,South Derbyshire,ltla,2022-03-01,83091
E07000039,South Derbyshire,ltla,2022-02-28,83082
E07000039,South Derbyshire,ltla,2022-02-27,83063
E07000039,South Derbyshire,ltla,2022-02-26,83049
E07000039,South Derbyshire,ltla,2022-02-25,83029
E07000039,South Derbyshire,ltla,2022-02-24,82998
E07000039,South Derbyshire,ltla,2022-02-23,82967
E07000039,South Derbyshire,ltla,2022-02-22,82940
E07000039,South Derbyshire,ltla,2022-02-21,82924
E07000039,South Derbyshire,ltla,2022-02-20,82903
E07000039,South Derbyshire,ltla,2022-02-19,82888
E07000039,South Derbyshire,ltla,2022-02-18,82871
E07000039,South Derbyshire,ltla,2022-02-17,82847
E07000039,South Derbyshire,ltla,2022-02-16,82829
E07000039,South Derbyshire,ltla,2022-02-15,82811
E07000039,South Derbyshire,ltla,2022-02-14,82789
E07000039,South Derbyshire,ltla,2022-02-13,82751
E07000039,South Derbyshire,ltla,2022-02-12,82737
E07000039,South Derbyshire,ltla,2022-02-11,82707
E07000039,South Derbyshire,ltla,2022-02-10,82667
E07000039,South Derbyshire,ltla,2022-02-09,82541
E07000039,South Derbyshire,ltla,2022-02-08,82525
E07000039,South Derbyshire,ltla,2022-02-07,82453
E07000039,South Derbyshire,ltla,2022-02-06,82399
E07000039,South Derbyshire,ltla,2022-02-05,82371
E07000039,South Derbyshire,ltla,2022-02-04,82346
E07000039,South Derbyshire,ltla,2022-02-03,82315
E07000039,South Derbyshire,ltla,2022-02-02,82294
E07000039,South Derbyshire,ltla,2022-02-01,82272
E07000039,South Derbyshire,ltla,2022-01-31,82248
E07000039,South Derbyshire,ltla,2022-01-30,82199
E07000039,South Derbyshire,ltla,2022-01-29,82185
E07000039,South Derbyshire,ltla,2022-01-28,82151
E07000039,South Derbyshire,ltla,2022-01-27,82111
E07000039,South Derbyshire,ltla,2022-01-26,81938
E07000039,South Derbyshire,ltla,2022-01-25,81920
E07000039,South Derbyshire,ltla,2022-01-24,81899
E07000039,South Derbyshire,ltla,2022-01-23,81692
E07000039,South Derbyshire,ltla,2022-01-22,81664
E07000039,South Derbyshire,ltla,2022-01-21,81620
E07000039,South Derbyshire,ltla,2022-01-20,81565
E07000039,South Derbyshire,ltla,2022-01-19,81514
E07000039,South Derbyshire,ltla,2022-01-18,81483
E07000039,South Derbyshire,ltla,2022-01-17,81411
E07000039,South Derbyshire,ltla,2022-01-16,81388
E07000039,South Derbyshire,ltla,2022-01-15,81364
E07000039,South Derbyshire,ltla,2022-01-14,81311
E07000039,South Derbyshire,ltla,2022-01-13,81268
E07000039,South Derbyshire,ltla,2022-01-12,81245
E07000039,South Derbyshire,ltla,2022-01-11,81214
E07000039,South Derbyshire,ltla,2022-01-10,81136
E07000039,South Derbyshire,ltla,2022-01-09,81091
E07000039,South Derbyshire,ltla,2022-01-08,81047
E07000039,South Derbyshire,ltla,2022-01-07,80969
E07000039,South Derbyshire,ltla,2022-01-06,80894
E07000039,South Derbyshire,ltla,2022-01-05,80828
E07000039,South Derbyshire,ltla,2022-01-04,80718
E07000039,South Derbyshire,ltla,2022-01-03,80619
E07000039,South Derbyshire,ltla,2022-01-02,80502
E07000039,South Derbyshire,ltla,2022-01-01,80358
E07000039,South Derbyshire,ltla,2021-12-31,80341
E07000039,South Derbyshire,ltla,2021-12-30,80276
E07000039,South Derbyshire,ltla,2021-12-29,80164
E07000039,South Derbyshire,ltla,2021-12-28,80043
E07000039,South Derbyshire,ltla,2021-12-27,79970
E07000039,South Derbyshire,ltla,2021-12-26,79907
