areaCode,areaName,areaType,date,cumPeopleVaccinatedSecondDoseByVaccinationDate
E07000026,Allerdale,ltla,2022-08-02,77979
E07000026,Allerdale,ltla,2022-08-01,77979
E07000026,Allerdale,ltla,2022-07-31,77971
E07000026,Allerdale,ltla,2022-07-30,77968
E07000026,Allerdale,ltla,2022-07-29,77959
E07000026,Allerdale,ltla,2022-07-28,77955
E07000026,Allerdale,ltla,2022-07-27,77953
E07000026,Allerdale,ltla,2022-07-26,77935
E07000026,Allerdale,ltla,2022-07-25,77925
E07000026,Allerdale,ltla,2022-07-24,77912
E07000026,Allerdale,ltla,2022-07-23,77909
E07000026,Allerdale,ltla,2022-07-22,77907
E07000026,Allerdale,ltla,2022-07-21,77898
E07000026,Allerdale,ltla,2022-07-20,77896
E07000026,Allerdale,ltla,2022-07-19,77885
E07000026,Allerdale,ltla,2022-07-18,77880
E07000026,Allerdale,ltla,2022-07-17,77869
E07000026,Allerdale,ltla,2022-07-16,77865
E07000026,Allerdale,ltla,2022-07-15,77851
E07000026,Allerdale,ltla,2022-07-14,77826
E07000026,Allerdale,ltla,2022-07-13,77822
E07000026,Allerdale,ltla,2022-07-12,77804
E07000026,Allerdale,ltla,2022-07-11,77788
E07000026,Allerdale,ltla,2022-07-10,77786
E07000026,Allerdale,ltla,2022-07-09,77781
E07000026,Allerdale,ltla,2022-07-08,77767
E07000026,Allerdale,ltla,2022-07-07,77764
E07000026,Allerdale,ltla,2022-07-06,77764
E07000026,Allerdale,ltla,2022-07-05,77761
E07000026,Allerdale,ltla,2022-07-04,77749
E07000026,Allerdale,ltla,2022-07-03,77748
E07000026,Allerdale,ltla,2022-07-02,77745
E07000026,Allerdale,ltla,2022-07-01,77733
E07000026,Allerdale,ltla,2022-06-30,77733
E07000026,Allerdale,ltla,2022-06-29,77733
E07000026,Allerdale,ltla,2022-06-28,77732
E07000026,Allerdale,ltla,2022-06-27,77725
E07000026,Allerdale,ltla,2022-06-26,77723
E07000026,Allerdale,ltla,2022-06-25,77712
E07000026,Allerdale,ltla,2022-06-24,77702
E07000026,Allerdale,ltla,2022-06-23,77702
E07000026,Allerdale,ltla,2022-06-22,77701
E07000026,Allerdale,ltla,2022-06-21,77691
E07000026,Allerdale,ltla,2022-06-20,77689
E07000026,Allerdale,ltla,2022-06-19,77679
E07000026,Allerdale,ltla,2022-06-18,77673
E07000026,Allerdale,ltla,2022-06-17,77667
E07000026,Allerdale,ltla,2022-06-16,77660
E07000026,Allerdale,ltla,2022-06-15,77660
E07000026,Allerdale,ltla,2022-06-14,77653
E07000026,Allerdale,ltla,2022-06-13,77644
E07000026,Allerdale,ltla,2022-06-12,77643
E07000026,Allerdale,ltla,2022-06-11,77643
E07000026,Allerdale,ltla,2022-06-10,77641
E07000026,Allerdale,ltla,2022-06-09,77640
E07000026,Allerdale,ltla,2022-06-08,77638
E07000026,Allerdale,ltla,2022-06-07,77635
E07000026,Allerdale,ltla,2022-06-06,77629
E07000026,Allerdale,ltla,2022-06-05,77627
E07000026,Allerdale,ltla,2022-06-04,77627
E07000026,Allerdale,ltla,2022-06-03,77621
E07000026,Allerdale,ltla,2022-06-02,77621
E07000026,Allerdale,ltla,2022-06-01,77621
E07000026,Allerdale,ltla,2022-05-31,77614
E07000026,Allerdale,ltla,2022-05-30,77596
E07000026,Allerdale,ltla,2022-05-29,77579
E07000026,Allerdale,ltla,2022-05-28,77576
E07000026,Allerdale,ltla,2022-05-27,77572
E07000026,Allerdale,ltla,2022-05-26,77566
E07000026,Allerdale,ltla,2022-05-25,77566
E07000026,Allerdale,ltla,2022-05-24,77566
E07000026,Allerdale,ltla,2022-05-23,77560
E07000026,Allerdale,ltla,2022-05-22,77547
E07000026,Allerdale,ltla,2022-05-21,77547
E07000026,Allerdale,ltla,2022-05-20,77539
E07000026,Allerdale,ltla,2022-05-19,77531
E07000026,Allerdale,ltla,2022-05-18,77530
E07000026,Allerdale,ltla,2022-05-17,77529
E07000026,Allerdale,ltla,2022-05-16,77515
E07000026,Allerdale,ltla,2022-05-15,77497
E07000026,Allerdale,ltla,2022-05-14,77496
E07000026,Allerdale,ltla,2022-05-13,77493
E07000026,Allerdale,ltla,2022-05-12,77489
E07000026,Allerdale,ltla,2022-05-11,77485
E07000026,Allerdale,ltla,2022-05-10,77477
E07000026,Allerdale,ltla,2022-05-09,77452
E07000026,Allerdale,ltla,2022-05-08,77426
E07000026,Allerdale,ltla,2022-05-07,77419
E07000026,Allerdale,ltla,2022-05-06,77416
E07000026,Allerdale,ltla,2022-05-05,77405
E07000026,Allerdale,ltla,2022-05-04,77401
E07000026,Allerdale,ltla,2022-05-03,77370
E07000026,Allerdale,ltla,2022-05-02,77350
E07000026,Allerdale,ltla,2022-05-01,77350
E07000026,Allerdale,ltla,2022-04-30,77347
E07000026,Allerdale,ltla,2022-04-29,77342
E07000026,Allerdale,ltla,2022-04-28,77330
E07000026,Allerdale,ltla,2022-04-27,77325
E07000026,Allerdale,ltla,2022-04-26,77318
E07000026,Allerdale,ltla,2022-04-25,77289
E07000026,Allerdale,ltla,2022-04-24,77262
E07000026,Allerdale,ltla,2022-04-23,77260
E07000026,Allerdale,ltla,2022-04-22,77257
E07000026,Allerdale,ltla,2022-04-21,77233
E07000026,Allerdale,ltla,2022-04-20,77220
E07000026,Allerdale,ltla,2022-04-19,77210
E07000026,Allerdale,ltla,2022-04-18,77193
E07000026,Allerdale,ltla,2022-04-17,77193
E07000026,Allerdale,ltla,2022-04-16,77193
E07000026,Allerdale,ltla,2022-04-15,77187
E07000026,Allerdale,ltla,2022-04-14,77187
E07000026,Allerdale,ltla,2022-04-13,77173
E07000026,Allerdale,ltla,2022-04-12,77162
E07000026,Allerdale,ltla,2022-04-11,77132
E07000026,Allerdale,ltla,2022-04-10,77087
E07000026,Allerdale,ltla,2022-04-09,77086
E07000026,Allerdale,ltla,2022-04-08,77077
E07000026,Allerdale,ltla,2022-04-07,77057
E07000026,Allerdale,ltla,2022-04-06,77050
E07000026,Allerdale,ltla,2022-04-05,77041
E07000026,Allerdale,ltla,2022-04-04,77033
E07000026,Allerdale,ltla,2022-04-03,77022
E07000026,Allerdale,ltla,2022-04-02,77016
E07000026,Allerdale,ltla,2022-04-01,77012
E07000026,Allerdale,ltla,2022-03-31,77009
E07000026,Allerdale,ltla,2022-03-30,77006
E07000026,Allerdale,ltla,2022-03-29,77001
E07000026,Allerdale,ltla,2022-03-28,76982
E07000026,Allerdale,ltla,2022-03-27,76945
E07000026,Allerdale,ltla,2022-03-26,76942
E07000026,Allerdale,ltla,2022-03-25,76931
E07000026,Allerdale,ltla,2022-03-24,76905
E07000026,Allerdale,ltla,2022-03-23,76904
E07000026,Allerdale,ltla,2022-03-22,76898
E07000026,Allerdale,ltla,2022-03-21,76882
E07000026,Allerdale,ltla,2022-03-20,76851
E07000026,Allerdale,ltla,2022-03-19,76847
E07000026,Allerdale,ltla,2022-03-18,76842
E07000026,Allerdale,ltla,2022-03-17,76836
E07000026,Allerdale,ltla,2022-03-16,76835
E07000026,Allerdale,ltla,2022-03-15,76830
E07000026,Allerdale,ltla,2022-03-14,76804
E07000026,Allerdale,ltla,2022-03-13,76773
E07000026,Allerdale,ltla,2022-03-12,76771
E07000026,Allerdale,ltla,2022-03-11,76764
E07000026,Allerdale,ltla,2022-03-10,76748
E07000026,Allerdale,ltla,2022-03-09,76734
E07000026,Allerdale,ltla,2022-03-08,76727
E07000026,Allerdale,ltla,2022-03-07,76715
E07000026,Allerdale,ltla,2022-03-06,76681
E07000026,Allerdale,ltla,2022-03-05,76680
E07000026,Allerdale,ltla,2022-03-04,76673
E07000026,Allerdale,ltla,2022-03-03,76657
E07000026,Allerdale,ltla,2022-03-02,76653
E07000026,Allerdale,ltla,2022-03-01,76647
E07000026,Allerdale,ltla,2022-02-28,76624
E07000026,Allerdale,ltla,2022-02-27,76609
E07000026,Allerdale,ltla,2022-02-26,76609
E07000026,Allerdale,ltla,2022-02-25,76602
E07000026,Allerdale,ltla,2022-02-24,76578
E07000026,Allerdale,ltla,2022-02-23,76566
E07000026,Allerdale,ltla,2022-02-22,76561
E07000026,Allerdale,ltla,2022-02-21,76539
E07000026,Allerdale,ltla,2022-02-20,76515
E07000026,Allerdale,ltla,2022-02-19,76510
E07000026,Allerdale,ltla,2022-02-18,76502
E07000026,Allerdale,ltla,2022-02-17,76500
E07000026,Allerdale,ltla,2022-02-16,76494
E07000026,Allerdale,ltla,2022-02-15,76487
E07000026,Allerdale,ltla,2022-02-14,76438
E07000026,Allerdale,ltla,2022-02-13,76412
E07000026,Allerdale,ltla,2022-02-12,76411
E07000026,Allerdale,ltla,2022-02-11,76392
E07000026,Allerdale,ltla,2022-02-10,76375
E07000026,Allerdale,ltla,2022-02-09,76367
E07000026,Allerdale,ltla,2022-02-08,76358
E07000026,Allerdale,ltla,2022-02-07,76171
E07000026,Allerdale,ltla,2022-02-06,76075
E07000026,Allerdale,ltla,2022-02-05,76074
E07000026,Allerdale,ltla,2022-02-04,76060
E07000026,Allerdale,ltla,2022-02-03,76054
E07000026,Allerdale,ltla,2022-02-02,75947
E07000026,Allerdale,ltla,2022-02-01,75932
E07000026,Allerdale,ltla,2022-01-31,75903
E07000026,Allerdale,ltla,2022-01-30,75875
E07000026,Allerdale,ltla,2022-01-29,75870
E07000026,Allerdale,ltla,2022-01-28,75841
E07000026,Allerdale,ltla,2022-01-27,75788
E07000026,Allerdale,ltla,2022-01-26,75639
E07000026,Allerdale,ltla,2022-01-25,75619
E07000026,Allerdale,ltla,2022-01-24,75599
E07000026,Allerdale,ltla,2022-01-23,75514
E07000026,Allerdale,ltla,2022-01-22,75512
E07000026,Allerdale,ltla,2022-01-21,75477
E07000026,Allerdale,ltla,2022-01-20,75404
E07000026,Allerdale,ltla,2022-01-19,75395
E07000026,Allerdale,ltla,2022-01-18,75390
E07000026,Allerdale,ltla,2022-01-17,75367
E07000026,Allerdale,ltla,2022-01-16,75261
E07000026,Allerdale,ltla,2022-01-15,75259
E07000026,Allerdale,ltla,2022-01-14,75061
E07000026,Allerdale,ltla,2022-01-13,75021
E07000026,Allerdale,ltla,2022-01-12,74936
E07000026,Allerdale,ltla,2022-01-11,74930
E07000026,Allerdale,ltla,2022-01-10,74917
E07000026,Allerdale,ltla,2022-01-09,74860
E07000026,Allerdale,ltla,2022-01-08,74831
E07000026,Allerdale,ltla,2022-01-07,74803
E07000026,Allerdale,ltla,2022-01-06,74644
E07000026,Allerdale,ltla,2022-01-05,74622
E07000026,Allerdale,ltla,2022-01-04,74510
E07000026,Allerdale,ltla,2022-01-03,74469
E07000026,Allerdale,ltla,2022-01-02,74314
E07000026,Allerdale,ltla,2022-01-01,74311
E07000026,Allerdale,ltla,2021-12-31,74311
E07000026,Allerdale,ltla,2021-12-30,74306
E07000026,Allerdale,ltla,2021-12-29,74279
E07000026,Allerdale,ltla,2021-12-28,74249
E07000026,Allerdale,ltla,2021-12-27,74243
E07000026,Allerdale,ltla,2021-12-26,74236
E07000026,Allerdale,ltla,2021-12-25,74236
E07000026,Allerdale,ltla,2021-12-24,74236
E07000026,Allerdale,ltla,2021-12-23,74235
E07000026,Allerdale,ltla,2021-12-22,74224
E07000026,Allerdale,ltla,2021-12-21,74185
E07000026,Allerdale,ltla,2021-12-20,74093
E07000026,Allerdale,ltla,2021-12-19,74040
E07000026,Allerdale,ltla,2021-12-18,74025
E07000026,Allerdale,ltla,2021-12-17,73997
E07000026,Allerdale,ltla,2021-12-16,73935
E07000026,Allerdale,ltla,2021-12-15,73871
E07000026,Allerdale,ltla,2021-12-14,73820
E07000026,Allerdale,ltla,2021-12-13,73784
E07000026,Allerdale,ltla,2021-12-12,73761
E07000026,Allerdale,ltla,2021-12-11,73756
