areaCode,areaName,areaType,date,cumPeopleVaccinatedSecondDoseByVaccinationDate
E06000047,County Durham,ltla,2022-08-02,401855
E06000047,County Durham,ltla,2022-08-01,401831
E06000047,County Durham,ltla,2022-07-31,401802
E06000047,County Durham,ltla,2022-07-30,401770
E06000047,County Durham,ltla,2022-07-29,401736
E06000047,County Durham,ltla,2022-07-28,401682
E06000047,County Durham,ltla,2022-07-27,401617
E06000047,County Durham,ltla,2022-07-26,401604
E06000047,County Durham,ltla,2022-07-25,401570
E06000047,County Durham,ltla,2022-07-24,401537
E06000047,County Durham,ltla,2022-07-23,401502
E06000047,County Durham,ltla,2022-07-22,401448
E06000047,County Durham,ltla,2022-07-21,401394
E06000047,County Durham,ltla,2022-07-20,401358
E06000047,County Durham,ltla,2022-07-19,401338
E06000047,County Durham,ltla,2022-07-18,401326
E06000047,County Durham,ltla,2022-07-17,401283
E06000047,County Durham,ltla,2022-07-16,401239
E06000047,County Durham,ltla,2022-07-15,401189
E06000047,County Durham,ltla,2022-07-14,401157
E06000047,County Durham,ltla,2022-07-13,401092
E06000047,County Durham,ltla,2022-07-12,401077
E06000047,County Durham,ltla,2022-07-11,401051
E06000047,County Durham,ltla,2022-07-10,401045
E06000047,County Durham,ltla,2022-07-09,400988
E06000047,County Durham,ltla,2022-07-08,400953
E06000047,County Durham,ltla,2022-07-07,400942
E06000047,County Durham,ltla,2022-07-06,400885
E06000047,County Durham,ltla,2022-07-05,400831
E06000047,County Durham,ltla,2022-07-04,400795
E06000047,County Durham,ltla,2022-07-03,400760
E06000047,County Durham,ltla,2022-07-02,400725
E06000047,County Durham,ltla,2022-07-01,400676
E06000047,County Durham,ltla,2022-06-30,400639
E06000047,County Durham,ltla,2022-06-29,400612
E06000047,County Durham,ltla,2022-06-28,400589
E06000047,County Durham,ltla,2022-06-27,400578
E06000047,County Durham,ltla,2022-06-26,400535
E06000047,County Durham,ltla,2022-06-25,400462
E06000047,County Durham,ltla,2022-06-24,400415
E06000047,County Durham,ltla,2022-06-23,400391
E06000047,County Durham,ltla,2022-06-22,400359
E06000047,County Durham,ltla,2022-06-21,400319
E06000047,County Durham,ltla,2022-06-20,400296
E06000047,County Durham,ltla,2022-06-19,400247
