areaCode,areaName,areaType,date,cumPeopleVaccinatedSecondDoseByVaccinationDate
E09000013,Hammersmith and Fulham,ltla,2022-08-02,135704
E09000013,Hammersmith and Fulham,ltla,2022-08-01,135689
E09000013,Hammersmith and Fulham,ltla,2022-07-31,135680
E09000013,Hammersmith and Fulham,ltla,2022-07-30,135676
E09000013,Hammersmith and Fulham,ltla,2022-07-29,135666
E09000013,Hammersmith and Fulham,ltla,2022-07-28,135654
E09000013,Hammersmith and Fulham,ltla,2022-07-27,135641
E09000013,Hammersmith and Fulham,ltla,2022-07-26,135624
E09000013,Hammersmith and Fulham,ltla,2022-07-25,135614
E09000013,Hammersmith and Fulham,ltla,2022-07-24,135603
E09000013,Hammersmith and Fulham,ltla,2022-07-23,135596
E09000013,Hammersmith and Fulham,ltla,2022-07-22,135583
E09000013,Hammersmith and Fulham,ltla,2022-07-21,135567
E09000013,Hammersmith and Fulham,ltla,2022-07-20,135550
E09000013,Hammersmith and Fulham,ltla,2022-07-19,135542
E09000013,Hammersmith and Fulham,ltla,2022-07-18,135535
E09000013,Hammersmith and Fulham,ltla,2022-07-17,135527
E09000013,Hammersmith and Fulham,ltla,2022-07-16,135522
E09000013,Hammersmith and Fulham,ltla,2022-07-15,135510
E09000013,Hammersmith and Fulham,ltla,2022-07-14,135492
E09000013,Hammersmith and Fulham,ltla,2022-07-13,135479
E09000013,Hammersmith and Fulham,ltla,2022-07-12,135458
E09000013,Hammersmith and Fulham,ltla,2022-07-11,135441
E09000013,Hammersmith and Fulham,ltla,2022-07-10,135430
E09000013,Hammersmith and Fulham,ltla,2022-07-09,135423
E09000013,Hammersmith and Fulham,ltla,2022-07-08,135404
E09000013,Hammersmith and Fulham,ltla,2022-07-07,135377
E09000013,Hammersmith and Fulham,ltla,2022-07-06,135360
E09000013,Hammersmith and Fulham,ltla,2022-07-05,135345
E09000013,Hammersmith and Fulham,ltla,2022-07-04,135326
E09000013,Hammersmith and Fulham,ltla,2022-07-03,135316
E09000013,Hammersmith and Fulham,ltla,2022-07-02,135303
E09000013,Hammersmith and Fulham,ltla,2022-07-01,135281
E09000013,Hammersmith and Fulham,ltla,2022-06-30,135267
E09000013,Hammersmith and Fulham,ltla,2022-06-29,135257
E09000013,Hammersmith and Fulham,ltla,2022-06-28,135241
E09000013,Hammersmith and Fulham,ltla,2022-06-27,135228
E09000013,Hammersmith and Fulham,ltla,2022-06-26,135216
E09000013,Hammersmith and Fulham,ltla,2022-06-25,135208
E09000013,Hammersmith and Fulham,ltla,2022-06-24,135186
E09000013,Hammersmith and Fulham,ltla,2022-06-23,135161
E09000013,Hammersmith and Fulham,ltla,2022-06-22,135152
E09000013,Hammersmith and Fulham,ltla,2022-06-21,135138
E09000013,Hammersmith and Fulham,ltla,2022-06-20,135128
E09000013,Hammersmith and Fulham,ltla,2022-06-19,135121
E09000013,Hammersmith and Fulham,ltla,2022-06-18,135113
E09000013,Hammersmith and Fulham,ltla,2022-06-17,135093
E09000013,Hammersmith and Fulham,ltla,2022-06-16,135072
E09000013,Hammersmith and Fulham,ltla,2022-06-15,135063
E09000013,Hammersmith and Fulham,ltla,2022-06-14,135057
E09000013,Hammersmith and Fulham,ltla,2022-06-13,135049
E09000013,Hammersmith and Fulham,ltla,2022-06-12,135041
E09000013,Hammersmith and Fulham,ltla,2022-06-11,135030
E09000013,Hammersmith and Fulham,ltla,2022-06-10,135004
E09000013,Hammersmith and Fulham,ltla,2022-06-09,134981
E09000013,Hammersmith and Fulham,ltla,2022-06-08,134977
E09000013,Hammersmith and Fulham,ltla,2022-06-07,134962
E09000013,Hammersmith and Fulham,ltla,2022-06-06,134944
E09000013,Hammersmith and Fulham,ltla,2022-06-05,134933
E09000013,Hammersmith and Fulham,ltla,2022-06-04,134921
E09000013,Hammersmith and Fulham,ltla,2022-06-03,134902
E09000013,Hammersmith and Fulham,ltla,2022-06-02,134902
E09000013,Hammersmith and Fulham,ltla,2022-06-01,134891
E09000013,Hammersmith and Fulham,ltla,2022-05-31,134872
E09000013,Hammersmith and Fulham,ltla,2022-05-30,134860
E09000013,Hammersmith and Fulham,ltla,2022-05-29,134840
E09000013,Hammersmith and Fulham,ltla,2022-05-28,134823
E09000013,Hammersmith and Fulham,ltla,2022-05-27,134797
E09000013,Hammersmith and Fulham,ltla,2022-05-26,134772
E09000013,Hammersmith and Fulham,ltla,2022-05-25,134763
E09000013,Hammersmith and Fulham,ltla,2022-05-24,134752
E09000013,Hammersmith and Fulham,ltla,2022-05-23,134736
E09000013,Hammersmith and Fulham,ltla,2022-05-22,134726
E09000013,Hammersmith and Fulham,ltla,2022-05-21,134711
E09000013,Hammersmith and Fulham,ltla,2022-05-20,134696
E09000013,Hammersmith and Fulham,ltla,2022-05-19,134680
E09000013,Hammersmith and Fulham,ltla,2022-05-18,134670
E09000013,Hammersmith and Fulham,ltla,2022-05-17,134657
E09000013,Hammersmith and Fulham,ltla,2022-05-16,134645
E09000013,Hammersmith and Fulham,ltla,2022-05-15,134628
E09000013,Hammersmith and Fulham,ltla,2022-05-14,134616
E09000013,Hammersmith and Fulham,ltla,2022-05-13,134596
E09000013,Hammersmith and Fulham,ltla,2022-05-12,134574
E09000013,Hammersmith and Fulham,ltla,2022-05-11,134550
E09000013,Hammersmith and Fulham,ltla,2022-05-10,134540
E09000013,Hammersmith and Fulham,ltla,2022-05-09,134524
E09000013,Hammersmith and Fulham,ltla,2022-05-08,134508
E09000013,Hammersmith and Fulham,ltla,2022-05-07,134490
E09000013,Hammersmith and Fulham,ltla,2022-05-06,134462
E09000013,Hammersmith and Fulham,ltla,2022-05-05,134441
E09000013,Hammersmith and Fulham,ltla,2022-05-04,134422
E09000013,Hammersmith and Fulham,ltla,2022-05-03,134408
E09000013,Hammersmith and Fulham,ltla,2022-05-02,134389
E09000013,Hammersmith and Fulham,ltla,2022-05-01,134384
E09000013,Hammersmith and Fulham,ltla,2022-04-30,134376
E09000013,Hammersmith and Fulham,ltla,2022-04-29,134342
E09000013,Hammersmith and Fulham,ltla,2022-04-28,134296
E09000013,Hammersmith and Fulham,ltla,2022-04-27,134277
E09000013,Hammersmith and Fulham,ltla,2022-04-26,134262
E09000013,Hammersmith and Fulham,ltla,2022-04-25,134245
E09000013,Hammersmith and Fulham,ltla,2022-04-24,134222
E09000013,Hammersmith and Fulham,ltla,2022-04-23,134205
E09000013,Hammersmith and Fulham,ltla,2022-04-22,134161
E09000013,Hammersmith and Fulham,ltla,2022-04-21,134136
E09000013,Hammersmith and Fulham,ltla,2022-04-20,134123
E09000013,Hammersmith and Fulham,ltla,2022-04-19,134106
E09000013,Hammersmith and Fulham,ltla,2022-04-18,134065
E09000013,Hammersmith and Fulham,ltla,2022-04-17,134055
E09000013,Hammersmith and Fulham,ltla,2022-04-16,134054
E09000013,Hammersmith and Fulham,ltla,2022-04-15,134023
E09000013,Hammersmith and Fulham,ltla,2022-04-14,134009
E09000013,Hammersmith and Fulham,ltla,2022-04-13,133974
E09000013,Hammersmith and Fulham,ltla,2022-04-12,133954
