areaCode,areaName,areaType,date,cumPeopleVaccinatedSecondDoseByVaccinationDate
E09000014,Haringey,ltla,2022-08-02,177374
E09000014,Haringey,ltla,2022-08-01,177363
E09000014,Haringey,ltla,2022-07-31,177334
E09000014,Haringey,ltla,2022-07-30,177328
E09000014,Haringey,ltla,2022-07-29,177317
E09000014,Haringey,ltla,2022-07-28,177308
E09000014,Haringey,ltla,2022-07-27,177297
E09000014,Haringey,ltla,2022-07-26,177284
E09000014,Haringey,ltla,2022-07-25,177272
E09000014,Haringey,ltla,2022-07-24,177247
E09000014,Haringey,ltla,2022-07-23,177234
E09000014,Haringey,ltla,2022-07-22,177214
E09000014,Haringey,ltla,2022-07-21,177188
E09000014,Haringey,ltla,2022-07-20,177177
E09000014,Haringey,ltla,2022-07-19,177167
E09000014,Haringey,ltla,2022-07-18,177154
E09000014,Haringey,ltla,2022-07-17,177123
E09000014,Haringey,ltla,2022-07-16,177104
E09000014,Haringey,ltla,2022-07-15,177075
E09000014,Haringey,ltla,2022-07-14,177040
E09000014,Haringey,ltla,2022-07-13,177018
E09000014,Haringey,ltla,2022-07-12,176999
E09000014,Haringey,ltla,2022-07-11,176979
E09000014,Haringey,ltla,2022-07-10,176936
E09000014,Haringey,ltla,2022-07-09,176910
E09000014,Haringey,ltla,2022-07-08,176875
E09000014,Haringey,ltla,2022-07-07,176840
E09000014,Haringey,ltla,2022-07-06,176814
E09000014,Haringey,ltla,2022-07-05,176796
E09000014,Haringey,ltla,2022-07-04,176763
E09000014,Haringey,ltla,2022-07-03,176731
E09000014,Haringey,ltla,2022-07-02,176712
E09000014,Haringey,ltla,2022-07-01,176670
E09000014,Haringey,ltla,2022-06-30,176652
E09000014,Haringey,ltla,2022-06-29,176630
E09000014,Haringey,ltla,2022-06-28,176611
E09000014,Haringey,ltla,2022-06-27,176596
E09000014,Haringey,ltla,2022-06-26,176570
E09000014,Haringey,ltla,2022-06-25,176554
E09000014,Haringey,ltla,2022-06-24,176538
E09000014,Haringey,ltla,2022-06-23,176520
E09000014,Haringey,ltla,2022-06-22,176502
E09000014,Haringey,ltla,2022-06-21,176485
E09000014,Haringey,ltla,2022-06-20,176472
E09000014,Haringey,ltla,2022-06-19,176444
E09000014,Haringey,ltla,2022-06-18,176428
E09000014,Haringey,ltla,2022-06-17,176410
