areaCode,areaName,areaType,date,cumPeopleVaccinatedSecondDoseByVaccinationDate
E06000058,"Bournemouth, Christchurch and Poole",ltla,2022-08-02,301147
E06000058,"Bournemouth, Christchurch and Poole",ltla,2022-08-01,301136
E06000058,"Bournemouth, Christchurch and Poole",ltla,2022-07-31,301105
E06000058,"Bournemouth, Christchurch and Poole",ltla,2022-07-30,301101
E06000058,"Bournemouth, Christchurch and Poole",ltla,2022-07-29,301059
E06000058,"Bournemouth, Christchurch and Poole",ltla,2022-07-28,301052
E06000058,"Bournemouth, Christchurch and Poole",ltla,2022-07-27,301046
E06000058,"Bournemouth, Christchurch and Poole",ltla,2022-07-26,301003
E06000058,"Bournemouth, Christchurch and Poole",ltla,2022-07-25,300980
E06000058,"Bournemouth, Christchurch and Poole",ltla,2022-07-24,300932
E06000058,"Bournemouth, Christchurch and Poole",ltla,2022-07-23,300923
E06000058,"Bournemouth, Christchurch and Poole",ltla,2022-07-22,300845
E06000058,"Bournemouth, Christchurch and Poole",ltla,2022-07-21,300833
E06000058,"Bournemouth, Christchurch and Poole",ltla,2022-07-20,300807
E06000058,"Bournemouth, Christchurch and Poole",ltla,2022-07-19,300746
E06000058,"Bournemouth, Christchurch and Poole",ltla,2022-07-18,300739
E06000058,"Bournemouth, Christchurch and Poole",ltla,2022-07-17,300714
E06000058,"Bournemouth, Christchurch and Poole",ltla,2022-07-16,300713
E06000058,"Bournemouth, Christchurch and Poole",ltla,2022-07-15,300628
E06000058,"Bournemouth, Christchurch and Poole",ltla,2022-07-14,300618
E06000058,"Bournemouth, Christchurch and Poole",ltla,2022-07-13,300607
E06000058,"Bournemouth, Christchurch and Poole",ltla,2022-07-12,300508
E06000058,"Bournemouth, Christchurch and Poole",ltla,2022-07-11,300505
E06000058,"Bournemouth, Christchurch and Poole",ltla,2022-07-10,300465
E06000058,"Bournemouth, Christchurch and Poole",ltla,2022-07-09,300456
E06000058,"Bournemouth, Christchurch and Poole",ltla,2022-07-08,300377
E06000058,"Bournemouth, Christchurch and Poole",ltla,2022-07-07,300369
E06000058,"Bournemouth, Christchurch and Poole",ltla,2022-07-06,300355
E06000058,"Bournemouth, Christchurch and Poole",ltla,2022-07-05,300281
E06000058,"Bournemouth, Christchurch and Poole",ltla,2022-07-04,300237
E06000058,"Bournemouth, Christchurch and Poole",ltla,2022-07-03,300195
E06000058,"Bournemouth, Christchurch and Poole",ltla,2022-07-02,300191
E06000058,"Bournemouth, Christchurch and Poole",ltla,2022-07-01,300070
E06000058,"Bournemouth, Christchurch and Poole",ltla,2022-06-30,300039
E06000058,"Bournemouth, Christchurch and Poole",ltla,2022-06-29,300021
E06000058,"Bournemouth, Christchurch and Poole",ltla,2022-06-28,299973
E06000058,"Bournemouth, Christchurch and Poole",ltla,2022-06-27,299957
E06000058,"Bournemouth, Christchurch and Poole",ltla,2022-06-26,299927
E06000058,"Bournemouth, Christchurch and Poole",ltla,2022-06-25,299924
E06000058,"Bournemouth, Christchurch and Poole",ltla,2022-06-24,299856
E06000058,"Bournemouth, Christchurch and Poole",ltla,2022-06-23,299845
E06000058,"Bournemouth, Christchurch and Poole",ltla,2022-06-22,299832
E06000058,"Bournemouth, Christchurch and Poole",ltla,2022-06-21,299790
E06000058,"Bournemouth, Christchurch and Poole",ltla,2022-06-20,299767
E06000058,"Bournemouth, Christchurch and Poole",ltla,2022-06-19,299739
E06000058,"Bournemouth, Christchurch and Poole",ltla,2022-06-18,299734
E06000058,"Bournemouth, Christchurch and Poole",ltla,2022-06-17,299688
E06000058,"Bournemouth, Christchurch and Poole",ltla,2022-06-16,299675
E06000058,"Bournemouth, Christchurch and Poole",ltla,2022-06-15,299663
E06000058,"Bournemouth, Christchurch and Poole",ltla,2022-06-14,299603
E06000058,"Bournemouth, Christchurch and Poole",ltla,2022-06-13,299597
E06000058,"Bournemouth, Christchurch and Poole",ltla,2022-06-12,299581
E06000058,"Bournemouth, Christchurch and Poole",ltla,2022-06-11,299579
E06000058,"Bournemouth, Christchurch and Poole",ltla,2022-06-10,299534
E06000058,"Bournemouth, Christchurch and Poole",ltla,2022-06-09,299509
E06000058,"Bournemouth, Christchurch and Poole",ltla,2022-06-08,299501
E06000058,"Bournemouth, Christchurch and Poole",ltla,2022-06-07,299467
E06000058,"Bournemouth, Christchurch and Poole",ltla,2022-06-06,299459
E06000058,"Bournemouth, Christchurch and Poole",ltla,2022-06-05,299439
E06000058,"Bournemouth, Christchurch and Poole",ltla,2022-06-04,299418
E06000058,"Bournemouth, Christchurch and Poole",ltla,2022-06-03,299368
E06000058,"Bournemouth, Christchurch and Poole",ltla,2022-06-02,299368
E06000058,"Bournemouth, Christchurch and Poole",ltla,2022-06-01,299366
E06000058,"Bournemouth, Christchurch and Poole",ltla,2022-05-31,299323
E06000058,"Bournemouth, Christchurch and Poole",ltla,2022-05-30,299273
E06000058,"Bournemouth, Christchurch and Poole",ltla,2022-05-29,299246
E06000058,"Bournemouth, Christchurch and Poole",ltla,2022-05-28,299219
E06000058,"Bournemouth, Christchurch and Poole",ltla,2022-05-27,299155
E06000058,"Bournemouth, Christchurch and Poole",ltla,2022-05-26,299129
E06000058,"Bournemouth, Christchurch and Poole",ltla,2022-05-25,299109
E06000058,"Bournemouth, Christchurch and Poole",ltla,2022-05-24,299085
E06000058,"Bournemouth, Christchurch and Poole",ltla,2022-05-23,299050
E06000058,"Bournemouth, Christchurch and Poole",ltla,2022-05-22,299033
E06000058,"Bournemouth, Christchurch and Poole",ltla,2022-05-21,299020
E06000058,"Bournemouth, Christchurch and Poole",ltla,2022-05-20,298924
E06000058,"Bournemouth, Christchurch and Poole",ltla,2022-05-19,298900
E06000058,"Bournemouth, Christchurch and Poole",ltla,2022-05-18,298867
E06000058,"Bournemouth, Christchurch and Poole",ltla,2022-05-17,298813
E06000058,"Bournemouth, Christchurch and Poole",ltla,2022-05-16,298781
E06000058,"Bournemouth, Christchurch and Poole",ltla,2022-05-15,298756
E06000058,"Bournemouth, Christchurch and Poole",ltla,2022-05-14,298723
E06000058,"Bournemouth, Christchurch and Poole",ltla,2022-05-13,298611
E06000058,"Bournemouth, Christchurch and Poole",ltla,2022-05-12,298580
E06000058,"Bournemouth, Christchurch and Poole",ltla,2022-05-11,298536
E06000058,"Bournemouth, Christchurch and Poole",ltla,2022-05-10,298477
E06000058,"Bournemouth, Christchurch and Poole",ltla,2022-05-09,298445
E06000058,"Bournemouth, Christchurch and Poole",ltla,2022-05-08,298405
E06000058,"Bournemouth, Christchurch and Poole",ltla,2022-05-07,298358
E06000058,"Bournemouth, Christchurch and Poole",ltla,2022-05-06,298268
E06000058,"Bournemouth, Christchurch and Poole",ltla,2022-05-05,298245
E06000058,"Bournemouth, Christchurch and Poole",ltla,2022-05-04,298218
E06000058,"Bournemouth, Christchurch and Poole",ltla,2022-05-03,298152
E06000058,"Bournemouth, Christchurch and Poole",ltla,2022-05-02,298134
E06000058,"Bournemouth, Christchurch and Poole",ltla,2022-05-01,298121
E06000058,"Bournemouth, Christchurch and Poole",ltla,2022-04-30,298058
E06000058,"Bournemouth, Christchurch and Poole",ltla,2022-04-29,297936
E06000058,"Bournemouth, Christchurch and Poole",ltla,2022-04-28,297897
E06000058,"Bournemouth, Christchurch and Poole",ltla,2022-04-27,297862
E06000058,"Bournemouth, Christchurch and Poole",ltla,2022-04-26,297811
E06000058,"Bournemouth, Christchurch and Poole",ltla,2022-04-25,297761
E06000058,"Bournemouth, Christchurch and Poole",ltla,2022-04-24,297723
E06000058,"Bournemouth, Christchurch and Poole",ltla,2022-04-23,297666
E06000058,"Bournemouth, Christchurch and Poole",ltla,2022-04-22,297545
E06000058,"Bournemouth, Christchurch and Poole",ltla,2022-04-21,297476
E06000058,"Bournemouth, Christchurch and Poole",ltla,2022-04-20,297399
E06000058,"Bournemouth, Christchurch and Poole",ltla,2022-04-19,297331
E06000058,"Bournemouth, Christchurch and Poole",ltla,2022-04-18,297273
E06000058,"Bournemouth, Christchurch and Poole",ltla,2022-04-17,297230
E06000058,"Bournemouth, Christchurch and Poole",ltla,2022-04-16,297229
E06000058,"Bournemouth, Christchurch and Poole",ltla,2022-04-15,297155
E06000058,"Bournemouth, Christchurch and Poole",ltla,2022-04-14,297110
E06000058,"Bournemouth, Christchurch and Poole",ltla,2022-04-13,297060
E06000058,"Bournemouth, Christchurch and Poole",ltla,2022-04-12,296971
E06000058,"Bournemouth, Christchurch and Poole",ltla,2022-04-11,296914
E06000058,"Bournemouth, Christchurch and Poole",ltla,2022-04-10,296841
E06000058,"Bournemouth, Christchurch and Poole",ltla,2022-04-09,296768
E06000058,"Bournemouth, Christchurch and Poole",ltla,2022-04-08,296656
E06000058,"Bournemouth, Christchurch and Poole",ltla,2022-04-07,296613
