areaCode,areaName,areaType,date,cumPeopleVaccinatedSecondDoseByVaccinationDate
E09000027,Richmond upon Thames,ltla,2022-08-02,150845
E09000027,Richmond upon Thames,ltla,2022-08-01,150837
E09000027,Richmond upon Thames,ltla,2022-07-31,150826
E09000027,Richmond upon Thames,ltla,2022-07-30,150822
E09000027,Richmond upon Thames,ltla,2022-07-29,150792
E09000027,Richmond upon Thames,ltla,2022-07-28,150781
E09000027,Richmond upon Thames,ltla,2022-07-27,150769
E09000027,Richmond upon Thames,ltla,2022-07-26,150751
E09000027,Richmond upon Thames,ltla,2022-07-25,150745
E09000027,Richmond upon Thames,ltla,2022-07-24,150732
E09000027,Richmond upon Thames,ltla,2022-07-23,150729
E09000027,Richmond upon Thames,ltla,2022-07-22,150695
E09000027,Richmond upon Thames,ltla,2022-07-21,150667
E09000027,Richmond upon Thames,ltla,2022-07-20,150653
E09000027,Richmond upon Thames,ltla,2022-07-19,150634
E09000027,Richmond upon Thames,ltla,2022-07-18,150628
E09000027,Richmond upon Thames,ltla,2022-07-17,150604
E09000027,Richmond upon Thames,ltla,2022-07-16,150599
E09000027,Richmond upon Thames,ltla,2022-07-15,150541
E09000027,Richmond upon Thames,ltla,2022-07-14,150523
E09000027,Richmond upon Thames,ltla,2022-07-13,150510
E09000027,Richmond upon Thames,ltla,2022-07-12,150484
E09000027,Richmond upon Thames,ltla,2022-07-11,150477
E09000027,Richmond upon Thames,ltla,2022-07-10,150452
E09000027,Richmond upon Thames,ltla,2022-07-09,150446
E09000027,Richmond upon Thames,ltla,2022-07-08,150394
E09000027,Richmond upon Thames,ltla,2022-07-07,150361
E09000027,Richmond upon Thames,ltla,2022-07-06,150337
E09000027,Richmond upon Thames,ltla,2022-07-05,150304
E09000027,Richmond upon Thames,ltla,2022-07-04,150293
E09000027,Richmond upon Thames,ltla,2022-07-03,150272
E09000027,Richmond upon Thames,ltla,2022-07-02,150265
E09000027,Richmond upon Thames,ltla,2022-07-01,150209
E09000027,Richmond upon Thames,ltla,2022-06-30,150201
E09000027,Richmond upon Thames,ltla,2022-06-29,150186
E09000027,Richmond upon Thames,ltla,2022-06-28,150166
E09000027,Richmond upon Thames,ltla,2022-06-27,150159
E09000027,Richmond upon Thames,ltla,2022-06-26,150124
E09000027,Richmond upon Thames,ltla,2022-06-25,150119
E09000027,Richmond upon Thames,ltla,2022-06-24,150059
E09000027,Richmond upon Thames,ltla,2022-06-23,150037
E09000027,Richmond upon Thames,ltla,2022-06-22,150028
E09000027,Richmond upon Thames,ltla,2022-06-21,150012
E09000027,Richmond upon Thames,ltla,2022-06-20,150005
E09000027,Richmond upon Thames,ltla,2022-06-19,149987
E09000027,Richmond upon Thames,ltla,2022-06-18,149987
E09000027,Richmond upon Thames,ltla,2022-06-17,149937
E09000027,Richmond upon Thames,ltla,2022-06-16,149926
E09000027,Richmond upon Thames,ltla,2022-06-15,149921
E09000027,Richmond upon Thames,ltla,2022-06-14,149900
E09000027,Richmond upon Thames,ltla,2022-06-13,149899
E09000027,Richmond upon Thames,ltla,2022-06-12,149885
E09000027,Richmond upon Thames,ltla,2022-06-11,149881
E09000027,Richmond upon Thames,ltla,2022-06-10,149845
E09000027,Richmond upon Thames,ltla,2022-06-09,149835
E09000027,Richmond upon Thames,ltla,2022-06-08,149831
