nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
2.025084794246049
1.9771529295045958
1.9404844056869486
1.9138761396499837
1.9269620147893285
1.940297542562511
1.887348994387191
1.862767419314645
1.8357239936627514
1.824473944935347
1.824619848946338
1.8659429644328058
1.9107635630035997
1.8893220846180714
1.8880254030475099
1.8901503995680797
1.9073850225629134
1.9383839989527825
1.9985385526188542
2.0651685898746583
2.078057667623656
2.1138780846389347
2.150774878052654
2.2242176148592883
2.3114951344949026
2.425636117080442
2.5351418233810055
2.6247476223368738
2.7273316497126756
2.8422692635174314
2.975573393249576
3.128582893305115
3.2918239771622226
3.4359215927405535
3.568410344509598
3.7089854275947047
3.8627260985795164
4.041383473705038
4.237536695654067
4.435166507714254
4.599981394571717
4.738223626894665
4.892201971458287
5.070562268946814
5.270025876197101
5.492962020778217
5.70455495629329
5.882844194251091
6.071838884744526
6.277783040889052
6.497493656749567
6.732471369242947
6.987092248039173
7.2212426341301095
7.378657998802288
7.484866089953733
7.6005712560559635
7.7359310943665704
7.890651192367484
8.0692068380411
8.205941310904066
8.28924855702429
8.376345319989525
8.483837915929149
8.615969493513374
8.765624049012308
8.933651489650838
9.047613919379337
9.107649309065534
10.0
10.0
10.0
10.0
10.0
10.0
10.0
10.0
10.0
10.0
10.0
10.0
10.0
10.0
10.0
10.0
10.0
10.0
10.0
10.0
10.0
10.0
10.0
10.0
10.0
10.0
10.0
