,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,areaCode,areaName,areaType,date,newCasesBySpecimenDate,pororig,poralp,pordlt,poromi,original,alpha,delta,omicron,Original,Alpha,Delta,Omicron,cumCases,cumDeaths,R0orig,R0alp,R0dlt,R0omi
0,0,0,0,0,831,E07000034,Chesterfield,ltla,2020-03-03,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0000000148529775,,,
1,1,1,1,1,830,E07000034,Chesterfield,ltla,2020-03-04,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0000000148529775,,,
2,2,2,2,2,829,E07000034,Chesterfield,ltla,2020-03-05,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0000000148529775,,,
3,3,3,3,3,828,E07000034,Chesterfield,ltla,2020-03-06,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0000000148529775,,,
4,4,4,4,4,827,E07000034,Chesterfield,ltla,2020-03-07,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0000000148529775,,,
5,5,5,5,5,826,E07000034,Chesterfield,ltla,2020-03-08,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0000000148529775,,,
6,6,6,6,6,825,E07000034,Chesterfield,ltla,2020-03-09,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0000000148529775,,,
7,7,7,7,7,824,E07000034,Chesterfield,ltla,2020-03-10,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0000000148529775,,,
8,8,8,8,8,823,E07000034,Chesterfield,ltla,2020-03-11,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0000000148529775,,,
9,9,9,9,9,822,E07000034,Chesterfield,ltla,2020-03-12,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0000000148529775,,,
10,10,10,10,10,821,E07000034,Chesterfield,ltla,2020-03-13,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,7.966909110609153,,,
11,11,11,11,11,820,E07000034,Chesterfield,ltla,2020-03-14,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,5.296708299526262,,,
12,12,12,12,12,819,E07000034,Chesterfield,ltla,2020-03-15,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,8.099085533180652,,,
13,13,13,13,13,818,E07000034,Chesterfield,ltla,2020-03-16,4,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,3.772091773544993,,,
14,14,14,14,14,817,E07000034,Chesterfield,ltla,2020-03-17,2,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,9.0,0.0,4.262391748304666,,,
15,15,15,15,15,816,E07000034,Chesterfield,ltla,2020-03-18,3,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,12.0,0.0,2.094019588594614,,,
16,16,16,16,16,815,E07000034,Chesterfield,ltla,2020-03-19,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,13.0,0.0,4.0278776177275155,,,
17,17,17,17,17,814,E07000034,Chesterfield,ltla,2020-03-20,3,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,16.0,0.0,4.8206038900568995,,,
18,18,18,18,18,813,E07000034,Chesterfield,ltla,2020-03-21,4,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,20.0,0.0,5.708616515344247,,,
19,19,19,19,19,812,E07000034,Chesterfield,ltla,2020-03-22,5,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,25.0,0.0,3.239170777100766,,,
20,20,20,20,20,811,E07000034,Chesterfield,ltla,2020-03-23,2,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,27.0,0.0,1.0000004010305474,,,
21,21,21,21,21,810,E07000034,Chesterfield,ltla,2020-03-24,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,27.0,0.0,3.012644942126495,,,
22,22,22,22,22,809,E07000034,Chesterfield,ltla,2020-03-25,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0,0.0,6.45482078139664,,,
23,23,23,23,23,808,E07000034,Chesterfield,ltla,2020-03-26,2,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,12.251799398829368,,,
24,24,24,24,24,807,E07000034,Chesterfield,ltla,2020-03-27,3,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,33.0,0.0,22.08687373946064,,,
25,25,25,25,25,806,E07000034,Chesterfield,ltla,2020-03-28,4,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,37.0,0.0,32.24393046961908,,,
26,26,26,26,26,805,E07000034,Chesterfield,ltla,2020-03-29,4,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,41.0,0.0,60.543400399483076,,,
27,27,27,27,27,804,E07000034,Chesterfield,ltla,2020-03-30,5,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,46.0,0.0,202.97751213799458,,,
28,28,28,28,28,803,E07000034,Chesterfield,ltla,2020-03-31,12,1.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,58.0,0.0,244.46811362499236,,,
29,29,29,29,29,802,E07000034,Chesterfield,ltla,2020-04-01,9,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,67.0,0.0,52.55684977915525,,,
30,30,30,30,30,801,E07000034,Chesterfield,ltla,2020-04-02,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,68.0,0.0,484.90451257669855,,,
31,31,31,31,31,800,E07000034,Chesterfield,ltla,2020-04-03,5,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,73.0,0.0,3.411529557455898,,,
32,32,32,32,32,799,E07000034,Chesterfield,ltla,2020-04-04,2,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,75.0,0.5859375,1.2558563113393837,,,
33,33,33,33,33,798,E07000034,Chesterfield,ltla,2020-04-05,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,76.0,1.2666666666666666,5.965623432335623,,,
34,34,34,34,34,797,E07000034,Chesterfield,ltla,2020-04-06,5,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,81.0,1.0611353711790394,4.269002176991003,,,
35,35,35,35,35,796,E07000034,Chesterfield,ltla,2020-04-07,7,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,88.0,1.92,6.644554645813534,,,
36,36,36,36,36,795,E07000034,Chesterfield,ltla,2020-04-08,9,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,97.0,1.6676217765042982,5.072743060354284,,,
37,37,37,37,37,794,E07000034,Chesterfield,ltla,2020-04-09,6,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,103.0,0.0,0.0,0.0,103.0,1.5297029702970295,3.0913099595224676,,,
38,38,38,38,38,793,E07000034,Chesterfield,ltla,2020-04-10,5,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0,108.0,2.140969162995595,1.2007109175179744,,,
39,39,39,39,39,792,E07000034,Chesterfield,ltla,2020-04-11,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,109.0,2.6265060240963862,3.6293380887467155,,,
40,40,40,40,40,791,E07000034,Chesterfield,ltla,2020-04-12,6,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,115.0,0.0,0.0,0.0,115.0,2.4135802469135803,1.3830498081930906,,,
41,41,41,41,41,790,E07000034,Chesterfield,ltla,2020-04-13,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,116.0,0.0,0.0,0.0,116.0,2.4828767123287667,1.646595869952006,,,
42,42,42,42,42,789,E07000034,Chesterfield,ltla,2020-04-14,2,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,118.0,0.0,0.0,0.0,118.0,2.7476400251730646,1.8049762010481938,,,
43,43,43,43,43,788,E07000034,Chesterfield,ltla,2020-04-15,3,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,121.0,3.2226130653266334,1.3518428799675326,,,
44,44,44,44,44,787,E07000034,Chesterfield,ltla,2020-04-16,2,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,123.0,0.0,0.0,0.0,123.0,3.895444685466377,1.4253216953586898,,,
45,45,45,45,45,786,E07000034,Chesterfield,ltla,2020-04-17,3,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,126.0,0.0,0.0,0.0,126.0,4.894561598224195,1.1934362542709638,,,
46,46,46,46,46,785,E07000034,Chesterfield,ltla,2020-04-18,2,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,128.0,5.8199692780337955,1.9260103132777608,,,
47,47,47,47,47,784,E07000034,Chesterfield,ltla,2020-04-19,7,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,135.0,6.821990858303707,1.6958807222813161,,,
48,48,48,48,48,783,E07000034,Chesterfield,ltla,2020-04-20,6,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,141.0,0.0,0.0,0.0,141.0,7.734790678490413,1.6657176276773729,,,
49,49,49,49,49,782,E07000034,Chesterfield,ltla,2020-04-21,6,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,147.0,0.0,0.0,0.0,147.0,8.43921839875497,1.726679742541514,,,
50,50,50,50,50,781,E07000034,Chesterfield,ltla,2020-04-22,8,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,155.0,0.0,0.0,0.0,155.0,9.780459435882523,1.9426246257429107,,,
51,51,51,51,51,780,E07000034,Chesterfield,ltla,2020-04-23,12,1.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,167.0,0.0,0.0,0.0,167.0,11.603082364830724,1.7719455296282918,,,
52,52,52,52,52,779,E07000034,Chesterfield,ltla,2020-04-24,12,1.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,179.0,0.0,0.0,0.0,179.0,13.782803943044907,1.715120720838948,,,
53,53,53,53,53,778,E07000034,Chesterfield,ltla,2020-04-25,11,1.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,190.0,0.0,0.0,0.0,190.0,14.939412979086258,1.251990246568236,,,
