,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,areaCode,areaName,areaType,date,newCasesBySpecimenDate,pororig,poralp,pordlt,poromi,original,alpha,delta,omicron,Original,Alpha,Delta,Omicron,cumCases,cumDeaths,R0orig,R0alp,R0dlt,R0omi
0,0,0,0,0,829,E07000114,Thanet,ltla,2020-03-05,2,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0000000297059555,,,
1,1,1,1,1,828,E07000114,Thanet,ltla,2020-03-06,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0000000297059555,,,
2,2,2,2,2,827,E07000114,Thanet,ltla,2020-03-07,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,38.85479594618221,,,
3,3,3,3,3,826,E07000114,Thanet,ltla,2020-03-08,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,1.0000000445589339,,,
4,4,4,4,4,825,E07000114,Thanet,ltla,2020-03-09,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,1.0000000445589339,,,
5,5,5,5,5,824,E07000114,Thanet,ltla,2020-03-10,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,1.0000000445589339,,,
6,6,6,6,6,823,E07000114,Thanet,ltla,2020-03-11,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,1.0000000445589339,,,
7,7,7,7,7,822,E07000114,Thanet,ltla,2020-03-12,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,12.252712305088567,,,
8,8,8,8,8,821,E07000114,Thanet,ltla,2020-03-13,3,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,1.0000000891178717,,,
9,9,9,9,9,820,E07000114,Thanet,ltla,2020-03-14,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,1.0000000891178717,,,
10,10,10,10,10,819,E07000114,Thanet,ltla,2020-03-15,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,1.0000000891178717,,,
11,11,11,11,11,818,E07000114,Thanet,ltla,2020-03-16,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,1.0000000891178717,,,
12,12,12,12,12,817,E07000114,Thanet,ltla,2020-03-17,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,1.0000000891178717,,,
13,13,13,13,13,816,E07000114,Thanet,ltla,2020-03-18,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,2.7820589623769156,,,
14,14,14,14,14,815,E07000114,Thanet,ltla,2020-03-19,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,3.899903622299216,,,
15,15,15,15,15,814,E07000114,Thanet,ltla,2020-03-20,2,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,9.0,0.0,2.4222252993145825,,,
16,16,16,16,16,813,E07000114,Thanet,ltla,2020-03-21,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,1.000000148529795,,,
17,17,17,17,17,812,E07000114,Thanet,ltla,2020-03-22,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,7.367672404895558,,,
18,18,18,18,18,811,E07000114,Thanet,ltla,2020-03-23,5,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,15.0,0.0,4.923846646070966,,,
19,19,19,19,19,810,E07000114,Thanet,ltla,2020-03-24,3,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,18.0,0.0,5.318399938058476,,,
20,20,20,20,20,809,E07000114,Thanet,ltla,2020-03-25,3,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,21.0,0.0,6.054577559063642,,,
21,21,21,21,21,808,E07000114,Thanet,ltla,2020-03-26,3,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,24.0,0.0,13.72510835467353,,,
22,22,22,22,22,807,E07000114,Thanet,ltla,2020-03-27,7,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,31.0,0.0,12.364210580393529,,,
23,23,23,23,23,806,E07000114,Thanet,ltla,2020-03-28,5,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,36.0,0.0,23.503602147595295,,,
24,24,24,24,24,805,E07000114,Thanet,ltla,2020-03-29,8,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,44.0,0.0,17.25446811919252,,,
25,25,25,25,25,804,E07000114,Thanet,ltla,2020-03-30,4,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,48.0,0.0,25.63464180274312,,,
26,26,26,26,26,803,E07000114,Thanet,ltla,2020-03-31,4,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,52.0,0.0,96.64751796433647,,,
27,27,27,27,27,802,E07000114,Thanet,ltla,2020-04-01,11,1.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,63.0,0.0,98.62248222319043,,,
28,28,28,28,28,801,E07000114,Thanet,ltla,2020-04-02,7,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,70.0,0.0,227.5606497429104,,,
29,29,29,29,29,800,E07000114,Thanet,ltla,2020-04-03,10,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,80.0,0.0,207.22744841171962,,,
30,30,30,30,30,799,E07000114,Thanet,ltla,2020-04-04,5,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,85.0,0.0,241.85252773332869,,,
31,31,31,31,31,798,E07000114,Thanet,ltla,2020-04-05,3,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,88.0,0.0,17.55624421844493,,,
32,32,32,32,32,797,E07000114,Thanet,ltla,2020-04-06,14,1.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,102.0,0.796875,9.093402194904593,,,
33,33,33,33,33,796,E07000114,Thanet,ltla,2020-04-07,17,1.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,119.0,1.9833333333333332,6.617840995200375,,,
34,34,34,34,34,795,E07000114,Thanet,ltla,2020-04-08,9,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,128.0,1.676855895196507,6.566917642052594,,,
35,35,35,35,35,794,E07000114,Thanet,ltla,2020-04-09,19,1.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,147.0,0.0,0.0,0.0,147.0,3.2072727272727275,8.509421761810419,,,
36,36,36,36,36,793,E07000114,Thanet,ltla,2020-04-10,21,1.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,168.0,0.0,0.0,0.0,168.0,2.8882521489971347,5.287697016992432,,,
37,37,37,37,37,792,E07000114,Thanet,ltla,2020-04-11,11,1.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,179.0,0.0,0.0,0.0,179.0,2.658415841584158,6.957300332141154,,,
38,38,38,38,38,791,E07000114,Thanet,ltla,2020-04-12,25,1.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,204.0,0.0,0.0,0.0,204.0,4.044052863436123,3.8497033328980086,,,
39,39,39,39,39,790,E07000114,Thanet,ltla,2020-04-13,16,1.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,220.0,0.0,0.0,0.0,220.0,5.30120481927711,1.1513007418215875,,,
40,40,40,40,40,789,E07000114,Thanet,ltla,2020-04-14,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,0.0,0.0,0.0,220.0,4.617283950617284,8.170895823274698,,,
41,41,41,41,41,788,E07000114,Thanet,ltla,2020-04-15,40,1.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,260.0,0.0,0.0,0.0,260.0,5.565068493150684,4.553536589165049,,,
42,42,42,42,42,787,E07000114,Thanet,ltla,2020-04-16,24,1.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,284.0,0.0,0.0,0.0,284.0,6.612964128382631,4.790098657103625,,,
43,43,43,43,43,786,E07000114,Thanet,ltla,2020-04-17,34,1.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,318.0,0.0,0.0,0.0,318.0,8.469346733668344,2.168826239011411,,,
44,44,44,44,44,785,E07000114,Thanet,ltla,2020-04-18,17,1.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,335.0,10.609544468546638,1.3306704841382397,,,
45,45,45,45,45,784,E07000114,Thanet,ltla,2020-04-19,11,1.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,346.0,13.44062153163152,1.7715123204689078,,,
46,46,46,46,46,783,E07000114,Thanet,ltla,2020-04-20,20,1.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,366.0,16.64147465437788,2.38830954567267,,,
47,47,47,47,47,782,E07000114,Thanet,ltla,2020-04-21,35,1.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,401.0,0.0,0.0,0.0,401.0,20.263839512442864,1.2756234361730316,,,
48,48,48,48,48,781,E07000114,Thanet,ltla,2020-04-22,13,1.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,414.0,0.0,0.0,0.0,414.0,22.710661992163335,1.2890123358313321,,,
49,49,49,49,49,780,E07000114,Thanet,ltla,2020-04-23,13,1.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,427.0,0.0,0.0,0.0,427.0,24.513920110669197,1.1105663437230324,,,
50,50,50,50,50,779,E07000114,Thanet,ltla,2020-04-24,15,1.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,442.0,0.0,0.0,0.0,442.0,27.89008432683919,1.0839864204134937,,,
51,51,51,51,51,778,E07000114,Thanet,ltla,2020-04-25,14,1.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,456.0,0.0,0.0,0.0,456.0,31.68266801414856,0.9240821066376836,,,
52,52,52,52,52,777,E07000114,Thanet,ltla,2020-04-26,10,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,466.0,0.0,0.0,0.0,466.0,35.88148959474261,1.1358657502769576,,,
53,53,53,53,53,776,E07000114,Thanet,ltla,2020-04-27,15,1.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,481.0,0.0,0.0,0.0,481.0,37.82030338389732,1.0772732729029277,,,
54,54,54,54,54,775,E07000114,Thanet,ltla,2020-04-28,17,1.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,498.0,0.0,0.0,0.0,498.0,41.36463627398923,1.0748614877335625,,,
55,55,55,55,55,774,E07000114,Thanet,ltla,2020-04-29,18,1.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,516.0,0.0,0.0,0.0,516.0,45.80513351005367,0.86852588832784,,,
56,56,56,56,56,773,E07000114,Thanet,ltla,2020-04-30,8,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,524.0,0.0,0.0,0.0,524.0,49.53392265193371,0.8682453554782801,,,
57,57,57,57,57,772,E07000114,Thanet,ltla,2020-05-01,9,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,533.0,0.0,0.0,0.0,533.0,53.50014442518775,0.8913135007650013,,,
58,58,58,58,58,771,E07000114,Thanet,ltla,2020-05-02,9,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,542.0,0.0,0.0,0.0,542.0,57.80303226642478,0.7203699196234834,,,
59,59,59,59,59,770,E07000114,Thanet,ltla,2020-05-03,2,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,544.0,0.0,0.0,0.0,544.0,62.32625,1.000035831277735,,,
60,60,60,60,60,769,E07000114,Thanet,ltla,2020-05-04,12,1.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,556.0,0.0,0.0,0.0,556.0,66.32506697808614,0.9434126275174738,,,
61,61,61,61,61,768,E07000114,Thanet,ltla,2020-05-05,8,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,564.0,0.0,0.0,0.0,564.0,69.82775584573335,1.038554947430304,,,
62,62,62,62,62,767,E07000114,Thanet,ltla,2020-05-06,11,1.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,575.0,0.0,0.0,0.0,575.0,74.04598166127293,0.9414244416718528,,,
63,63,63,63,63,766,E07000114,Thanet,ltla,2020-05-07,7,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,582.0,0.0,0.0,0.0,582.0,77.8365106734342,1.0254900280742685,,,
64,64,64,64,64,765,E07000114,Thanet,ltla,2020-05-08,9,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,591.0,0.0,0.0,0.0,591.0,81.57935421175847,0.945981165987916,,,
65,65,65,65,65,764,E07000114,Thanet,ltla,2020-05-09,9,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,600.0,87.36930756116098,0.8579809748677806,,,
66,66,66,66,66,763,E07000114,Thanet,ltla,2020-05-10,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,601.0,0.0,0.0,0.0,601.0,91.90795140699537,1.0711936981369425,,,
67,67,67,67,67,762,E07000114,Thanet,ltla,2020-05-11,11,1.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,612.0,0.0,0.0,0.0,612.0,95.02862024775736,0.9560476229501754,,,
68,68,68,68,68,761,E07000114,Thanet,ltla,2020-05-12,3,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,615.0,0.0,0.0,0.0,615.0,97.4566944677491,0.9896978987422964,,,
69,69,69,69,69,760,E07000114,Thanet,ltla,2020-05-13,5,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,620.0,0.0,0.0,0.0,620.0,101.04141066601132,1.0618239104501181,,,
70,70,70,70,70,759,E07000114,Thanet,ltla,2020-05-14,9,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,629.0,0.0,0.0,0.0,629.0,104.43327551315409,1.0980261534461926,,,
71,71,71,71,71,758,E07000114,Thanet,ltla,2020-05-15,11,1.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,640.0,0.0,0.0,0.0,640.0,108.49306032705783,1.0172948667181871,,,
72,72,72,72,72,757,E07000114,Thanet,ltla,2020-05-16,6,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,646.0,0.0,0.0,0.0,646.0,112.4144749851691,1.1327822532017886,,,
