,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,areaCode,areaName,areaType,date,newCasesBySpecimenDate,pororig,poralp,pordlt,poromi,original,alpha,delta,omicron,Original,Alpha,Delta,Omicron,cumCases,cumDeaths,R0orig,R0alp,R0dlt,R0omi
0,0,0,0,0,787,N09000004,Causeway Coast and Glens,ltla,2020-03-23,3,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,73.26674080975425,,,
1,1,1,1,1,786,N09000004,Causeway Coast and Glens,ltla,2020-03-24,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,1.0000000594119127,,,
2,2,2,2,2,785,N09000004,Causeway Coast and Glens,ltla,2020-03-25,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,1.0000000594119127,,,
3,3,3,3,3,784,N09000004,Causeway Coast and Glens,ltla,2020-03-26,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,1.0000000594119127,,,
4,4,4,4,4,783,N09000004,Causeway Coast and Glens,ltla,2020-03-27,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,1.0000000594119127,,,
5,5,5,5,5,782,N09000004,Causeway Coast and Glens,ltla,2020-03-28,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,20.012981794861783,,,
6,6,6,6,6,781,N09000004,Causeway Coast and Glens,ltla,2020-03-29,4,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,0.0,4.184513350873314,,,
7,7,7,7,7,780,N09000004,Causeway Coast and Glens,ltla,2020-03-30,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,9.0,0.0,3.250542725432979,,,
8,8,8,8,8,779,N09000004,Causeway Coast and Glens,ltla,2020-03-31,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,4.068555705364931,,,
9,9,9,9,9,778,N09000004,Causeway Coast and Glens,ltla,2020-04-01,2,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,12.0,0.0,3.241721044945758,,,
