,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,areaCode,areaName,areaType,date,newCasesBySpecimenDate,pororig,poralp,pordlt,poromi,original,alpha,delta,omicron,Original,Alpha,Delta,Omicron,cumCases,cumDeaths,R0orig,R0alp,R0dlt,R0omi
0,0,0,0,0,832,E08000021,Newcastle upon Tyne,ltla,2020-03-02,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0000000148529775,,,
1,1,1,1,1,831,E08000021,Newcastle upon Tyne,ltla,2020-03-03,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,89.75485978917374,,,
2,2,2,2,2,830,E08000021,Newcastle upon Tyne,ltla,2020-03-04,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,38.85479594618221,,,
3,3,3,3,3,829,E08000021,Newcastle upon Tyne,ltla,2020-03-05,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,1.0000000445589339,,,
4,4,4,4,4,828,E08000021,Newcastle upon Tyne,ltla,2020-03-06,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,14.140479262562842,,,
5,5,5,5,5,827,E08000021,Newcastle upon Tyne,ltla,2020-03-07,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,1.0000000594119127,,,
6,6,6,6,6,826,E08000021,Newcastle upon Tyne,ltla,2020-03-08,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,1.0000000594119127,,,
7,7,7,7,7,825,E08000021,Newcastle upon Tyne,ltla,2020-03-09,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,5.501084893798653,,,
8,8,8,8,8,824,E08000021,Newcastle upon Tyne,ltla,2020-03-10,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,1.000000074264892,,,
9,9,9,9,9,823,E08000021,Newcastle upon Tyne,ltla,2020-03-11,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,1.000000074264892,,,
10,10,10,10,10,822,E08000021,Newcastle upon Tyne,ltla,2020-03-12,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,4.981091302999401,,,
11,11,11,11,11,821,E08000021,Newcastle upon Tyne,ltla,2020-03-13,2,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,3.8644725589307063,,,
12,12,12,12,12,820,E08000021,Newcastle upon Tyne,ltla,2020-03-14,2,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,9.0,0.0,4.82258499563157,,,
13,13,13,13,13,819,E08000021,Newcastle upon Tyne,ltla,2020-03-15,4,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,13.0,0.0,1.0000001930887419,,,
14,14,14,14,14,818,E08000021,Newcastle upon Tyne,ltla,2020-03-16,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,13.0,0.0,5.120916378117298,,,
15,15,15,15,15,817,E08000021,Newcastle upon Tyne,ltla,2020-03-17,6,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,19.0,0.0,2.9393986053240657,,,
16,16,16,16,16,816,E08000021,Newcastle upon Tyne,ltla,2020-03-18,3,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,22.0,0.0,3.9904970674828486,,,
17,17,17,17,17,815,E08000021,Newcastle upon Tyne,ltla,2020-03-19,5,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,27.0,0.0,5.3664055989490835,,,
18,18,18,18,18,814,E08000021,Newcastle upon Tyne,ltla,2020-03-20,8,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,35.0,0.0,5.815632159827624,,,
19,19,19,19,19,813,E08000021,Newcastle upon Tyne,ltla,2020-03-21,9,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,44.0,0.0,4.084573172151934,,,
20,20,20,20,20,812,E08000021,Newcastle upon Tyne,ltla,2020-03-22,5,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,49.0,0.0,11.863576846513771,,,
21,21,21,21,21,811,E08000021,Newcastle upon Tyne,ltla,2020-03-23,18,1.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,67.0,0.0,13.954965917351839,,,
22,22,22,22,22,810,E08000021,Newcastle upon Tyne,ltla,2020-03-24,20,1.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,87.0,0.0,15.66628035373861,,,
23,23,23,23,23,809,E08000021,Newcastle upon Tyne,ltla,2020-03-25,19,1.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,106.0,0.0,0.0,0.0,106.0,0.0,19.813035339472066,,,
24,24,24,24,24,808,E08000021,Newcastle upon Tyne,ltla,2020-03-26,19,1.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,125.0,0.0,27.90398696705136,,,
25,25,25,25,25,807,E08000021,Newcastle upon Tyne,ltla,2020-03-27,20,1.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,145.0,0.0,0.0,0.0,145.0,0.0,25.4777729953612,,,
26,26,26,26,26,806,E08000021,Newcastle upon Tyne,ltla,2020-03-28,12,1.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,157.0,0.0,88.88242384149223,,,
27,27,27,27,27,805,E08000021,Newcastle upon Tyne,ltla,2020-03-29,30,1.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,187.0,0.0,0.0,0.0,187.0,0.0,91.04033748970016,,,
28,28,28,28,28,804,E08000021,Newcastle upon Tyne,ltla,2020-03-30,19,1.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,206.0,0.0,0.0,0.0,206.0,0.0,257.76934880035986,,,
29,29,29,29,29,803,E08000021,Newcastle upon Tyne,ltla,2020-03-31,34,1.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,240.0,0.0,512.5336309346201,,,
30,30,30,30,30,802,E08000021,Newcastle upon Tyne,ltla,2020-04-01,41,1.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,281.0,0.0,0.0,0.0,281.0,0.0,661.9222545801422,,,
31,31,31,31,31,801,E08000021,Newcastle upon Tyne,ltla,2020-04-02,31,1.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,312.0,0.0,0.0,0.0,312.0,0.0,10.928870827826023,,,
32,32,32,32,32,800,E08000021,Newcastle upon Tyne,ltla,2020-04-03,32,1.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,344.0,2.6875,3.650118264728911,,,
33,33,33,33,33,799,E08000021,Newcastle upon Tyne,ltla,2020-04-04,23,1.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,367.0,6.116666666666666,4.905386017359983,,,
34,34,34,34,34,798,E08000021,Newcastle upon Tyne,ltla,2020-04-05,24,1.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,391.0,0.0,0.0,0.0,391.0,5.122270742358079,4.295490275209783,,,
35,35,35,35,35,797,E08000021,Newcastle upon Tyne,ltla,2020-04-06,39,1.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,430.0,0.0,0.0,0.0,430.0,9.381818181818184,5.473806956591459,,,
36,36,36,36,36,796,E08000021,Newcastle upon Tyne,ltla,2020-04-07,40,1.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,470.0,0.0,0.0,0.0,470.0,8.080229226361032,4.207386248677967,,,
37,37,37,37,37,795,E08000021,Newcastle upon Tyne,ltla,2020-04-08,30,1.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,500.0,7.425742574257425,3.7986326661782526,,,
38,38,38,38,38,794,E08000021,Newcastle upon Tyne,ltla,2020-04-09,41,1.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,541.0,0.0,0.0,0.0,541.0,10.72466960352423,2.090669596900657,,,
39,39,39,39,39,793,E08000021,Newcastle upon Tyne,ltla,2020-04-10,29,1.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,570.0,0.0,0.0,0.0,570.0,13.734939759036148,1.791787359013939,,,
40,40,40,40,40,792,E08000021,Newcastle upon Tyne,ltla,2020-04-11,20,1.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,590.0,0.0,0.0,0.0,590.0,12.382716049382715,1.3130513285210137,,,
41,41,41,41,41,791,E08000021,Newcastle upon Tyne,ltla,2020-04-12,17,1.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,607.0,0.0,0.0,0.0,607.0,12.992294520547944,1.1178743747576396,,,
42,42,42,42,42,790,E08000021,Newcastle upon Tyne,ltla,2020-04-13,20,1.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,627.0,0.0,0.0,0.0,627.0,14.599748269351792,1.8020606852375076,,,
43,43,43,43,43,789,E08000021,Newcastle upon Tyne,ltla,2020-04-14,31,1.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,658.0,0.0,0.0,0.0,658.0,17.524623115577892,1.2334797981311254,,,
44,44,44,44,44,788,E08000021,Newcastle upon Tyne,ltla,2020-04-15,26,1.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,684.0,0.0,0.0,0.0,684.0,21.66247288503253,1.3331880227005888,,,
45,45,45,45,45,787,E08000021,Newcastle upon Tyne,ltla,2020-04-16,32,1.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,716.0,0.0,0.0,0.0,716.0,27.813540510543838,1.244122426236784,,,
46,46,46,46,46,786,E08000021,Newcastle upon Tyne,ltla,2020-04-17,29,1.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,745.0,0.0,0.0,0.0,745.0,33.87403993855607,1.4837095366684585,,,
47,47,47,47,47,785,E08000021,Newcastle upon Tyne,ltla,2020-04-18,36,1.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,781.0,0.0,0.0,0.0,781.0,39.46648044692736,1.1038456385135085,,,
48,48,48,48,48,784,E08000021,Newcastle upon Tyne,ltla,2020-04-19,27,1.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,808.0,0.0,0.0,0.0,808.0,44.32419055475357,1.1392250827480004,,,
49,49,49,49,49,783,E08000021,Newcastle upon Tyne,ltla,2020-04-20,26,1.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,834.0,0.0,0.0,0.0,834.0,47.87964724191596,0.8831539370105698,,,
50,50,50,50,50,782,E08000021,Newcastle upon Tyne,ltla,2020-04-21,21,1.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,855.0,0.0,0.0,0.0,855.0,53.95027624309391,1.1576569963994796,,,
51,51,51,51,51,781,E08000021,Newcastle upon Tyne,ltla,2020-04-22,35,1.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,890.0,0.0,0.0,0.0,890.0,61.83678625568469,0.9171139020667269,,,
52,52,52,52,52,780,E08000021,Newcastle upon Tyne,ltla,2020-04-23,24,1.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,914.0,0.0,0.0,0.0,914.0,70.37699890470975,1.2472301789626914,,,
53,53,53,53,53,779,E08000021,Newcastle upon Tyne,ltla,2020-04-24,32,1.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,946.0,0.0,0.0,0.0,946.0,74.38255093797684,0.8194746495394319,,,
54,54,54,54,54,778,E08000021,Newcastle upon Tyne,ltla,2020-04-25,14,1.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,960.0,0.0,0.0,0.0,960.0,79.73905787756959,0.8606163934306947,,,
55,55,55,55,55,777,E08000021,Newcastle upon Tyne,ltla,2020-04-26,15,1.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,975.0,0.0,0.0,0.0,975.0,86.55039762074095,0.8612047343404754,,,
56,56,56,56,56,776,E08000021,Newcastle upon Tyne,ltla,2020-04-27,16,1.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,991.0,0.0,0.0,0.0,991.0,93.67961325966853,1.1427122113843018,,,
57,57,57,57,57,775,E08000021,Newcastle upon Tyne,ltla,2020-04-28,33,1.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,1024.0,0.0,0.0,0.0,1024.0,102.78451761987291,0.9026936912321664,,,
58,58,58,58,58,774,E08000021,Newcastle upon Tyne,ltla,2020-04-29,21,1.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,1045.0,0.0,0.0,0.0,1045.0,111.44680575353115,1.2187570782249684,,,
59,59,59,59,59,773,E08000021,Newcastle upon Tyne,ltla,2020-04-30,41,1.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,1086.0,0.0,0.0,0.0,1086.0,124.423359375,0.9640315308022638,,,
60,60,60,60,60,772,E08000021,Newcastle upon Tyne,ltla,2020-05-01,19,1.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,1105.0,0.0,0.0,0.0,1105.0,131.8151061345057,0.9622549981777349,,,
61,61,61,61,61,771,E08000021,Newcastle upon Tyne,ltla,2020-05-02,21,1.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,1126.0,0.0,0.0,0.0,1126.0,139.4078955359854,0.8572775362247156,,,
