,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,areaCode,areaName,areaType,date,newCasesBySpecimenDate,pororig,poralp,pordlt,poromi,alpha,delta,omicron,Alpha,Delta,Omicron,cumCases,cumDeaths,original,Original,R0orig,R0alp,R0dlt,R0omi
17,17,17,17,17,760,N09000011,Ards and North Down,ltla,2020-04-19,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,1.0,69.0,2.5282437996162797,,,
18,18,18,18,18,759,N09000011,Ards and North Down,ltla,2020-04-20,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,6.0,75.0,2.7439345588313584,,,
19,19,19,19,19,758,N09000011,Ards and North Down,ltla,2020-04-21,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,6.0,81.0,3.4045671281617294,,,
20,20,20,20,20,757,N09000011,Ards and North Down,ltla,2020-04-22,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,7.0,88.0,3.5810647789320242,,,
21,21,21,21,21,756,N09000011,Ards and North Down,ltla,2020-04-23,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,6.0,94.0,2.1740452519838804,,,
22,22,22,22,22,755,N09000011,Ards and North Down,ltla,2020-04-24,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,2.0,96.0,1.0000014258878525,,,
23,23,23,23,23,754,N09000011,Ards and North Down,ltla,2020-04-25,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,96.0,1.0000014258878525,,,
24,24,24,24,24,753,N09000011,Ards and North Down,ltla,2020-04-26,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,96.0,3.01086485140489,,,
25,25,25,25,25,752,N09000011,Ards and North Down,ltla,2020-04-27,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,1.0,97.0,7.469709691838882,,,
26,26,26,26,26,751,N09000011,Ards and North Down,ltla,2020-04-28,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,2.0,99.0,37.175457791783124,,,
27,27,27,27,27,750,N09000011,Ards and North Down,ltla,2020-04-29,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,7.0,106.0,77.40025543818663,,,
28,28,28,28,28,749,N09000011,Ards and North Down,ltla,2020-04-30,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,9.0,115.0,210.13306360166376,,,
29,29,29,29,29,748,N09000011,Ards and North Down,ltla,2020-05-01,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,15.0,130.0,227.99874106561023,,,
30,30,30,30,30,747,N09000011,Ards and North Down,ltla,2020-05-02,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,0.0,9.0,139.0,339.7335274913385,,,
31,31,31,31,31,746,N09000011,Ards and North Down,ltla,2020-05-03,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,0.0,7.0,146.0,3.4115333578171914,,,
32,32,32,32,32,745,N09000011,Ards and North Down,ltla,2020-05-04,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,1.171875,4.0,150.0,1.6456193509087278,,,
33,33,33,33,33,744,N09000011,Ards and North Down,ltla,2020-05-05,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,2.55,3.0,153.0,1.768925812165836,,,
34,34,34,34,34,743,N09000011,Ards and North Down,ltla,2020-05-06,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,2.017467248908297,1.0,154.0,4.190363589141521,,,
35,35,35,35,35,742,N09000011,Ards and North Down,ltla,2020-05-07,13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,3.6436363636363636,13.0,167.0,3.9199481596794308,,,
36,36,36,36,36,741,N09000011,Ards and North Down,ltla,2020-05-08,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,3.0085959885386817,8.0,175.0,3.3865757291341767,,,
37,37,37,37,37,740,N09000011,Ards and North Down,ltla,2020-05-09,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0,2.6881188118811883,6.0,181.0,1.5707327752118005,,,
38,38,38,38,38,739,N09000011,Ards and North Down,ltla,2020-05-10,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,3.6475770925110136,3.0,184.0,2.3459103738101916,,,
39,39,39,39,39,738,N09000011,Ards and North Down,ltla,2020-05-11,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.0,4.602409638554218,7.0,191.0,2.825484027689547,,,
40,40,40,40,40,737,N09000011,Ards and North Down,ltla,2020-05-12,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,4.1765432098765425,8.0,199.0,3.007686162362747,,,
41,41,41,41,41,736,N09000011,Ards and North Down,ltla,2020-05-13,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,4.473458904109588,10.0,209.0,1.5265098850403307,,,
42,42,42,42,42,735,N09000011,Ards and North Down,ltla,2020-05-14,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.0,4.9597230962869725,4.0,213.0,1.9113317131846368,,,
43,43,43,43,43,734,N09000011,Ards and North Down,ltla,2020-05-15,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,5.859296482412058,7.0,220.0,1.4054585627884828,,,
44,44,44,44,44,733,N09000011,Ards and North Down,ltla,2020-05-16,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,7.125813449023862,5.0,225.0,0.9160263916702164,,,
45,45,45,45,45,732,N09000011,Ards and North Down,ltla,2020-05-17,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.0,8.817980022197556,2.0,227.0,1.0419742957127398,,,
46,46,46,46,46,731,N09000011,Ards and North Down,ltla,2020-05-18,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,10.412288786482337,2.0,229.0,1.9088758575260591,,,
47,47,47,47,47,730,N09000011,Ards and North Down,ltla,2020-05-19,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,12.178517013712545,12.0,241.0,0.9875880852526591,,,
48,48,48,48,48,729,N09000011,Ards and North Down,ltla,2020-05-20,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.0,13.330171169313262,2.0,243.0,1.0206940388524155,,,
49,49,49,49,49,728,N09000011,Ards and North Down,ltla,2020-05-21,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.0,14.065363997924953,2.0,245.0,1.1655636360458685,,,
50,50,50,50,50,727,N09000011,Ards and North Down,ltla,2020-05-22,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,15.711834835708055,4.0,249.0,0.9578403813288829,,,
51,51,51,51,51,726,N09000011,Ards and North Down,ltla,2020-05-23,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,17.36988377968671,1.0,250.0,1.1039375210971278,,,
52,52,52,52,52,725,N09000011,Ards and North Down,ltla,2020-05-24,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.0,19.557721796276013,4.0,254.0,1.130646415967712,,,
53,53,53,53,53,724,N09000011,Ards and North Down,ltla,2020-05-25,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.0,20.207521766448256,3.0,257.0,0.9882921430219996,,,
54,54,54,54,54,723,N09000011,Ards and North Down,ltla,2020-05-26,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.0,21.42987180459683,1.0,258.0,1.0618115143731257,,,
55,55,55,55,55,722,N09000011,Ards and North Down,ltla,2020-05-27,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.0,23.168875670782967,3.0,261.0,0.9724034245083965,,,
56,56,56,56,56,721,N09000011,Ards and North Down,ltla,2020-05-28,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.0,24.76696132596685,1.0,262.0,1.2029168322221515,,,
57,57,57,57,57,720,N09000011,Ards and North Down,ltla,2020-05-29,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.0,27.00101097631427,7.0,269.0,0.9319038142485161,,,
58,58,58,58,58,719,N09000011,Ards and North Down,ltla,2020-05-30,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.0,28.68822081119606,0.0,269.0,1.1179186848897071,,,
59,59,59,59,59,718,N09000011,Ards and North Down,ltla,2020-05-31,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.0,31.5068359375,6.0,275.0,1.139549372416089,,,
60,60,60,60,60,717,N09000011,Ards and North Down,ltla,2020-06-01,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,33.52040255547159,6.0,281.0,1.0746915460139066,,,
61,61,61,61,61,716,N09000011,Ards and North Down,ltla,2020-06-02,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0,35.28530215608867,4.0,285.0,0.9824709901644472,,,
62,62,62,62,62,715,N09000011,Ards and North Down,ltla,2020-06-03,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,36.82982740021575,1.0,286.0,0.9557262857612214,,,
63,63,63,63,63,714,N09000011,Ards and North Down,ltla,2020-06-04,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,38.24955679141268,0.0,286.0,1.2894271038735807,,,
64,64,64,64,64,713,N09000011,Ards and North Down,ltla,2020-06-05,13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.0,41.27280356906224,13.0,299.0,0.9609582037486084,,,
65,65,65,65,65,712,N09000011,Ards and North Down,ltla,2020-06-06,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,43.68465378058049,1.0,300.0,1.0091655667772872,,,
66,66,66,66,66,711,N09000011,Ards and North Down,ltla,2020-06-07,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.0,46.33628831334377,3.0,303.0,1.110883094765935,,,
67,67,67,67,67,710,N09000011,Ards and North Down,ltla,2020-06-08,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,47.98013669372064,6.0,309.0,1.0381489091040201,,,
68,68,68,68,68,709,N09000011,Ards and North Down,ltla,2020-06-09,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.0,49.441444998272715,3.0,312.0,1.1634268543732758,,,
69,69,69,69,69,708,N09000011,Ards and North Down,ltla,2020-06-10,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.0,52.47634553944459,10.0,322.0,1.0156802874807247,,,
70,70,70,70,70,707,N09000011,Ards and North Down,ltla,2020-06-11,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,53.79392888117953,2.0,324.0,1.0119107400977074,,,
71,71,71,71,71,706,N09000011,Ards and North Down,ltla,2020-06-12,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,55.26365260409511,2.0,326.0,0.9677684042641443,,,
72,72,72,72,72,705,N09000011,Ards and North Down,ltla,2020-06-13,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,56.7292861380265,0.0,326.0,0.9694589949588646,,,
73,73,73,73,73,704,N09000011,Ards and North Down,ltla,2020-06-14,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,58.145001459150144,0.0,326.0,1.0875207516308667,,,
74,74,74,74,74,703,N09000011,Ards and North Down,ltla,2020-06-15,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,59.97112159074335,6.0,332.0,1.040642541332912,,,
75,75,75,75,75,702,N09000011,Ards and North Down,ltla,2020-06-16,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,61.00274917291832,3.0,335.0,1.0327945912502423,,,
76,76,76,76,76,701,N09000011,Ards and North Down,ltla,2020-06-17,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,61.404000710448024,2.0,337.0,1.0029688518574902,,,
77,77,77,77,77,700,N09000011,Ards and North Down,ltla,2020-06-18,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,61.259751810596754,0.0,337.0,1.0168447505465739,,,
78,78,78,78,78,699,N09000011,Ards and North Down,ltla,2020-06-19,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,61.4377055169894,1.0,338.0,1.019903368601275,,,
79,79,79,79,79,698,N09000011,Ards and North Down,ltla,2020-06-20,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,61.465273246130934,1.0,339.0,0.9963874158430021,,,
80,80,80,80,80,697,N09000011,Ards and North Down,ltla,2020-06-21,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,61.642459521320184,0.0,339.0,0.9992135311140354,,,
81,81,81,81,81,696,N09000011,Ards and North Down,ltla,2020-06-22,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,61.68124516452009,0.0,339.0,1.021319564941399,,,
82,82,82,82,82,695,N09000011,Ards and North Down,ltla,2020-06-23,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,61.63657122782365,1.0,340.0,1.013522762411149,,,
83,83,83,83,83,694,N09000011,Ards and North Down,ltla,2020-06-24,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,60.97950653903195,0.0,340.0,1.0129073126473014,,,
84,84,84,84,84,693,N09000011,Ards and North Down,ltla,2020-06-25,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,60.35733121293012,0.0,340.0,1.009430134124673,,,
85,85,85,85,85,692,N09000011,Ards and North Down,ltla,2020-06-26,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,59.90548515270496,0.0,340.0,1.019367645064573,,,
86,86,86,86,86,691,N09000011,Ards and North Down,ltla,2020-06-27,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,59.97569857993586,1.0,341.0,1.0166736928266333,,,
87,87,87,87,87,690,N09000011,Ards and North Down,ltla,2020-06-28,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,60.17264030659798,1.0,342.0,1.0279106307452357,,,
88,88,88,88,88,689,N09000011,Ards and North Down,ltla,2020-06-29,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,59.8331729064289,1.0,343.0,1.011104451855887,,,
89,89,89,89,89,688,N09000011,Ards and North Down,ltla,2020-06-30,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,59.304098786950206,0.0,343.0,1.0160243688009913,,,
90,90,90,90,90,687,N09000011,Ards and North Down,ltla,2020-07-01,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,58.54817273487821,0.0,343.0,1.0122210084942738,,,
91,91,91,91,91,686,N09000011,Ards and North Down,ltla,2020-07-02,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,57.97617238348853,0.0,343.0,1.010228275137731,,,
92,92,92,92,92,685,N09000011,Ards and North Down,ltla,2020-07-03,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,57.500591845399676,0.0,343.0,1.0018258311418813,,,
93,93,93,93,93,684,N09000011,Ards and North Down,ltla,2020-07-04,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,57.41599034182848,0.0,343.0,1.002545072975684,,,
94,94,94,94,94,683,N09000011,Ards and North Down,ltla,2020-07-05,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,57.298161088178254,0.0,343.0,1.0029128190605743,,,
95,95,95,95,95,682,N09000011,Ards and North Down,ltla,2020-07-06,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,57.16352385664632,0.0,343.0,1.005916092829529,,,
96,96,96,96,96,681,N09000011,Ards and North Down,ltla,2020-07-07,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,56.890863324443366,0.0,343.0,1.0066060116593898,,,
97,97,97,97,97,680,N09000011,Ards and North Down,ltla,2020-07-08,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,56.5876709832529,0.0,343.0,1.0056159037059795,,,
98,98,98,98,98,679,N09000011,Ards and North Down,ltla,2020-07-09,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,56.33088897094459,0.0,343.0,1.0042599061936035,,,
99,99,99,99,99,678,N09000011,Ards and North Down,ltla,2020-07-10,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,56.13670103327157,0.0,343.0,0.9984466186788852,,,
100,100,100,100,100,677,N09000011,Ards and North Down,ltla,2020-07-11,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,56.207901295690974,0.0,343.0,1.0376682885514388,,,
101,101,101,101,101,676,N09000011,Ards and North Down,ltla,2020-07-12,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,56.47830948619238,2.0,345.0,1.0101597049936866,,,
102,102,102,102,102,675,N09000011,Ards and North Down,ltla,2020-07-13,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,56.01504561265341,0.0,345.0,1.026690587863823,,,
103,103,103,103,103,674,N09000011,Ards and North Down,ltla,2020-07-14,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,55.80056409593937,1.0,346.0,1.008576200281456,,,
104,104,104,104,104,673,N09000011,Ards and North Down,ltla,2020-07-15,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,55.412665687952824,0.0,346.0,1.003169779478604,,,
105,105,105,105,105,672,N09000011,Ards and North Down,ltla,2020-07-16,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,55.26974149446061,0.0,346.0,1.0215186852755487,,,
106,106,106,106,106,671,N09000011,Ards and North Down,ltla,2020-07-17,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,55.297114737114754,1.0,347.0,1.0006284760319295,,,
107,107,107,107,107,670,N09000011,Ards and North Down,ltla,2020-07-18,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,55.26894590696554,0.0,347.0,1.0012072772966576,,,
108,108,108,108,108,669,N09000011,Ards and North Down,ltla,2020-07-19,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,55.21466317761578,0.0,347.0,1.0039301248283459,,,
109,109,109,109,109,668,N09000011,Ards and North Down,ltla,2020-07-20,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,55.0378857286685,0.0,347.0,1.0257048888078402,,,
110,110,110,110,110,667,N09000011,Ards and North Down,ltla,2020-07-21,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,54.88229682189494,1.0,348.0,1.0052318688253432,,,
111,111,111,111,111,666,N09000011,Ards and North Down,ltla,2020-07-22,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,54.648088757483606,0.0,348.0,1.005934187858828,,,
112,112,112,112,112,665,N09000011,Ards and North Down,ltla,2020-07-23,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,54.38345119676717,0.0,348.0,1.0221276098781096,,,
113,113,113,113,113,664,N09000011,Ards and North Down,ltla,2020-07-24,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,54.39524089250119,1.0,349.0,1.0001555197918455,,,
114,114,114,114,114,663,N09000011,Ards and North Down,ltla,2020-07-25,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,54.388526041292856,0.0,349.0,1.0006725079977097,,,
115,115,115,115,115,662,N09000011,Ards and North Down,ltla,2020-07-26,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,54.35873283190851,0.0,349.0,1.0015341961761264,,,
116,116,116,116,116,661,N09000011,Ards and North Down,ltla,2020-07-27,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,54.2905383052129,0.0,349.0,1.0014122326818489,,,
117,117,117,117,117,660,N09000011,Ards and North Down,ltla,2020-07-28,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,54.22784215985842,0.0,349.0,1.0028966258701477,,,
118,118,118,118,118,659,N09000011,Ards and North Down,ltla,2020-07-29,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,54.09925139867795,0.0,349.0,1.0022638118196314,,,
119,119,119,119,119,658,N09000011,Ards and North Down,ltla,2020-07-30,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,53.99895487463119,0.0,349.0,1.0017983631910152,,,
120,120,120,120,120,657,N09000011,Ards and North Down,ltla,2020-07-31,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,53.9194222851261,0.0,349.0,1.0004027052436715,,,
121,121,121,121,121,656,N09000011,Ards and North Down,ltla,2020-08-01,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,53.90179576079698,0.0,349.0,1.001403360210131,,,
122,122,122,122,122,655,N09000011,Ards and North Down,ltla,2020-08-02,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,53.83985701926141,0.0,349.0,1.0029521830401735,,,
123,123,123,123,123,654,N09000011,Ards and North Down,ltla,2020-08-03,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,53.709562800718786,0.0,349.0,1.0019632022917564,,,
124,124,124,124,124,653,N09000011,Ards and North Down,ltla,2020-08-04,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,53.62310723636265,0.0,349.0,1.0019245144177569,,,
