,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,areaCode,areaName,areaType,date,newCasesBySpecimenDate,pororig,poralp,pordlt,poromi,original,alpha,delta,omicron,Original,Alpha,Delta,Omicron,cumCases,cumDeaths,R0orig,R0alp,R0dlt,R0omi
0,0,0,0,0,831,E07000164,Hambleton,ltla,2020-03-03,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0000000148529775,,,
1,1,1,1,1,830,E07000164,Hambleton,ltla,2020-03-04,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0000000148529775,,,
2,2,2,2,2,829,E07000164,Hambleton,ltla,2020-03-05,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,57.78219303875622,,,
3,3,3,3,3,828,E07000164,Hambleton,ltla,2020-03-06,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0000000297059555,,,
4,4,4,4,4,827,E07000164,Hambleton,ltla,2020-03-07,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0000000297059555,,,
5,5,5,5,5,826,E07000164,Hambleton,ltla,2020-03-08,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0000000297059555,,,
6,6,6,6,6,825,E07000164,Hambleton,ltla,2020-03-09,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0000000297059555,,,
7,7,7,7,7,824,E07000164,Hambleton,ltla,2020-03-10,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0000000297059555,,,
8,8,8,8,8,823,E07000164,Hambleton,ltla,2020-03-11,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,7.137110278427905,,,
9,9,9,9,9,822,E07000164,Hambleton,ltla,2020-03-12,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,1.0000000445589339,,,
10,10,10,10,10,821,E07000164,Hambleton,ltla,2020-03-13,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,1.0000000445589339,,,
11,11,11,11,11,820,E07000164,Hambleton,ltla,2020-03-14,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,1.0000000445589339,,,
12,12,12,12,12,819,E07000164,Hambleton,ltla,2020-03-15,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,5.969359727092166,,,
13,13,13,13,13,818,E07000164,Hambleton,ltla,2020-03-16,2,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,1.000000074264892,,,
14,14,14,14,14,817,E07000164,Hambleton,ltla,2020-03-17,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,3.1749276086722125,,,
15,15,15,15,15,816,E07000164,Hambleton,ltla,2020-03-18,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,1.0000000891178717,,,
16,16,16,16,16,815,E07000164,Hambleton,ltla,2020-03-19,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,3.306953989931107,,,
17,17,17,17,17,814,E07000164,Hambleton,ltla,2020-03-20,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,3.3878769388420347,,,
18,18,18,18,18,813,E07000164,Hambleton,ltla,2020-03-21,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,0.0,1.0000001188238323,,,
19,19,19,19,19,812,E07000164,Hambleton,ltla,2020-03-22,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,0.0,4.358754799806654,,,
20,20,20,20,20,811,E07000164,Hambleton,ltla,2020-03-23,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,9.0,0.0,8.352111038452065,,,
21,21,21,21,21,810,E07000164,Hambleton,ltla,2020-03-24,2,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,11.0,0.0,13.075864854322848,,,
22,22,22,22,22,809,E07000164,Hambleton,ltla,2020-03-25,3,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,14.0,0.0,6.454819343296721,,,
23,23,23,23,23,808,E07000164,Hambleton,ltla,2020-03-26,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,15.0,0.0,31.942441321293273,,,
24,24,24,24,24,807,E07000164,Hambleton,ltla,2020-03-27,5,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,20.0,0.0,18.732139740371718,,,
25,25,25,25,25,806,E07000164,Hambleton,ltla,2020-03-28,2,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,22.0,0.0,60.305595674774814,,,
26,26,26,26,26,805,E07000164,Hambleton,ltla,2020-03-29,5,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,27.0,0.0,126.21124346578848,,,
27,27,27,27,27,804,E07000164,Hambleton,ltla,2020-03-30,8,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,35.0,0.0,78.07034381490082,,,
28,28,28,28,28,803,E07000164,Hambleton,ltla,2020-03-31,3,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,38.0,0.0,248.15693964733404,,,
29,29,29,29,29,802,E07000164,Hambleton,ltla,2020-04-01,6,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,44.0,0.0,421.7037742221462,,,
30,30,30,30,30,801,E07000164,Hambleton,ltla,2020-04-02,6,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0,757.9647241035188,,,
31,31,31,31,31,800,E07000164,Hambleton,ltla,2020-04-03,6,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,56.0,0.0,10.484703458552683,,,
32,32,32,32,32,799,E07000164,Hambleton,ltla,2020-04-04,5,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,61.0,0.4765625,4.179424089321714,,,
33,33,33,33,33,798,E07000164,Hambleton,ltla,2020-04-05,4,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,65.0,1.0833333333333333,11.406104313502825,,,
34,34,34,34,34,797,E07000164,Hambleton,ltla,2020-04-06,10,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,75.0,0.9825327510917032,6.5047453783382085,,,
35,35,35,35,35,796,E07000164,Hambleton,ltla,2020-04-07,11,1.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,86.0,1.8763636363636365,1.939109996964195,,,
36,36,36,36,36,795,E07000164,Hambleton,ltla,2020-04-08,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,87.0,1.4957020057306591,4.112462492409872,,,
37,37,37,37,37,794,E07000164,Hambleton,ltla,2020-04-09,4,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,91.0,1.3514851485148514,4.841042023583826,,,
38,38,38,38,38,793,E07000164,Hambleton,ltla,2020-04-10,8,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,99.0,1.9625550660792952,1.6436884345963874,,,
