areaCode,areaName,areaType,date,cumPeopleVaccinatedFirstDoseByVaccinationDate
E07000096,Dacorum,ltla,2022-08-02,120451
E07000096,Dacorum,ltla,2022-08-01,120448
E07000096,Dacorum,ltla,2022-07-31,120448
E07000096,Dacorum,ltla,2022-07-30,120448
E07000096,Dacorum,ltla,2022-07-29,120445
E07000096,Dacorum,ltla,2022-07-28,120443
E07000096,Dacorum,ltla,2022-07-27,120439
E07000096,Dacorum,ltla,2022-07-26,120437
E07000096,Dacorum,ltla,2022-07-25,120430
E07000096,Dacorum,ltla,2022-07-24,120426
E07000096,Dacorum,ltla,2022-07-23,120423
E07000096,Dacorum,ltla,2022-07-22,120422
E07000096,Dacorum,ltla,2022-07-21,120417
E07000096,Dacorum,ltla,2022-07-20,120415
E07000096,Dacorum,ltla,2022-07-19,120413
E07000096,Dacorum,ltla,2022-07-18,120412
E07000096,Dacorum,ltla,2022-07-17,120410
E07000096,Dacorum,ltla,2022-07-16,120409
E07000096,Dacorum,ltla,2022-07-15,120408
E07000096,Dacorum,ltla,2022-07-14,120402
E07000096,Dacorum,ltla,2022-07-13,120401
E07000096,Dacorum,ltla,2022-07-12,120399
E07000096,Dacorum,ltla,2022-07-11,120398
E07000096,Dacorum,ltla,2022-07-10,120398
E07000096,Dacorum,ltla,2022-07-09,120398
E07000096,Dacorum,ltla,2022-07-08,120395
E07000096,Dacorum,ltla,2022-07-07,120381
E07000096,Dacorum,ltla,2022-07-06,120379
E07000096,Dacorum,ltla,2022-07-05,120376
E07000096,Dacorum,ltla,2022-07-04,120372
E07000096,Dacorum,ltla,2022-07-03,120372
E07000096,Dacorum,ltla,2022-07-02,120370
E07000096,Dacorum,ltla,2022-07-01,120370
E07000096,Dacorum,ltla,2022-06-30,120358
E07000096,Dacorum,ltla,2022-06-29,120355
E07000096,Dacorum,ltla,2022-06-28,120355
E07000096,Dacorum,ltla,2022-06-27,120352
E07000096,Dacorum,ltla,2022-06-26,120352
E07000096,Dacorum,ltla,2022-06-25,120351
E07000096,Dacorum,ltla,2022-06-24,120347
E07000096,Dacorum,ltla,2022-06-23,120336
E07000096,Dacorum,ltla,2022-06-22,120334
E07000096,Dacorum,ltla,2022-06-21,120334
E07000096,Dacorum,ltla,2022-06-20,120330
E07000096,Dacorum,ltla,2022-06-19,120330
E07000096,Dacorum,ltla,2022-06-18,120330
E07000096,Dacorum,ltla,2022-06-17,120329
E07000096,Dacorum,ltla,2022-06-16,120316
E07000096,Dacorum,ltla,2022-06-15,120312
E07000096,Dacorum,ltla,2022-06-14,120309
E07000096,Dacorum,ltla,2022-06-13,120305
E07000096,Dacorum,ltla,2022-06-12,120301
E07000096,Dacorum,ltla,2022-06-11,120301
E07000096,Dacorum,ltla,2022-06-10,120297
E07000096,Dacorum,ltla,2022-06-09,120287
E07000096,Dacorum,ltla,2022-06-08,120279
E07000096,Dacorum,ltla,2022-06-07,120274
E07000096,Dacorum,ltla,2022-06-06,120268
E07000096,Dacorum,ltla,2022-06-05,120267
E07000096,Dacorum,ltla,2022-06-04,120266
E07000096,Dacorum,ltla,2022-06-03,120263
E07000096,Dacorum,ltla,2022-06-02,120263
E07000096,Dacorum,ltla,2022-06-01,120263
E07000096,Dacorum,ltla,2022-05-31,120253
E07000096,Dacorum,ltla,2022-05-30,120245
E07000096,Dacorum,ltla,2022-05-29,120243
E07000096,Dacorum,ltla,2022-05-28,120243
E07000096,Dacorum,ltla,2022-05-27,120228
E07000096,Dacorum,ltla,2022-05-26,120219
E07000096,Dacorum,ltla,2022-05-25,120216
E07000096,Dacorum,ltla,2022-05-24,120215
E07000096,Dacorum,ltla,2022-05-23,120206
E07000096,Dacorum,ltla,2022-05-22,120203
E07000096,Dacorum,ltla,2022-05-21,120202
E07000096,Dacorum,ltla,2022-05-20,120192
E07000096,Dacorum,ltla,2022-05-19,120186
E07000096,Dacorum,ltla,2022-05-18,120178
E07000096,Dacorum,ltla,2022-05-17,120176
E07000096,Dacorum,ltla,2022-05-16,120170
E07000096,Dacorum,ltla,2022-05-15,120167
E07000096,Dacorum,ltla,2022-05-14,120163
E07000096,Dacorum,ltla,2022-05-13,120160
E07000096,Dacorum,ltla,2022-05-12,120140
E07000096,Dacorum,ltla,2022-05-11,120134
E07000096,Dacorum,ltla,2022-05-10,120131
E07000096,Dacorum,ltla,2022-05-09,120122
E07000096,Dacorum,ltla,2022-05-08,120115
E07000096,Dacorum,ltla,2022-05-07,120114
E07000096,Dacorum,ltla,2022-05-06,120093
E07000096,Dacorum,ltla,2022-05-05,120074
E07000096,Dacorum,ltla,2022-05-04,120070
E07000096,Dacorum,ltla,2022-05-03,120068
E07000096,Dacorum,ltla,2022-05-02,120059
E07000096,Dacorum,ltla,2022-05-01,120059
E07000096,Dacorum,ltla,2022-04-30,120038
E07000096,Dacorum,ltla,2022-04-29,120030
E07000096,Dacorum,ltla,2022-04-28,120014
E07000096,Dacorum,ltla,2022-04-27,120007
E07000096,Dacorum,ltla,2022-04-26,120005
E07000096,Dacorum,ltla,2022-04-25,119996
E07000096,Dacorum,ltla,2022-04-24,119990
E07000096,Dacorum,ltla,2022-04-23,119965
E07000096,Dacorum,ltla,2022-04-22,119945
E07000096,Dacorum,ltla,2022-04-21,119911
E07000096,Dacorum,ltla,2022-04-20,119904
E07000096,Dacorum,ltla,2022-04-19,119902
E07000096,Dacorum,ltla,2022-04-18,119889
E07000096,Dacorum,ltla,2022-04-17,119885
E07000096,Dacorum,ltla,2022-04-16,119884
E07000096,Dacorum,ltla,2022-04-15,119844
E07000096,Dacorum,ltla,2022-04-14,119839
E07000096,Dacorum,ltla,2022-04-13,119829
E07000096,Dacorum,ltla,2022-04-12,119821
E07000096,Dacorum,ltla,2022-04-11,119809
E07000096,Dacorum,ltla,2022-04-10,119803
E07000096,Dacorum,ltla,2022-04-09,119787
E07000096,Dacorum,ltla,2022-04-08,119778
E07000096,Dacorum,ltla,2022-04-07,119753
E07000096,Dacorum,ltla,2022-04-06,119752
E07000096,Dacorum,ltla,2022-04-05,119748
E07000096,Dacorum,ltla,2022-04-04,119737
E07000096,Dacorum,ltla,2022-04-03,119728
E07000096,Dacorum,ltla,2022-04-02,119712
E07000096,Dacorum,ltla,2022-04-01,119707
E07000096,Dacorum,ltla,2022-03-31,119685
E07000096,Dacorum,ltla,2022-03-30,119681
E07000096,Dacorum,ltla,2022-03-29,119680
E07000096,Dacorum,ltla,2022-03-28,119675
E07000096,Dacorum,ltla,2022-03-27,119669
E07000096,Dacorum,ltla,2022-03-26,119652
E07000096,Dacorum,ltla,2022-03-25,119652
E07000096,Dacorum,ltla,2022-03-24,119634
E07000096,Dacorum,ltla,2022-03-23,119630
E07000096,Dacorum,ltla,2022-03-22,119625
E07000096,Dacorum,ltla,2022-03-21,119620
E07000096,Dacorum,ltla,2022-03-20,119619
E07000096,Dacorum,ltla,2022-03-19,119599
E07000096,Dacorum,ltla,2022-03-18,119592
E07000096,Dacorum,ltla,2022-03-17,119581
E07000096,Dacorum,ltla,2022-03-16,119576
E07000096,Dacorum,ltla,2022-03-15,119573
E07000096,Dacorum,ltla,2022-03-14,119566
E07000096,Dacorum,ltla,2022-03-13,119562
E07000096,Dacorum,ltla,2022-03-12,119545
E07000096,Dacorum,ltla,2022-03-11,119541
E07000096,Dacorum,ltla,2022-03-10,119526
E07000096,Dacorum,ltla,2022-03-09,119524
E07000096,Dacorum,ltla,2022-03-08,119522
E07000096,Dacorum,ltla,2022-03-07,119513
E07000096,Dacorum,ltla,2022-03-06,119513
E07000096,Dacorum,ltla,2022-03-05,119501
E07000096,Dacorum,ltla,2022-03-04,119498
E07000096,Dacorum,ltla,2022-03-03,119486
E07000096,Dacorum,ltla,2022-03-02,119483
E07000096,Dacorum,ltla,2022-03-01,119479
E07000096,Dacorum,ltla,2022-02-28,119476
E07000096,Dacorum,ltla,2022-02-27,119475
E07000096,Dacorum,ltla,2022-02-26,119453
E07000096,Dacorum,ltla,2022-02-25,119444
E07000096,Dacorum,ltla,2022-02-24,119424
