areaCode,areaName,areaType,date,cumPeopleVaccinatedFirstDoseByVaccinationDate
E07000028,Carlisle,ltla,2022-08-02,86798
E07000028,Carlisle,ltla,2022-08-01,86798
E07000028,Carlisle,ltla,2022-07-31,86798
E07000028,Carlisle,ltla,2022-07-30,86798
E07000028,Carlisle,ltla,2022-07-29,86797
E07000028,Carlisle,ltla,2022-07-28,86797
E07000028,Carlisle,ltla,2022-07-27,86797
E07000028,Carlisle,ltla,2022-07-26,86797
E07000028,Carlisle,ltla,2022-07-25,86790
E07000028,Carlisle,ltla,2022-07-24,86790
E07000028,Carlisle,ltla,2022-07-23,86790
E07000028,Carlisle,ltla,2022-07-22,86783
E07000028,Carlisle,ltla,2022-07-21,86783
E07000028,Carlisle,ltla,2022-07-20,86783
E07000028,Carlisle,ltla,2022-07-19,86781
E07000028,Carlisle,ltla,2022-07-18,86779
E07000028,Carlisle,ltla,2022-07-17,86779
E07000028,Carlisle,ltla,2022-07-16,86777
E07000028,Carlisle,ltla,2022-07-15,86774
E07000028,Carlisle,ltla,2022-07-14,86773
E07000028,Carlisle,ltla,2022-07-13,86773
E07000028,Carlisle,ltla,2022-07-12,86773
E07000028,Carlisle,ltla,2022-07-11,86773
E07000028,Carlisle,ltla,2022-07-10,86773
E07000028,Carlisle,ltla,2022-07-09,86772
E07000028,Carlisle,ltla,2022-07-08,86769
E07000028,Carlisle,ltla,2022-07-07,86768
E07000028,Carlisle,ltla,2022-07-06,86768
E07000028,Carlisle,ltla,2022-07-05,86766
E07000028,Carlisle,ltla,2022-07-04,86763
E07000028,Carlisle,ltla,2022-07-03,86763
E07000028,Carlisle,ltla,2022-07-02,86763
E07000028,Carlisle,ltla,2022-07-01,86758
E07000028,Carlisle,ltla,2022-06-30,86755
E07000028,Carlisle,ltla,2022-06-29,86755
E07000028,Carlisle,ltla,2022-06-28,86750
E07000028,Carlisle,ltla,2022-06-27,86748
E07000028,Carlisle,ltla,2022-06-26,86748
E07000028,Carlisle,ltla,2022-06-25,86742
E07000028,Carlisle,ltla,2022-06-24,86737
E07000028,Carlisle,ltla,2022-06-23,86737
E07000028,Carlisle,ltla,2022-06-22,86737
E07000028,Carlisle,ltla,2022-06-21,86737
E07000028,Carlisle,ltla,2022-06-20,86731
E07000028,Carlisle,ltla,2022-06-19,86731
E07000028,Carlisle,ltla,2022-06-18,86731
E07000028,Carlisle,ltla,2022-06-17,86727
E07000028,Carlisle,ltla,2022-06-16,86727
E07000028,Carlisle,ltla,2022-06-15,86727
E07000028,Carlisle,ltla,2022-06-14,86727
E07000028,Carlisle,ltla,2022-06-13,86719
E07000028,Carlisle,ltla,2022-06-12,86719
E07000028,Carlisle,ltla,2022-06-11,86717
E07000028,Carlisle,ltla,2022-06-10,86712
E07000028,Carlisle,ltla,2022-06-09,86709
E07000028,Carlisle,ltla,2022-06-08,86709
E07000028,Carlisle,ltla,2022-06-07,86708
E07000028,Carlisle,ltla,2022-06-06,86704
E07000028,Carlisle,ltla,2022-06-05,86704
E07000028,Carlisle,ltla,2022-06-04,86704
E07000028,Carlisle,ltla,2022-06-03,86701
E07000028,Carlisle,ltla,2022-06-02,86701
E07000028,Carlisle,ltla,2022-06-01,86701
E07000028,Carlisle,ltla,2022-05-31,86698
E07000028,Carlisle,ltla,2022-05-30,86683
E07000028,Carlisle,ltla,2022-05-29,86683
E07000028,Carlisle,ltla,2022-05-28,86681
E07000028,Carlisle,ltla,2022-05-27,86676
E07000028,Carlisle,ltla,2022-05-26,86676
E07000028,Carlisle,ltla,2022-05-25,86676
E07000028,Carlisle,ltla,2022-05-24,86675
E07000028,Carlisle,ltla,2022-05-23,86667
E07000028,Carlisle,ltla,2022-05-22,86667
E07000028,Carlisle,ltla,2022-05-21,86667
E07000028,Carlisle,ltla,2022-05-20,86653
E07000028,Carlisle,ltla,2022-05-19,86648
E07000028,Carlisle,ltla,2022-05-18,86648
E07000028,Carlisle,ltla,2022-05-17,86645
E07000028,Carlisle,ltla,2022-05-16,86632
E07000028,Carlisle,ltla,2022-05-15,86632
E07000028,Carlisle,ltla,2022-05-14,86632
E07000028,Carlisle,ltla,2022-05-13,86624
E07000028,Carlisle,ltla,2022-05-12,86620
E07000028,Carlisle,ltla,2022-05-11,86617
E07000028,Carlisle,ltla,2022-05-10,86613
E07000028,Carlisle,ltla,2022-05-09,86610
E07000028,Carlisle,ltla,2022-05-08,86610
E07000028,Carlisle,ltla,2022-05-07,86603
E07000028,Carlisle,ltla,2022-05-06,86592
E07000028,Carlisle,ltla,2022-05-05,86592
E07000028,Carlisle,ltla,2022-05-04,86589
E07000028,Carlisle,ltla,2022-05-03,86589
E07000028,Carlisle,ltla,2022-05-02,86580
E07000028,Carlisle,ltla,2022-05-01,86580
E07000028,Carlisle,ltla,2022-04-30,86578
E07000028,Carlisle,ltla,2022-04-29,86562
E07000028,Carlisle,ltla,2022-04-28,86555
