areaCode,areaName,areaType,date,cumPeopleVaccinatedFirstDoseByVaccinationDate
E06000056,Central Bedfordshire,ltla,2022-08-02,228967
E06000056,Central Bedfordshire,ltla,2022-08-01,228959
E06000056,Central Bedfordshire,ltla,2022-07-31,228958
E06000056,Central Bedfordshire,ltla,2022-07-30,228958
E06000056,Central Bedfordshire,ltla,2022-07-29,228950
E06000056,Central Bedfordshire,ltla,2022-07-28,228943
E06000056,Central Bedfordshire,ltla,2022-07-27,228940
E06000056,Central Bedfordshire,ltla,2022-07-26,228938
E06000056,Central Bedfordshire,ltla,2022-07-25,228934
E06000056,Central Bedfordshire,ltla,2022-07-24,228930
E06000056,Central Bedfordshire,ltla,2022-07-23,228930
E06000056,Central Bedfordshire,ltla,2022-07-22,228917
E06000056,Central Bedfordshire,ltla,2022-07-21,228909
E06000056,Central Bedfordshire,ltla,2022-07-20,228903
E06000056,Central Bedfordshire,ltla,2022-07-19,228894
E06000056,Central Bedfordshire,ltla,2022-07-18,228890
E06000056,Central Bedfordshire,ltla,2022-07-17,228888
E06000056,Central Bedfordshire,ltla,2022-07-16,228888
E06000056,Central Bedfordshire,ltla,2022-07-15,228884
E06000056,Central Bedfordshire,ltla,2022-07-14,228879
E06000056,Central Bedfordshire,ltla,2022-07-13,228876
E06000056,Central Bedfordshire,ltla,2022-07-12,228869
E06000056,Central Bedfordshire,ltla,2022-07-11,228862
E06000056,Central Bedfordshire,ltla,2022-07-10,228858
E06000056,Central Bedfordshire,ltla,2022-07-09,228858
E06000056,Central Bedfordshire,ltla,2022-07-08,228848
E06000056,Central Bedfordshire,ltla,2022-07-07,228843
E06000056,Central Bedfordshire,ltla,2022-07-06,228839
E06000056,Central Bedfordshire,ltla,2022-07-05,228831
E06000056,Central Bedfordshire,ltla,2022-07-04,228825
E06000056,Central Bedfordshire,ltla,2022-07-03,228820
E06000056,Central Bedfordshire,ltla,2022-07-02,228820
E06000056,Central Bedfordshire,ltla,2022-07-01,228814
E06000056,Central Bedfordshire,ltla,2022-06-30,228806
E06000056,Central Bedfordshire,ltla,2022-06-29,228799
E06000056,Central Bedfordshire,ltla,2022-06-28,228789
E06000056,Central Bedfordshire,ltla,2022-06-27,228781
E06000056,Central Bedfordshire,ltla,2022-06-26,228779
E06000056,Central Bedfordshire,ltla,2022-06-25,228778
E06000056,Central Bedfordshire,ltla,2022-06-24,228766
E06000056,Central Bedfordshire,ltla,2022-06-23,228763
E06000056,Central Bedfordshire,ltla,2022-06-22,228761
E06000056,Central Bedfordshire,ltla,2022-06-21,228757
E06000056,Central Bedfordshire,ltla,2022-06-20,228756
E06000056,Central Bedfordshire,ltla,2022-06-19,228750
