areaCode,areaName,areaType,date,cumPeopleVaccinatedFirstDoseByVaccinationDate
E07000087,Fareham,ltla,2022-08-02,96252
E07000087,Fareham,ltla,2022-08-01,96252
E07000087,Fareham,ltla,2022-07-31,96252
E07000087,Fareham,ltla,2022-07-30,96251
E07000087,Fareham,ltla,2022-07-29,96250
E07000087,Fareham,ltla,2022-07-28,96249
E07000087,Fareham,ltla,2022-07-27,96248
E07000087,Fareham,ltla,2022-07-26,96247
E07000087,Fareham,ltla,2022-07-25,96246
E07000087,Fareham,ltla,2022-07-24,96246
E07000087,Fareham,ltla,2022-07-23,96246
E07000087,Fareham,ltla,2022-07-22,96242
E07000087,Fareham,ltla,2022-07-21,96240
E07000087,Fareham,ltla,2022-07-20,96239
E07000087,Fareham,ltla,2022-07-19,96236
E07000087,Fareham,ltla,2022-07-18,96234
E07000087,Fareham,ltla,2022-07-17,96234
E07000087,Fareham,ltla,2022-07-16,96234
E07000087,Fareham,ltla,2022-07-15,96233
E07000087,Fareham,ltla,2022-07-14,96233
E07000087,Fareham,ltla,2022-07-13,96232
E07000087,Fareham,ltla,2022-07-12,96230
E07000087,Fareham,ltla,2022-07-11,96230
E07000087,Fareham,ltla,2022-07-10,96228
E07000087,Fareham,ltla,2022-07-09,96225
E07000087,Fareham,ltla,2022-07-08,96218
E07000087,Fareham,ltla,2022-07-07,96218
E07000087,Fareham,ltla,2022-07-06,96218
E07000087,Fareham,ltla,2022-07-05,96211
E07000087,Fareham,ltla,2022-07-04,96211
E07000087,Fareham,ltla,2022-07-03,96207
E07000087,Fareham,ltla,2022-07-02,96206
E07000087,Fareham,ltla,2022-07-01,96196
E07000087,Fareham,ltla,2022-06-30,96195
E07000087,Fareham,ltla,2022-06-29,96194
E07000087,Fareham,ltla,2022-06-28,96192
E07000087,Fareham,ltla,2022-06-27,96189
E07000087,Fareham,ltla,2022-06-26,96189
E07000087,Fareham,ltla,2022-06-25,96186
E07000087,Fareham,ltla,2022-06-24,96180
E07000087,Fareham,ltla,2022-06-23,96180
E07000087,Fareham,ltla,2022-06-22,96179
E07000087,Fareham,ltla,2022-06-21,96177
E07000087,Fareham,ltla,2022-06-20,96174
E07000087,Fareham,ltla,2022-06-19,96172
E07000087,Fareham,ltla,2022-06-18,96165
E07000087,Fareham,ltla,2022-06-17,96164
E07000087,Fareham,ltla,2022-06-16,96163
E07000087,Fareham,ltla,2022-06-15,96163
E07000087,Fareham,ltla,2022-06-14,96162
E07000087,Fareham,ltla,2022-06-13,96161
E07000087,Fareham,ltla,2022-06-12,96161
E07000087,Fareham,ltla,2022-06-11,96157
E07000087,Fareham,ltla,2022-06-10,96153
E07000087,Fareham,ltla,2022-06-09,96151
E07000087,Fareham,ltla,2022-06-08,96151
E07000087,Fareham,ltla,2022-06-07,96151
E07000087,Fareham,ltla,2022-06-06,96150
E07000087,Fareham,ltla,2022-06-05,96149
E07000087,Fareham,ltla,2022-06-04,96149
E07000087,Fareham,ltla,2022-06-03,96148
E07000087,Fareham,ltla,2022-06-02,96147
E07000087,Fareham,ltla,2022-06-01,96147
E07000087,Fareham,ltla,2022-05-31,96142
E07000087,Fareham,ltla,2022-05-30,96140
E07000087,Fareham,ltla,2022-05-29,96137
E07000087,Fareham,ltla,2022-05-28,96134
E07000087,Fareham,ltla,2022-05-27,96129
E07000087,Fareham,ltla,2022-05-26,96128
E07000087,Fareham,ltla,2022-05-25,96128
E07000087,Fareham,ltla,2022-05-24,96125
E07000087,Fareham,ltla,2022-05-23,96124
E07000087,Fareham,ltla,2022-05-22,96123
E07000087,Fareham,ltla,2022-05-21,96121
E07000087,Fareham,ltla,2022-05-20,96118
E07000087,Fareham,ltla,2022-05-19,96117
E07000087,Fareham,ltla,2022-05-18,96114
E07000087,Fareham,ltla,2022-05-17,96111
E07000087,Fareham,ltla,2022-05-16,96106
E07000087,Fareham,ltla,2022-05-15,96104
E07000087,Fareham,ltla,2022-05-14,96098
E07000087,Fareham,ltla,2022-05-13,96088
E07000087,Fareham,ltla,2022-05-12,96086
E07000087,Fareham,ltla,2022-05-11,96082
E07000087,Fareham,ltla,2022-05-10,96080
E07000087,Fareham,ltla,2022-05-09,96074
E07000087,Fareham,ltla,2022-05-08,96073
E07000087,Fareham,ltla,2022-05-07,96065
E07000087,Fareham,ltla,2022-05-06,96048
E07000087,Fareham,ltla,2022-05-05,96044
E07000087,Fareham,ltla,2022-05-04,96038
E07000087,Fareham,ltla,2022-05-03,96038
E07000087,Fareham,ltla,2022-05-02,96036
E07000087,Fareham,ltla,2022-05-01,96031
E07000087,Fareham,ltla,2022-04-30,96022
E07000087,Fareham,ltla,2022-04-29,96019
E07000087,Fareham,ltla,2022-04-28,96015
E07000087,Fareham,ltla,2022-04-27,96014
E07000087,Fareham,ltla,2022-04-26,96005
E07000087,Fareham,ltla,2022-04-25,96003
E07000087,Fareham,ltla,2022-04-24,95997
E07000087,Fareham,ltla,2022-04-23,95989
E07000087,Fareham,ltla,2022-04-22,95977
E07000087,Fareham,ltla,2022-04-21,95967
E07000087,Fareham,ltla,2022-04-20,95961
E07000087,Fareham,ltla,2022-04-19,95954
E07000087,Fareham,ltla,2022-04-18,95937
E07000087,Fareham,ltla,2022-04-17,95936
E07000087,Fareham,ltla,2022-04-16,95936
E07000087,Fareham,ltla,2022-04-15,95926
E07000087,Fareham,ltla,2022-04-14,95920
E07000087,Fareham,ltla,2022-04-13,95913
E07000087,Fareham,ltla,2022-04-12,95904
E07000087,Fareham,ltla,2022-04-11,95896
E07000087,Fareham,ltla,2022-04-10,95892
E07000087,Fareham,ltla,2022-04-09,95887
E07000087,Fareham,ltla,2022-04-08,95882
E07000087,Fareham,ltla,2022-04-07,95876
E07000087,Fareham,ltla,2022-04-06,95873
E07000087,Fareham,ltla,2022-04-05,95869
E07000087,Fareham,ltla,2022-04-04,95867
E07000087,Fareham,ltla,2022-04-03,95867
E07000087,Fareham,ltla,2022-04-02,95854
E07000087,Fareham,ltla,2022-04-01,95838
E07000087,Fareham,ltla,2022-03-31,95836
E07000087,Fareham,ltla,2022-03-30,95833
E07000087,Fareham,ltla,2022-03-29,95829
E07000087,Fareham,ltla,2022-03-28,95828
E07000087,Fareham,ltla,2022-03-27,95826
E07000087,Fareham,ltla,2022-03-26,95824
E07000087,Fareham,ltla,2022-03-25,95810
E07000087,Fareham,ltla,2022-03-24,95806
E07000087,Fareham,ltla,2022-03-23,95803
E07000087,Fareham,ltla,2022-03-22,95794
E07000087,Fareham,ltla,2022-03-21,95794
E07000087,Fareham,ltla,2022-03-20,95793
E07000087,Fareham,ltla,2022-03-19,95789
E07000087,Fareham,ltla,2022-03-18,95788
E07000087,Fareham,ltla,2022-03-17,95782
E07000087,Fareham,ltla,2022-03-16,95781
E07000087,Fareham,ltla,2022-03-15,95779
E07000087,Fareham,ltla,2022-03-14,95777
E07000087,Fareham,ltla,2022-03-13,95777
E07000087,Fareham,ltla,2022-03-12,95774
E07000087,Fareham,ltla,2022-03-11,95762
E07000087,Fareham,ltla,2022-03-10,95760
E07000087,Fareham,ltla,2022-03-09,95759
E07000087,Fareham,ltla,2022-03-08,95754
E07000087,Fareham,ltla,2022-03-07,95751
E07000087,Fareham,ltla,2022-03-06,95750
E07000087,Fareham,ltla,2022-03-05,95749
E07000087,Fareham,ltla,2022-03-04,95744
E07000087,Fareham,ltla,2022-03-03,95717
E07000087,Fareham,ltla,2022-03-02,95711
E07000087,Fareham,ltla,2022-03-01,95702
E07000087,Fareham,ltla,2022-02-28,95700
E07000087,Fareham,ltla,2022-02-27,95697
E07000087,Fareham,ltla,2022-02-26,95690
E07000087,Fareham,ltla,2022-02-25,95684
E07000087,Fareham,ltla,2022-02-24,95677
E07000087,Fareham,ltla,2022-02-23,95671
E07000087,Fareham,ltla,2022-02-22,95662
E07000087,Fareham,ltla,2022-02-21,95657
E07000087,Fareham,ltla,2022-02-20,95647
E07000087,Fareham,ltla,2022-02-19,95645
E07000087,Fareham,ltla,2022-02-18,95639
E07000087,Fareham,ltla,2022-02-17,95637
E07000087,Fareham,ltla,2022-02-16,95620
E07000087,Fareham,ltla,2022-02-15,95596
E07000087,Fareham,ltla,2022-02-14,95593
E07000087,Fareham,ltla,2022-02-13,95582
E07000087,Fareham,ltla,2022-02-12,95579
E07000087,Fareham,ltla,2022-02-11,95568
E07000087,Fareham,ltla,2022-02-10,95555
E07000087,Fareham,ltla,2022-02-09,95543
E07000087,Fareham,ltla,2022-02-08,95535
E07000087,Fareham,ltla,2022-02-07,95525
E07000087,Fareham,ltla,2022-02-06,95504
E07000087,Fareham,ltla,2022-02-05,95503
E07000087,Fareham,ltla,2022-02-04,95491
E07000087,Fareham,ltla,2022-02-03,95448
E07000087,Fareham,ltla,2022-02-02,95398
E07000087,Fareham,ltla,2022-02-01,95365
E07000087,Fareham,ltla,2022-01-31,95344
E07000087,Fareham,ltla,2022-01-30,95337
E07000087,Fareham,ltla,2022-01-29,95330
E07000087,Fareham,ltla,2022-01-28,95316
E07000087,Fareham,ltla,2022-01-27,95303
E07000087,Fareham,ltla,2022-01-26,95280
E07000087,Fareham,ltla,2022-01-25,95271
E07000087,Fareham,ltla,2022-01-24,95266
E07000087,Fareham,ltla,2022-01-23,95260
E07000087,Fareham,ltla,2022-01-22,95239
E07000087,Fareham,ltla,2022-01-21,95221
E07000087,Fareham,ltla,2022-01-20,95215
E07000087,Fareham,ltla,2022-01-19,95208
E07000087,Fareham,ltla,2022-01-18,95186
E07000087,Fareham,ltla,2022-01-17,95181
E07000087,Fareham,ltla,2022-01-16,95160
E07000087,Fareham,ltla,2022-01-15,95084
E07000087,Fareham,ltla,2022-01-14,95067
E07000087,Fareham,ltla,2022-01-13,95050
E07000087,Fareham,ltla,2022-01-12,95036
E07000087,Fareham,ltla,2022-01-11,95005
E07000087,Fareham,ltla,2022-01-10,94998
E07000087,Fareham,ltla,2022-01-09,94979
E07000087,Fareham,ltla,2022-01-08,94941
E07000087,Fareham,ltla,2022-01-07,94915
E07000087,Fareham,ltla,2022-01-06,94884
E07000087,Fareham,ltla,2022-01-05,94869
E07000087,Fareham,ltla,2022-01-04,94840
E07000087,Fareham,ltla,2022-01-03,94820
E07000087,Fareham,ltla,2022-01-02,94798
