areaCode,areaName,areaType,date,cumPeopleVaccinatedFirstDoseByVaccinationDate
E06000040,Windsor and Maidenhead,ltla,2022-08-02,123991
E06000040,Windsor and Maidenhead,ltla,2022-08-01,123989
E06000040,Windsor and Maidenhead,ltla,2022-07-31,123986
E06000040,Windsor and Maidenhead,ltla,2022-07-30,123983
E06000040,Windsor and Maidenhead,ltla,2022-07-29,123982
E06000040,Windsor and Maidenhead,ltla,2022-07-28,123981
E06000040,Windsor and Maidenhead,ltla,2022-07-27,123979
E06000040,Windsor and Maidenhead,ltla,2022-07-26,123978
E06000040,Windsor and Maidenhead,ltla,2022-07-25,123969
E06000040,Windsor and Maidenhead,ltla,2022-07-24,123968
E06000040,Windsor and Maidenhead,ltla,2022-07-23,123967
E06000040,Windsor and Maidenhead,ltla,2022-07-22,123953
E06000040,Windsor and Maidenhead,ltla,2022-07-21,123953
E06000040,Windsor and Maidenhead,ltla,2022-07-20,123951
E06000040,Windsor and Maidenhead,ltla,2022-07-19,123950
E06000040,Windsor and Maidenhead,ltla,2022-07-18,123948
E06000040,Windsor and Maidenhead,ltla,2022-07-17,123948
E06000040,Windsor and Maidenhead,ltla,2022-07-16,123948
E06000040,Windsor and Maidenhead,ltla,2022-07-15,123906
E06000040,Windsor and Maidenhead,ltla,2022-07-14,123905
E06000040,Windsor and Maidenhead,ltla,2022-07-13,123903
E06000040,Windsor and Maidenhead,ltla,2022-07-12,123900
E06000040,Windsor and Maidenhead,ltla,2022-07-11,123898
E06000040,Windsor and Maidenhead,ltla,2022-07-10,123896
E06000040,Windsor and Maidenhead,ltla,2022-07-09,123895
E06000040,Windsor and Maidenhead,ltla,2022-07-08,123884
E06000040,Windsor and Maidenhead,ltla,2022-07-07,123883
E06000040,Windsor and Maidenhead,ltla,2022-07-06,123882
E06000040,Windsor and Maidenhead,ltla,2022-07-05,123875
E06000040,Windsor and Maidenhead,ltla,2022-07-04,123872
E06000040,Windsor and Maidenhead,ltla,2022-07-03,123870
E06000040,Windsor and Maidenhead,ltla,2022-07-02,123870
E06000040,Windsor and Maidenhead,ltla,2022-07-01,123857
E06000040,Windsor and Maidenhead,ltla,2022-06-30,123857
E06000040,Windsor and Maidenhead,ltla,2022-06-29,123854
E06000040,Windsor and Maidenhead,ltla,2022-06-28,123850
E06000040,Windsor and Maidenhead,ltla,2022-06-27,123842
E06000040,Windsor and Maidenhead,ltla,2022-06-26,123842
E06000040,Windsor and Maidenhead,ltla,2022-06-25,123839
E06000040,Windsor and Maidenhead,ltla,2022-06-24,123821
E06000040,Windsor and Maidenhead,ltla,2022-06-23,123820
E06000040,Windsor and Maidenhead,ltla,2022-06-22,123817
E06000040,Windsor and Maidenhead,ltla,2022-06-21,123810
E06000040,Windsor and Maidenhead,ltla,2022-06-20,123808
E06000040,Windsor and Maidenhead,ltla,2022-06-19,123807
E06000040,Windsor and Maidenhead,ltla,2022-06-18,123807
E06000040,Windsor and Maidenhead,ltla,2022-06-17,123796
E06000040,Windsor and Maidenhead,ltla,2022-06-16,123794
E06000040,Windsor and Maidenhead,ltla,2022-06-15,123786
E06000040,Windsor and Maidenhead,ltla,2022-06-14,123786
E06000040,Windsor and Maidenhead,ltla,2022-06-13,123784
E06000040,Windsor and Maidenhead,ltla,2022-06-12,123783
E06000040,Windsor and Maidenhead,ltla,2022-06-11,123780
E06000040,Windsor and Maidenhead,ltla,2022-06-10,123764
E06000040,Windsor and Maidenhead,ltla,2022-06-09,123763
E06000040,Windsor and Maidenhead,ltla,2022-06-08,123763
E06000040,Windsor and Maidenhead,ltla,2022-06-07,123761
E06000040,Windsor and Maidenhead,ltla,2022-06-06,123757
E06000040,Windsor and Maidenhead,ltla,2022-06-05,123755
E06000040,Windsor and Maidenhead,ltla,2022-06-04,123753
E06000040,Windsor and Maidenhead,ltla,2022-06-03,123752
E06000040,Windsor and Maidenhead,ltla,2022-06-02,123752
E06000040,Windsor and Maidenhead,ltla,2022-06-01,123751
E06000040,Windsor and Maidenhead,ltla,2022-05-31,123743
E06000040,Windsor and Maidenhead,ltla,2022-05-30,123739
E06000040,Windsor and Maidenhead,ltla,2022-05-29,123732
E06000040,Windsor and Maidenhead,ltla,2022-05-28,123730
E06000040,Windsor and Maidenhead,ltla,2022-05-27,123711
E06000040,Windsor and Maidenhead,ltla,2022-05-26,123710
E06000040,Windsor and Maidenhead,ltla,2022-05-25,123708
E06000040,Windsor and Maidenhead,ltla,2022-05-24,123702
E06000040,Windsor and Maidenhead,ltla,2022-05-23,123701
E06000040,Windsor and Maidenhead,ltla,2022-05-22,123701
E06000040,Windsor and Maidenhead,ltla,2022-05-21,123700
E06000040,Windsor and Maidenhead,ltla,2022-05-20,123675
E06000040,Windsor and Maidenhead,ltla,2022-05-19,123670
E06000040,Windsor and Maidenhead,ltla,2022-05-18,123663
E06000040,Windsor and Maidenhead,ltla,2022-05-17,123661
E06000040,Windsor and Maidenhead,ltla,2022-05-16,123660
E06000040,Windsor and Maidenhead,ltla,2022-05-15,123655
E06000040,Windsor and Maidenhead,ltla,2022-05-14,123654
E06000040,Windsor and Maidenhead,ltla,2022-05-13,123645
E06000040,Windsor and Maidenhead,ltla,2022-05-12,123635
E06000040,Windsor and Maidenhead,ltla,2022-05-11,123625
E06000040,Windsor and Maidenhead,ltla,2022-05-10,123620
E06000040,Windsor and Maidenhead,ltla,2022-05-09,123610
E06000040,Windsor and Maidenhead,ltla,2022-05-08,123605
E06000040,Windsor and Maidenhead,ltla,2022-05-07,123601
E06000040,Windsor and Maidenhead,ltla,2022-05-06,123577
E06000040,Windsor and Maidenhead,ltla,2022-05-05,123574
E06000040,Windsor and Maidenhead,ltla,2022-05-04,123569
E06000040,Windsor and Maidenhead,ltla,2022-05-03,123561
E06000040,Windsor and Maidenhead,ltla,2022-05-02,123550
E06000040,Windsor and Maidenhead,ltla,2022-05-01,123549
E06000040,Windsor and Maidenhead,ltla,2022-04-30,123541
E06000040,Windsor and Maidenhead,ltla,2022-04-29,123524
E06000040,Windsor and Maidenhead,ltla,2022-04-28,123523
E06000040,Windsor and Maidenhead,ltla,2022-04-27,123515
E06000040,Windsor and Maidenhead,ltla,2022-04-26,123505
E06000040,Windsor and Maidenhead,ltla,2022-04-25,123489
E06000040,Windsor and Maidenhead,ltla,2022-04-24,123486
E06000040,Windsor and Maidenhead,ltla,2022-04-23,123485
E06000040,Windsor and Maidenhead,ltla,2022-04-22,123457
E06000040,Windsor and Maidenhead,ltla,2022-04-21,123441
E06000040,Windsor and Maidenhead,ltla,2022-04-20,123413
E06000040,Windsor and Maidenhead,ltla,2022-04-19,123400
E06000040,Windsor and Maidenhead,ltla,2022-04-18,123391
E06000040,Windsor and Maidenhead,ltla,2022-04-17,123388
E06000040,Windsor and Maidenhead,ltla,2022-04-16,123388
E06000040,Windsor and Maidenhead,ltla,2022-04-15,123381
E06000040,Windsor and Maidenhead,ltla,2022-04-14,123378
E06000040,Windsor and Maidenhead,ltla,2022-04-13,123354
E06000040,Windsor and Maidenhead,ltla,2022-04-12,123334
E06000040,Windsor and Maidenhead,ltla,2022-04-11,123313
E06000040,Windsor and Maidenhead,ltla,2022-04-10,123305
E06000040,Windsor and Maidenhead,ltla,2022-04-09,123301
E06000040,Windsor and Maidenhead,ltla,2022-04-08,123276
E06000040,Windsor and Maidenhead,ltla,2022-04-07,123269
E06000040,Windsor and Maidenhead,ltla,2022-04-06,123259
E06000040,Windsor and Maidenhead,ltla,2022-04-05,123243
E06000040,Windsor and Maidenhead,ltla,2022-04-04,123234
E06000040,Windsor and Maidenhead,ltla,2022-04-03,123223
E06000040,Windsor and Maidenhead,ltla,2022-04-02,123219
E06000040,Windsor and Maidenhead,ltla,2022-04-01,123206
E06000040,Windsor and Maidenhead,ltla,2022-03-31,123204
E06000040,Windsor and Maidenhead,ltla,2022-03-30,123202
E06000040,Windsor and Maidenhead,ltla,2022-03-29,123194
E06000040,Windsor and Maidenhead,ltla,2022-03-28,123189
E06000040,Windsor and Maidenhead,ltla,2022-03-27,123183
E06000040,Windsor and Maidenhead,ltla,2022-03-26,123180
E06000040,Windsor and Maidenhead,ltla,2022-03-25,123160
E06000040,Windsor and Maidenhead,ltla,2022-03-24,123156
E06000040,Windsor and Maidenhead,ltla,2022-03-23,123152
E06000040,Windsor and Maidenhead,ltla,2022-03-22,123151
