areaCode,areaName,areaType,date,cumPeopleVaccinatedFirstDoseByVaccinationDate
E07000216,Waverley,ltla,2022-08-02,106560
E07000216,Waverley,ltla,2022-08-01,106560
E07000216,Waverley,ltla,2022-07-31,106557
E07000216,Waverley,ltla,2022-07-30,106556
E07000216,Waverley,ltla,2022-07-29,106551
E07000216,Waverley,ltla,2022-07-28,106545
E07000216,Waverley,ltla,2022-07-27,106543
E07000216,Waverley,ltla,2022-07-26,106536
E07000216,Waverley,ltla,2022-07-25,106532
E07000216,Waverley,ltla,2022-07-24,106530
E07000216,Waverley,ltla,2022-07-23,106521
E07000216,Waverley,ltla,2022-07-22,106512
E07000216,Waverley,ltla,2022-07-21,106511
E07000216,Waverley,ltla,2022-07-20,106509
E07000216,Waverley,ltla,2022-07-19,106509
E07000216,Waverley,ltla,2022-07-18,106509
E07000216,Waverley,ltla,2022-07-17,106507
E07000216,Waverley,ltla,2022-07-16,106504
E07000216,Waverley,ltla,2022-07-15,106494
E07000216,Waverley,ltla,2022-07-14,106491
E07000216,Waverley,ltla,2022-07-13,106488
E07000216,Waverley,ltla,2022-07-12,106485
E07000216,Waverley,ltla,2022-07-11,106484
E07000216,Waverley,ltla,2022-07-10,106483
E07000216,Waverley,ltla,2022-07-09,106480
E07000216,Waverley,ltla,2022-07-08,106476
E07000216,Waverley,ltla,2022-07-07,106471
E07000216,Waverley,ltla,2022-07-06,106470
E07000216,Waverley,ltla,2022-07-05,106469
E07000216,Waverley,ltla,2022-07-04,106467
E07000216,Waverley,ltla,2022-07-03,106466
E07000216,Waverley,ltla,2022-07-02,106465
E07000216,Waverley,ltla,2022-07-01,106461
E07000216,Waverley,ltla,2022-06-30,106459
E07000216,Waverley,ltla,2022-06-29,106458
E07000216,Waverley,ltla,2022-06-28,106457
E07000216,Waverley,ltla,2022-06-27,106456
E07000216,Waverley,ltla,2022-06-26,106455
E07000216,Waverley,ltla,2022-06-25,106450
E07000216,Waverley,ltla,2022-06-24,106447
E07000216,Waverley,ltla,2022-06-23,106446
E07000216,Waverley,ltla,2022-06-22,106445
E07000216,Waverley,ltla,2022-06-21,106441
E07000216,Waverley,ltla,2022-06-20,106441
E07000216,Waverley,ltla,2022-06-19,106437
E07000216,Waverley,ltla,2022-06-18,106431
E07000216,Waverley,ltla,2022-06-17,106426
E07000216,Waverley,ltla,2022-06-16,106425
E07000216,Waverley,ltla,2022-06-15,106423
E07000216,Waverley,ltla,2022-06-14,106423
E07000216,Waverley,ltla,2022-06-13,106423
E07000216,Waverley,ltla,2022-06-12,106421
E07000216,Waverley,ltla,2022-06-11,106410
E07000216,Waverley,ltla,2022-06-10,106402
E07000216,Waverley,ltla,2022-06-09,106400
E07000216,Waverley,ltla,2022-06-08,106397
E07000216,Waverley,ltla,2022-06-07,106396
E07000216,Waverley,ltla,2022-06-06,106394
E07000216,Waverley,ltla,2022-06-05,106391
E07000216,Waverley,ltla,2022-06-04,106390
E07000216,Waverley,ltla,2022-06-03,106388
E07000216,Waverley,ltla,2022-06-02,106388
E07000216,Waverley,ltla,2022-06-01,106387
E07000216,Waverley,ltla,2022-05-31,106383
E07000216,Waverley,ltla,2022-05-30,106379
E07000216,Waverley,ltla,2022-05-29,106375
E07000216,Waverley,ltla,2022-05-28,106368
E07000216,Waverley,ltla,2022-05-27,106366
E07000216,Waverley,ltla,2022-05-26,106364
E07000216,Waverley,ltla,2022-05-25,106360
E07000216,Waverley,ltla,2022-05-24,106359
E07000216,Waverley,ltla,2022-05-23,106354
E07000216,Waverley,ltla,2022-05-22,106351
E07000216,Waverley,ltla,2022-05-21,106343
E07000216,Waverley,ltla,2022-05-20,106335
E07000216,Waverley,ltla,2022-05-19,106332
