areaCode,areaName,areaType,date,cumPeopleVaccinatedFirstDoseByVaccinationDate
E07000134,North West Leicestershire,ltla,2022-08-02,83770
E07000134,North West Leicestershire,ltla,2022-08-01,83769
E07000134,North West Leicestershire,ltla,2022-07-31,83769
E07000134,North West Leicestershire,ltla,2022-07-30,83767
E07000134,North West Leicestershire,ltla,2022-07-29,83764
E07000134,North West Leicestershire,ltla,2022-07-28,83764
E07000134,North West Leicestershire,ltla,2022-07-27,83763
E07000134,North West Leicestershire,ltla,2022-07-26,83762
E07000134,North West Leicestershire,ltla,2022-07-25,83762
E07000134,North West Leicestershire,ltla,2022-07-24,83761
E07000134,North West Leicestershire,ltla,2022-07-23,83760
E07000134,North West Leicestershire,ltla,2022-07-22,83760
E07000134,North West Leicestershire,ltla,2022-07-21,83760
E07000134,North West Leicestershire,ltla,2022-07-20,83759
E07000134,North West Leicestershire,ltla,2022-07-19,83755
E07000134,North West Leicestershire,ltla,2022-07-18,83755
E07000134,North West Leicestershire,ltla,2022-07-17,83755
E07000134,North West Leicestershire,ltla,2022-07-16,83755
E07000134,North West Leicestershire,ltla,2022-07-15,83755
E07000134,North West Leicestershire,ltla,2022-07-14,83755
E07000134,North West Leicestershire,ltla,2022-07-13,83755
E07000134,North West Leicestershire,ltla,2022-07-12,83751
E07000134,North West Leicestershire,ltla,2022-07-11,83751
E07000134,North West Leicestershire,ltla,2022-07-10,83749
E07000134,North West Leicestershire,ltla,2022-07-09,83748
E07000134,North West Leicestershire,ltla,2022-07-08,83748
E07000134,North West Leicestershire,ltla,2022-07-07,83747
E07000134,North West Leicestershire,ltla,2022-07-06,83747
E07000134,North West Leicestershire,ltla,2022-07-05,83746
E07000134,North West Leicestershire,ltla,2022-07-04,83746
E07000134,North West Leicestershire,ltla,2022-07-03,83745
E07000134,North West Leicestershire,ltla,2022-07-02,83743
E07000134,North West Leicestershire,ltla,2022-07-01,83740
E07000134,North West Leicestershire,ltla,2022-06-30,83739
E07000134,North West Leicestershire,ltla,2022-06-29,83738
E07000134,North West Leicestershire,ltla,2022-06-28,83736
E07000134,North West Leicestershire,ltla,2022-06-27,83735
E07000134,North West Leicestershire,ltla,2022-06-26,83734
E07000134,North West Leicestershire,ltla,2022-06-25,83732
E07000134,North West Leicestershire,ltla,2022-06-24,83729
E07000134,North West Leicestershire,ltla,2022-06-23,83727
E07000134,North West Leicestershire,ltla,2022-06-22,83727
E07000134,North West Leicestershire,ltla,2022-06-21,83725
E07000134,North West Leicestershire,ltla,2022-06-20,83723
E07000134,North West Leicestershire,ltla,2022-06-19,83723
E07000134,North West Leicestershire,ltla,2022-06-18,83723
E07000134,North West Leicestershire,ltla,2022-06-17,83720
E07000134,North West Leicestershire,ltla,2022-06-16,83718
E07000134,North West Leicestershire,ltla,2022-06-15,83718
E07000134,North West Leicestershire,ltla,2022-06-14,83713
E07000134,North West Leicestershire,ltla,2022-06-13,83713
E07000134,North West Leicestershire,ltla,2022-06-12,83711
E07000134,North West Leicestershire,ltla,2022-06-11,83708
E07000134,North West Leicestershire,ltla,2022-06-10,83704
E07000134,North West Leicestershire,ltla,2022-06-09,83702
E07000134,North West Leicestershire,ltla,2022-06-08,83702
E07000134,North West Leicestershire,ltla,2022-06-07,83701
E07000134,North West Leicestershire,ltla,2022-06-06,83701
E07000134,North West Leicestershire,ltla,2022-06-05,83699
E07000134,North West Leicestershire,ltla,2022-06-04,83698
E07000134,North West Leicestershire,ltla,2022-06-03,83695
E07000134,North West Leicestershire,ltla,2022-06-02,83695
E07000134,North West Leicestershire,ltla,2022-06-01,83695
E07000134,North West Leicestershire,ltla,2022-05-31,83692
E07000134,North West Leicestershire,ltla,2022-05-30,83689
E07000134,North West Leicestershire,ltla,2022-05-29,83685
E07000134,North West Leicestershire,ltla,2022-05-28,83682
E07000134,North West Leicestershire,ltla,2022-05-27,83680
E07000134,North West Leicestershire,ltla,2022-05-26,83680
E07000134,North West Leicestershire,ltla,2022-05-25,83680
E07000134,North West Leicestershire,ltla,2022-05-24,83678
E07000134,North West Leicestershire,ltla,2022-05-23,83670
E07000134,North West Leicestershire,ltla,2022-05-22,83663
E07000134,North West Leicestershire,ltla,2022-05-21,83660
E07000134,North West Leicestershire,ltla,2022-05-20,83654
E07000134,North West Leicestershire,ltla,2022-05-19,83648
E07000134,North West Leicestershire,ltla,2022-05-18,83644
E07000134,North West Leicestershire,ltla,2022-05-17,83643
E07000134,North West Leicestershire,ltla,2022-05-16,83639
E07000134,North West Leicestershire,ltla,2022-05-15,83634
E07000134,North West Leicestershire,ltla,2022-05-14,83630
E07000134,North West Leicestershire,ltla,2022-05-13,83623
E07000134,North West Leicestershire,ltla,2022-05-12,83621
E07000134,North West Leicestershire,ltla,2022-05-11,83619
E07000134,North West Leicestershire,ltla,2022-05-10,83613
E07000134,North West Leicestershire,ltla,2022-05-09,83607
E07000134,North West Leicestershire,ltla,2022-05-08,83606
E07000134,North West Leicestershire,ltla,2022-05-07,83601
E07000134,North West Leicestershire,ltla,2022-05-06,83594
E07000134,North West Leicestershire,ltla,2022-05-05,83591
E07000134,North West Leicestershire,ltla,2022-05-04,83589
E07000134,North West Leicestershire,ltla,2022-05-03,83585
E07000134,North West Leicestershire,ltla,2022-05-02,83583
E07000134,North West Leicestershire,ltla,2022-05-01,83582
E07000134,North West Leicestershire,ltla,2022-04-30,83570
E07000134,North West Leicestershire,ltla,2022-04-29,83552
E07000134,North West Leicestershire,ltla,2022-04-28,83550
E07000134,North West Leicestershire,ltla,2022-04-27,83549
E07000134,North West Leicestershire,ltla,2022-04-26,83546
E07000134,North West Leicestershire,ltla,2022-04-25,83530
E07000134,North West Leicestershire,ltla,2022-04-24,83525
E07000134,North West Leicestershire,ltla,2022-04-23,83519
E07000134,North West Leicestershire,ltla,2022-04-22,83506
E07000134,North West Leicestershire,ltla,2022-04-21,83506
E07000134,North West Leicestershire,ltla,2022-04-20,83501
E07000134,North West Leicestershire,ltla,2022-04-19,83497
E07000134,North West Leicestershire,ltla,2022-04-18,83484
