areaCode,areaName,areaType,date,cumPeopleVaccinatedFirstDoseByVaccinationDate
E07000099,North Hertfordshire,ltla,2022-08-02,106700
E07000099,North Hertfordshire,ltla,2022-08-01,106695
E07000099,North Hertfordshire,ltla,2022-07-31,106694
E07000099,North Hertfordshire,ltla,2022-07-30,106692
E07000099,North Hertfordshire,ltla,2022-07-29,106690
E07000099,North Hertfordshire,ltla,2022-07-28,106687
E07000099,North Hertfordshire,ltla,2022-07-27,106682
E07000099,North Hertfordshire,ltla,2022-07-26,106680
E07000099,North Hertfordshire,ltla,2022-07-25,106672
E07000099,North Hertfordshire,ltla,2022-07-24,106672
E07000099,North Hertfordshire,ltla,2022-07-23,106672
E07000099,North Hertfordshire,ltla,2022-07-22,106671
E07000099,North Hertfordshire,ltla,2022-07-21,106669
E07000099,North Hertfordshire,ltla,2022-07-20,106667
E07000099,North Hertfordshire,ltla,2022-07-19,106666
E07000099,North Hertfordshire,ltla,2022-07-18,106664
E07000099,North Hertfordshire,ltla,2022-07-17,106664
E07000099,North Hertfordshire,ltla,2022-07-16,106664
E07000099,North Hertfordshire,ltla,2022-07-15,106661
E07000099,North Hertfordshire,ltla,2022-07-14,106657
E07000099,North Hertfordshire,ltla,2022-07-13,106657
E07000099,North Hertfordshire,ltla,2022-07-12,106651
E07000099,North Hertfordshire,ltla,2022-07-11,106651
E07000099,North Hertfordshire,ltla,2022-07-10,106651
E07000099,North Hertfordshire,ltla,2022-07-09,106651
E07000099,North Hertfordshire,ltla,2022-07-08,106650
E07000099,North Hertfordshire,ltla,2022-07-07,106647
E07000099,North Hertfordshire,ltla,2022-07-06,106644
E07000099,North Hertfordshire,ltla,2022-07-05,106633
E07000099,North Hertfordshire,ltla,2022-07-04,106629
E07000099,North Hertfordshire,ltla,2022-07-03,106629
E07000099,North Hertfordshire,ltla,2022-07-02,106629
E07000099,North Hertfordshire,ltla,2022-07-01,106628
E07000099,North Hertfordshire,ltla,2022-06-30,106626
E07000099,North Hertfordshire,ltla,2022-06-29,106626
E07000099,North Hertfordshire,ltla,2022-06-28,106618
E07000099,North Hertfordshire,ltla,2022-06-27,106616
E07000099,North Hertfordshire,ltla,2022-06-26,106616
E07000099,North Hertfordshire,ltla,2022-06-25,106616
