Date,Temperature (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),R0orig,R0alp,R0dlt,R0omi,PCAresult,UV Total Index,Total_Arrival,National_Arrival,PopulationDensity,longitude,langitude
2020-03-01,39.5,70.7,21.1,28.2,,,,,,0.8,257300.0,145600.0,566.0,-2.2004542206107933,53.855382037774035
2020-03-02,36.6,83.7,11.3,28.4,,,,,,0.6524,228200.0,122500.0,566.0,-2.2003846836011336,53.85555139256438
2020-03-03,37.5,90.0,12.6,28.7,,,,,,0.5238,181900.0,93000.0,566.0,-2.2002593725412103,53.85547088221394
2020-03-04,38.7,82.3,4.9,29.0,,,,,,0.4905,167900.0,83200.0,566.0,-2.2002290078394027,53.85549903957315
2020-03-05,36.6,85.0,5.9,28.8,,,,,,0.1952,205000.0,98400.0,566.0,-2.2000924682335294,53.85553811150847
2020-03-06,36.9,77.6,6.3,28.9,,,,,,0.7714,235300.0,102700.0,566.0,-2.200260930937157,53.85554409734567
2020-03-07,45.1,82.7,15.2,29.0,,,,,,0.6,225100.0,125100.0,566.0,-2.2002805573891315,53.85565437553486
2020-03-08,44.8,82.7,17.5,28.8,,,,,,0.5619,246600.0,150100.0,566.0,-2.2002913010297975,53.85551796753434
2020-03-09,42.4,88.0,15.3,28.9,,,,,,0.5905,217000.0,126300.0,566.0,-2.200288072501964,53.85549118127865
2020-03-10,48.7,88.2,23.7,28.7,,,,,,0.8714,187900.0,98500.0,566.0,-2.200316505317753,53.855601571973594
2020-03-11,44.5,82.0,16.3,28.8,,,,,,,175700.0,88600.0,566.0,-2.2002213912302713,53.85547302509026
2020-03-12,40.0,75.5,25.0,28.8,,,,,,0.9824,184200.0,96700.0,566.0,-2.2003149522461545,53.85569604999059
2020-03-13,41.0,83.3,12.2,29.2,,,,,,0.9273,195200.0,104200.0,566.0,-2.200249939820408,53.85564052741832
2020-03-14,43.6,88.9,11.9,29.1,,,,,,0.8773,192200.0,125800.0,566.0,-2.20025721379137,53.855704504137606
2020-03-15,45.0,82.8,17.7,28.9,,,,,,0.2826,201000.0,141400.0,566.0,-2.2002491808550966,53.855500513359424
2020-03-16,43.7,74.9,12.3,29.3,,,,,,1.2087,159400.0,112700.0,566.0,-2.200366164116269,53.85566146855511
2020-03-17,49.5,82.7,16.9,29.4,,,,,,0.9,109500.0,77300.0,566.0,-2.2002811830275233,53.85554860721119
2020-03-18,43.6,84.4,13.6,29.4,1.0000000297059557,,,,,0.5522,87000.0,62100.0,566.0,-2.2002979576972477,53.85554961419668
2020-03-19,40.9,73.1,4.3,29.6,1.0000000297059557,,,,,0.2818,80900.0,58500.0,566.0,-2.2003983820220996,53.85576939388991
2020-03-20,39.3,80.0,10.7,29.7,1.0000000297059557,,,,,1.0955,64200.0,46900.0,566.0,-2.200184218374953,53.85540423962493
2020-03-21,38.7,77.5,13.0,29.7,26.231162329019266,,,,,1.2652,51500.0,37000.0,566.0,-2.2000568156894658,53.85581038292719
2020-03-22,39.7,73.0,9.9,29.6,22.02476711158678,,,,,1.1,36400.0,23600.0,566.0,-2.200246581123183,53.85563471092979
2020-03-23,40.4,72.3,9.2,29.6,20.012982389366602,,,,,1.4542,28000.0,17600.0,566.0,-2.2003059607375386,53.855478319913686
2020-03-24,51.2,67.2,10.0,29.4,1.0000001485297951,,,,,1.5667,22600.0,14200.0,566.0,-2.2003466354309196,53.85541020838425
2020-03-25,55.9,53.2,6.3,29.5,4.750904584498605,,,,,1.6913,14800.0,8900.0,566.0,-2.200209600153478,53.85566417207639
2020-03-26,50.2,47.7,6.8,29.5,4.6822670194276235,,,,,1.575,14600.0,8600.0,566.0,-2.2002226590500222,53.85546961729357
2020-03-27,45.8,62.7,10.2,29.6,4.303589129448027,,,,,1.45,13100.0,7800.0,566.0,-2.2001532740481116,53.85562241583513
2020-03-28,44.3,71.1,17.1,29.8,2.3270309875338224,,,,,1.0542,11400.0,7000.0,566.0,-2.2002308866495435,53.85549355117312
2020-03-29,38.6,66.9,16.1,30.1,3.4788713801022686,,,,,0.9958,10000.0,5800.0,566.0,-2.20021758485504,53.85555156015529
2020-03-30,44.3,69.1,14.9,29.9,2.285180109425208,,,,,0.6625,5700.0,2900.0,566.0,-2.200389202326459,53.8554258081671
2020-03-31,42.6,79.3,5.8,29.8,3.138472039296574,,,,,1.1667,5500.0,2700.0,566.0,-2.2003476515341065,53.85575721107769
2020-04-01,44.4,66.3,13.0,29.4,2.338418170399912,,,,,0.9458,4400.0,2200.0,566.0,-2.2001056863747834,53.85544808594844
2020-04-02,47.6,75.7,25.4,29.1,2.616166413770862,,,,,1.028,4700.0,2300.0,566.0,-2.2003824258465507,53.85550396103547
2020-04-03,43.9,72.2,13.8,29.2,2.9378432445135765,,,,,1.484,5400.0,2600.0,566.0,-2.200252807451506,53.85550521484282
2020-04-04,48.6,68.5,10.8,29.3,2.0813042208860315,,,,,1.932,5500.0,2700.0,566.0,-2.2002734367806323,53.85573497053383
2020-04-05,55.7,53.9,14.1,29.1,3.7466950697386254,,,,,2.116,5300.0,2500.0,566.0,-2.200296710281342,53.85565286786036
2020-04-06,53.0,58.9,16.8,29.2,2.4394683757631834,,,,,1.5923,3300.0,1900.0,566.0,-2.200211470842662,53.855591790848685
2020-04-07,54.1,50.6,8.9,29.6,5.043665564565164,,,,,1.8038,4200.0,2500.0,566.0,-2.2004803701322295,53.85560882962377
2020-04-08,59.3,51.9,7.1,29.5,3.315922361021352,,,,,1.6423,4300.0,2200.0,566.0,-2.2002196311420747,53.85563691068423
2020-04-09,45.2,52.6,9.4,29.1,5.250513463498702,,,,,1.9577,4500.0,2800.0,566.0,-2.2002363592610306,53.855645505916854
2020-04-10,43.3,65.9,6.6,29.3,7.112093856741437,,,,,2.1192,3600.0,1800.0,566.0,-2.2001752472418037,53.855529604129124
2020-04-11,47.3,68.0,12.5,29.1,7.966205289497535,,,,,1.8577,3700.0,2500.0,566.0,-2.2003306118901094,53.85565339216247
2020-04-12,42.4,47.4,8.6,29.6,22.35003561335488,,,,,1.8115,3300.0,1700.0,566.0,-2.200281312708083,53.85545158442389
2020-04-13,50.3,86.2,11.8,29.2,18.67095814917229,,,,,1.6654,3000.0,1800.0,566.0,-2.200250717649564,53.85579001436501
2020-04-14,45.2,55.5,6.1,29.6,60.16516706626094,,,,,2.2654,1900.0,1000.0,566.0,-2.2004267097644674,53.85562401757989
