Date,Temperature (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),R0orig,R0alp,R0dlt,R0omi,PCAresult,UV Total Index,Total_Arrival,National_Arrival,PopulationDensity,longitude,langitude
2020-03-01,41.6,70.6,21.6,28.8,,,,,,0.8,257300.0,145600.0,185.0,-0.9955023366342443,53.340003623614244
2020-03-02,38.0,82.3,10.7,29.0,,,,,,0.6524,228200.0,122500.0,185.0,-0.9953638549716091,53.339738731075116
2020-03-03,39.3,87.0,12.6,29.3,1.0000000148529775,,,,,0.5238,181900.0,93000.0,185.0,-0.9952386134951514,53.3397223075658
2020-03-04,38.3,82.6,6.3,29.5,1.0000000148529775,,,,,0.4905,167900.0,83200.0,185.0,-0.9952134116002895,53.3396653859881
2020-03-05,36.0,93.5,9.6,29.3,1.0000000148529775,,,,,0.1952,205000.0,98400.0,185.0,-0.9954181400546053,53.3397303313166
2020-03-06,36.5,80.9,7.7,29.4,1.0000000148529775,,,,,0.7714,235300.0,102700.0,185.0,-0.9952875391188691,53.33958672483053
2020-03-07,45.2,83.5,15.7,29.6,1.0000000148529775,,,,,0.6,225100.0,125100.0,185.0,-0.9953673827394532,53.339739316594176
2020-03-08,48.0,80.0,19.2,29.3,1.0000000148529775,,,,,0.5619,246600.0,150100.0,185.0,-0.9952870955960678,53.33972561672145
2020-03-09,44.0,85.0,16.1,29.5,1.0000000148529775,,,,,0.5905,217000.0,126300.0,185.0,-0.9953458479850227,53.339847057846775
2020-03-10,52.5,81.1,20.9,29.3,1.0000000148529775,,,,,0.8714,187900.0,98500.0,185.0,-0.9954749868323454,53.33987375381928
2020-03-11,47.6,78.5,18.2,29.4,1.0000000148529775,,,,,,175700.0,88600.0,185.0,-0.9954742517250988,53.339838583761946
2020-03-12,42.3,71.6,25.3,29.4,1.0000000148529775,,,,,0.9824,184200.0,96700.0,185.0,-0.9951597575301814,53.3399133751088
2020-03-13,43.0,78.0,11.7,29.7,1.0000000148529775,,,,,0.9273,195200.0,104200.0,185.0,-0.9952797309010056,53.33970611200808
2020-03-14,46.0,86.9,12.8,29.6,1.0000000148529775,,,,,0.8773,192200.0,125800.0,185.0,-0.995360649126554,53.3396672260674
2020-03-15,46.8,83.2,16.5,29.4,1.0000000148529775,,,,,0.2826,201000.0,141400.0,185.0,-0.9953656122690503,53.33971075314391
2020-03-16,44.4,78.0,10.1,29.8,1.0000000148529775,,,,,1.2087,159400.0,112700.0,185.0,-0.9954146830519514,53.339741369773215
2020-03-17,50.4,79.6,18.6,29.9,1.0000000148529775,,,,,0.9,109500.0,77300.0,185.0,-0.9953285980678268,53.34005955567057
2020-03-18,46.8,92.3,10.7,29.9,1.0000000148529775,,,,,0.5522,87000.0,62100.0,185.0,-0.9953637420948236,53.33979530105468
2020-03-19,42.2,78.5,5.5,30.1,11.765784206090931,,,,,0.2818,80900.0,58500.0,185.0,-0.9955009842444715,53.3396811276874
