Date,Temperature (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),R0orig,R0alp,R0dlt,R0omi,PCAresult,UV Total Index,Total_Arrival,National_Arrival,PopulationDensity,longitude,langitude
2020-03-01,41.6,70.6,21.6,28.8,,,,,,0.8,257300.0,145600.0,2911.0,-0.5536097425285611,53.225597960789365
2020-03-02,38.0,82.3,10.7,29.0,,,,,,0.6524,228200.0,122500.0,2911.0,-0.5536975095790008,53.22550985959173
2020-03-03,39.3,87.0,12.6,29.3,,,,,,0.5238,181900.0,93000.0,2911.0,-0.5537567002266522,53.225367094602376
2020-03-04,38.3,82.6,6.3,29.5,,,,,,0.4905,167900.0,83200.0,2911.0,-0.553777694288166,53.22549332066797
2020-03-05,36.0,93.5,9.6,29.3,,,,,,0.1952,205000.0,98400.0,2911.0,-0.5536776328685938,53.225499206178526
2020-03-06,36.5,80.9,7.7,29.4,,,,,,0.7714,235300.0,102700.0,2911.0,-0.5535712945341371,53.22546449057827
2020-03-07,45.2,83.5,15.7,29.6,,,,,,0.6,225100.0,125100.0,2911.0,-0.5534096203298533,53.22546769582094
2020-03-08,48.0,80.0,19.2,29.3,,,,,,0.5619,246600.0,150100.0,2911.0,-0.5536044408789296,53.22547962922365
2020-03-09,44.0,85.0,16.1,29.5,,,,,,0.5905,217000.0,126300.0,2911.0,-0.5536773757592033,53.22540732488491
2020-03-10,52.5,81.1,20.9,29.3,,,,,,0.8714,187900.0,98500.0,2911.0,-0.5537577368806459,53.2254199733755
2020-03-11,47.6,78.5,18.2,29.4,,,,,,,175700.0,88600.0,2911.0,-0.5538014032692118,53.225426262143515
2020-03-12,42.3,71.6,25.3,29.4,,,,,,0.9824,184200.0,96700.0,2911.0,-0.553854162687514,53.22540123176723
2020-03-13,43.0,78.0,11.7,29.7,,,,,,0.9273,195200.0,104200.0,2911.0,-0.5537847047876441,53.22548050398833
2020-03-14,46.0,86.9,12.8,29.6,,,,,,0.8773,192200.0,125800.0,2911.0,-0.5535763362357188,53.22541635227183
2020-03-15,46.8,83.2,16.5,29.4,,,,,,0.2826,201000.0,141400.0,2911.0,-0.5536550534950064,53.2255398335948
2020-03-16,44.4,78.0,10.1,29.8,,,,,,1.2087,159400.0,112700.0,2911.0,-0.5535003040687759,53.22546127686955
2020-03-17,50.4,79.6,18.6,29.9,193.7113058498016,,,,,0.9,109500.0,77300.0,2911.0,-0.5536941295889266,53.22539173897847
2020-03-18,46.8,92.3,10.7,29.9,45.37743125741979,,,,,0.5522,87000.0,62100.0,2911.0,-0.5536825977885906,53.225377326577906
2020-03-19,42.2,78.5,5.5,30.1,1.0000000594119127,,,,,0.2818,80900.0,58500.0,2911.0,-0.5534917375012761,53.225628683741704
2020-03-20,42.0,80.3,13.5,30.2,1.0000000594119127,,,,,1.0955,64200.0,46900.0,2911.0,-0.5536162842358621,53.22539316621193
2020-03-21,41.1,72.2,13.1,30.2,1.0000000594119127,,,,,1.2652,51500.0,37000.0,2911.0,-0.5536266887584373,53.22528754516305
2020-03-22,40.4,74.2,9.1,30.2,1.0000000594119127,,,,,1.1,36400.0,23600.0,2911.0,-0.5536724853254676,53.22548507389512
2020-03-23,43.2,66.1,10.5,30.1,1.0000000594119127,,,,,1.4542,28000.0,17600.0,2911.0,-0.5535499742178723,53.22538243019422
2020-03-24,45.9,65.6,11.3,30.0,8.501808233098334,,,,,1.5667,22600.0,14200.0,2911.0,-0.5535818871792272,53.22546882337107
2020-03-25,45.5,60.0,7.7,30.0,8.36453319486929,,,,,1.6913,14800.0,8900.0,2911.0,-0.5538474759411326,53.22558441546562
2020-03-26,41.4,69.4,8.2,30.0,2.4265497233652584,,,,,1.575,14600.0,8600.0,2911.0,-0.553573258752782,53.22552691819109
2020-03-27,40.8,78.3,12.3,30.1,5.3543193186566524,,,,,1.45,13100.0,7800.0,2911.0,-0.5537230664971453,53.225345113577056
2020-03-28,42.2,78.8,17.8,30.3,2.4322366714374075,,,,,1.0542,11400.0,7000.0,2911.0,-0.5536099999775613,53.22535797897244
2020-03-29,38.7,70.6,18.2,30.5,3.2588007393083567,,,,,0.9958,10000.0,5800.0,2911.0,-0.5537594886336068,53.225520183598036
2020-03-30,41.3,82.8,13.6,30.3,2.9191412368244527,,,,,0.6625,5700.0,2900.0,2911.0,-0.5539609087701407,53.22540017549973
2020-03-31,41.9,76.0,8.1,30.3,2.3499559040434788,,,,,1.1667,5500.0,2700.0,2911.0,-0.5537656375757944,53.22550482475482
2020-04-01,43.1,73.6,8.6,30.0,1.000000430736527,,,,,0.9458,4400.0,2200.0,2911.0,-0.5536634475166212,53.225543293706714
2020-04-02,45.8,74.6,16.2,29.7,4.140022454230618,,,,,1.028,4700.0,2300.0,2911.0,-0.5537345416114943,53.22564376464634
2020-04-03,43.7,73.3,8.3,29.8,1.000000534707468,,,,,1.484,5400.0,2600.0,2911.0,-0.5538598579337471,53.225405781693155
2020-04-04,49.4,66.8,9.9,29.8,1.000000534707468,,,,,1.932,5500.0,2700.0,2911.0,-0.553685808392788,53.225736420060414
2020-04-05,53.6,59.8,13.5,29.7,5.920969262522334,,,,,2.116,5300.0,2500.0,2911.0,-0.5538330567239438,53.22547175976012
2020-04-06,54.2,62.1,12.0,29.7,5.212149883281612,,,,,1.5923,3300.0,1900.0,2911.0,-0.5536779349450753,53.225383715620936
2020-04-07,51.8,60.8,7.0,30.1,5.33492898954215,,,,,1.8038,4200.0,2500.0,2911.0,-0.553706712887098,53.22563851982275
2020-04-08,56.9,59.0,4.3,30.0,9.464380764818754,,,,,1.6423,4300.0,2200.0,2911.0,-0.5538916450575002,53.225569444735356
2020-04-09,49.3,82.8,10.2,30.1,1.0000008614734246,,,,,1.9577,4500.0,2800.0,2911.0,-0.5536843614857778,53.22546008262829
2020-04-10,55.1,72.8,7.5,30.0,10.592803194770397,,,,,2.1192,3600.0,1800.0,2911.0,-0.5537600456404707,53.22538485521199
2020-04-11,59.2,65.0,8.0,29.9,16.011738004113898,,,,,1.8577,3700.0,2500.0,2911.0,-0.5536890215883706,53.225514867407156
2020-04-12,52.7,77.5,10.5,29.8,17.599984014195186,,,,,1.8115,3300.0,1700.0,2911.0,-0.5538411778524301,53.22560136235977
2020-04-13,43.3,62.1,15.8,30.1,69.7482282612293,,,,,1.6654,3000.0,1800.0,2911.0,-0.5537329177111808,53.22549364877067
2020-04-14,45.4,55.2,5.1,30.1,1.000001054562499,,,,,2.2654,1900.0,1000.0,2911.0,-0.5538321642257459,53.22545169609357
2020-04-15,52.3,52.2,7.4,29.9,315.6290224303072,,,,,2.2077,2700.0,1300.0,2911.0,-0.5535985053112477,53.225672930702
2020-04-16,50.7,62.4,7.7,29.8,262.666916287591,,,,,1.5115,2800.0,1600.0,2911.0,-0.5537467038780767,53.22543914231587
2020-04-17,46.6,76.5,13.8,29.9,0.0007489965766366,,,,,0.6692,3100.0,1700.0,2911.0,-0.5536918928150041,53.22534108819693
2020-04-18,45.6,78.2,10.6,29.9,3.9740330856268127,,,,,1.0038,3200.0,1900.0,2911.0,-0.5537052866663446,53.22551173115716
2020-04-19,46.9,70.9,12.6,30.0,3.0023518645001204,,,,,2.2038,2300.0,1100.0,2911.0,-0.553528835911024,53.22563625082086
2020-04-20,48.5,70.3,17.0,29.9,1.111067841418616,,,,,2.1071,3100.0,1900.0,2911.0,-0.5537681860332011,53.22558829798552
2020-04-21,50.2,71.5,17.7,29.9,2.5459650952379858,,,,,2.1536,3300.0,2300.0,2911.0,-0.5536989437981678,53.22547663540049
2020-04-22,51.0,74.8,13.0,30.0,3.9881468702851803,,,,,2.1964,3900.0,2200.0,2911.0,-0.5536133891278355,53.22552891270775
2020-04-23,51.2,77.5,11.5,29.9,3.755962926826589,,,,,2.2536,2900.0,1800.0,2911.0,-0.553713991390255,53.2254340580881
2020-04-24,49.1,74.4,7.7,29.8,2.020663678048085,,,,,2.2107,4500.0,2800.0,2911.0,-0.553591793888245,53.225540672602186
2020-04-25,49.6,74.0,5.8,29.8,3.330002788537227,,,,,2.2536,3500.0,2300.0,2911.0,-0.5537971418392347,53.22533010878996
