Date,Temperature (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),R0orig,R0alp,R0dlt,R0omi,PCAresult,UV Total Index,Total_Arrival,National_Arrival,PopulationDensity,longitude,langitude
2020-03-01,42.4,65.8,19.6,29.0,,,,,,0.8,257300.0,145600.0,928.0,-1.3109223388426232,53.42281791470126
2020-03-02,37.5,80.2,9.2,29.1,1.0000000148529775,,,,,0.6524,228200.0,122500.0,928.0,-1.3108196237574155,53.42296876156516
2020-03-03,39.9,82.8,12.0,29.4,1.0000000148529775,,,,,0.5238,181900.0,93000.0,928.0,-1.311104528730531,53.422900136828254
2020-03-04,39.8,81.5,5.2,29.7,1.0000000148529775,,,,,0.4905,167900.0,83200.0,928.0,-1.3110686836027434,53.422896649811314
2020-03-05,35.9,87.8,6.8,29.5,1.0000000148529775,,,,,0.1952,205000.0,98400.0,928.0,-1.3110163744741583,53.42300164958613
2020-03-06,37.9,76.0,5.0,29.6,1.0000000148529775,,,,,0.7714,235300.0,102700.0,928.0,-1.3110244847842898,53.42302875614208
2020-03-07,46.5,79.2,14.9,29.8,1.0000000148529775,,,,,0.6,225100.0,125100.0,928.0,-1.3109287074660305,53.42301513118745
2020-03-08,48.4,78.0,17.5,29.5,20.10707764495579,,,,,0.5619,246600.0,150100.0,928.0,-1.31075454672485,53.42291177811792
2020-03-09,44.6,81.4,15.1,29.6,6.626356000260973,,,,,0.5905,217000.0,126300.0,928.0,-1.31091024068154,53.42303004609237
2020-03-10,53.3,77.0,18.8,29.4,1.0000000594119127,,,,,0.8714,187900.0,98500.0,928.0,-1.3111260529714213,53.42296273112231
2020-03-11,48.0,76.0,17.6,29.6,1.0000000594119127,,,,,,175700.0,88600.0,928.0,-1.3110594172906187,53.423027148682294
2020-03-12,43.9,64.8,22.1,29.6,3.7867638308013922,,,,,0.9824,184200.0,96700.0,928.0,-1.3109534110839984,53.42309086075199
2020-03-13,44.3,75.3,10.3,29.9,1.000000074264892,,,,,0.9273,195200.0,104200.0,928.0,-1.3109264851962827,53.42304520167055
2020-03-14,46.5,85.8,12.1,29.8,1.000000074264892,,,,,0.8773,192200.0,125800.0,928.0,-1.3110911337129305,53.422877495296106
2020-03-15,48.3,76.8,16.1,29.6,3.079068726377916,,,,,0.2826,201000.0,141400.0,928.0,-1.3110034891735256,53.42292677377834
2020-03-16,46.2,71.6,10.1,30.0,4.2623914950678055,,,,,1.2087,159400.0,112700.0,928.0,-1.3111246505793446,53.42283848475061
2020-03-17,51.4,77.1,16.7,30.1,4.878796086771142,,,,,0.9,109500.0,77300.0,928.0,-1.3111598831455258,53.4227699629138
2020-03-18,47.6,82.2,9.2,30.1,3.4844122916822307,,,,,0.5522,87000.0,62100.0,928.0,-1.3110682318925784,53.42299003659028
2020-03-19,42.6,75.3,3.3,30.3,4.581815893280059,,,,,0.2818,80900.0,58500.0,928.0,-1.3110478038608253,53.42285701256099
2020-03-20,43.0,74.3,11.6,30.4,5.708616091394366,,,,,1.0955,64200.0,46900.0,928.0,-1.3109214708766481,53.422962509471894
2020-03-21,41.3,71.9,8.4,30.4,10.381352457436977,,,,,1.2652,51500.0,37000.0,928.0,-1.3109369943681919,53.422906186073874
2020-03-22,42.1,70.3,6.1,30.4,10.577096202908074,,,,,1.1,36400.0,23600.0,928.0,-1.3110769931138775,53.42319486535534
2020-03-23,40.7,70.8,7.5,30.3,14.52497637849939,,,,,1.4542,28000.0,17600.0,928.0,-1.3110536684207892,53.423019906564434
2020-03-24,46.9,69.1,9.5,30.2,13.481374817492554,,,,,1.5667,22600.0,14200.0,928.0,-1.3111533906163182,53.42303316853305
2020-03-25,47.8,58.4,6.4,30.2,28.685366125650983,,,,,1.6913,14800.0,8900.0,928.0,-1.310980229933396,53.423023818015594
2020-03-26,41.7,68.5,4.5,30.3,21.652747669791182,,,,,1.575,14600.0,8600.0,928.0,-1.3109194540062066,53.42302569384104
2020-03-27,39.9,76.4,9.3,30.3,49.03758574263743,,,,,1.45,13100.0,7800.0,928.0,-1.310811030167453,53.4230191413217
2020-03-28,42.0,79.5,14.8,30.5,117.4614056970847,,,,,1.0542,11400.0,7000.0,928.0,-1.3110405827528593,53.42301384116122
2020-03-29,39.7,65.3,15.0,30.7,172.15651400985325,,,,,0.9958,10000.0,5800.0,928.0,-1.311186680676049,53.42286900223857
2020-03-30,43.2,73.1,12.5,30.6,288.22487090026533,,,,,0.6625,5700.0,2900.0,928.0,-1.3110912391006622,53.42289876720207
2020-03-31,42.7,77.8,6.1,30.5,422.37897021454313,,,,,1.1667,5500.0,2700.0,928.0,-1.3109004371293704,53.42309844411998
2020-04-01,45.1,70.5,8.4,30.2,446.5418999056865,,,,,0.9458,4400.0,2200.0,928.0,-1.3111187055571107,53.42301390539565
2020-04-02,47.6,72.0,14.1,29.9,8.095975504486455,,,,,1.028,4700.0,2300.0,928.0,-1.3109094596100352,53.42291036142598
2020-04-03,45.2,70.5,7.7,30.0,3.1410510441046102,,,,,1.484,5400.0,2600.0,928.0,-1.3108288036999955,53.42299576312388
2020-04-04,48.8,71.6,9.6,30.0,3.6460937859785085,,,,,1.932,5500.0,2700.0,928.0,-1.311080326676594,53.42304255950942
2020-04-05,55.0,56.7,11.6,29.9,1.8129695235273489,,,,,2.116,5300.0,2500.0,928.0,-1.3109257178995943,53.423166259706086
2020-04-06,54.6,61.3,11.9,29.9,4.583287781797637,,,,,1.5923,3300.0,1900.0,928.0,-1.3108803949754972,53.42303983227919
2020-04-07,50.1,66.8,6.1,30.3,4.791980359612452,,,,,1.8038,4200.0,2500.0,928.0,-1.3109669163875928,53.422997643495286
2020-04-08,56.9,60.8,4.0,30.2,3.325622632112877,,,,,1.6423,4300.0,2200.0,928.0,-1.310858152806567,53.42312606707776
2020-04-09,49.4,83.5,7.3,30.3,2.7073823702776134,,,,,1.9577,4500.0,2800.0,928.0,-1.3109891656126758,53.4230120521168
2020-04-10,56.1,71.8,6.4,30.2,1.4253621857013108,,,,,2.1192,3600.0,1800.0,928.0,-1.3110408150257489,53.42304886117192
2020-04-11,60.0,65.5,7.3,30.1,3.389651624377433,,,,,1.8577,3700.0,2500.0,928.0,-1.3112423993097404,53.42316767404214
2020-04-12,51.5,78.0,7.9,30.0,4.007751189843534,,,,,1.8115,3300.0,1700.0,928.0,-1.3109427489972585,53.422931357709274
2020-04-13,43.9,58.6,13.4,30.4,1.9125299001240719,,,,,1.6654,3000.0,1800.0,928.0,-1.3111940096579766,53.42298398341332
2020-04-14,45.0,57.6,4.5,30.3,2.81392057550147,,,,,2.2654,1900.0,1000.0,928.0,-1.3109187880003497,53.422858240930076
2020-04-15,51.5,56.0,3.8,30.1,0.9435283044539104,,,,,2.2077,2700.0,1300.0,928.0,-1.3111444879904732,53.42288092348743
2020-04-16,50.3,62.0,6.0,30.0,1.531403862922876,,,,,1.5115,2800.0,1600.0,928.0,-1.3108933681515498,53.42301812577569
2020-04-17,46.9,75.0,8.5,30.1,1.7131579271447244,,,,,0.6692,3100.0,1700.0,928.0,-1.3108129265594861,53.422951875241715
2020-04-18,46.2,75.0,8.2,30.1,1.6403753046028673,,,,,1.0038,3200.0,1900.0,928.0,-1.311009934989033,53.422934115434934
2020-04-19,46.7,69.9,8.7,30.2,1.5155905213069691,,,,,2.2038,2300.0,1100.0,928.0,-1.3111419103777942,53.42309170329807
2020-04-20,47.5,69.4,11.7,30.2,1.357907496591984,,,,,2.1071,3100.0,1900.0,928.0,-1.311169663094753,53.422858145854846
2020-04-21,50.7,69.3,12.4,30.1,1.5977209036303248,,,,,2.1536,3300.0,2300.0,928.0,-1.3110628999515985,53.42304719559504
2020-04-22,51.1,73.4,9.9,30.2,1.2951065165560638,,,,,2.1964,3900.0,2200.0,928.0,-1.3108221657629118,53.422811364271794
2020-04-23,51.3,73.5,7.5,30.1,1.5718724562973485,,,,,2.2536,2900.0,1800.0,928.0,-1.3109636230341277,53.4230014938854
2020-04-24,50.0,72.2,5.3,30.0,1.2035693948638762,,,,,2.2107,4500.0,2800.0,928.0,-1.310974081425478,53.42289874491085
2020-04-25,50.4,73.6,4.9,29.9,1.0443818164778045,,,,,2.2536,3500.0,2300.0,928.0,-1.3109737470399045,53.42304737870895
2020-04-26,53.4,78.9,5.6,29.8,1.4051406121637142,,,,,2.2929,3900.0,2400.0,928.0,-1.3110335971994556,53.423035555152104
2020-04-27,51.8,64.7,6.2,29.7,1.1100668852713294,,,,,1.2964,3300.0,2100.0,928.0,-1.3108880220251422,53.42301088985974
2020-04-28,46.5,81.7,6.3,29.7,1.3092854718408151,,,,,0.3464,4300.0,2800.0,928.0,-1.3109471623350093,53.42300867480489
2020-05-01,49.4,73.6,10.9,29.4,1.1254422749681197,,,,,1.5964,4900.0,2600.0,928.0,-1.3109716885389318,53.42288202755833
2020-05-02,52.3,67.7,9.7,29.7,0.9754367576616716,,,,,2.1143,3800.0,1900.0,928.0,-1.3110614047337388,53.42290517081756
2020-05-03,49.9,80.6,4.2,30.0,1.0484619661951278,,,,,1.1393,4700.0,1800.0,928.0,-1.3111375706359127,53.42301622046551
2020-05-04,49.7,83.3,6.3,30.1,1.0311401203170083,,,,,2.2179,2700.0,900.0,928.0,-1.3111156782197537,53.42304745202885
2020-05-05,47.0,72.0,7.0,30.2,0.9358647954029417,,,,,2.4464,3100.0,1800.0,928.0,-1.3108320270652414,53.423061623233785
2020-05-06,48.5,67.0,4.0,30.3,0.9664234202248001,,,,,2.5786,4400.0,1900.0,928.0,-1.3110023916182076,53.42293847208675
2020-05-07,54.1,67.5,5.3,30.1,0.9380727172741604,,,,,2.4759,4500.0,2100.0,928.0,-1.3108768238007948,53.42294420960872
2020-05-08,60.6,67.0,6.0,30.0,0.8925907459251012,,,,,2.3207,4600.0,1600.0,928.0,-1.3111179006137366,53.4230552061946
2020-05-09,60.4,70.9,4.4,29.9,0.8774079347370333,,,,,2.4241,3700.0,1500.0,928.0,-1.311067841625925,53.423087416572564
2020-05-10,47.5,75.1,15.5,29.9,1.053059019918044,,,,,1.3033,3900.0,1400.0,928.0,-1.3108982682598425,53.42294733269238
2020-05-11,42.6,66.7,12.2,30.2,1.0040051425354617,,,,,1.7483,3500.0,1300.0,928.0,-1.3109898780592508,53.42307856666234
2020-05-12,45.6,66.0,9.9,30.1,1.0072555454327532,,,,,2.1033,3300.0,1300.0,928.0,-1.3111537642944122,53.42302882115468
2020-05-13,44.4,63.3,11.2,30.1,0.8668100156121231,,,,,2.0828,4400.0,1900.0,928.0,-1.3111953069855922,53.42294208696847
2020-05-14,46.9,60.2,5.8,30.2,0.9828740726188584,,,,,2.58,4400.0,1700.0,928.0,-1.3109715527324994,53.422957235825514
2020-05-15,51.6,64.5,9.4,30.2,0.9328657020252382,,,,,2.32,5100.0,1800.0,928.0,-1.3109854316492502,53.422957914527146
2020-05-16,53.0,61.6,11.2,30.2,0.9968483031371728,,,,,1.89,3300.0,900.0,928.0,-1.311164261149229,53.42307230204797
2020-05-17,57.7,61.5,9.8,30.1,1.0856324813522904,,,,,2.3967,4300.0,1500.0,928.0,-1.3109704624400906,53.42287379630729
2020-05-18,59.7,65.8,9.8,30.1,1.1089222731405306,,,,,2.8833,4500.0,1200.0,928.0,-1.31099313022681,53.423128578890875
2020-05-19,62.4,69.7,8.2,30.1,1.056027942572885,,,,,3.0467,3400.0,1300.0,928.0,-1.3111004318799122,53.42288083884689
2020-05-20,66.2,61.9,5.8,30.1,1.136036416543376,,,,,2.9533,6800.0,2400.0,928.0,-1.3109227736990479,53.42294019525077
2020-05-21,64.3,56.8,6.9,30.0,1.0696241099179828,,,,,2.7933,4400.0,1700.0,928.0,-1.3111483481886026,53.42287881596427
2020-05-22,61.7,55.0,19.5,29.8,1.1451105950633558,,,,,2.4067,5000.0,1400.0,928.0,-1.3110989075934292,53.423094580776
2020-05-23,56.6,56.0,19.5,30.0,1.1470385668561718,,,,,2.2133,4500.0,1400.0,928.0,-1.311107575677785,53.42311570624078
2020-05-24,58.0,69.8,14.1,30.3,1.1021128858859386,,,,,2.2067,5400.0,1500.0,928.0,-1.3111857539277052,53.42307447793457
2020-05-25,61.0,53.4,7.8,30.5,1.097108473739946,,,,,2.9367,4100.0,1200.0,928.0,-1.310832392446114,53.422989231866616
2020-05-26,61.5,59.5,7.0,30.5,1.0614818407756292,,,,,2.94,4000.0,1500.0,928.0,-1.3109698741441742,53.42295731204152
2020-05-27,59.5,60.0,8.0,30.6,1.1153462457205288,,,,,2.5633,5100.0,1800.0,928.0,-1.3108541647903769,53.42306765738962
2020-05-28,61.1,61.3,5.2,30.5,1.04408834473297,,,,,3.0867,5500.0,1800.0,928.0,-1.3110078742789109,53.423116932245385
2020-05-29,60.8,53.2,6.8,30.3,1.0670449341867108,,,,,3.1467,6400.0,1900.0,928.0,-1.310827204082534,53.42311689166113
2020-05-30,58.6,68.2,6.9,30.3,1.0838036452634616,,,,,2.9267,5300.0,1700.0,928.0,-1.3111225154639972,53.42313313479899
2020-05-31,60.3,64.3,7.5,30.2,1.1250094486150526,,,,,2.9467,6300.0,1900.0,928.0,-1.3111672067360458,53.4232049273045
2020-06-01,60.2,61.8,7.3,30.2,1.0720318139308522,,,,,2.9233,6000.0,1700.0,928.0,-1.311116196611816,53.42302730146756
2020-06-02,61.5,56.0,5.5,30.1,1.0697583596139912,,,,,2.7871,5400.0,1900.0,928.0,-1.3109968356085866,53.422878745951934
