Date,Temperature (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),R0orig,R0alp,R0dlt,R0omi,PCAresult,UV Total Index,Total_Arrival,National_Arrival,PopulationDensity,longitude,langitude
2020-03-01,43.8,83.9,6.3,30.4,,,,,,0.8,257300.0,145600.0,200.0,-0.1977551788536667,52.34232134090231
2020-03-02,43.7,84.5,4.4,30.4,,,,,,0.6524,228200.0,122500.0,200.0,-0.19795833198712676,52.342552376323034
2020-03-03,44.5,72.7,12.9,29.5,,,,,,0.5238,181900.0,93000.0,200.0,-0.19788636110059815,52.34241174291901
2020-03-04,43.6,73.3,5.5,29.7,,,,,,0.4905,167900.0,83200.0,200.0,-0.19789814826418212,52.34268512377127
2020-03-05,42.8,87.0,14.3,29.3,,,,,,0.1952,205000.0,98400.0,200.0,-0.1978827123211589,52.34226322408251
2020-03-06,44.4,60.2,9.1,29.6,,,,,,0.7714,235300.0,102700.0,200.0,-0.19782243238221564,52.34247908289855
2020-03-07,44.2,62.1,8.5,30.2,,,,,,0.6,225100.0,125100.0,200.0,-0.19773829997232914,52.342416097075656
2020-03-08,45.4,71.5,7.3,30.1,,,,,,0.5619,246600.0,150100.0,200.0,-0.19769383249406874,52.342403069463074
2020-03-09,48.2,68.2,16.2,29.8,,,,,,0.5905,217000.0,126300.0,200.0,-0.1978961903637143,52.342435780973666
2020-03-10,58.1,74.5,24.1,29.5,,,,,,0.8714,187900.0,98500.0,200.0,-0.19783355899805957,52.34249215788986
2020-03-11,53.4,66.5,16.7,29.7,,,,,,,175700.0,88600.0,200.0,-0.19773403513242563,52.34248109272347
2020-03-12,46.9,56.7,24.1,29.7,,,,,,0.9824,184200.0,96700.0,200.0,-0.197818269700902,52.342399591340424
2020-03-13,48.6,64.6,11.1,30.0,1.0000000148529775,,,,,0.9273,195200.0,104200.0,200.0,-0.19771639058588392,52.342452447973415
2020-03-14,53.2,59.8,9.8,30.2,1.0000000148529775,,,,,0.8773,192200.0,125800.0,200.0,-0.19781834699126286,52.34233455951228
2020-03-15,50.1,63.8,11.4,30.1,57.78219303875622,,,,,0.2826,201000.0,141400.0,200.0,-0.19777510067334841,52.34230652370579
2020-03-16,49.4,67.1,6.3,30.1,1.0000000297059557,,,,,1.2087,159400.0,112700.0,200.0,-0.19777700302144566,52.34250711436179
2020-03-17,53.7,73.9,14.0,30.2,36.0412790051217,,,,,0.9,109500.0,77300.0,200.0,-0.1979063940919006,52.34236073939431
2020-03-18,54.1,80.8,13.6,30.2,1.0000000891178715,,,,,0.5522,87000.0,62100.0,200.0,-0.19791315636660245,52.34245751644157
2020-03-19,45.9,80.6,8.2,30.3,8.165154751092071,,,,,0.2818,80900.0,58500.0,200.0,-0.19772801273852084,52.342370074793934
2020-03-20,46.6,70.6,13.3,30.4,9.655933566877104,,,,,1.0955,64200.0,46900.0,200.0,-0.19782237709794664,52.342281446919884
2020-03-21,55.7,47.4,7.5,30.3,2.3150954729203947,,,,,1.2652,51500.0,37000.0,200.0,-0.1978187050000496,52.34251416087493
2020-03-22,46.1,71.3,9.0,30.2,4.487121776536524,,,,,1.1,36400.0,23600.0,200.0,-0.19760889506165522,52.3423625038259
2020-03-23,50.2,47.1,11.7,30.3,2.9905463253444244,,,,,1.4542,28000.0,17600.0,200.0,-0.19788326399950124,52.34251795521139
2020-03-24,53.6,43.3,12.8,30.2,3.864473592111739,,,,,1.5667,22600.0,14200.0,200.0,-0.1979076048931681,52.34260231355587
2020-03-25,53.6,35.7,6.2,30.2,2.242340820107703,,,,,1.6913,14800.0,8900.0,200.0,-0.19774710925150837,52.34241572831909
2020-03-26,52.0,43.2,8.5,30.2,2.7820601193895573,,,,,1.575,14600.0,8600.0,200.0,-0.1979127400351276,52.34242495215673
2020-03-27,52.8,46.6,14.4,30.2,1.7053827725821398,,,,,1.45,13100.0,7800.0,200.0,-0.1976103007082448,52.342553320753936
2020-03-28,52.4,63.4,2.7,30.1,2.066669932504569,,,,,1.0542,11400.0,7000.0,200.0,-0.19792540657923569,52.342412527140034
2020-03-29,61.1,67.9,15.5,30.2,3.106351103599552,,,,,0.9958,10000.0,5800.0,200.0,-0.19795198400780278,52.34232882788632
2020-03-30,46.1,70.8,14.6,30.5,3.2041962005747395,,,,,0.6625,5700.0,2900.0,200.0,-0.19772383704653002,52.34238829018182
2020-03-31,49.5,51.7,8.9,30.4,2.28416942840454,,,,,1.1667,5500.0,2700.0,200.0,-0.19777748506811751,52.34233713084277
2020-04-01,41.7,74.4,6.9,30.2,3.0494120251105863,,,,,0.9458,4400.0,2200.0,200.0,-0.19769593947436526,52.342418039571754
2020-04-02,44.9,66.3,14.0,30.4,4.732614095801153,,,,,1.028,4700.0,2300.0,200.0,-0.19780052397385758,52.34239903920412
2020-04-03,49.4,56.7,7.5,30.0,5.025292603274164,,,,,1.484,5400.0,2600.0,200.0,-0.19766285297550215,52.342689157252785
2020-04-04,51.9,81.8,16.8,29.7,4.362563712841312,,,,,1.932,5500.0,2700.0,200.0,-0.1976643117380226,52.342313193959875
2020-04-05,41.2,36.4,16.9,30.0,7.429604722016938,,,,,2.116,5300.0,2500.0,200.0,-0.19779416285053592,52.342447844284486
2020-04-06,41.9,38.2,16.2,30.0,17.254477345292074,,,,,1.5923,3300.0,1900.0,200.0,-0.19792432266981227,52.34253735967327
2020-04-07,42.6,40.3,13.3,30.2,31.991988002504662,,,,,1.8038,4200.0,2500.0,200.0,-0.19772911574336677,52.34250285111941
2020-04-08,62.4,53.6,4.6,30.2,58.94035964420554,,,,,1.6423,4300.0,2200.0,200.0,-0.19782319063859896,52.34233008852517
2020-04-09,68.4,46.0,6.8,30.2,70.73038886562972,,,,,1.9577,4500.0,2800.0,200.0,-0.1977841857306472,52.34230994217543
2020-04-10,0.0,0.0,0.0,0.0,48.282248595061084,,,,,2.1192,3600.0,1800.0,200.0,-0.1978176820280633,52.34237557713426
2020-04-11,55.2,47.9,12.7,29.8,60.92937383799588,,,,,1.8577,3700.0,2500.0,200.0,-0.19768795504170483,52.342612139856385
2020-04-12,45.7,44.6,7.8,30.3,345.6346903448541,,,,,1.8115,3300.0,1700.0,200.0,-0.1978543740173012,52.34240615975346
2020-04-13,47.5,53.6,15.6,30.3,3.046091090491013,,,,,1.6654,3000.0,1800.0,200.0,-0.19796368319153465,52.342524907157696
2020-04-14,48.3,46.6,10.8,30.4,1.4049410391998272,,,,,2.2654,1900.0,1000.0,200.0,-0.19783344109431622,52.34248733287392
2020-04-15,44.3,63.6,8.7,30.5,6.781293625941531,,,,,2.2077,2700.0,1300.0,200.0,-0.1977935731090706,52.34240625099441
2020-04-16,59.3,54.3,5.3,29.9,3.4220306791673702,,,,,1.5115,2800.0,1600.0,200.0,-0.19796587959933387,52.342456842884964
2020-04-17,0.0,0.0,0.0,0.0,3.1778841058113425,,,,,0.6692,3100.0,1700.0,200.0,-0.19767188938871932,52.34225043077895
2020-04-18,58.1,52.1,7.0,30.0,3.7107017196948795,,,,,1.0038,3200.0,1900.0,200.0,-0.19782177548379054,52.34234136681431
2020-04-19,53.4,63.1,3.5,30.1,3.7619425742220933,,,,,2.2038,2300.0,1100.0,200.0,-0.19790526309007575,52.34229695565335
2020-04-20,59.7,43.2,13.1,30.0,3.379751051362674,,,,,2.1071,3100.0,1900.0,200.0,-0.19771218985365602,52.34248998903259
2020-04-21,53.6,53.8,12.5,30.1,3.4250353837473164,,,,,2.1536,3300.0,2300.0,200.0,-0.19778350756838362,52.34252079928802
2020-04-22,64.5,43.4,9.2,30.1,3.3407261178633965,,,,,2.1964,3900.0,2200.0,200.0,-0.19771623420711504,52.34250627502485
2020-04-23,57.9,35.6,9.3,30.3,2.7881131186124497,,,,,2.2536,2900.0,1800.0,200.0,-0.1979431340923648,52.34233933264227
2020-04-24,62.1,48.5,6.7,29.9,3.4165578253636415,,,,,2.2107,4500.0,2800.0,200.0,-0.19795646124702626,52.34248813655337
2020-04-25,54.1,61.6,3.6,29.9,2.844594462595067,,,,,2.2536,3500.0,2300.0,200.0,-0.197786357248768,52.34251382451568
2020-04-26,64.3,44.9,6.3,29.8,1.958169783550252,,,,,2.2929,3900.0,2400.0,200.0,-0.19770948019862572,52.34252046840148
