Date,Temperature (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),R0orig,R0alp,R0dlt,R0omi,PCAresult,UV Total Index,Total_Arrival,National_Arrival,PopulationDensity,longitude,langitude
2020-03-01,43.9,70.1,12.2,29.0,,,,,,0.8,257300.0,145600.0,348.0,0.33768293196380667,51.13596032495788
2020-03-02,42.1,81.7,8.2,29.0,,,,,,0.6524,228200.0,122500.0,348.0,0.33776872741911323,51.13616087945625
2020-03-03,41.1,76.8,8.0,29.4,,,,,,0.5238,181900.0,93000.0,348.0,0.3378498902169001,51.13591706110076
2020-03-04,40.2,93.5,5.5,29.5,,,,,,0.4905,167900.0,83200.0,348.0,0.33777937899607574,51.135895732615445
2020-03-05,42.5,97.0,12.6,29.1,,,,,,0.1952,205000.0,98400.0,348.0,0.3376728006696093,51.135840633818255
2020-03-06,41.2,78.4,7.2,29.4,,,,,,0.7714,235300.0,102700.0,348.0,0.3379256610739233,51.13578601787186
2020-03-07,43.6,89.0,8.0,29.8,,,,,,0.6,225100.0,125100.0,348.0,0.3378502709050096,51.13574115513478
2020-03-08,48.7,82.1,14.1,29.5,,,,,,0.5619,246600.0,150100.0,348.0,0.33792010949924944,51.13598375252645
2020-03-09,45.4,82.0,11.8,29.6,,,,,,0.5905,217000.0,126300.0,348.0,0.3377743176014983,51.13590562303837
2020-03-10,53.1,96.9,14.4,29.5,,,,,,0.8714,187900.0,98500.0,348.0,0.33786359327291754,51.1359580244253
2020-03-11,51.9,88.9,13.3,29.6,,,,,,,175700.0,88600.0,348.0,0.33786650594268536,51.136067093859005
2020-03-12,45.2,68.1,15.5,29.6,,,,,,0.9824,184200.0,96700.0,348.0,0.3377811746640548,51.135987334039356
2020-03-13,46.5,69.8,11.1,29.8,,,,,,0.9273,195200.0,104200.0,348.0,0.3377741981105646,51.1360292265406
2020-03-14,48.2,88.4,8.9,29.7,,,,,,0.8773,192200.0,125800.0,348.0,0.337930803778073,51.135971175279785
2020-03-15,48.8,86.7,11.9,29.6,,,,,,0.2826,201000.0,141400.0,348.0,0.3379201816694308,51.13596869841796
2020-03-16,45.3,76.6,5.2,29.9,145.5334772368854,,,,,1.2087,159400.0,112700.0,348.0,0.33784796300014114,51.136048684215126
2020-03-17,47.1,85.8,8.5,30.1,1.0000000297059557,,,,,0.9,109500.0,77300.0,348.0,0.33785728718228025,51.136017393452136
2020-03-18,50.9,89.5,9.6,30.1,38.854795946182215,,,,,0.5522,87000.0,62100.0,348.0,0.3379829020049098,51.13579788307763
2020-03-19,46.3,97.0,8.6,30.1,19.92337205382559,,,,,0.2818,80900.0,58500.0,348.0,0.3378694470435858,51.13604443346264
2020-03-20,45.0,75.0,16.3,30.1,1.0000000594119127,,,,,1.0955,64200.0,46900.0,348.0,0.3377818474886957,51.13603127042234
2020-03-21,43.8,67.6,14.9,30.1,22.12553564305168,,,,,1.2652,51500.0,37000.0,348.0,0.33776836909413355,51.136029278580345
2020-03-22,42.5,69.1,12.5,30.1,13.539022334051767,,,,,1.1,36400.0,23600.0,348.0,0.337928633584841,51.13582634288541
2020-03-23,41.6,58.9,7.4,30.1,2.323848964791294,,,,,1.4542,28000.0,17600.0,348.0,0.33784732538944673,51.135841396784905
2020-03-24,44.0,57.3,5.9,30.1,5.802957603584763,,,,,1.5667,22600.0,14200.0,348.0,0.3379466413140026,51.13579190702057
