Date,Temperature (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),R0orig,R0alp,R0dlt,R0omi,PCAresult,UV Total Index,Total_Arrival,National_Arrival,PopulationDensity,longitude,langitude
2020-03-01,41.1,68.4,19.7,28.7,,,,,,0.8,257300.0,145600.0,291.0,-1.0733933278209604,52.91229377545839
2020-03-02,38.3,77.9,11.0,28.9,,,,,,0.6524,228200.0,122500.0,291.0,-1.0732673661092662,52.91232889928051
2020-03-03,39.2,81.0,13.6,29.2,,,,,,0.5238,181900.0,93000.0,291.0,-1.0733886066279936,52.912246599206554
2020-03-04,38.7,83.7,6.0,29.4,,,,,,0.4905,167900.0,83200.0,291.0,-1.0737107879961763,52.91224886857177
2020-03-05,38.4,86.8,9.1,29.1,,,,,,0.1952,205000.0,98400.0,291.0,-1.0733067088767354,52.912380279138894
2020-03-06,37.9,75.1,6.3,29.3,,,,,,0.7714,235300.0,102700.0,291.0,-1.0734210813191885,52.91231124489959
2020-03-07,45.4,80.3,16.0,29.5,,,,,,0.6,225100.0,125100.0,291.0,-1.0733284368337253,52.912378947302685
2020-03-08,47.4,76.8,19.5,29.2,,,,,,0.5619,246600.0,150100.0,291.0,-1.073394533434072,52.91250119734545
2020-03-09,44.2,80.4,17.6,29.4,,,,,,0.5905,217000.0,126300.0,291.0,-1.0731773852145796,52.912520749430286
2020-03-10,52.4,83.6,23.5,29.2,,,,,,0.8714,187900.0,98500.0,291.0,-1.073350409993242,52.91253389581978
2020-03-11,48.1,74.7,18.4,29.3,,,,,,,175700.0,88600.0,291.0,-1.0733584393040119,52.91246598189903
2020-03-12,41.8,68.0,26.0,29.3,193.7113058498016,,,,,0.9824,184200.0,96700.0,291.0,-1.0735223758058916,52.912412062339044
2020-03-13,43.4,78.4,12.7,29.6,45.37743125741979,,,,,0.9273,195200.0,104200.0,291.0,-1.0732874468267184,52.912366974511656
2020-03-14,46.3,84.4,13.8,29.5,1.0000000594119127,,,,,0.8773,192200.0,125800.0,291.0,-1.0735396721137216,52.912436029981514
2020-03-15,46.0,81.8,15.6,29.3,16.138697894650587,,,,,0.2826,201000.0,141400.0,291.0,-1.0735046015129166,52.91242168652218
