Date,Temperature (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),R0orig,R0alp,R0dlt,R0omi,PCAresult,UV Total Index,Total_Arrival,National_Arrival,PopulationDensity,longitude,langitude
2020-03-01,45.5,68.1,10.8,29.2,,,,,,0.8,257300.0,145600.0,234.0,-1.57938720807936,50.83847181655569
2020-03-02,43.6,66.6,8.9,29.3,,,,,,0.6524,228200.0,122500.0,234.0,-1.5797562281431556,50.8385041979464
2020-03-03,43.9,70.7,5.9,29.6,,,,,,0.5238,181900.0,93000.0,234.0,-1.5796560877484416,50.838384299389176
2020-03-04,43.1,91.5,4.4,29.6,,,,,,0.4905,167900.0,83200.0,234.0,-1.5795841185577986,50.8385942797491
2020-03-05,43.4,87.4,13.4,29.3,,,,,,0.1952,205000.0,98400.0,234.0,-1.5797118502680463,50.83832134279063
2020-03-06,43.4,70.3,3.3,29.7,,,,,,0.7714,235300.0,102700.0,234.0,-1.5796224887837564,50.838440695216065
2020-03-07,49.3,84.0,10.7,30.0,,,,,,0.6,225100.0,125100.0,234.0,-1.5796274594366249,50.83834249445943
2020-03-08,48.9,77.3,11.1,29.7,,,,,,0.5619,246600.0,150100.0,234.0,-1.5797451016866348,50.83854120903671
2020-03-09,48.2,75.8,12.6,29.9,,,,,,0.5905,217000.0,126300.0,234.0,-1.5794316005340818,50.838524493990064
2020-03-10,55.1,88.8,13.2,29.7,,,,,,0.8714,187900.0,98500.0,234.0,-1.579591772552297,50.83834416078085
2020-03-11,52.6,80.1,13.5,29.8,,,,,,,175700.0,88600.0,234.0,-1.5796462616520093,50.838587204141646
2020-03-12,46.3,62.0,14.2,29.9,,,,,,0.9824,184200.0,96700.0,234.0,-1.5795125773786416,50.83860015041596
2020-03-13,48.4,66.3,8.2,30.1,1.0000000148529775,,,,,0.9273,195200.0,104200.0,234.0,-1.5795843171093606,50.8383446703756
2020-03-14,51.1,81.6,9.4,29.9,1.0000000148529775,,,,,0.8773,192200.0,125800.0,234.0,-1.579711359479192,50.83843232847274
2020-03-15,49.4,83.2,11.2,29.7,1.0000000148529775,,,,,0.2826,201000.0,141400.0,234.0,-1.579617687702796,50.838599442053265
2020-03-16,47.5,65.7,4.4,30.2,1.0000000148529775,,,,,1.2087,159400.0,112700.0,234.0,-1.5797183621776625,50.83847342705179
2020-03-17,51.0,79.4,11.5,30.3,1.0000000148529775,,,,,0.9,109500.0,77300.0,234.0,-1.5796947199425855,50.838712894584226
2020-03-18,52.8,83.8,10.9,30.2,20.012980011347548,,,,,0.5522,87000.0,62100.0,234.0,-1.5797607898646246,50.83859488561385
2020-03-19,47.4,91.2,6.4,30.2,18.196370425456678,,,,,0.2818,80900.0,58500.0,234.0,-1.579657379940316,50.8385143390073
2020-03-20,47.2,60.2,12.8,30.3,11.002411438014233,,,,,1.0955,64200.0,46900.0,234.0,-1.5795904271873917,50.83857425627966
2020-03-21,49.1,52.2,11.8,30.2,4.347515234166757,,,,,1.2652,51500.0,37000.0,234.0,-1.5796167678071575,50.83855420545837
2020-03-22,48.7,52.4,9.6,30.2,3.4141610586202162,,,,,1.1,36400.0,23600.0,234.0,-1.5797596372917564,50.83852574758298
2020-03-23,47.3,50.6,7.5,30.2,3.6125916862530683,,,,,1.4542,28000.0,17600.0,234.0,-1.57945781897055,50.838616051946545
2020-03-24,50.5,54.2,6.0,30.2,2.4322366714374075,,,,,1.5667,22600.0,14200.0,234.0,-1.5795492714264585,50.83856563913137
2020-03-25,51.2,51.9,4.4,30.2,1.6538635303861975,,,,,1.6913,14800.0,8900.0,234.0,-1.5796331252293403,50.838424547681676
2020-03-26,51.1,45.8,7.8,30.1,5.301523218685382,,,,,1.575,14600.0,8600.0,234.0,-1.5797571328965532,50.8383901821965
2020-03-27,51.0,52.6,11.4,30.1,1.8419081999877096,,,,,1.45,13100.0,7800.0,234.0,-1.5795867824481544,50.83824037303988
2020-03-28,50.4,56.0,18.5,30.3,1.4444459801452243,,,,,1.0542,11400.0,7000.0,234.0,-1.5794629122187014,50.83850529104751
2020-03-29,46.3,45.0,22.4,30.6,3.5497928755597687,,,,,0.9958,10000.0,5800.0,234.0,-1.5796112049238082,50.83852936028416
2020-03-30,45.8,62.8,13.0,30.5,4.658026881770018,,,,,0.6625,5700.0,2900.0,234.0,-1.5795981328560864,50.83851452010373
2020-03-31,49.3,52.7,10.0,30.4,4.783711975393097,,,,,1.1667,5500.0,2700.0,234.0,-1.5796482958114908,50.83849598288223
2020-04-01,49.6,48.0,7.0,30.2,4.358758295796173,,,,,0.9458,4400.0,2200.0,234.0,-1.5794278579018606,50.83849656652823
2020-04-02,54.3,52.0,8.3,30.0,5.556242840383558,,,,,1.028,4700.0,2300.0,234.0,-1.579603419972098,50.83853867891951
2020-04-03,53.4,56.4,6.8,30.0,6.7067444061103485,,,,,1.484,5400.0,2600.0,234.0,-1.5795135881811437,50.838425756014345
2020-04-04,55.4,55.8,10.0,30.1,4.94324795320069,,,,,1.932,5500.0,2700.0,234.0,-1.5795738548908307,50.83861151408579
2020-04-05,60.1,51.0,11.1,29.8,18.86369916342845,,,,,2.116,5300.0,2500.0,234.0,-1.5795736592234364,50.838582012623874
2020-04-06,59.0,49.0,7.5,30.0,17.561171311941525,,,,,1.5923,3300.0,1900.0,234.0,-1.5795622208454014,50.83837329511574
2020-04-07,62.0,42.0,7.5,30.3,26.06309473063771,,,,,1.8038,4200.0,2500.0,234.0,-1.5797309867859997,50.83846342308131
2020-04-08,66.0,53.3,3.7,30.2,44.82399547024336,,,,,1.6423,4300.0,2200.0,234.0,-1.5797704945784652,50.83851850591636
2020-04-09,71.4,41.0,7.4,30.2,66.56740242642667,,,,,1.9577,4500.0,2800.0,234.0,-1.5795243610663396,50.838379916532126
2020-04-10,69.5,44.5,10.3,30.2,40.6894923179169,,,,,2.1192,3600.0,1800.0,234.0,-1.5796211952360186,50.83825393140662
2020-04-11,66.0,56.0,2.0,30.2,124.44611371753084,,,,,1.8577,3700.0,2500.0,234.0,-1.5795264074650974,50.838429292817686
2020-04-12,67.3,48.6,6.0,29.9,287.4194780645151,,,,,1.8115,3300.0,1700.0,234.0,-1.5796235479791745,50.83849919719265
2020-04-13,50.5,52.8,17.3,30.3,2.541896323530887,,,,,1.6654,3000.0,1800.0,234.0,-1.5795822469021867,50.838483052093785
2020-04-14,50.5,48.5,5.0,30.3,3.501179054189397,,,,,2.2654,1900.0,1000.0,234.0,-1.579542326533338,50.838615817739075
2020-04-15,57.9,40.3,6.0,30.1,4.479498282692061,,,,,2.2077,2700.0,1300.0,234.0,-1.5796150670065428,50.83836662534363
2020-04-16,57.2,54.8,4.2,29.9,3.943765734020072,,,,,1.5115,2800.0,1600.0,234.0,-1.5794815401192468,50.83865931246321
2020-04-17,50.0,94.0,9.0,29.9,2.2240672702939603,,,,,0.6692,3100.0,1700.0,234.0,-1.5795645070647646,50.838474473961675
2020-04-20,62.9,41.7,15.3,29.9,1.7057429423745245,,,,,2.1071,3100.0,1900.0,234.0,-1.5798359314233485,50.83825882985536
2020-04-21,63.2,41.1,12.9,29.9,4.035298339089944,,,,,2.1536,3300.0,2300.0,234.0,-1.5796106774824152,50.838459706907805
2020-04-22,67.8,39.3,9.8,30.0,1.9056633395517184,,,,,2.1964,3900.0,2200.0,234.0,-1.579540339168264,50.83859733173625
2020-04-23,69.7,42.3,3.8,30.0,1.9551916308123771,,,,,2.2536,2900.0,1800.0,234.0,-1.5796857680898952,50.83826584524647
2020-04-24,66.4,41.4,5.1,29.9,1.9297258050766344,,,,,2.2107,4500.0,2800.0,234.0,-1.5795506689431835,50.838364759847146
2020-04-25,59.5,60.0,5.6,29.9,1.9817109982881096,,,,,2.2536,3500.0,2300.0,234.0,-1.5797347620962006,50.83858932312574
2020-04-26,61.3,50.1,3.4,29.9,1.7102822707540044,,,,,2.2929,3900.0,2400.0,234.0,-1.579474124717172,50.83834291408812
2020-04-27,62.6,51.4,2.5,29.7,2.3760482943443177,,,,,1.2964,3300.0,2100.0,234.0,-1.5797882031242705,50.83842473703742
2020-04-28,49.7,92.7,5.8,29.6,1.5154675020324486,,,,,0.3464,4300.0,2800.0,234.0,-1.5795306249410692,50.83836377141614
2020-04-29,53.4,80.0,11.5,29.5,1.8036366199156453,,,,,1.2143,3500.0,1900.0,234.0,-1.5796534360844485,50.838666036572185
2020-04-30,50.6,80.2,12.8,29.3,1.3321895863493836,,,,,0.9111,5100.0,2600.0,234.0,-1.579521903811724,50.838404340012104
2020-05-01,57.0,54.1,13.0,29.5,1.2405785708096688,,,,,1.5964,4900.0,2600.0,234.0,-1.5795451910187783,50.83840523243756
