Date,Temperature (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),R0orig,R0alp,R0dlt,R0omi,PCAresult,UV Total Index,Total_Arrival,National_Arrival,PopulationDensity,longitude,langitude
2020-03-01,42.7,70.2,22.0,28.9,,,,,,0.8,257300.0,145600.0,81.0,0.07323373804937647,53.26248880050702
2020-03-02,38.8,81.6,11.1,29.1,,,,,,0.6524,228200.0,122500.0,81.0,0.07354636372405673,53.262369327868775
2020-03-03,40.3,84.8,12.6,29.4,,,,,,0.5238,181900.0,93000.0,81.0,0.07334889733100641,53.26240277246207
2020-03-04,40.5,83.5,6.3,29.6,,,,,,0.4905,167900.0,83200.0,81.0,0.07365212643538654,53.26223229144069
2020-03-05,37.8,89.4,7.2,29.4,,,,,,0.1952,205000.0,98400.0,81.0,0.07337518759641179,53.26240012581937
2020-03-06,39.0,77.7,4.8,29.6,,,,,,0.7714,235300.0,102700.0,81.0,0.0731352154673217,53.26232546392602
2020-03-07,45.7,84.5,18.1,29.7,,,,,,0.6,225100.0,125100.0,81.0,0.07338084346523861,53.26241653866352
2020-03-08,49.3,79.8,20.2,29.4,,,,,,0.5619,246600.0,150100.0,81.0,0.07320922975467431,53.262343970985285
2020-03-09,44.9,84.8,17.7,29.6,,,,,,0.5905,217000.0,126300.0,81.0,0.07324274605368038,53.26233008425155
2020-03-10,53.6,78.3,20.0,29.4,,,,,,0.8714,187900.0,98500.0,81.0,0.07326713399440922,53.26252191502076
2020-03-11,48.8,76.7,21.2,29.5,1.0000000148529775,,,,,,175700.0,88600.0,81.0,0.07333269547244468,53.26249579004424
2020-03-12,44.6,66.0,26.2,29.5,1.0000000148529775,,,,,0.9824,184200.0,96700.0,81.0,0.07336753389322526,53.2625592570666
2020-03-13,44.1,80.6,11.9,29.8,1.0000000148529775,,,,,0.9273,195200.0,104200.0,81.0,0.07347232212123594,53.26218750043194
2020-03-14,46.4,88.2,14.8,29.7,1.0000000148529775,,,,,0.8773,192200.0,125800.0,81.0,0.07361635621757652,53.26246971350074
