Date,Temperature (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),R0orig,R0alp,R0dlt,R0omi,PCAresult,UV Total Index,Total_Arrival,National_Arrival,PopulationDensity,longitude,langitude
2020-03-01,41.1,68.4,19.7,28.7,,,,,,0.8,257300.0,145600.0,320.0,-1.725161409387954,52.84356862687282
2020-03-02,38.3,77.9,11.0,28.9,,,,,,0.6524,228200.0,122500.0,320.0,-1.7249645050845355,52.84342975274335
2020-03-03,39.2,81.0,13.6,29.2,,,,,,0.5238,181900.0,93000.0,320.0,-1.725032240015214,52.84355831668428
2020-03-04,38.7,83.7,6.0,29.4,,,,,,0.4905,167900.0,83200.0,320.0,-1.7251945253081453,52.8435266905097
2020-03-05,38.4,86.8,9.1,29.1,,,,,,0.1952,205000.0,98400.0,320.0,-1.7251732654677745,52.84365347046191
2020-03-06,37.9,75.1,6.3,29.3,,,,,,0.7714,235300.0,102700.0,320.0,-1.7253013214313968,52.843705589037114
2020-03-07,45.4,80.3,16.0,29.5,,,,,,0.6,225100.0,125100.0,320.0,-1.7250868053605213,52.843496737614814
2020-03-08,47.4,76.8,19.5,29.2,,,,,,0.5619,246600.0,150100.0,320.0,-1.7251391890423942,52.843456108874584
2020-03-09,44.2,80.4,17.6,29.4,1.0000000148529775,,,,,0.5905,217000.0,126300.0,320.0,-1.7250984950371606,52.8436167164225
2020-03-10,52.4,83.6,23.5,29.2,1.0000000148529775,,,,,0.8714,187900.0,98500.0,320.0,-1.7250697996544297,52.84359779942054
2020-03-11,48.1,74.7,18.4,29.3,86.17329210314129,,,,,,175700.0,88600.0,320.0,-1.7251192127429962,52.843604039756855
2020-03-12,41.8,68.0,26.0,29.3,1.0000000594119127,,,,,0.9824,184200.0,96700.0,320.0,-1.725206051488517,52.84362235922023
2020-03-13,43.4,78.4,12.7,29.6,1.0000000594119127,,,,,0.9273,195200.0,104200.0,320.0,-1.7251038790584172,52.8435038127706
2020-03-14,46.3,84.4,13.8,29.5,17.296841298518167,,,,,0.8773,192200.0,125800.0,320.0,-1.724921869153734,52.84349481158867
2020-03-15,46.0,81.8,15.6,29.3,7.369026568069817,,,,,0.2826,201000.0,141400.0,320.0,-1.7252344643613744,52.843544373373746
2020-03-16,43.6,72.6,12.1,29.8,3.2505427254329784,,,,,1.2087,159400.0,112700.0,320.0,-1.7249717514843177,52.84335623773525
2020-03-17,49.1,81.5,18.0,29.9,4.068555705364931,,,,,0.9,109500.0,77300.0,320.0,-1.7252053887784735,52.8435552896877
2020-03-18,46.2,91.8,9.7,29.9,3.2417210449457587,,,,,0.5522,87000.0,62100.0,320.0,-1.725101052933756,52.84366843010995
2020-03-19,41.9,77.3,5.0,30.0,1.9289216129460365,,,,,0.2818,80900.0,58500.0,320.0,-1.7249783618901289,52.843304129349185
2020-03-20,41.8,76.8,12.9,30.1,3.1483548734792794,,,,,1.0955,64200.0,46900.0,320.0,-1.7251386636707655,52.84340233857201
2020-03-21,40.3,70.7,13.8,30.0,2.7747720382641266,,,,,1.2652,51500.0,37000.0,320.0,-1.7249989346072656,52.84324533255156
2020-03-22,39.7,74.7,11.1,30.0,2.995906826352176,,,,,1.1,36400.0,23600.0,320.0,-1.7252297319124672,52.84351128423981
2020-03-23,40.8,67.6,8.1,30.0,2.799941061812464,,,,,1.4542,28000.0,17600.0,320.0,-1.7252132320730234,52.843726644374144
2020-03-24,47.3,63.2,10.2,29.9,3.0915088252481167,,,,,1.5667,22600.0,14200.0,320.0,-1.7251153839555413,52.843526371124035
2020-03-25,47.6,45.9,6.4,29.9,3.0703447942813424,,,,,1.6913,14800.0,8900.0,320.0,-1.7251010885439433,52.84350618050721
2020-03-26,42.3,60.2,7.1,29.9,1.9318554345070984,,,,,1.575,14600.0,8600.0,320.0,-1.7249883965136503,52.84329927345694
2020-03-27,41.3,72.6,10.0,30.0,3.559031994485803,,,,,1.45,13100.0,7800.0,320.0,-1.7251388852719178,52.84347802352716
2020-03-28,42.2,74.0,15.3,30.1,4.99248535804724,,,,,1.0542,11400.0,7000.0,320.0,-1.7251303966837799,52.843519126987324
2020-03-29,38.7,63.8,14.5,30.4,6.3031667870961225,,,,,0.9958,10000.0,5800.0,320.0,-1.7251961986639301,52.84356956110399
2020-03-30,40.4,77.3,9.1,30.3,5.269249354676135,,,,,0.6625,5700.0,2900.0,320.0,-1.7252229854293921,52.8436176364213
2020-03-31,42.1,71.4,7.4,30.1,6.762138721087682,,,,,1.1667,5500.0,2700.0,320.0,-1.7251278392080023,52.84374159954018
2020-04-01,42.4,76.1,9.5,29.9,7.601060591642244,,,,,0.9458,4400.0,2200.0,320.0,-1.7249272726099016,52.843550737867965
2020-04-02,46.8,73.1,14.3,29.6,21.898613373189306,,,,,1.028,4700.0,2300.0,320.0,-1.725192734733188,52.84358384806558
2020-04-03,45.4,67.7,8.7,29.7,49.52281313088666,,,,,1.484,5400.0,2600.0,320.0,-1.725077126195969,52.843513091757174
2020-04-04,48.5,66.6,9.7,29.7,11.847520805002349,,,,,1.932,5500.0,2700.0,320.0,-1.7251847445659745,52.84353625901357
2020-04-05,54.8,52.3,13.6,29.5,1.0000015001529563,,,,,2.116,5300.0,2500.0,320.0,-1.7253033713425177,52.843603370989705
2020-04-06,53.8,60.1,14.6,29.6,221.6504871806023,,,,,1.5923,3300.0,1900.0,320.0,-1.7251476793320766,52.8434816533238
2020-04-07,51.6,56.7,6.6,30.0,255.45820902992642,,,,,1.8038,4200.0,2500.0,320.0,-1.7251872566496735,52.84359290320009
2020-04-08,58.9,50.9,3.2,29.9,167.89003813115684,,,,,1.6423,4300.0,2200.0,320.0,-1.7252665441730266,52.84352004819243
2020-04-09,54.1,71.7,9.8,29.9,7.580268109548213,,,,,1.9577,4500.0,2800.0,320.0,-1.7253622644740112,52.84355057619204
2020-04-10,56.9,68.0,8.7,29.9,3.439620083980773,,,,,2.1192,3600.0,1800.0,320.0,-1.72498450920054,52.84347284864843
2020-04-11,61.1,59.4,6.8,29.8,3.859881231853767,,,,,1.8577,3700.0,2500.0,320.0,-1.7251487545818802,52.84350884021783
2020-04-12,55.6,72.8,7.8,29.6,2.1123509363659947,,,,,1.8115,3300.0,1700.0,320.0,-1.7250524251488828,52.843678862265264
2020-04-13,43.7,60.5,15.5,30.0,4.168026933055565,,,,,1.6654,3000.0,1800.0,320.0,-1.7251346728613015,52.84355124713889
2020-04-14,44.5,54.0,3.7,30.0,5.475265609058408,,,,,2.2654,1900.0,1000.0,320.0,-1.72533357774689,52.84349249645641
2020-04-15,52.3,48.2,5.0,29.8,2.1774585854445743,,,,,2.2077,2700.0,1300.0,320.0,-1.725157092087656,52.84346818757686
2020-04-16,53.5,53.4,7.0,29.7,2.6236656012068744,,,,,1.5115,2800.0,1600.0,320.0,-1.7250662273134925,52.84354666152017
2020-04-17,47.8,74.9,15.0,29.7,3.123201707557718,,,,,0.6692,3100.0,1700.0,320.0,-1.72531633211998,52.84342839431579
2020-04-18,44.1,83.0,10.2,29.8,3.063865981110156,,,,,1.0038,3200.0,1900.0,320.0,-1.725174147218002,52.843353277125196
2020-04-19,47.8,68.3,10.8,29.8,1.5377629735574363,,,,,2.2038,2300.0,1100.0,320.0,-1.725233590100883,52.843590070365124
2020-04-20,48.7,65.0,15.4,29.8,3.120549481249963,,,,,2.1071,3100.0,1900.0,320.0,-1.7250086393792414,52.84353707533931
2020-04-21,51.1,65.2,16.5,29.8,2.7505163287027967,,,,,2.1536,3300.0,2300.0,320.0,-1.725101322739623,52.843602252781885
2020-04-22,52.1,68.0,12.0,29.8,2.383138112227923,,,,,2.1964,3900.0,2200.0,320.0,-1.724995342888007,52.84363899027451
2020-04-23,53.4,68.2,8.5,29.8,2.6623451050409495,,,,,2.2536,2900.0,1800.0,320.0,-1.7251632669664612,52.843548575056154
2020-04-24,53.1,58.5,6.3,29.7,1.5377826374627612,,,,,2.2107,4500.0,2800.0,320.0,-1.7250655842216656,52.84359957433586
2020-04-25,50.0,70.7,7.0,29.6,1.4907819544897605,,,,,2.2536,3500.0,2300.0,320.0,-1.7250385967430093,52.84362324072222
2020-04-26,56.0,63.1,6.6,29.5,1.4850276605206436,,,,,2.2929,3900.0,2400.0,320.0,-1.7252110386147208,52.843473898325186
2020-04-27,51.2,65.9,5.9,29.4,1.2704811990531248,,,,,1.2964,3300.0,2100.0,320.0,-1.7249578945030568,52.84359944771881
