Date,Temperature (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),R0orig,R0alp,R0dlt,R0omi,PCAresult,Total_Arrival,National_Arrival,UV Total Index,male,female,PopulationDensity
2020-03-01,40.3,76.8,22.2,28.5,,,,,,257300.0,145600.0,0.8,0.212000829520563,0.2376964516548017,64.0
2020-03-02,36.5,84.6,8.3,28.8,,,,,,228200.0,122500.0,0.6524,0.212000829520563,0.2376964516548017,64.0
2020-03-03,38.7,86.9,8.8,29.1,,,,,,181900.0,93000.0,0.5238,0.212000829520563,0.2376964516548017,64.0
2020-03-04,37.6,84.2,4.0,29.4,,,,,,167900.0,83200.0,0.4905,0.212000829520563,0.2376964516548017,64.0
2020-03-05,34.2,90.8,2.3,29.3,,,,,,205000.0,98400.0,0.1952,0.212000829520563,0.2376964516548017,64.0
2020-03-06,35.4,87.2,3.3,29.4,,,,,,235300.0,102700.0,0.7714,0.212000829520563,0.2376964516548017,64.0
2020-03-07,45.3,85.3,13.5,29.4,,,,,,225100.0,125100.0,0.6,0.212000829520563,0.2376964516548017,64.0
2020-03-08,45.8,81.0,12.7,29.1,,,,,,246600.0,150100.0,0.5619,0.212000829520563,0.2376964516548017,64.0
2020-03-09,42.9,85.7,12.1,29.3,,,,,,217000.0,126300.0,0.5905,0.212000829520563,0.2376964516548017,64.0
2020-03-10,47.6,82.9,21.5,29.1,,,,,,187900.0,98500.0,0.8714,0.212000829520563,0.2376964516548017,64.0
2020-03-11,43.0,82.3,14.8,29.2,,,,,,,,,0.212000829520563,0.2376964516548017,64.0
2020-03-12,40.1,82.2,24.2,29.1,,,,,,184200.0,96700.0,0.9824,0.212000829520563,0.2376964516548017,64.0
2020-03-13,39.2,85.3,10.4,29.6,1.0000000148529775,,,,,195200.0,104200.0,0.9273,0.212000829520563,0.2376964516548017,64.0
2020-03-14,44.2,86.3,10.7,29.4,119.33981481488132,,,,,192200.0,125800.0,0.8773,0.212000829520563,0.2376964516548017,64.0
2020-03-15,46.2,81.0,17.0,29.2,29.391097407321723,,,,,201000.0,141400.0,0.2826,0.212000829520563,0.2376964516548017,64.0
2020-03-16,43.3,75.1,11.4,29.7,26.23116349785193,,,,,159400.0,112700.0,1.2087,0.212000829520563,0.2376964516548017,64.0
2020-03-17,49.0,81.2,13.8,29.7,8.508845697500396,,,,,109500.0,77300.0,0.9,0.212000829520563,0.2376964516548017,64.0
2020-03-18,42.9,81.3,11.4,29.8,9.450214337426756,,,,,87000.0,62100.0,0.5522,0.212000829520563,0.2376964516548017,64.0
2020-03-19,39.1,83.3,6.2,30.1,3.8660620865762088,,,,,80900.0,58500.0,0.2818,0.212000829520563,0.2376964516548017,64.0
2020-03-20,37.6,86.6,7.4,30.2,1.0000001485297951,,,,,64200.0,46900.0,1.0955,0.212000829520563,0.2376964516548017,64.0
2020-03-21,40.1,78.7,10.2,30.2,5.248769447605252,,,,,51500.0,37000.0,1.2652,0.212000829520563,0.2376964516548017,64.0
2020-03-22,41.1,72.3,6.3,30.1,6.492216837174219,,,,,36400.0,23600.0,1.1,0.212000829520563,0.2376964516548017,64.0
2020-03-23,42.5,70.3,9.7,30.0,4.9810928566648025,,,,,28000.0,17600.0,1.4542,0.212000829520563,0.2376964516548017,64.0
2020-03-24,49.2,66.4,7.1,29.8,3.86447410870246,,,,,22600.0,14200.0,1.5667,0.212000829520563,0.2376964516548017,64.0
2020-03-25,51.9,72.2,7.4,29.9,4.105852479599879,,,,,14800.0,8900.0,1.6913,0.212000829520563,0.2376964516548017,64.0
2020-03-26,42.7,92.6,4.8,30.0,2.587654386309929,,,,,14600.0,8600.0,1.575,0.212000829520563,0.2376964516548017,64.0
2020-03-27,40.8,88.6,7.1,30.1,3.0076281274453565,,,,,13100.0,7800.0,1.45,0.212000829520563,0.2376964516548017,64.0
2020-03-28,41.7,76.3,14.8,30.3,2.2018825526192,,,,,11400.0,7000.0,1.0542,0.212000829520563,0.2376964516548017,64.0
2020-03-29,38.3,63.1,13.3,30.5,2.4492429485411424,,,,,10000.0,5800.0,0.9958,0.212000829520563,0.2376964516548017,64.0
2020-03-30,43.8,67.0,12.5,30.3,4.418440012819676,,,,,5700.0,2900.0,0.6625,0.212000829520563,0.2376964516548017,64.0
