Date,Temperature (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),R0orig,R0alp,R0dlt,R0omi,PCAresult,Total_Arrival,National_Arrival,UV Total Index,male,female,PopulationDensity
2020-03-01,42.7,70.2,22.0,28.9,,,,,,257300.0,145600.0,0.8,0.2765444231026935,0.2896454826715109,81.0
2020-03-02,38.8,81.6,11.1,29.1,,,,,,228200.0,122500.0,0.6524,0.2765444231026935,0.2896454826715109,81.0
2020-03-03,40.3,84.8,12.6,29.4,,,,,,181900.0,93000.0,0.5238,0.2765444231026935,0.2896454826715109,81.0
2020-03-04,40.5,83.5,6.3,29.6,,,,,,167900.0,83200.0,0.4905,0.2765444231026935,0.2896454826715109,81.0
2020-03-05,37.8,89.4,7.2,29.4,,,,,,205000.0,98400.0,0.1952,0.2765444231026935,0.2896454826715109,81.0
2020-03-06,39.0,77.7,4.8,29.6,,,,,,235300.0,102700.0,0.7714,0.2765444231026935,0.2896454826715109,81.0
2020-03-07,45.7,84.5,18.1,29.7,,,,,,225100.0,125100.0,0.6,0.2765444231026935,0.2896454826715109,81.0
2020-03-08,49.3,79.8,20.2,29.4,,,,,,246600.0,150100.0,0.5619,0.2765444231026935,0.2896454826715109,81.0
2020-03-09,44.9,84.8,17.7,29.6,,,,,,217000.0,126300.0,0.5905,0.2765444231026935,0.2896454826715109,81.0
2020-03-10,53.6,78.3,20.0,29.4,,,,,,187900.0,98500.0,0.8714,0.2765444231026935,0.2896454826715109,81.0
2020-03-11,48.8,76.7,21.2,29.5,1.0000000148529775,,,,,,,,0.2765444231026935,0.2896454826715109,81.0
2020-03-12,44.6,66.0,26.2,29.5,1.0000000148529775,,,,,184200.0,96700.0,0.9824,0.2765444231026935,0.2896454826715109,81.0
2020-03-13,44.1,80.6,11.9,29.8,1.0000000148529775,,,,,195200.0,104200.0,0.9273,0.2765444231026935,0.2896454826715109,81.0
2020-03-14,46.4,88.2,14.8,29.7,1.0000000148529775,,,,,192200.0,125800.0,0.8773,0.2765444231026935,0.2896454826715109,81.0
2020-03-15,48.6,80.0,19.3,29.5,1.0000000148529775,,,,,201000.0,141400.0,0.2826,0.2765444231026935,0.2896454826715109,81.0
2020-03-16,45.4,78.8,9.9,29.9,1.0000000148529775,,,,,159400.0,112700.0,1.2087,0.2765444231026935,0.2896454826715109,81.0
