Date,Temperature (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),R0orig,R0alp,R0dlt,R0omi,PCAresult,Total_Arrival,National_Arrival,UV Total Index,male,female,PopulationDensity
2020-03-01,41.5,66.4,17.0,28.7,,,,,,257300.0,145600.0,0.8,0.1592042552799211,0.1827346073699396,2240.0
2020-03-02,37.7,79.6,8.2,28.9,,,,,,228200.0,122500.0,0.6524,0.1592042552799211,0.1827346073699396,2240.0
2020-03-03,39.2,86.3,9.2,29.2,,,,,,181900.0,93000.0,0.5238,0.1592042552799211,0.1827346073699396,2240.0
2020-03-04,39.5,82.4,2.9,29.4,,,,,,167900.0,83200.0,0.4905,0.1592042552799211,0.1827346073699396,2240.0
2020-03-05,37.9,77.0,6.9,29.2,,,,,,205000.0,98400.0,0.1952,0.1592042552799211,0.1827346073699396,2240.0
2020-03-06,37.0,79.9,3.5,29.4,1.0000000148529775,,,,,235300.0,102700.0,0.7714,0.1592042552799211,0.1827346073699396,2240.0
2020-03-07,46.4,82.3,9.8,29.5,1.0000000148529775,,,,,225100.0,125100.0,0.6,0.1592042552799211,0.1827346073699396,2240.0
2020-03-08,46.4,83.0,12.3,29.3,1.0000000148529775,,,,,246600.0,150100.0,0.5619,0.1592042552799211,0.1827346073699396,2240.0
2020-03-09,44.6,85.4,13.6,29.4,38.84674289425961,,,,,217000.0,126300.0,0.5905,0.1592042552799211,0.1827346073699396,2240.0
2020-03-10,51.6,85.0,13.2,29.3,18.52063872185984,,,,,187900.0,98500.0,0.8714,0.1592042552799211,0.1827346073699396,2240.0
2020-03-11,46.3,79.1,12.7,29.3,22.729121696700613,,,,,,,,0.1592042552799211,0.1827346073699396,2240.0
2020-03-12,42.0,68.8,19.1,29.4,7.369026568069817,,,,,184200.0,96700.0,0.9824,0.1592042552799211,0.1827346073699396,2240.0
2020-03-13,44.1,77.2,9.2,29.7,5.091895818529041,,,,,195200.0,104200.0,0.9273,0.1592042552799211,0.1827346073699396,2240.0
2020-03-14,47.2,83.3,8.1,29.5,4.945286002877736,,,,,192200.0,125800.0,0.8773,0.1592042552799211,0.1827346073699396,2240.0
2020-03-15,46.6,80.9,10.5,29.4,2.9615060282946346,,,,,201000.0,141400.0,0.2826,0.1592042552799211,0.1827346073699396,2240.0
2020-03-16,45.3,70.8,8.7,29.8,3.200077389591653,,,,,159400.0,112700.0,1.2087,0.1592042552799211,0.1827346073699396,2240.0
2020-03-17,51.8,79.1,12.4,29.9,2.7577451089357505,,,,,109500.0,77300.0,0.9,0.1592042552799211,0.1827346073699396,2240.0
2020-03-18,45.3,86.7,7.6,29.9,2.9112931564980893,,,,,87000.0,62100.0,0.5522,0.1592042552799211,0.1827346073699396,2240.0
2020-03-19,43.3,72.0,2.6,30.1,1.891030123009921,,,,,80900.0,58500.0,0.2818,0.1592042552799211,0.1827346073699396,2240.0
2020-03-20,42.2,67.8,10.1,30.2,3.899905186279908,,,,,64200.0,46900.0,1.0955,0.1592042552799211,0.1827346073699396,2240.0
2020-03-21,42.0,60.7,9.2,30.1,2.422226378632944,,,,,51500.0,37000.0,1.2652,0.1592042552799211,0.1827346073699396,2240.0
2020-03-22,41.3,66.4,5.8,30.1,2.1266531389022187,,,,,36400.0,23600.0,1.1,0.1592042552799211,0.1827346073699396,2240.0
2020-03-23,44.3,56.5,5.0,30.0,2.9898992451954336,,,,,28000.0,17600.0,1.4542,0.1592042552799211,0.1827346073699396,2240.0
2020-03-24,49.8,62.4,6.2,29.9,2.8110077078628364,,,,,22600.0,14200.0,1.5667,0.1592042552799211,0.1827346073699396,2240.0
2020-03-25,51.1,51.3,3.7,29.9,5.030509543653378,,,,,14800.0,8900.0,1.6913,0.1592042552799211,0.1827346073699396,2240.0
2020-03-26,46.4,50.4,4.0,30.0,5.757253250867751,,,,,14600.0,8600.0,1.575,0.1592042552799211,0.1827346073699396,2240.0
2020-03-27,42.4,58.4,6.7,30.1,6.259715814311553,,,,,13100.0,7800.0,1.45,0.1592042552799211,0.1827346073699396,2240.0
2020-03-28,43.6,66.8,15.7,30.3,13.087397691420898,,,,,11400.0,7000.0,1.0542,0.1592042552799211,0.1827346073699396,2240.0
2020-03-29,39.7,57.8,15.4,30.5,13.62958385236979,,,,,10000.0,5800.0,0.9958,0.1592042552799211,0.1827346073699396,2240.0
2020-03-30,41.0,67.8,7.4,30.3,31.26697160087203,,,,,5700.0,2900.0,0.6625,0.1592042552799211,0.1827346073699396,2240.0
2020-03-31,43.8,74.6,6.6,30.2,37.66993047697753,,,,,5500.0,2700.0,1.1667,0.1592042552799211,0.1827346073699396,2240.0
2020-04-01,44.0,78.1,7.6,29.9,67.17719736761107,,,,,4400.0,2200.0,0.9458,0.1592042552799211,0.1827346073699396,2240.0
2020-04-02,46.9,78.7,13.3,29.7,79.33913756488447,,,,,4700.0,2300.0,1.028,0.1592042552799211,0.1827346073699396,2240.0
2020-04-03,45.6,71.8,6.9,29.7,154.60066362576026,,,,,5400.0,2600.0,1.484,0.1592042552799211,0.1827346073699396,2240.0
2020-04-04,47.9,73.7,4.7,29.8,257.9749227186386,,,,,5500.0,2700.0,1.932,0.1592042552799211,0.1827346073699396,2240.0
2020-04-05,57.3,47.5,8.9,29.6,904.290383523992,,,,,5300.0,2500.0,2.116,0.1592042552799211,0.1827346073699396,2240.0
2020-04-06,52.6,66.6,9.7,29.7,5.586101120467332,,,,,3300.0,1900.0,1.5923,0.1592042552799211,0.1827346073699396,2240.0
2020-04-07,49.4,65.5,4.4,30.1,6.8340875486270924,,,,,4200.0,2500.0,1.8038,0.1592042552799211,0.1827346073699396,2240.0
2020-04-08,54.8,65.3,3.8,30.0,5.215226776375676,,,,,4300.0,2200.0,1.6423,0.1592042552799211,0.1827346073699396,2240.0
2020-04-09,54.0,74.0,4.8,30.0,1.9147852399169816,,,,,4500.0,2800.0,1.9577,0.1592042552799211,0.1827346073699396,2240.0
2020-04-10,58.5,65.4,4.6,29.9,2.4918279132238066,,,,,3600.0,1800.0,2.1192,0.1592042552799211,0.1827346073699396,2240.0
2020-04-11,58.6,69.4,5.4,29.9,4.305445046812141,,,,,3700.0,2500.0,1.8577,0.1592042552799211,0.1827346073699396,2240.0
2020-04-12,52.7,82.2,6.3,29.7,3.4658124743288945,,,,,3300.0,1700.0,1.8115,0.1592042552799211,0.1827346073699396,2240.0
2020-04-13,44.2,56.6,11.3,30.1,2.207419945888192,,,,,3000.0,1800.0,1.6654,0.1592042552799211,0.1827346073699396,2240.0
2020-04-14,42.6,64.1,2.9,30.1,2.6924243703799755,,,,,1900.0,1000.0,2.2654,0.1592042552799211,0.1827346073699396,2240.0
2020-04-15,48.9,61.5,2.5,29.9,2.694705745875545,,,,,2700.0,1300.0,2.2077,0.1592042552799211,0.1827346073699396,2240.0
2020-04-16,53.2,52.7,6.1,29.8,1.25072904709494,,,,,2800.0,1600.0,1.5115,0.1592042552799211,0.1827346073699396,2240.0
2020-04-17,49.6,66.0,9.4,29.8,3.058295379106305,,,,,3100.0,1700.0,0.6692,0.1592042552799211,0.1827346073699396,2240.0
2020-04-18,45.3,75.0,4.0,29.8,1.3838778067214772,,,,,3200.0,1900.0,1.0038,0.1592042552799211,0.1827346073699396,2240.0
2020-04-19,48.8,60.0,6.7,29.9,1.3009287407092618,,,,,2300.0,1100.0,2.2038,0.1592042552799211,0.1827346073699396,2240.0
2020-04-20,49.0,60.2,11.0,29.9,1.3146910300244323,,,,,3100.0,1900.0,2.1071,0.1592042552799211,0.1827346073699396,2240.0
2020-04-21,52.3,59.3,11.8,29.9,1.448156837424829,,,,,3300.0,2300.0,2.1536,0.1592042552799211,0.1827346073699396,2240.0
2020-04-22,53.9,61.7,8.8,29.9,1.2834800796233683,,,,,3900.0,2200.0,2.1964,0.1592042552799211,0.1827346073699396,2240.0
2020-04-23,54.6,62.1,6.1,29.9,1.5015805003220422,,,,,2900.0,1800.0,2.2536,0.1592042552799211,0.1827346073699396,2240.0
2020-04-24,54.7,57.9,3.1,29.7,1.05191162385702,,,,,4500.0,2800.0,2.2107,0.1592042552799211,0.1827346073699396,2240.0
2020-04-25,53.6,62.5,3.5,29.7,1.1593819745186775,,,,,3500.0,2300.0,2.2536,0.1592042552799211,0.1827346073699396,2240.0
2020-04-26,54.4,67.6,5.2,29.6,1.144881319143166,,,,,3900.0,2400.0,2.2929,0.1592042552799211,0.1827346073699396,2240.0
2020-04-27,51.0,62.4,4.9,29.5,1.0141869003795296,,,,,3300.0,2100.0,1.2964,0.1592042552799211,0.1827346073699396,2240.0
2020-04-28,46.5,75.5,4.7,29.4,1.4037201279368825,,,,,4300.0,2800.0,0.3464,0.1592042552799211,0.1827346073699396,2240.0
2020-05-01,49.1,75.6,10.5,29.2,0.9619779228207024,,,,,4900.0,2600.0,1.5964,0.1592042552799211,0.1827346073699396,2240.0
2020-05-02,49.3,76.9,7.1,29.5,1.314161682437181,,,,,3800.0,1900.0,2.1143,0.1592042552799211,0.1827346073699396,2240.0
2020-05-03,49.3,76.9,2.4,29.7,0.9174203703870892,,,,,4700.0,1800.0,1.1393,0.1592042552799211,0.1827346073699396,2240.0
2020-05-04,52.0,70.7,7.4,29.9,1.1174434652672869,,,,,2700.0,900.0,2.2179,0.1592042552799211,0.1827346073699396,2240.0
2020-05-05,49.6,60.6,8.1,29.9,1.0692663645520322,,,,,3100.0,1800.0,2.4464,0.1592042552799211,0.1827346073699396,2240.0
2020-05-06,50.9,57.8,3.2,30.0,1.0566427155049458,,,,,4400.0,1900.0,2.5786,0.1592042552799211,0.1827346073699396,2240.0
2020-05-07,56.3,61.1,3.8,29.9,1.0651930666234422,,,,,4500.0,2100.0,2.4759,0.1592042552799211,0.1827346073699396,2240.0
2020-05-08,58.2,73.0,3.4,29.8,1.04237588677759,,,,,4600.0,1600.0,2.3207,0.1592042552799211,0.1827346073699396,2240.0
2020-05-09,60.6,67.3,3.5,29.6,1.0264385685527728,,,,,3700.0,1500.0,2.4241,0.1592042552799211,0.1827346073699396,2240.0
2020-05-10,48.4,69.4,14.4,29.7,1.2086777948731675,,,,,3900.0,1400.0,1.3033,0.1592042552799211,0.1827346073699396,2240.0
2020-05-11,43.4,57.9,11.7,30.0,1.123045315666812,,,,,3500.0,1300.0,1.7483,0.1592042552799211,0.1827346073699396,2240.0
2020-05-12,43.9,75.2,8.0,29.9,1.159943738897898,,,,,3300.0,1300.0,2.1033,0.1592042552799211,0.1827346073699396,2240.0
2020-05-13,45.4,57.4,8.6,29.8,1.3522870774155615,,,,,4400.0,1900.0,2.0828,0.1592042552799211,0.1827346073699396,2240.0
2020-05-14,44.8,62.9,5.3,30.0,1.0469314989455836,,,,,4400.0,1700.0,2.58,0.1592042552799211,0.1827346073699396,2240.0
2020-05-15,47.1,73.7,7.5,30.0,1.0249489617170988,,,,,5100.0,1800.0,2.32,0.1592042552799211,0.1827346073699396,2240.0
2020-05-16,50.3,68.0,7.4,29.9,1.0135485962180786,,,,,3300.0,900.0,1.89,0.1592042552799211,0.1827346073699396,2240.0
2020-05-17,54.4,67.6,7.7,29.9,1.0710629819774562,,,,,4300.0,1500.0,2.3967,0.1592042552799211,0.1827346073699396,2240.0
