Date,Temperature (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),R0orig,R0alp,R0dlt,R0omi,PCAresult,Total_Arrival,National_Arrival,UV Total Index,male,female,PopulationDensity
2021-03-29,52.8,71.7,14.1,30.2,0.995977136329074,1.061830994612263,,,51527.31771264476,12500.0,4400.0,1.5125,0.2308848002958579,0.2572782519032053,155.0
2021-03-30,48.6,70.3,3.6,30.3,0.9984309313901596,1.1282523771494912,,,50806.04758215155,11700.0,4700.0,1.6625,0.2308848002958579,0.2572782519032053,155.0
2021-03-31,53.4,74.3,1.8,30.1,0.9987261565713884,1.3195449071538303,,,50145.983252409584,12700.0,4500.0,0.8542,0.2308848002958579,0.2572782519032053,155.0
2021-04-01,48.4,81.5,11.3,30.2,0.9985118173437226,1.0627448879995085,,,49239.86948138878,16100.0,6300.0,1.0375,0.2308848002958579,0.2572782519032053,155.0
2021-04-02,43.7,69.8,10.3,30.4,0.9987781733879084,1.1263513083590804,,,48573.63165713473,18200.0,6500.0,1.576,0.2308848002958579,0.2572782519032053,155.0
2021-04-03,44.2,68.6,10.4,30.4,0.9991815343468368,0.999328107935304,,,47866.52267125224,16100.0,6200.0,0.796,0.2308848002958579,0.2572782519032053,155.0
2021-04-04,45.8,67.8,6.4,30.2,0.998251641689663,1.313615123906783,,,47794.74536570924,14800.0,5200.0,1.808,0.2308848002958579,0.2572782519032053,155.0
2021-04-05,42.1,56.0,13.4,30.0,0.9985259197981998,1.0616549262066997,,,47724.39087617576,15300.0,5100.0,0.6667,0.2308848002958579,0.2572782519032053,155.0
2021-04-06,37.2,55.1,11.8,30.0,1.001138416839259,1.0636301225593587,,,47435.44627582825,14300.0,5500.0,1.3095,0.2308848002958579,0.2572782519032053,155.0
2021-04-07,37.3,57.7,9.3,30.1,0.9998891213184716,1.0625271500481992,,,46343.360496409005,15600.0,6200.0,0.9423,0.2308848002958579,0.2572782519032053,155.0
2021-04-08,45.5,56.3,12.1,30.1,0.99970836708224,0.9997466941473928,,,45225.91966356765,18800.0,7700.0,1.1423,0.2308848002958579,0.2572782519032053,155.0
2021-04-09,47.4,68.6,10.3,29.9,0.9996911089334882,1.062235987568052,,,44042.86971404815,18800.0,6300.0,1.4269,0.2308848002958579,0.2572782519032053,155.0
2021-04-10,42.4,77.1,11.1,29.9,0.9995862679790828,0.9996507855101664,,,42833.271980574864,17200.0,5400.0,0.5308,0.2308848002958579,0.2572782519032053,155.0
2021-04-11,39.5,66.3,8.7,30.0,0.99870852664725,1.1234040793740714,,,42102.876057747184,22100.0,6200.0,1.0615,0.2308848002958579,0.2572782519032053,155.0
2021-04-12,38.5,69.6,5.7,30.3,0.9985807067450292,1.1843803527125027,,,41820.23451416291,15400.0,4600.0,1.1423,0.2308848002958579,0.2572782519032053,155.0
2021-04-13,39.6,58.5,4.6,30.4,0.9998632851841596,1.2454196185593966,,,41413.89872661224,11300.0,3900.0,1.0308,0.2308848002958579,0.2572782519032053,155.0
2021-04-14,41.0,70.8,6.2,30.4,1.000364490228546,1.1226145853499228,,,40789.62078153856,11800.0,3500.0,1.3077,0.2308848002958579,0.2572782519032053,155.0
2021-04-15,40.1,77.0,8.3,30.4,1.000584798412433,1.0615164690044872,,,40216.81105215649,12900.0,4400.0,1.3692,0.2308848002958579,0.2572782519032053,155.0
2021-04-16,40.7,74.1,6.4,30.4,1.0003525931645951,1.0002522493011767,,,39918.04691328794,18400.0,5900.0,1.4962,0.2308848002958579,0.2572782519032053,155.0
2021-04-17,41.9,68.0,6.9,30.3,0.9997251418036588,1.1820340086714574,,,39303.13629425045,15500.0,5100.0,0.42,0.2308848002958579,0.2572782519032053,155.0
2021-04-18,44.0,62.0,5.8,30.2,0.9997396707976446,0.999773994593934,,,39147.37403075642,20200.0,5800.0,2.0846,0.2308848002958579,0.2572782519032053,155.0
2021-04-19,43.5,82.2,2.8,30.1,0.999912777469384,1.06054507426069,,,38873.74896087964,13400.0,4200.0,2.2038,0.2308848002958579,0.2572782519032053,155.0
2021-04-20,44.3,88.6,3.2,30.0,1.0009281170219666,1.0007001394581063,,,38565.48262807653,10300.0,3400.0,1.9593,0.2308848002958579,0.2572782519032053,155.0
2021-04-21,44.6,81.7,8.4,30.1,1.0008404088140306,1.2416568689940926,,,37938.46836961079,10700.0,3500.0,1.6393,0.2308848002958579,0.2572782519032053,155.0
2021-04-22,42.6,73.9,9.2,30.3,1.001025238196794,1.0007740207970115,,,37329.26311565888,11900.0,4300.0,2.275,0.2308848002958579,0.2572782519032053,155.0
2021-04-23,42.5,74.3,6.6,30.3,1.0006238928823024,1.0612777302319978,,,36832.411880739724,17600.0,6100.0,2.3679,0.2308848002958579,0.2572782519032053,155.0
2021-04-24,46.0,75.3,8.9,30.3,1.0010872586287116,1.061559631537043,,,36425.66883667034,14400.0,4600.0,2.7071,0.2308848002958579,0.2572782519032053,155.0
2021-04-25,45.4,71.7,13.2,30.3,1.0001716217723835,1.0607456431034905,,,36239.03128418034,16100.0,4600.0,2.5929,0.2308848002958579,0.2572782519032053,155.0
2021-04-26,43.2,67.7,11.5,30.1,1.000505107159101,1.1212373009254264,,,35942.93030064273,11700.0,3800.0,2.3143,0.2308848002958579,0.2572782519032053,155.0
2021-04-27,44.7,75.0,4.9,29.8,1.0014348549273144,1.121611006671588,,,35337.14896369279,8500.0,3000.0,1.4107,0.2308848002958579,0.2572782519032053,155.0
2021-04-28,46.5,72.4,10.1,29.6,1.0013962240821934,1.0612527826537772,,,34787.85890955735,10300.0,3100.0,0.3964,0.2308848002958579,0.2572782519032053,155.0
2021-05-01,43.7,72.3,5.2,29.9,1.001312589251402,1.0609960555919722,,,33575.4226656064,,,,0.2308848002958579,0.2572782519032053,155.0
2021-05-02,43.4,74.1,4.4,30.1,1.0008273444826956,1.0006163933145709,,,33469.158371730126,,,,0.2308848002958579,0.2572782519032053,155.0
2021-05-03,48.6,68.5,16.1,29.9,1.001220939172431,1.060877405532202,,,33346.40387636978,12000.0,3600.0,0.9947,0.2308848002958579,0.2572782519032053,155.0
2021-05-04,49.6,67.1,21.8,29.4,1.0017958162005491,1.1804487351046429,,,33053.810579189725,9500.0,3000.0,2.1179,0.2308848002958579,0.2572782519032053,155.0
2021-05-05,45.5,64.5,9.9,29.7,1.0015708206480778,1.0608241630969069,,,32466.71893834605,10500.0,3000.0,1.6444,0.2308848002958579,0.2572782519032053,155.0
2021-05-06,44.0,72.4,6.3,29.7,1.0021981480781006,1.1206542698238635,,,31872.0309869808,10800.0,3600.0,1.5214,0.2308848002958579,0.2572782519032053,155.0
2021-05-07,48.0,59.9,8.4,29.9,1.0018033348683608,1.0608056764594431,,,31222.15645478328,17300.0,5200.0,1.5069,0.2308848002958579,0.2572782519032053,155.0
2021-05-08,52.6,79.0,15.0,29.7,1.0012920164326349,1.060346431914945,,,30311.45689114744,14400.0,4500.0,0.6207,0.2308848002958579,0.2572782519032053,155.0
2021-05-09,59.4,76.1,11.5,29.4,1.0011045895807442,1.060130844862379,,,30229.001415009287,18200.0,5100.0,1.4069,0.2308848002958579,0.2572782519032053,155.0
2021-05-10,55.7,76.7,14.3,29.5,1.0018913484445702,1.0014299763300942,,,29795.00357668152,13700.0,3800.0,1.7448,0.2308848002958579,0.2572782519032053,155.0
2021-05-11,55.0,72.6,8.8,29.7,1.0013403328769557,1.0010069365062304,,,28997.4435060914,9600.0,3300.0,1.6233,0.2308848002958579,0.2572782519032053,155.0
2021-05-12,54.9,67.2,11.1,29.7,1.000991837067515,1.1179742280648348,,,28169.48688722625,10500.0,3100.0,1.5767,0.2308848002958579,0.2572782519032053,155.0
2021-05-13,51.7,89.0,6.3,29.7,1.0011156790035678,1.0593822783074045,,,27268.032208916826,10800.0,3300.0,0.9433,0.2308848002958579,0.2572782519032053,155.0
2021-05-14,49.3,85.7,7.9,29.7,1.0011159686573043,1.0593137661690115,35.63437077419465,,26464.919373975303,15200.0,4500.0,0.7567,0.2308848002958579,0.2572782519032053,155.0
2021-05-15,50.3,88.6,7.1,29.5,1.000815941140103,1.0590072739137804,18.32399935441716,,25977.69640548881,12300.0,3400.0,1.0867,0.2308848002958579,0.2572782519032053,155.0
2021-05-16,51.7,86.7,9.8,29.4,1.0006586851236854,1.1157370525972647,18.32922803212368,,25828.991817852333,15700.0,4100.0,1.1967,0.2308848002958579,0.2572782519032053,155.0
2021-05-17,52.4,86.6,7.6,29.6,1.000654742658725,1.0580276705188478,7.933972164627744,,25642.02896230504,16400.0,4500.0,1.39,0.2308848002958579,0.2572782519032053,155.0
2021-05-18,53.1,74.2,8.4,29.8,1.0010458914129612,1.0007775816934894,1.0005109188129866,,25157.829775843144,12800.0,3800.0,1.8433,0.2308848002958579,0.2572782519032053,155.0
2021-05-19,53.0,78.4,6.7,30.0,1.0010578769476683,1.0576981499343667,6.784303491443134,,24464.2667941284,14800.0,4000.0,2.0633,0.2308848002958579,0.2572782519032053,155.0
2021-05-20,51.9,75.1,14.3,29.9,1.0010374276353202,1.114276476256093,14.888428120724804,,23737.667842184936,16200.0,4800.0,1.01,0.2308848002958579,0.2572782519032053,155.0
2021-05-21,53.7,70.7,26.7,29.4,1.000840794336945,1.0006198776224309,1.0004061973648934,,23278.315929399745,23500.0,7900.0,0.84,0.2308848002958579,0.2572782519032053,155.0
2021-05-22,50.7,84.8,9.9,29.5,1.000967490734807,1.0007165682951722,1.0004709068804918,,22269.30188756155,18700.0,6300.0,1.43,0.2308848002958579,0.2572782519032053,155.0
2021-05-23,50.7,74.2,14.8,29.7,1.000741174735323,1.0005438604322388,1.0003553300791632,,22093.174130026087,24000.0,7400.0,1.3567,0.2308848002958579,0.2572782519032053,155.0
2021-05-24,51.8,76.4,12.9,29.6,1.0007105010978998,1.000520454396473,1.000339667982679,,21797.33143406133,18000.0,6000.0,1.3333,0.2308848002958579,0.2572782519032053,155.0
2021-05-25,50.9,75.1,11.9,29.8,1.0007972486875891,1.1115564419858914,14.045110700828957,,21219.63001570165,14500.0,5100.0,1.1167,0.2308848002958579,0.2572782519032053,155.0
2021-05-26,51.3,76.5,7.6,29.9,1.0007479769528504,1.0005485211399037,1.000358815613865,,20536.4880497108,18900.0,6900.0,1.9367,0.2308848002958579,0.2572782519032053,155.0
2021-05-27,55.5,78.5,6.0,30.1,1.0009307633715967,1.0555320701934252,7.963107329813098,,20097.878869496588,19300.0,7800.0,2.2267,0.2308848002958579,0.2572782519032053,155.0
2021-05-28,55.1,81.5,5.4,30.2,1.0007307972087258,1.0005351718027518,1.0003500498376698,,19679.00928955114,28600.0,11100.0,1.4417,0.2308848002958579,0.2572782519032053,155.0
2021-05-29,56.3,81.3,7.6,30.3,1.000750299554216,1.0547507345313418,7.967836448367662,,19358.896226805817,28500.0,14100.0,2.3033,0.2308848002958579,0.2572782519032053,155.0
2021-05-30,53.0,84.5,10.1,30.3,1.0003878642120456,1.05439974790129,6.807422508121944,,19207.770017540137,37800.0,20400.0,2.5833,0.2308848002958579,0.2572782519032053,155.0
2021-05-31,55.9,82.8,7.9,30.1,1.000930773483918,1.0541584838652684,6.8102042738182105,,19041.557016105187,26400.0,11200.0,2.6667,0.2308848002958579,0.2572782519032053,155.0
