Date,Temperature (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),R0orig,R0alp,R0dlt,R0omi,PCAresult,Total_Arrival,National_Arrival,UV Total Index,male,female,PopulationDensity
2020-03-01,43.6,69.8,18.5,28.9,,,,,,257300.0,145600.0,0.8,0.2100570358278649,0.2467670346256667,101.0
2020-03-02,40.4,80.3,9.7,29.1,,,,,,228200.0,122500.0,0.6524,0.2100570358278649,0.2467670346256667,101.0
2020-03-03,42.0,84.9,13.2,29.4,,,,,,181900.0,93000.0,0.5238,0.2100570358278649,0.2467670346256667,101.0
2020-03-04,41.2,85.3,5.2,29.6,,,,,,167900.0,83200.0,0.4905,0.2100570358278649,0.2467670346256667,101.0
2020-03-05,40.4,82.1,8.2,29.4,,,,,,205000.0,98400.0,0.1952,0.2100570358278649,0.2467670346256667,101.0
2020-03-06,40.3,85.0,5.7,29.6,,,,,,235300.0,102700.0,0.7714,0.2100570358278649,0.2467670346256667,101.0
2020-03-07,48.6,83.4,13.7,29.7,145.5334772368854,,,,,225100.0,125100.0,0.6,0.2100570358278649,0.2467670346256667,101.0
2020-03-08,48.4,80.9,14.0,29.4,60.169907429720105,,,,,246600.0,150100.0,0.5619,0.2100570358278649,0.2467670346256667,101.0
2020-03-09,47.1,83.8,18.2,29.6,29.391097407321723,,,,,217000.0,126300.0,0.5905,0.2100570358278649,0.2467670346256667,101.0
2020-03-10,53.1,81.7,16.9,29.4,16.138697894650587,,,,,187900.0,98500.0,0.8714,0.2100570358278649,0.2467670346256667,101.0
2020-03-11,48.5,77.2,16.8,29.5,20.71072009460179,,,,,,,,0.2100570358278649,0.2467670346256667,101.0
2020-03-12,44.5,69.9,23.9,29.5,1.0000001188238323,,,,,184200.0,96700.0,0.9824,0.2100570358278649,0.2467670346256667,101.0
2020-03-13,46.0,82.1,13.8,29.9,1.0000001188238323,,,,,195200.0,104200.0,0.9273,0.2100570358278649,0.2467670346256667,101.0
2020-03-14,48.4,85.7,12.8,29.7,1.0000001188238323,,,,,192200.0,125800.0,0.8773,0.2100570358278649,0.2467670346256667,101.0
2020-03-15,47.9,80.7,15.1,29.6,1.0000001188238323,,,,,201000.0,141400.0,0.2826,0.2100570358278649,0.2467670346256667,101.0
2020-03-16,47.0,72.5,11.6,30.0,1.0000001188238323,,,,,159400.0,112700.0,1.2087,0.2100570358278649,0.2467670346256667,101.0
2020-03-17,53.7,80.0,15.5,30.0,5.6446069220336295,,,,,109500.0,77300.0,0.9,0.2100570358278649,0.2467670346256667,101.0
2020-03-18,46.3,86.4,9.8,30.1,2.8414469037883627,,,,,87000.0,62100.0,0.5522,0.2100570358278649,0.2467670346256667,101.0
2020-03-19,45.2,75.1,7.0,30.3,4.269316523104391,,,,,80900.0,58500.0,0.2818,0.2100570358278649,0.2467670346256667,101.0
2020-03-20,44.3,69.8,14.3,30.4,2.18803979789295,,,,,64200.0,46900.0,1.0955,0.2100570358278649,0.2467670346256667,101.0
2020-03-21,42.7,68.0,14.4,30.3,3.0879313793246363,,,,,51500.0,37000.0,1.2652,0.2100570358278649,0.2467670346256667,101.0
2020-03-22,43.2,71.0,10.9,30.3,2.9616908474899604,,,,,36400.0,23600.0,1.1,0.2100570358278649,0.2467670346256667,101.0
2020-03-23,44.7,69.2,9.2,30.2,4.824689031132925,,,,,28000.0,17600.0,1.4542,0.2100570358278649,0.2467670346256667,101.0
2020-03-24,51.4,70.7,11.6,30.1,2.819336262606142,,,,,22600.0,14200.0,1.5667,0.2100570358278649,0.2467670346256667,101.0
2020-03-25,52.1,65.5,5.4,30.1,6.885773721851808,,,,,14800.0,8900.0,1.6913,0.2100570358278649,0.2467670346256667,101.0
2020-03-26,49.7,53.4,5.6,30.2,5.580124857189076,,,,,14600.0,8600.0,1.575,0.2100570358278649,0.2467670346256667,101.0
2020-03-27,47.8,56.0,9.9,30.3,7.654133559488536,,,,,13100.0,7800.0,1.45,0.2100570358278649,0.2467670346256667,101.0
2020-03-28,45.4,66.7,14.4,30.4,8.963080757329074,,,,,11400.0,7000.0,1.0542,0.2100570358278649,0.2467670346256667,101.0
2020-03-29,41.5,59.6,12.8,30.7,7.545792693985671,,,,,10000.0,5800.0,0.9958,0.2100570358278649,0.2467670346256667,101.0
2020-03-30,45.1,67.7,8.2,30.6,12.251813410981024,,,,,5700.0,2900.0,0.6625,0.2100570358278649,0.2467670346256667,101.0
2020-03-31,44.9,74.3,7.7,30.4,21.61544686820957,,,,,5500.0,2700.0,1.1667,0.2100570358278649,0.2467670346256667,101.0
2020-04-01,46.4,78.4,11.1,30.1,22.83527791033276,,,,,4400.0,2200.0,0.9458,0.2100570358278649,0.2467670346256667,101.0
2020-04-02,48.8,81.5,16.2,29.9,69.92849563786649,,,,,4700.0,2300.0,1.028,0.2100570358278649,0.2467670346256667,101.0
2020-04-03,48.8,71.7,9.7,29.9,50.11829681818535,,,,,5400.0,2600.0,1.484,0.2100570358278649,0.2467670346256667,101.0
2020-04-04,50.6,74.2,9.8,29.9,77.4301984018889,,,,,5500.0,2700.0,1.932,0.2100570358278649,0.2467670346256667,101.0
2020-04-05,56.4,59.9,14.6,29.7,181.30195725050552,,,,,5300.0,2500.0,2.116,0.2100570358278649,0.2467670346256667,101.0
2020-04-06,53.7,69.1,12.4,29.9,309.8532320678264,,,,,3300.0,1900.0,1.5923,0.2100570358278649,0.2467670346256667,101.0
2020-04-07,51.6,68.6,7.7,30.3,10.858808320957134,,,,,4200.0,2500.0,1.8038,0.2100570358278649,0.2467670346256667,101.0
2020-04-08,55.9,67.4,4.7,30.2,3.865174899720453,,,,,4300.0,2200.0,1.6423,0.2100570358278649,0.2467670346256667,101.0
2020-04-09,55.9,76.2,6.9,30.2,1.9783759086311965,,,,,4500.0,2800.0,1.9577,0.2100570358278649,0.2467670346256667,101.0
2020-04-10,58.3,75.8,7.9,30.1,1.8291479887205648,,,,,3600.0,1800.0,2.1192,0.2100570358278649,0.2467670346256667,101.0
2020-04-11,57.5,82.7,5.9,30.1,4.743352455156158,,,,,3700.0,2500.0,1.8577,0.2100570358278649,0.2467670346256667,101.0
2020-04-12,54.5,85.0,8.7,29.9,4.95471503475636,,,,,3300.0,1700.0,1.8115,0.2100570358278649,0.2467670346256667,101.0
2020-04-13,46.3,61.2,14.8,30.3,3.250628320660346,,,,,3000.0,1800.0,1.6654,0.2100570358278649,0.2467670346256667,101.0
2020-04-14,45.3,65.1,4.8,30.3,1.8899954178595009,,,,,1900.0,1000.0,2.2654,0.2100570358278649,0.2467670346256667,101.0
2020-04-15,50.8,65.9,4.5,30.1,3.5189271281695524,,,,,2700.0,1300.0,2.2077,0.2100570358278649,0.2467670346256667,101.0
2020-04-16,55.0,61.5,8.2,29.9,4.075311637348303,,,,,2800.0,1600.0,1.5115,0.2100570358278649,0.2467670346256667,101.0
2020-04-17,52.3,68.8,13.4,30.0,1.7447722245479542,,,,,3100.0,1700.0,0.6692,0.2100570358278649,0.2467670346256667,101.0
2020-04-18,46.4,80.8,7.3,30.0,2.6086495171092765,,,,,3200.0,1900.0,1.0038,0.2100570358278649,0.2467670346256667,101.0
2020-04-19,51.7,62.7,10.7,30.1,1.7728330358885718,,,,,2300.0,1100.0,2.2038,0.2100570358278649,0.2467670346256667,101.0
2020-04-20,50.9,60.9,16.0,30.1,2.805470470675502,,,,,3100.0,1900.0,2.1071,0.2100570358278649,0.2467670346256667,101.0
2020-04-21,54.3,60.8,19.0,30.1,2.049503674406681,,,,,3300.0,2300.0,2.1536,0.2100570358278649,0.2467670346256667,101.0
2020-04-22,56.0,62.6,13.5,30.1,1.7267188954826933,,,,,3900.0,2200.0,2.1964,0.2100570358278649,0.2467670346256667,101.0
2020-04-23,55.7,66.5,6.6,30.1,1.6087456188505564,,,,,2900.0,1800.0,2.2536,0.2100570358278649,0.2467670346256667,101.0
2020-04-24,57.1,61.9,5.9,29.9,1.7463704824339414,,,,,4500.0,2800.0,2.2107,0.2100570358278649,0.2467670346256667,101.0
2020-04-25,55.3,69.3,6.8,29.9,1.3152137775200747,,,,,3500.0,2300.0,2.2536,0.2100570358278649,0.2467670346256667,101.0
2020-04-26,55.1,75.0,6.3,29.8,1.2915680992381031,,,,,3900.0,2400.0,2.2929,0.2100570358278649,0.2467670346256667,101.0
2020-04-27,52.3,64.4,8.2,29.7,1.4716489559666577,,,,,3300.0,2100.0,1.2964,0.2100570358278649,0.2467670346256667,101.0
