Date,Temperature (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),R0orig,R0alp,R0dlt,R0omi,PCAresult,Total_Arrival,National_Arrival,UV Total Index,male,female,PopulationDensity
2020-03-01,45.9,62.0,15.1,29.2,,,,,,257300.0,145600.0,0.8,0.091808838029221,0.1134601622137404,7173.0
2020-03-02,44.0,73.9,8.7,29.2,,,,,,228200.0,122500.0,0.6524,0.091808838029221,0.1134601622137404,7173.0
2020-03-03,43.6,71.5,9.5,29.6,,,,,,181900.0,93000.0,0.5238,0.091808838029221,0.1134601622137404,7173.0
2020-03-04,42.9,80.9,7.1,29.7,,,,,,167900.0,83200.0,0.4905,0.091808838029221,0.1134601622137404,7173.0
2020-03-05,43.8,88.5,10.2,29.4,145.5334772368854,,,,,205000.0,98400.0,0.1952,0.091808838029221,0.1134601622137404,7173.0
2020-03-06,44.1,67.9,7.2,29.6,1.0000000297059557,,,,,235300.0,102700.0,0.7714,0.091808838029221,0.1134601622137404,7173.0
2020-03-07,47.3,76.7,10.5,29.9,1.0000000297059557,,,,,225100.0,125100.0,0.6,0.091808838029221,0.1134601622137404,7173.0
2020-03-08,51.0,73.3,14.7,29.7,26.231162329019263,,,,,246600.0,150100.0,0.5619,0.091808838029221,0.1134601622137404,7173.0
2020-03-09,47.0,75.3,13.1,29.8,1.000000044558934,,,,,217000.0,126300.0,0.5905,0.091808838029221,0.1134601622137404,7173.0
2020-03-10,56.2,82.9,17.1,29.6,10.506490332632088,,,,,187900.0,98500.0,0.8714,0.091808838029221,0.1134601622137404,7173.0
2020-03-11,53.3,75.9,13.8,29.8,6.7321235246621525,,,,,,,,0.091808838029221,0.1134601622137404,7173.0
2020-03-12,47.1,60.7,19.1,29.8,7.430121465746272,,,,,184200.0,96700.0,0.9824,0.091808838029221,0.1134601622137404,7173.0
2020-03-13,48.1,63.9,12.2,30.0,6.523399933284416,,,,,195200.0,104200.0,0.9273,0.091808838029221,0.1134601622137404,7173.0
2020-03-14,50.1,78.0,9.3,29.9,5.48344188194979,,,,,192200.0,125800.0,0.8773,0.091808838029221,0.1134601622137404,7173.0
2020-03-15,51.0,77.5,12.3,29.8,2.7417278700512773,,,,,201000.0,141400.0,0.2826,0.091808838029221,0.1134601622137404,7173.0
2020-03-16,48.5,65.1,7.0,30.1,4.069078457418383,,,,,159400.0,112700.0,1.2087,0.091808838029221,0.1134601622137404,7173.0
2020-03-17,50.3,73.6,10.0,30.3,5.270545639562443,,,,,109500.0,77300.0,0.9,0.091808838029221,0.1134601622137404,7173.0
2020-03-18,54.3,77.6,11.6,30.2,3.738287554727488,,,,,87000.0,62100.0,0.5522,0.091808838029221,0.1134601622137404,7173.0
2020-03-19,46.4,88.8,7.9,30.3,4.141565014507153,,,,,80900.0,58500.0,0.2818,0.091808838029221,0.1134601622137404,7173.0
2020-03-20,46.2,69.4,12.8,30.4,3.5858670416529264,,,,,64200.0,46900.0,1.0955,0.091808838029221,0.1134601622137404,7173.0
2020-03-21,45.2,63.6,15.7,30.3,1.7021180715001791,,,,,51500.0,37000.0,1.2652,0.091808838029221,0.1134601622137404,7173.0
2020-03-22,44.7,65.5,13.7,30.3,5.457376829638712,,,,,36400.0,23600.0,1.1,0.091808838029221,0.1134601622137404,7173.0
2020-03-23,44.5,60.3,12.0,30.3,3.564102294787113,,,,,28000.0,17600.0,1.4542,0.091808838029221,0.1134601622137404,7173.0
2020-03-24,47.8,51.2,6.9,30.3,6.9977884839412425,,,,,22600.0,14200.0,1.5667,0.091808838029221,0.1134601622137404,7173.0
2020-03-25,45.3,56.0,7.3,30.2,9.392524733843867,,,,,14800.0,8900.0,1.6913,0.091808838029221,0.1134601622137404,7173.0
2020-03-26,44.5,58.9,8.7,30.2,9.180448099219458,,,,,14600.0,8600.0,1.575,0.091808838029221,0.1134601622137404,7173.0
2020-03-27,46.5,59.1,8.3,30.2,9.300838451779684,,,,,13100.0,7800.0,1.45,0.091808838029221,0.1134601622137404,7173.0
2020-03-28,45.9,63.0,10.1,30.4,13.859240001440046,,,,,11400.0,7000.0,1.0542,0.091808838029221,0.1134601622137404,7173.0
2020-03-29,42.0,55.2,11.2,30.6,19.35804694823064,,,,,10000.0,5800.0,0.9958,0.091808838029221,0.1134601622137404,7173.0
2020-03-30,43.2,67.4,7.4,30.5,43.48234414932093,,,,,5700.0,2900.0,0.6625,0.091808838029221,0.1134601622137404,7173.0
2020-03-31,43.7,67.0,9.2,30.4,42.34351469919557,,,,,5500.0,2700.0,1.1667,0.091808838029221,0.1134601622137404,7173.0
2020-04-01,43.3,61.9,4.6,30.2,66.84535134517947,,,,,4400.0,2200.0,0.9458,0.091808838029221,0.1134601622137404,7173.0
2020-04-02,50.7,60.1,9.3,30.0,133.9818444562846,,,,,4700.0,2300.0,1.028,0.091808838029221,0.1134601622137404,7173.0
2020-04-03,51.3,55.0,5.6,30.0,173.12346351341986,,,,,5400.0,2600.0,1.484,0.091808838029221,0.1134601622137404,7173.0
2020-04-04,51.9,60.9,7.0,30.1,381.0267756716409,,,,,5500.0,2700.0,1.932,0.091808838029221,0.1134601622137404,7173.0
2020-04-05,58.7,47.0,11.0,29.9,5.331500168208448,,,,,5300.0,2500.0,2.116,0.091808838029221,0.1134601622137404,7173.0
2020-04-06,59.0,55.7,8.3,30.0,2.0577842510030906,,,,,3300.0,1900.0,1.5923,0.091808838029221,0.1134601622137404,7173.0
2020-04-07,55.4,59.5,6.5,30.4,3.2983560704164314,,,,,4200.0,2500.0,1.8038,0.091808838029221,0.1134601622137404,7173.0
2020-04-08,58.1,63.2,6.9,30.2,1.723088071546686,,,,,4300.0,2200.0,1.6423,0.091808838029221,0.1134601622137404,7173.0
2020-04-09,57.5,65.3,9.3,30.3,2.5063053004986457,,,,,4500.0,2800.0,1.9577,0.091808838029221,0.1134601622137404,7173.0
2020-04-10,56.6,69.5,10.3,30.3,1.5820589559012015,,,,,3600.0,1800.0,2.1192,0.091808838029221,0.1134601622137404,7173.0
2020-04-11,60.1,63.1,6.4,30.2,1.508767192572582,,,,,3700.0,2500.0,1.8577,0.091808838029221,0.1134601622137404,7173.0
2020-04-12,64.0,50.1,5.8,29.9,1.1765868444372811,,,,,3300.0,1700.0,1.8115,0.091808838029221,0.1134601622137404,7173.0
2020-04-13,48.6,57.4,15.0,30.3,1.7316080255855126,,,,,3000.0,1800.0,1.6654,0.091808838029221,0.1134601622137404,7173.0
2020-04-14,46.9,54.4,8.4,30.4,2.2363137371146675,,,,,1900.0,1000.0,2.2654,0.091808838029221,0.1134601622137404,7173.0
2020-04-15,50.0,62.1,7.0,30.2,0.7784303333012454,,,,,2700.0,1300.0,2.2077,0.091808838029221,0.1134601622137404,7173.0
2020-04-16,54.0,66.5,7.3,30.0,0.3394131813226722,,,,,2800.0,1600.0,1.5115,0.091808838029221,0.1134601622137404,7173.0
2020-04-17,52.2,70.0,14.4,30.0,0.6766223754097445,,,,,3100.0,1700.0,0.6692,0.091808838029221,0.1134601622137404,7173.0
2020-04-18,50.4,78.3,6.7,30.0,0.9605970489882506,,,,,3200.0,1900.0,1.0038,0.091808838029221,0.1134601622137404,7173.0
2020-04-19,53.1,63.0,9.2,30.1,0.8417179918881708,,,,,2300.0,1100.0,2.2038,0.091808838029221,0.1134601622137404,7173.0
2020-04-20,53.9,56.1,13.3,30.0,0.6586713799402514,,,,,3100.0,1900.0,2.1071,0.091808838029221,0.1134601622137404,7173.0
2020-04-21,56.3,51.4,14.5,30.0,0.6950429062902705,,,,,3300.0,2300.0,2.1536,0.091808838029221,0.1134601622137404,7173.0
2020-04-22,57.4,53.0,9.9,30.1,0.9730962172626666,,,,,3900.0,2200.0,2.1964,0.091808838029221,0.1134601622137404,7173.0
2020-04-23,58.3,57.7,7.0,30.1,0.9559457132571778,,,,,2900.0,1800.0,2.2536,0.091808838029221,0.1134601622137404,7173.0
2020-04-24,57.9,57.0,6.1,30.0,0.790132585830068,,,,,4500.0,2800.0,2.2107,0.091808838029221,0.1134601622137404,7173.0
2020-04-25,50.6,71.9,10.4,30.0,0.8889754424591901,,,,,3500.0,2300.0,2.2536,0.091808838029221,0.1134601622137404,7173.0
2020-04-26,55.8,59.4,4.8,29.9,1.0758780413493128,,,,,3900.0,2400.0,2.2929,0.091808838029221,0.1134601622137404,7173.0
2020-04-27,57.1,58.6,7.3,29.7,0.8140562841459058,,,,,3300.0,2100.0,1.2964,0.091808838029221,0.1134601622137404,7173.0
2020-04-28,48.3,87.8,11.7,29.6,0.8361464077441123,,,,,4300.0,2800.0,0.3464,0.091808838029221,0.1134601622137404,7173.0
2020-05-01,52.3,69.8,11.5,29.5,0.851941346256884,,,,,4900.0,2600.0,1.5964,0.091808838029221,0.1134601622137404,7173.0
2020-05-02,54.6,58.3,9.3,29.8,0.8878348513994829,,,,,3800.0,1900.0,2.1143,0.091808838029221,0.1134601622137404,7173.0
2020-05-03,55.2,63.8,6.3,30.0,1.0332004831426576,,,,,4700.0,1800.0,1.1393,0.091808838029221,0.1134601622137404,7173.0
2020-05-04,55.2,67.3,10.3,30.1,0.9829069638038238,,,,,2700.0,900.0,2.2179,0.091808838029221,0.1134601622137404,7173.0
2020-05-05,52.0,63.1,16.6,30.1,1.007131711866755,,,,,3100.0,1800.0,2.4464,0.091808838029221,0.1134601622137404,7173.0
2020-05-06,52.8,63.5,8.8,30.3,1.0404953220996538,,,,,4400.0,1900.0,2.5786,0.091808838029221,0.1134601622137404,7173.0
2020-05-07,59.8,60.4,5.5,30.2,0.9739062989466248,,,,,4500.0,2100.0,2.4759,0.091808838029221,0.1134601622137404,7173.0
2020-05-08,64.7,48.9,4.9,30.0,0.9703760718691072,,,,,4600.0,1600.0,2.3207,0.091808838029221,0.1134601622137404,7173.0
2020-05-09,64.1,53.5,8.0,29.9,0.92262892241699,,,,,3700.0,1500.0,2.4241,0.091808838029221,0.1134601622137404,7173.0
2020-05-10,55.4,64.4,10.3,29.8,1.006329278647364,,,,,3900.0,1400.0,1.3033,0.091808838029221,0.1134601622137404,7173.0
2020-05-11,47.8,51.1,11.9,30.1,0.9814988435897573,,,,,3500.0,1300.0,1.7483,0.091808838029221,0.1134601622137404,7173.0
2020-05-12,50.1,52.1,5.2,30.1,1.0136803402131185,,,,,3300.0,1300.0,2.1033,0.091808838029221,0.1134601622137404,7173.0
2020-05-13,49.6,53.8,9.0,30.0,0.9834758267378856,,,,,4400.0,1900.0,2.0828,0.091808838029221,0.1134601622137404,7173.0
2020-05-14,48.1,58.3,8.3,30.2,0.9659697310220032,,,,,4400.0,1700.0,2.58,0.091808838029221,0.1134601622137404,7173.0
