Date,Temperature (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),R0orig,R0alp,R0dlt,R0omi,PCAresult,Total_Arrival,National_Arrival,UV Total Index,male,female,PopulationDensity
2020-03-01,43.8,83.9,6.3,30.4,,,,,,257300.0,145600.0,0.8,0.1298340214002864,0.156383168078401,628.0
2020-03-02,43.7,84.5,4.4,30.4,,,,,,228200.0,122500.0,0.6524,0.1298340214002864,0.156383168078401,628.0
2020-03-03,44.5,72.7,12.9,29.5,,,,,,181900.0,93000.0,0.5238,0.1298340214002864,0.156383168078401,628.0
2020-03-04,43.6,73.3,5.5,29.7,,,,,,167900.0,83200.0,0.4905,0.1298340214002864,0.156383168078401,628.0
2020-03-05,42.8,87.0,14.3,29.3,,,,,,205000.0,98400.0,0.1952,0.1298340214002864,0.156383168078401,628.0
2020-03-06,44.4,60.2,9.1,29.6,,,,,,235300.0,102700.0,0.7714,0.1298340214002864,0.156383168078401,628.0
2020-03-07,44.2,62.1,8.5,30.2,,,,,,225100.0,125100.0,0.6,0.1298340214002864,0.156383168078401,628.0
2020-03-08,45.4,71.5,7.3,30.1,,,,,,246600.0,150100.0,0.5619,0.1298340214002864,0.156383168078401,628.0
2020-03-09,48.2,68.2,16.2,29.8,,,,,,217000.0,126300.0,0.5905,0.1298340214002864,0.156383168078401,628.0
2020-03-10,58.1,74.5,24.1,29.5,,,,,,187900.0,98500.0,0.8714,0.1298340214002864,0.156383168078401,628.0
2020-03-11,53.4,66.5,16.7,29.7,,,,,,,,,0.1298340214002864,0.156383168078401,628.0
2020-03-12,46.9,56.7,24.1,29.7,,,,,,184200.0,96700.0,0.9824,0.1298340214002864,0.156383168078401,628.0
2020-03-13,48.6,64.6,11.1,30.0,,,,,,195200.0,104200.0,0.9273,0.1298340214002864,0.156383168078401,628.0
2020-03-14,53.2,59.8,9.8,30.2,1.0000000297059557,,,,,192200.0,125800.0,0.8773,0.1298340214002864,0.156383168078401,628.0
2020-03-15,50.1,63.8,11.4,30.1,1.0000000297059557,,,,,201000.0,141400.0,0.2826,0.1298340214002864,0.156383168078401,628.0
2020-03-16,49.4,67.1,6.3,30.1,1.0000000297059557,,,,,159400.0,112700.0,1.2087,0.1298340214002864,0.156383168078401,628.0
2020-03-17,53.7,73.9,14.0,30.2,26.231162329019263,,,,,109500.0,77300.0,0.9,0.1298340214002864,0.156383168078401,628.0
2020-03-18,54.1,80.8,13.6,30.2,14.140479262562842,,,,,87000.0,62100.0,0.5522,0.1298340214002864,0.156383168078401,628.0
2020-03-19,45.9,80.6,8.2,30.3,22.12553564305167,,,,,80900.0,58500.0,0.2818,0.1298340214002864,0.156383168078401,628.0
2020-03-20,46.6,70.6,13.3,30.4,8.165155236199588,,,,,64200.0,46900.0,1.0955,0.1298340214002864,0.156383168078401,628.0
2020-03-21,55.7,47.4,7.5,30.3,6.626357181314633,,,,,51500.0,37000.0,1.2652,0.1298340214002864,0.156383168078401,628.0
2020-03-22,46.1,71.3,9.0,30.2,3.907053189104128,,,,,36400.0,23600.0,1.1,0.1298340214002864,0.156383168078401,628.0
2020-03-23,50.2,47.1,11.7,30.3,2.4944810252977563,,,,,28000.0,17600.0,1.4542,0.1298340214002864,0.156383168078401,628.0
2020-03-24,53.6,43.3,12.8,30.2,1.633355885901128,,,,,22600.0,14200.0,1.5667,0.1298340214002864,0.156383168078401,628.0
2020-03-25,53.6,35.7,6.2,30.2,2.983097181317326,,,,,14800.0,8900.0,1.6913,0.1298340214002864,0.156383168078401,628.0
2020-03-26,52.0,43.2,8.5,30.2,3.329388746713832,,,,,14600.0,8600.0,1.575,0.1298340214002864,0.156383168078401,628.0
2020-03-27,52.8,46.6,14.4,30.2,2.685732653251035,,,,,13100.0,7800.0,1.45,0.1298340214002864,0.156383168078401,628.0
2020-03-28,52.4,63.4,2.7,30.1,1.9787184721726727,,,,,11400.0,7000.0,1.0542,0.1298340214002864,0.156383168078401,628.0
2020-03-29,61.1,67.9,15.5,30.2,2.855077958793042,,,,,10000.0,5800.0,0.9958,0.1298340214002864,0.156383168078401,628.0
2020-03-30,46.1,70.8,14.6,30.5,2.291895743892189,,,,,5700.0,2900.0,0.6625,0.1298340214002864,0.156383168078401,628.0
2020-03-31,49.5,51.7,8.9,30.4,3.046753851001248,,,,,5500.0,2700.0,1.1667,0.1298340214002864,0.156383168078401,628.0
2020-04-01,41.7,74.4,6.9,30.2,2.929762652652447,,,,,4400.0,2200.0,0.9458,0.1298340214002864,0.156383168078401,628.0
2020-04-02,44.9,66.3,14.0,30.4,5.25758131265077,,,,,4700.0,2300.0,1.028,0.1298340214002864,0.156383168078401,628.0
2020-04-03,49.4,56.7,7.5,30.0,3.1566223540589613,,,,,5400.0,2600.0,1.484,0.1298340214002864,0.156383168078401,628.0
2020-04-04,51.9,81.8,16.8,29.7,5.174378321403807,,,,,5500.0,2700.0,1.932,0.1298340214002864,0.156383168078401,628.0
2020-04-05,41.2,36.4,16.9,30.0,8.354821703057135,,,,,5300.0,2500.0,2.116,0.1298340214002864,0.156383168078401,628.0
2020-04-06,41.9,38.2,16.2,30.0,12.36662561269219,,,,,3300.0,1900.0,1.5923,0.1298340214002864,0.156383168078401,628.0
2020-04-07,42.6,40.3,13.3,30.2,14.003586493663429,,,,,4200.0,2500.0,1.8038,0.1298340214002864,0.156383168078401,628.0
2020-04-08,62.4,53.6,4.6,30.2,6.985994019408607,,,,,4300.0,2200.0,1.6423,0.1298340214002864,0.156383168078401,628.0
2020-04-09,68.4,46.0,6.8,30.2,20.7405352075876,,,,,4500.0,2800.0,1.9577,0.1298340214002864,0.156383168078401,628.0
2020-04-10,0.0,0.0,0.0,0.0,34.955670032580294,,,,,3600.0,1800.0,2.1192,0.1298340214002864,0.156383168078401,628.0
2020-04-11,55.2,47.9,12.7,29.8,132.55143213687964,,,,,3700.0,2500.0,1.8577,0.1298340214002864,0.156383168078401,628.0
2020-04-12,45.7,44.6,7.8,30.3,213.4769140182717,,,,,3300.0,1700.0,1.8115,0.1298340214002864,0.156383168078401,628.0
2020-04-13,47.5,53.6,15.6,30.3,208.7944866904284,,,,,3000.0,1800.0,1.6654,0.1298340214002864,0.156383168078401,628.0
2020-04-14,48.3,46.6,10.8,30.4,4.536365891564943,,,,,1900.0,1000.0,2.2654,0.1298340214002864,0.156383168078401,628.0
2020-04-15,44.3,63.6,8.7,30.5,5.200245172724571,,,,,2700.0,1300.0,2.2077,0.1298340214002864,0.156383168078401,628.0
2020-04-16,59.3,54.3,5.3,29.9,6.8013172251733724,,,,,2800.0,1600.0,1.5115,0.1298340214002864,0.156383168078401,628.0
2020-04-17,0.0,0.0,0.0,0.0,1.1452835115242816,,,,,3100.0,1700.0,0.6692,0.1298340214002864,0.156383168078401,628.0
2020-04-18,58.1,52.1,7.0,30.0,2.956475696946771,,,,,3200.0,1900.0,1.0038,0.1298340214002864,0.156383168078401,628.0
2020-04-19,53.4,63.1,3.5,30.1,5.197473617341072,,,,,2300.0,1100.0,2.2038,0.1298340214002864,0.156383168078401,628.0
2020-04-20,59.7,43.2,13.1,30.0,5.2843750400729,,,,,3100.0,1900.0,2.1071,0.1298340214002864,0.156383168078401,628.0
2020-04-21,53.6,53.8,12.5,30.1,4.068714232314003,,,,,3300.0,2300.0,2.1536,0.1298340214002864,0.156383168078401,628.0
2020-04-22,64.5,43.4,9.2,30.1,4.958984111106611,,,,,3900.0,2200.0,2.1964,0.1298340214002864,0.156383168078401,628.0
2020-04-23,57.9,35.6,9.3,30.3,2.321023491252576,,,,,2900.0,1800.0,2.2536,0.1298340214002864,0.156383168078401,628.0
2020-04-24,62.1,48.5,6.7,29.9,2.283291180354083,,,,,4500.0,2800.0,2.2107,0.1298340214002864,0.156383168078401,628.0
2020-04-25,54.1,61.6,3.6,29.9,5.233392613317802,,,,,3500.0,2300.0,2.2536,0.1298340214002864,0.156383168078401,628.0
2020-04-26,64.3,44.9,6.3,29.8,4.039765225294237,,,,,3900.0,2400.0,2.2929,0.1298340214002864,0.156383168078401,628.0
2020-04-27,58.2,60.4,6.9,29.7,3.583982014466032,,,,,3300.0,2100.0,1.2964,0.1298340214002864,0.156383168078401,628.0
2020-04-28,45.7,88.4,6.8,29.6,2.5730696923593936,,,,,4300.0,2800.0,0.3464,0.1298340214002864,0.156383168078401,628.0
2020-05-01,55.2,59.2,13.8,29.4,1.4899225266356817,,,,,4900.0,2600.0,1.5964,0.1298340214002864,0.156383168078401,628.0
2020-05-02,57.8,49.0,10.3,29.8,1.4380953260985552,,,,,3800.0,1900.0,2.1143,0.1298340214002864,0.156383168078401,628.0
2020-05-03,56.0,66.1,3.7,29.9,1.2300144283743948,,,,,4700.0,1800.0,1.1393,0.1298340214002864,0.156383168078401,628.0
2020-05-04,57.0,67.7,7.4,30.1,1.325804870053171,,,,,2700.0,900.0,2.2179,0.1298340214002864,0.156383168078401,628.0
2020-05-05,55.8,51.5,7.8,30.1,1.0821221482707333,,,,,3100.0,1800.0,2.4464,0.1298340214002864,0.156383168078401,628.0
2020-05-06,59.8,50.6,5.7,30.2,1.8848296010372008,,,,,4400.0,1900.0,2.5786,0.1298340214002864,0.156383168078401,628.0
2020-05-07,67.3,47.1,6.5,30.1,0.9800243388942476,,,,,4500.0,2100.0,2.4759,0.1298340214002864,0.156383168078401,628.0
2020-05-08,70.9,49.9,5.9,30.0,1.102903181200289,,,,,4600.0,1600.0,2.3207,0.1298340214002864,0.156383168078401,628.0
2020-05-09,65.3,52.1,11.9,30.1,0.9712409819681342,,,,,3700.0,1500.0,2.4241,0.1298340214002864,0.156383168078401,628.0
2020-05-10,59.9,56.8,20.6,29.5,1.1982258278210844,,,,,3900.0,1400.0,1.3033,0.1298340214002864,0.156383168078401,628.0
2020-05-11,51.0,45.3,22.6,30.1,0.955640997815863,,,,,3500.0,1300.0,1.7483,0.1298340214002864,0.156383168078401,628.0
2020-05-12,54.1,42.0,9.4,30.1,1.0941065455207302,,,,,3300.0,1300.0,2.1033,0.1298340214002864,0.156383168078401,628.0
2020-05-13,50.9,43.2,17.1,30.0,0.957370857765809,,,,,4400.0,1900.0,2.0828,0.1298340214002864,0.156383168078401,628.0
2020-05-14,53.0,42.0,10.0,30.2,0.963635495927063,,,,,4400.0,1700.0,2.58,0.1298340214002864,0.156383168078401,628.0
2020-05-15,60.5,43.4,7.1,30.2,0.917036951369771,,,,,5100.0,1800.0,2.32,0.1298340214002864,0.156383168078401,628.0
2020-05-16,66.0,71.8,12.3,29.9,0.926157786948108,,,,,3300.0,900.0,1.89,0.1298340214002864,0.156383168078401,628.0
2020-05-17,54.2,73.5,5.7,29.6,0.949811879097809,,,,,4300.0,1500.0,2.3967,0.1298340214002864,0.156383168078401,628.0
2020-05-18,65.1,48.7,12.3,30.1,0.9513346406535472,,,,,4500.0,1200.0,2.8833,0.1298340214002864,0.156383168078401,628.0
2020-05-19,71.4,51.8,9.1,30.1,1.0456482675775594,,,,,3400.0,1300.0,3.0467,0.1298340214002864,0.156383168078401,628.0
2020-05-20,77.6,45.9,7.8,30.1,0.9940615204035388,,,,,6800.0,2400.0,2.9533,0.1298340214002864,0.156383168078401,628.0
2020-05-21,75.6,37.0,7.3,30.0,1.0199246001468083,,,,,4400.0,1700.0,2.7933,0.1298340214002864,0.156383168078401,628.0
2020-05-22,68.5,41.0,21.3,29.9,1.0702302349680206,,,,,5000.0,1400.0,2.4067,0.1298340214002864,0.156383168078401,628.0
2020-05-23,62.4,63.0,5.9,29.5,0.9048485705906462,,,,,4500.0,1400.0,2.2133,0.1298340214002864,0.156383168078401,628.0
2020-05-24,53.6,68.3,11.6,29.5,0.9520649978432962,,,,,5400.0,1500.0,2.2067,0.1298340214002864,0.156383168078401,628.0
2020-05-25,72.9,35.1,8.5,30.5,0.9150639635192672,,,,,4100.0,1200.0,2.9367,0.1298340214002864,0.156383168078401,628.0
2020-05-26,71.8,35.1,6.9,30.5,0.978237256457592,,,,,4000.0,1500.0,2.94,0.1298340214002864,0.156383168078401,628.0
2020-05-27,70.0,48.5,3.9,30.5,1.0410163764499112,,,,,5100.0,1800.0,2.5633,0.1298340214002864,0.156383168078401,628.0
2020-05-28,67.9,38.3,6.9,30.5,1.0373421876372502,,,,,5500.0,1800.0,3.0867,0.1298340214002864,0.156383168078401,628.0
2020-05-29,70.1,29.2,6.9,30.3,0.9891153196357314,,,,,6400.0,1900.0,3.1467,0.1298340214002864,0.156383168078401,628.0
2020-05-30,55.8,60.1,8.7,29.9,0.9972365188542496,,,,,5300.0,1700.0,2.9267,0.1298340214002864,0.156383168078401,628.0
2020-05-31,69.5,54.1,6.8,30.1,1.0156599890578044,,,,,6300.0,1900.0,2.9467,0.1298340214002864,0.156383168078401,628.0
2020-06-01,73.8,40.6,7.3,30.1,0.9563129221380704,,,,,6000.0,1700.0,2.9233,0.1298340214002864,0.156383168078401,628.0
2020-06-02,70.4,45.3,8.1,30.0,0.9782432199240576,,,,,5400.0,1900.0,2.7871,0.1298340214002864,0.156383168078401,628.0
2020-06-03,62.8,59.8,14.4,29.7,1.0065249065933817,,,,,6800.0,2100.0,0.7968,0.1298340214002864,0.156383168078401,628.0
2020-06-04,54.5,60.2,12.3,29.6,1.1442579830836257,,,,,7700.0,2700.0,1.2742,0.1298340214002864,0.156383168078401,628.0
2020-06-05,52.6,66.6,13.5,29.3,1.1749567523686195,,,,,10200.0,3200.0,1.7517,0.1298340214002864,0.156383168078401,628.0
2020-06-06,52.4,75.8,17.2,29.3,1.037019686889494,,,,,8700.0,2500.0,1.0531,0.1298340214002864,0.156383168078401,628.0
2020-06-07,55.1,79.3,9.8,29.8,1.0676533456066024,,,,,10700.0,3200.0,1.7813,0.1298340214002864,0.156383168078401,628.0
