Date,Temperature (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),R0orig,R0alp,R0dlt,R0omi,PCAresult,Total_Arrival,National_Arrival,UV Total Index,male,female,PopulationDensity
2020-03-01,41.1,68.4,19.7,28.7,,,,,,257300.0,145600.0,0.8,0.1955328380777069,0.221211448857333,475.0
2020-03-02,38.3,77.9,11.0,28.9,,,,,,228200.0,122500.0,0.6524,0.1955328380777069,0.221211448857333,475.0
2020-03-03,39.2,81.0,13.6,29.2,,,,,,181900.0,93000.0,0.5238,0.1955328380777069,0.221211448857333,475.0
2020-03-04,38.7,83.7,6.0,29.4,,,,,,167900.0,83200.0,0.4905,0.1955328380777069,0.221211448857333,475.0
2020-03-05,38.4,86.8,9.1,29.1,,,,,,205000.0,98400.0,0.1952,0.1955328380777069,0.221211448857333,475.0
2020-03-06,37.9,75.1,6.3,29.3,,,,,,235300.0,102700.0,0.7714,0.1955328380777069,0.221211448857333,475.0
2020-03-07,45.4,80.3,16.0,29.5,,,,,,225100.0,125100.0,0.6,0.1955328380777069,0.221211448857333,475.0
2020-03-08,47.4,76.8,19.5,29.2,,,,,,246600.0,150100.0,0.5619,0.1955328380777069,0.221211448857333,475.0
2020-03-09,44.2,80.4,17.6,29.4,,,,,,217000.0,126300.0,0.5905,0.1955328380777069,0.221211448857333,475.0
2020-03-10,52.4,83.6,23.5,29.2,,,,,,187900.0,98500.0,0.8714,0.1955328380777069,0.221211448857333,475.0
2020-03-11,48.1,74.7,18.4,29.3,,,,,,,,,0.1955328380777069,0.221211448857333,475.0
2020-03-12,41.8,68.0,26.0,29.3,193.7113058498016,,,,,184200.0,96700.0,0.9824,0.1955328380777069,0.221211448857333,475.0
2020-03-13,43.4,78.4,12.7,29.6,72.00389104569676,,,,,195200.0,104200.0,0.9273,0.1955328380777069,0.221211448857333,475.0
2020-03-14,46.3,84.4,13.8,29.5,43.586648670842784,,,,,192200.0,125800.0,0.8773,0.1955328380777069,0.221211448857333,475.0
2020-03-15,46.0,81.8,15.6,29.3,16.138699093189327,,,,,201000.0,141400.0,0.2826,0.1955328380777069,0.221211448857333,475.0
2020-03-16,43.6,72.6,12.1,29.8,5.778356734065618,,,,,159400.0,112700.0,1.2087,0.1955328380777069,0.221211448857333,475.0
2020-03-17,49.1,81.5,18.0,29.9,4.168830645841706,,,,,109500.0,77300.0,0.9,0.1955328380777069,0.221211448857333,475.0
2020-03-18,46.2,91.8,9.7,29.9,3.204663320592663,,,,,87000.0,62100.0,0.5522,0.1955328380777069,0.221211448857333,475.0
2020-03-19,41.9,77.3,5.0,30.0,2.607530715521896,,,,,80900.0,58500.0,0.2818,0.1955328380777069,0.221211448857333,475.0
2020-03-20,41.8,76.8,12.9,30.1,5.091408001476808,,,,,64200.0,46900.0,1.0955,0.1955328380777069,0.221211448857333,475.0
2020-03-21,40.3,70.7,13.8,30.0,4.411315114812366,,,,,51500.0,37000.0,1.2652,0.1955328380777069,0.221211448857333,475.0
2020-03-22,39.7,74.7,11.1,30.0,2.114706205073202,,,,,36400.0,23600.0,1.1,0.1955328380777069,0.221211448857333,475.0
2020-03-23,40.8,67.6,8.1,30.0,2.7779493607750263,,,,,28000.0,17600.0,1.4542,0.1955328380777069,0.221211448857333,475.0
2020-03-24,47.3,63.2,10.2,29.9,1.8015103913913129,,,,,22600.0,14200.0,1.5667,0.1955328380777069,0.221211448857333,475.0
2020-03-25,47.6,45.9,6.4,29.9,1.7560257523412746,,,,,14800.0,8900.0,1.6913,0.1955328380777069,0.221211448857333,475.0
2020-03-26,42.3,60.2,7.1,29.9,2.717049422272161,,,,,14600.0,8600.0,1.575,0.1955328380777069,0.221211448857333,475.0
2020-03-27,41.3,72.6,10.0,30.0,2.65375162459285,,,,,13100.0,7800.0,1.45,0.1955328380777069,0.221211448857333,475.0
2020-03-28,42.2,74.0,15.3,30.1,2.3743570211513494,,,,,11400.0,7000.0,1.0542,0.1955328380777069,0.221211448857333,475.0
2020-03-29,38.7,63.8,14.5,30.4,2.1461823312750186,,,,,10000.0,5800.0,0.9958,0.1955328380777069,0.221211448857333,475.0
2020-03-30,40.4,77.3,9.1,30.3,4.247323931777999,,,,,5700.0,2900.0,0.6625,0.1955328380777069,0.221211448857333,475.0
2020-03-31,42.1,71.4,7.4,30.1,1.5123536635224673,,,,,5500.0,2700.0,1.1667,0.1955328380777069,0.221211448857333,475.0
2020-04-01,42.4,76.1,9.5,29.9,5.2887358276149214,,,,,4400.0,2200.0,0.9458,0.1955328380777069,0.221211448857333,475.0
2020-04-02,46.8,73.1,14.3,29.6,4.2202342905612245,,,,,4700.0,2300.0,1.028,0.1955328380777069,0.221211448857333,475.0
2020-04-03,45.4,67.7,8.7,29.7,3.2728442938589533,,,,,5400.0,2600.0,1.484,0.1955328380777069,0.221211448857333,475.0
2020-04-04,48.5,66.6,9.7,29.7,2.6954786394680297,,,,,5500.0,2700.0,1.932,0.1955328380777069,0.221211448857333,475.0
2020-04-05,54.8,52.3,13.6,29.5,11.132660514681222,,,,,5300.0,2500.0,2.116,0.1955328380777069,0.221211448857333,475.0
2020-04-06,53.8,60.1,14.6,29.6,13.009393685064037,,,,,3300.0,1900.0,1.5923,0.1955328380777069,0.221211448857333,475.0
2020-04-07,51.6,56.7,6.6,30.0,33.223506833764624,,,,,4200.0,2500.0,1.8038,0.1955328380777069,0.221211448857333,475.0
2020-04-08,58.9,50.9,3.2,29.9,34.28040151725772,,,,,4300.0,2200.0,1.6423,0.1955328380777069,0.221211448857333,475.0
2020-04-09,54.1,71.7,9.8,29.9,41.27745595111958,,,,,4500.0,2800.0,1.9577,0.1955328380777069,0.221211448857333,475.0
2020-04-10,56.9,68.0,8.7,29.9,39.52601139527549,,,,,3600.0,1800.0,2.1192,0.1955328380777069,0.221211448857333,475.0
2020-04-11,61.1,59.4,6.8,29.8,505.643465112922,,,,,3700.0,2500.0,1.8577,0.1955328380777069,0.221211448857333,475.0
2020-04-12,55.6,72.8,7.8,29.6,3.799887227372096,,,,,3300.0,1700.0,1.8115,0.1955328380777069,0.221211448857333,475.0
2020-04-13,43.7,60.5,15.5,30.0,2.2038762894617587,,,,,3000.0,1800.0,1.6654,0.1955328380777069,0.221211448857333,475.0
2020-04-14,44.5,54.0,3.7,30.0,6.06703306766676,,,,,1900.0,1000.0,2.2654,0.1955328380777069,0.221211448857333,475.0
2020-04-15,52.3,48.2,5.0,29.8,1.8082062198168016,,,,,2700.0,1300.0,2.2077,0.1955328380777069,0.221211448857333,475.0
2020-04-16,53.5,53.4,7.0,29.7,3.2359742642562206,,,,,2800.0,1600.0,1.5115,0.1955328380777069,0.221211448857333,475.0
2020-04-17,47.8,74.9,15.0,29.7,1.1599613047152444,,,,,3100.0,1700.0,0.6692,0.1955328380777069,0.221211448857333,475.0
2020-04-18,44.1,83.0,10.2,29.8,2.805066387226069,,,,,3200.0,1900.0,1.0038,0.1955328380777069,0.221211448857333,475.0
2020-04-19,47.8,68.3,10.8,29.8,2.44649768650573,,,,,2300.0,1100.0,2.2038,0.1955328380777069,0.221211448857333,475.0
2020-04-20,48.7,65.0,15.4,29.8,3.277975254809804,,,,,3100.0,1900.0,2.1071,0.1955328380777069,0.221211448857333,475.0
2020-04-21,51.1,65.2,16.5,29.8,4.821759865434171,,,,,3300.0,2300.0,2.1536,0.1955328380777069,0.221211448857333,475.0
2020-04-22,52.1,68.0,12.0,29.8,4.185302043588093,,,,,3900.0,2200.0,2.1964,0.1955328380777069,0.221211448857333,475.0
2020-04-23,53.4,68.2,8.5,29.8,1.5728963202883164,,,,,2900.0,1800.0,2.2536,0.1955328380777069,0.221211448857333,475.0
2020-04-24,53.1,58.5,6.3,29.7,2.8656144616068566,,,,,4500.0,2800.0,2.2107,0.1955328380777069,0.221211448857333,475.0
2020-04-25,50.0,70.7,7.0,29.6,1.82204234539072,,,,,3500.0,2300.0,2.2536,0.1955328380777069,0.221211448857333,475.0
2020-04-26,56.0,63.1,6.6,29.5,1.4491983028188495,,,,,3900.0,2400.0,2.2929,0.1955328380777069,0.221211448857333,475.0
2020-04-27,51.2,65.9,5.9,29.4,1.723382146335568,,,,,3300.0,2100.0,1.2964,0.1955328380777069,0.221211448857333,475.0
