Date,Temperature (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),R0orig,R0alp,R0dlt,R0omi,PCAresult,Total_Arrival,National_Arrival,UV Total Index,male,female,PopulationDensity
2020-03-01,43.3,66.0,17.9,29.0,,,,,,257300.0,145600.0,0.8,0.232612269479304,0.2607246915876263,239.0
2020-03-02,40.6,79.0,6.6,29.1,,,,,,228200.0,122500.0,0.6524,0.232612269479304,0.2607246915876263,239.0
2020-03-03,40.2,82.6,10.0,29.4,,,,,,181900.0,93000.0,0.5238,0.232612269479304,0.2607246915876263,239.0
2020-03-04,40.6,79.7,6.0,29.6,,,,,,167900.0,83200.0,0.4905,0.232612269479304,0.2607246915876263,239.0
2020-03-05,42.9,85.9,12.6,29.3,,,,,,205000.0,98400.0,0.1952,0.232612269479304,0.2607246915876263,239.0
2020-03-06,40.8,80.0,6.5,29.5,,,,,,235300.0,102700.0,0.7714,0.232612269479304,0.2607246915876263,239.0
2020-03-07,43.0,83.6,11.5,29.8,,,,,,225100.0,125100.0,0.6,0.232612269479304,0.2607246915876263,239.0
2020-03-08,49.7,75.9,16.7,29.5,,,,,,246600.0,150100.0,0.5619,0.232612269479304,0.2607246915876263,239.0
2020-03-09,44.8,80.1,14.4,29.6,,,,,,217000.0,126300.0,0.5905,0.232612269479304,0.2607246915876263,239.0
2020-03-10,55.0,81.1,18.5,29.4,,,,,,187900.0,98500.0,0.8714,0.232612269479304,0.2607246915876263,239.0
2020-03-11,50.9,75.1,14.8,29.6,,,,,,,,,0.232612269479304,0.2607246915876263,239.0
2020-03-12,45.7,61.5,22.7,29.6,,,,,,184200.0,96700.0,0.9824,0.232612269479304,0.2607246915876263,239.0
2020-03-13,43.4,77.8,12.4,29.8,1.0000000148529775,,,,,195200.0,104200.0,0.9273,0.232612269479304,0.2607246915876263,239.0
2020-03-14,46.0,87.6,11.5,29.8,1.0000000148529775,,,,,192200.0,125800.0,0.8773,0.232612269479304,0.2607246915876263,239.0
2020-03-15,49.5,80.9,15.6,29.6,57.78219303875622,,,,,201000.0,141400.0,0.2826,0.232612269479304,0.2607246915876263,239.0
2020-03-16,43.5,80.9,6.1,30.0,26.231162329019263,,,,,159400.0,112700.0,1.2087,0.232612269479304,0.2607246915876263,239.0
2020-03-17,50.0,73.5,14.2,30.1,14.140479262562842,,,,,109500.0,77300.0,0.9,0.232612269479304,0.2607246915876263,239.0
2020-03-18,49.4,87.5,10.9,30.1,1.0000000594119127,,,,,87000.0,62100.0,0.5522,0.232612269479304,0.2607246915876263,239.0
2020-03-19,44.9,82.9,5.9,30.2,1.0000000594119127,,,,,80900.0,58500.0,0.2818,0.232612269479304,0.2607246915876263,239.0
2020-03-20,44.1,80.2,12.0,30.3,8.501808233098334,,,,,64200.0,46900.0,1.0955,0.232612269479304,0.2607246915876263,239.0
2020-03-21,42.9,68.7,15.6,30.3,3.6301903604650425,,,,,51500.0,37000.0,1.2652,0.232612269479304,0.2607246915876263,239.0
2020-03-22,41.0,70.3,11.6,30.3,4.487121176712383,,,,,36400.0,23600.0,1.1,0.232612269479304,0.2607246915876263,239.0
2020-03-23,42.3,66.4,10.5,30.2,3.5334219860072977,,,,,28000.0,17600.0,1.4542,0.232612269479304,0.2607246915876263,239.0
2020-03-24,43.7,62.6,10.1,30.2,1.0000001633827769,,,,,22600.0,14200.0,1.5667,0.232612269479304,0.2607246915876263,239.0
2020-03-25,42.8,65.4,5.7,30.1,2.911292594360156,,,,,14800.0,8900.0,1.6913,0.232612269479304,0.2607246915876263,239.0
2020-03-26,42.5,70.8,7.8,30.1,1.8910297297858552,,,,,14600.0,8600.0,1.575,0.232612269479304,0.2607246915876263,239.0
