Date,Temperature (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),R0orig,R0alp,R0dlt,R0omi,PCAresult,UV Total Index,Total_Arrival,National_Arrival,PopulationDensity,latitude,longitude
2020-03-01,44.1,64.4,16.5,29.1,,,,,,0.8,257300.0,145600.0,4774.0,51.66860836374128,-0.40029756226662994
2020-03-02,42.1,75.6,8.9,29.1,,,,,,0.6524,228200.0,122500.0,4774.0,51.66860822763324,-0.4002975317305701
2020-03-03,41.3,75.8,9.3,29.5,,,,,,0.5238,181900.0,93000.0,4774.0,51.66860831250521,-0.4002975606502349
2020-03-04,40.6,85.7,5.8,29.7,,,,,,0.4905,167900.0,83200.0,4774.0,51.66860836129978,-0.40029750184992907
2020-03-05,42.5,87.6,9.5,29.3,,,,,,0.1952,205000.0,98400.0,4774.0,51.66860831984328,-0.40029758140284954
2020-03-06,42.2,71.2,5.6,29.6,,,,,,0.7714,235300.0,102700.0,4774.0,51.66860844442178,-0.4002975052953815
2020-03-07,45.8,79.8,11.5,29.9,,,,,,0.6,225100.0,125100.0,4774.0,51.66860834495311,-0.4002976005238465
2020-03-08,49.9,75.3,16.2,29.6,1.0000000148529775,,,,,0.5619,246600.0,150100.0,4774.0,51.66860821305508,-0.40029753549871994
2020-03-09,45.7,77.5,13.8,29.8,1.0000000148529775,,,,,0.5905,217000.0,126300.0,4774.0,51.6686082731011,-0.4002975151617412
2020-03-10,55.0,82.8,18.5,29.6,1.0000000148529775,,,,,0.8714,187900.0,98500.0,4774.0,51.66860834888382,-0.40029762635460797
2020-03-11,51.8,75.9,14.9,29.7,1.0000000148529775,,,,,,175700.0,88600.0,4774.0,51.66860833076907,-0.4002973916005622
2020-03-12,45.6,62.9,19.8,29.7,27.28095765530682,,,,,0.9824,184200.0,96700.0,4774.0,51.668608329901225,-0.40029736819783013
2020-03-13,47.3,65.3,13.3,29.9,1.0000000297059557,,,,,0.9273,195200.0,104200.0,4774.0,51.66860841227184,-0.40029752996537066
2020-03-14,49.2,79.3,11.3,29.8,1.0000000297059557,,,,,0.8773,192200.0,125800.0,4774.0,51.66860841016491,-0.4002976310047875
2020-03-15,49.1,80.0,12.9,29.7,1.0000000297059557,,,,,0.2826,201000.0,141400.0,4774.0,51.668608456775864,-0.40029749134116205
