Date,Temperature (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),R0orig,R0alp,R0dlt,R0omi,PCAresult,UV Total Index,Total_Arrival,National_Arrival,PopulationDensity,latitude,longitude
2020-03-01,44.1,64.4,16.5,29.1,,,,,,0.8,257300.0,145600.0,1460.0,51.37182806896713,-0.38505497803764294
2020-03-02,42.1,75.6,8.9,29.1,,,,,,0.6524,228200.0,122500.0,1460.0,51.37182819443608,-0.3850549287010252
2020-03-03,41.3,75.8,9.3,29.5,,,,,,0.5238,181900.0,93000.0,1460.0,51.37182815943848,-0.3850550920470269
2020-03-04,40.6,85.7,5.8,29.7,,,,,,0.4905,167900.0,83200.0,1460.0,51.37182820769743,-0.38505498172286445
2020-03-05,42.5,87.6,9.5,29.3,,,,,,0.1952,205000.0,98400.0,1460.0,51.371828115306315,-0.38505500936014064
2020-03-06,42.2,71.2,5.6,29.6,,,,,,0.7714,235300.0,102700.0,1460.0,51.37182824441418,-0.38505492506437106
2020-03-07,45.8,79.8,11.5,29.9,,,,,,0.6,225100.0,125100.0,1460.0,51.37182797013117,-0.385055036212429
2020-03-08,49.9,75.3,16.2,29.6,1.0000000148529775,,,,,0.5619,246600.0,150100.0,1460.0,51.371828252590454,-0.38505504890107145
2020-03-09,45.7,77.5,13.8,29.8,1.0000000148529775,,,,,0.5905,217000.0,126300.0,1460.0,51.371827988585025,-0.3850551215666395
2020-03-10,55.0,82.8,18.5,29.6,57.78219303875622,,,,,0.8714,187900.0,98500.0,1460.0,51.37182803096712,-0.3850550910173305
2020-03-11,51.8,75.9,14.9,29.7,51.46232690658601,,,,,,175700.0,88600.0,1460.0,51.37182810593218,-0.3850549220013821
2020-03-12,45.6,62.9,19.8,29.7,8.508845697500396,,,,,0.9824,184200.0,96700.0,1460.0,51.371828116656395,-0.38505508022733664
2020-03-13,47.3,65.3,13.3,29.9,5.7532455378333225,,,,,0.9273,195200.0,104200.0,1460.0,51.37182811652784,-0.3850550138929441
2020-03-14,49.2,79.3,11.3,29.8,4.184513350873314,,,,,0.8773,192200.0,125800.0,1460.0,51.37182816411866,-0.3850549070234539
2020-03-15,49.1,80.0,12.9,29.7,1.0000001336768134,,,,,0.2826,201000.0,141400.0,1460.0,51.3718279413876,-0.38505488509805363
2020-03-16,45.7,71.0,7.2,30.1,2.8411334101146704,,,,,1.2087,159400.0,112700.0,1460.0,51.371828201462655,-0.3850549722497269
2020-03-17,48.3,78.9,11.6,30.2,9.5592990851025,,,,,0.9,109500.0,77300.0,1460.0,51.371828088239326,-0.385054915565643
2020-03-18,53.1,80.2,11.2,30.2,3.143665482918596,,,,,0.5522,87000.0,62100.0,1460.0,51.37182827053485,-0.3850548629939475
2020-03-19,45.0,90.3,7.3,30.2,1.920723955263696,,,,,0.2818,80900.0,58500.0,1460.0,51.37182815438527,-0.3850550437999579
2020-03-20,44.9,70.2,12.1,30.3,1.4283936569660882,,,,,1.0955,64200.0,46900.0,1460.0,51.371828037517105,-0.3850549594203667
2020-03-21,43.6,63.0,13.4,30.2,2.8344735949225486,,,,,1.2652,51500.0,37000.0,1460.0,51.3718281693092,-0.3850549647650937
2020-03-22,44.3,63.1,11.3,30.2,3.4856334038305015,,,,,1.1,36400.0,23600.0,1460.0,51.37182833539289,-0.38505494721498573
2020-03-23,43.9,54.6,8.8,30.2,3.2755623358598616,,,,,1.4542,28000.0,17600.0,1460.0,51.371828139589205,-0.38505499776740304
2020-03-24,46.4,52.7,6.2,30.2,2.730217505482321,,,,,1.5667,22600.0,14200.0,1460.0,51.37182804944177,-0.38505498422603585
2020-03-25,44.8,49.9,4.9,30.2,3.122559843035721,,,,,1.6913,14800.0,8900.0,1460.0,51.3718280972227,-0.3850549939635632
2020-03-26,44.3,55.6,8.2,30.1,3.65274435660398,,,,,1.575,14600.0,8600.0,1460.0,51.371828177517074,-0.3850549641247758
2020-03-27,45.2,61.6,8.2,30.1,3.3554938080720604,,,,,1.45,13100.0,7800.0,1460.0,51.371828285929375,-0.3850549070968708
2020-03-28,44.9,65.1,11.1,30.3,4.369722385737584,,,,,1.0542,11400.0,7000.0,1460.0,51.37182796425823,-0.3850548877210992
2020-03-29,41.1,55.3,12.1,30.5,9.05058793083169,,,,,0.9958,10000.0,5800.0,1460.0,51.37182817767675,-0.38505478741712157
2020-03-30,42.1,70.5,7.8,30.5,7.8822594167622375,,,,,0.6625,5700.0,2900.0,1460.0,51.371828161293216,-0.3850550767698778
2020-03-31,42.7,68.6,8.0,30.4,15.320491853312163,,,,,1.1667,5500.0,2700.0,1460.0,51.37182831824585,-0.38505485191776584
2020-04-01,41.4,65.6,4.0,30.1,14.503729761341734,,,,,0.9458,4400.0,2200.0,1460.0,51.37182802990099,-0.3850548786045663
2020-04-02,48.3,67.5,9.4,29.9,10.559725078148665,,,,,1.028,4700.0,2300.0,1460.0,51.37182809488866,-0.38505514065237595
2020-04-03,49.1,65.1,5.2,30.0,24.477146745880013,,,,,1.484,5400.0,2600.0,1460.0,51.37182829941424,-0.3850550013074383
