Date,Temperature (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),R0orig,R0alp,R0dlt,R0omi,PCAresult,UV Total Index,Total_Arrival,National_Arrival,PopulationDensity,latitude,longitude
2020-03-01,45.5,68.1,10.8,29.2,,,,,,0.8,257300.0,145600.0,234.0,50.83846997308054,-1.5795928140164304
2020-03-02,43.6,66.6,8.9,29.3,,,,,,0.6524,228200.0,122500.0,234.0,50.8384700837671,-1.579593125854339
2020-03-03,43.9,70.7,5.9,29.6,,,,,,0.5238,181900.0,93000.0,234.0,50.83847014074361,-1.5795928815834461
2020-03-04,43.1,91.5,4.4,29.6,,,,,,0.4905,167900.0,83200.0,234.0,50.83847000442304,-1.57959311751514
2020-03-05,43.4,87.4,13.4,29.3,,,,,,0.1952,205000.0,98400.0,234.0,50.83847006573326,-1.5795929659967485
2020-03-06,43.4,70.3,3.3,29.7,,,,,,0.7714,235300.0,102700.0,234.0,50.8384700321902,-1.5795929720274853
2020-03-07,49.3,84.0,10.7,30.0,,,,,,0.6,225100.0,125100.0,234.0,50.83846991133768,-1.5795929275123026
2020-03-08,48.9,77.3,11.1,29.7,,,,,,0.5619,246600.0,150100.0,234.0,50.83846991482329,-1.5795931570834316
2020-03-09,48.2,75.8,12.6,29.9,,,,,,0.5905,217000.0,126300.0,234.0,50.83846994137366,-1.5795930312396258
2020-03-10,55.1,88.8,13.2,29.7,,,,,,0.8714,187900.0,98500.0,234.0,50.83846994326571,-1.579592704572124
2020-03-11,52.6,80.1,13.5,29.8,,,,,,,175700.0,88600.0,234.0,50.838470174294685,-1.57959281132781
2020-03-12,46.3,62.0,14.2,29.9,,,,,,0.9824,184200.0,96700.0,234.0,50.8384699798584,-1.579592956352991
2020-03-13,48.4,66.3,8.2,30.1,1.0000000148529775,,,,,0.9273,195200.0,104200.0,234.0,50.83846997399705,-1.5795928503165104
2020-03-14,51.1,81.6,9.4,29.9,1.0000000148529775,,,,,0.8773,192200.0,125800.0,234.0,50.838470078105146,-1.5795928365279182
2020-03-15,49.4,83.2,11.2,29.7,1.0000000148529775,,,,,0.2826,201000.0,141400.0,234.0,50.8384700561221,-1.5795930223686097
2020-03-16,47.5,65.7,4.4,30.2,1.0000000148529775,,,,,1.2087,159400.0,112700.0,234.0,50.83846997358939,-1.5795929414899528
2020-03-17,51.0,79.4,11.5,30.3,1.0000000148529775,,,,,0.9,109500.0,77300.0,234.0,50.838469971248514,-1.5795928946506457
2020-03-18,52.8,83.8,10.9,30.2,20.012980011347548,,,,,0.5522,87000.0,62100.0,234.0,50.838469911921635,-1.5795930084525778
2020-03-19,47.4,91.2,6.4,30.2,18.196370425456678,,,,,0.2818,80900.0,58500.0,234.0,50.8384700610652,-1.5795928607111125
2020-03-20,47.2,60.2,12.8,30.3,11.002411438014233,,,,,1.0955,64200.0,46900.0,234.0,50.83846995788548,-1.579592888333968
2020-03-21,49.1,52.2,11.8,30.2,4.347515234166757,,,,,1.2652,51500.0,37000.0,234.0,50.83847010588035,-1.579593117225245
2020-03-22,48.7,52.4,9.6,30.2,3.4141610586202162,,,,,1.1,36400.0,23600.0,234.0,50.838469972124216,-1.579593007114281
2020-03-23,47.3,50.6,7.5,30.2,3.6125916862530683,,,,,1.4542,28000.0,17600.0,234.0,50.83846995861941,-1.579592926763193
2020-03-24,50.5,54.2,6.0,30.2,2.4322366714374075,,,,,1.5667,22600.0,14200.0,234.0,50.838470036474895,-1.5795929933599935
2020-03-25,51.2,51.9,4.4,30.2,1.6538635303861975,,,,,1.6913,14800.0,8900.0,234.0,50.838469924075156,-1.5795928512774196
2020-03-26,51.1,45.8,7.8,30.1,5.301523218685382,,,,,1.575,14600.0,8600.0,234.0,50.83846994025436,-1.5795928319160097
2020-03-27,51.0,52.6,11.4,30.1,1.8419081999877096,,,,,1.45,13100.0,7800.0,234.0,50.83846998884024,-1.579592968062833
2020-03-28,50.4,56.0,18.5,30.3,1.4444459801452243,,,,,1.0542,11400.0,7000.0,234.0,50.83846997808189,-1.5795929237485127
2020-03-29,46.3,45.0,22.4,30.6,3.5497928755597687,,,,,0.9958,10000.0,5800.0,234.0,50.83847009858766,-1.5795930163799279
2020-03-30,45.8,62.8,13.0,30.5,4.658026881770018,,,,,0.6625,5700.0,2900.0,234.0,50.83846980094515,-1.579593055899862
2020-03-31,49.3,52.7,10.0,30.4,4.783711975393097,,,,,1.1667,5500.0,2700.0,234.0,50.83846991434561,-1.5795928585895729
2020-04-01,49.6,48.0,7.0,30.2,4.358758295796173,,,,,0.9458,4400.0,2200.0,234.0,50.83846991832005,-1.5795930302300099
2020-04-02,54.3,52.0,8.3,30.0,5.556242840383558,,,,,1.028,4700.0,2300.0,234.0,50.838469951100706,-1.579592938677632
