Date,Temperature (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),R0orig,R0alp,R0dlt,R0omi,PCAresult,UV Total Index,Total_Arrival,National_Arrival,PopulationDensity,latitude,longitude
2020-03-01,42.9,76.7,28.7,0.0,,,,,,0.8,257300.0,145600.0,105.0,53.85745417010699,-2.437900475621798
2020-03-02,42.2,75.8,18.5,0.0,,,,,,0.6524,228200.0,122500.0,105.0,53.85745423992752,-2.4379004207997617
2020-03-03,42.9,83.9,15.4,0.0,,,,,,0.5238,181900.0,93000.0,105.0,53.85745407682167,-2.4379004212637043
2020-03-04,40.8,85.2,6.2,0.0,,,,,,0.4905,167900.0,83200.0,105.0,53.85745413108464,-2.437900356426551
2020-03-05,39.7,81.4,5.8,0.0,,,,,,0.1952,205000.0,98400.0,105.0,53.85745419543719,-2.437900373612686
2020-03-06,39.3,84.5,6.3,0.0,,,,,,0.7714,235300.0,102700.0,105.0,53.85745426268026,-2.437900266054296
2020-03-07,46.7,86.9,16.8,0.0,,,,,,0.6,225100.0,125100.0,105.0,53.85745414010075,-2.4379001457396794
2020-03-08,46.5,86.2,19.6,0.0,,,,,,0.5619,246600.0,150100.0,105.0,53.85745428827973,-2.4379003783314728
2020-03-09,45.1,87.8,21.1,0.0,,,,,,0.5905,217000.0,126300.0,105.0,53.85745432253429,-2.4379004888613047
2020-03-10,48.5,91.8,21.0,0.0,,,,,,0.8714,187900.0,98500.0,105.0,53.85745433614544,-2.4379004452352686
2020-03-11,46.5,85.0,19.1,0.0,,,,,,,175700.0,88600.0,105.0,53.85745414366767,-2.437900536516736
2020-03-12,43.4,75.0,30.3,0.0,1.0000000148529775,,,,,0.9824,184200.0,96700.0,105.0,53.85745433065769,-2.4379004404049716
2020-03-13,44.7,78.0,13.8,0.0,1.0000000148529775,,,,,0.9273,195200.0,104200.0,105.0,53.85745422436755,-2.437900293007004
2020-03-14,46.8,86.0,15.0,0.0,1.0000000148529775,,,,,0.8773,192200.0,125800.0,105.0,53.857454196515846,-2.437900460770944
2020-03-15,46.6,85.4,16.8,0.0,1.0000000148529775,,,,,0.2826,201000.0,141400.0,105.0,53.85745425877003,-2.4379003885696866
2020-03-16,45.5,80.2,14.5,0.0,1.0000000148529775,,,,,1.2087,159400.0,112700.0,105.0,53.85745414706444,-2.4379003929607515
2020-03-17,48.8,93.1,18.8,0.0,1.0000000148529775,,,,,0.9,109500.0,77300.0,105.0,53.85745398440426,-2.4379003508127424
2020-03-18,44.9,85.8,11.8,0.0,1.0000000148529775,,,,,0.5522,87000.0,62100.0,105.0,53.85745428978621,-2.437900333047357
2020-03-19,43.3,79.2,7.0,0.0,1.0000000148529775,,,,,0.2818,80900.0,58500.0,105.0,53.857454287760056,-2.437900319543595
2020-03-20,42.6,66.9,11.2,0.0,1.0000000148529775,,,,,1.0955,64200.0,46900.0,105.0,53.8574541604948,-2.4379004489229628
2020-03-21,41.5,68.7,14.2,0.0,8.846021560778423,,,,,1.2652,51500.0,37000.0,105.0,53.85745408602149,-2.4379004276637586
2020-03-22,42.1,67.6,9.0,0.0,1.0000000297059557,,,,,1.1,36400.0,23600.0,105.0,53.85745408937913,-2.4379003460747435
2020-03-23,42.5,67.8,12.5,0.0,1.0000000297059557,,,,,1.4542,28000.0,17600.0,105.0,53.85745420041275,-2.437900378650608
2020-03-24,47.1,70.9,11.8,0.0,7.211699533183768,,,,,1.5667,22600.0,14200.0,105.0,53.857454255843706,-2.4379002969718124
2020-03-25,50.9,72.4,6.8,0.0,1.0000000594119127,,,,,1.6913,14800.0,8900.0,105.0,53.85745440460166,-2.4379003944842936
2020-03-26,47.5,61.0,6.7,0.0,1.0000000594119127,,,,,1.575,14600.0,8600.0,105.0,53.85745393781931,-2.4379004700809794
2020-03-27,44.5,61.8,9.9,0.0,1.0000000594119127,,,,,1.45,13100.0,7800.0,105.0,53.85745415993662,-2.437900601763978
2020-03-28,45.0,63.3,12.4,0.0,4.229735418666868,,,,,1.0542,11400.0,7000.0,105.0,53.85745420684138,-2.43790028359802
2020-03-29,40.7,56.8,13.3,0.0,4.1838357545632485,,,,,0.9958,10000.0,5800.0,105.0,53.857454059765985,-2.437900523808724
2020-03-30,45.2,67.9,8.6,0.0,4.363296450509504,,,,,0.6625,5700.0,2900.0,105.0,53.85745423559608,-2.4379003945441964
2020-03-31,45.0,74.2,7.3,0.0,10.068637881776661,,,,,1.1667,5500.0,2700.0,105.0,53.85745413615134,-2.43790037569554
2020-04-01,45.8,79.4,11.3,0.0,12.553317812139895,,,,,0.9458,4400.0,2200.0,105.0,53.85745421902994,-2.4379005261378603
2020-04-02,46.9,82.7,16.9,0.0,4.756935946359423,,,,,1.028,4700.0,2300.0,105.0,53.8574541701874,-2.4379004636795605
2020-04-03,46.3,78.3,12.0,0.0,14.637048676261118,,,,,1.484,5400.0,2600.0,105.0,53.85745406206624,-2.437900436472232
2020-04-04,49.1,75.8,10.8,0.0,23.503594467426467,,,,,1.932,5500.0,2700.0,105.0,53.857454139201415,-2.43790038192434
2020-04-05,56.2,55.1,19.7,0.0,42.797189901403975,,,,,2.116,5300.0,2500.0,105.0,53.857454237138704,-2.437900497974682
2020-04-06,51.3,78.9,14.5,0.0,31.99195854156228,,,,,1.5923,3300.0,1900.0,105.0,53.85745410622213,-2.4379003338055196
2020-04-07,49.0,70.3,8.1,0.0,49.33522224782578,,,,,1.8038,4200.0,2500.0,105.0,53.85745416107586,-2.437900346958604
2020-04-08,51.5,66.1,5.4,0.0,80.15332487439781,,,,,1.6423,4300.0,2200.0,105.0,53.857454207212534,-2.4379003457659874
2020-04-09,53.4,73.0,11.0,0.0,216.7719250817157,,,,,1.9577,4500.0,2800.0,105.0,53.85745423241126,-2.4379004896824057
2020-04-10,56.9,71.7,10.3,0.0,1.000000623825435,,,,,2.1192,3600.0,1800.0,105.0,53.857454056852866,-2.4379005433391914
2020-04-11,52.7,84.0,5.9,0.0,322.1364926822915,,,,,1.8577,3700.0,2500.0,105.0,53.85745424481524,-2.4379003639101136
2020-04-12,51.9,79.3,8.3,0.0,2.84306486379082,,,,,1.8115,3300.0,1700.0,105.0,53.85745426779951,-2.437900423206236
2020-04-13,44.5,58.0,13.7,0.0,5.393685865343606,,,,,1.6654,3000.0,1800.0,105.0,53.85745415719738,-2.4379003835824795
2020-04-14,41.2,71.7,6.2,0.0,4.255125199303745,,,,,2.2654,1900.0,1000.0,105.0,53.85745395482067,-2.437900363196781
2020-04-15,45.9,75.7,4.5,0.0,5.457923890725696,,,,,2.2077,2700.0,1300.0,105.0,53.85745419612166,-2.437900194839628
2020-04-16,53.0,63.0,10.5,0.0,5.069511091006012,,,,,1.5115,2800.0,1600.0,105.0,53.85745407035945,-2.437900494188998
2020-04-17,50.8,67.3,16.8,0.0,5.293461109341999,,,,,0.6692,3100.0,1700.0,105.0,53.857454174798434,-2.4379005311878172
2020-04-18,47.3,66.9,12.6,0.0,1.5122819352849477,,,,,1.0038,3200.0,1900.0,105.0,53.857454108372735,-2.4379004500832626
2020-04-19,50.6,57.5,13.0,0.0,1.4404231782696608,,,,,2.2038,2300.0,1100.0,105.0,53.8574541539051,-2.43790045217312
2020-04-20,49.9,57.9,17.0,0.0,3.1868289689937543,,,,,2.1071,3100.0,1900.0,105.0,53.85745421937858,-2.4379005057640333
2020-04-21,53.0,55.9,17.8,0.0,2.9009366791749764,,,,,2.1536,3300.0,2300.0,105.0,53.85745399046841,-2.437900428210409
2020-04-22,54.3,61.6,11.7,0.0,2.6157959950440017,,,,,2.1964,3900.0,2200.0,105.0,53.8574541884572,-2.437900513650038
2020-04-23,54.9,60.2,8.9,0.0,2.301598332566022,,,,,2.2536,2900.0,1800.0,105.0,53.85745405831147,-2.437900476677554
2020-04-24,54.8,53.4,7.8,0.0,2.725014338580939,,,,,2.2107,4500.0,2800.0,105.0,53.85745407348252,-2.4379004115383696
2020-04-25,53.5,68.3,10.4,0.0,1.11293761062545,,,,,2.2536,3500.0,2300.0,105.0,53.85745413694048,-2.4379003458731594
2020-04-26,49.8,83.4,6.9,0.0,1.6023791102974754,,,,,2.2929,3900.0,2400.0,105.0,53.857454244956315,-2.4379005681435597
2020-04-27,49.6,72.1,9.9,0.0,1.964039281793429,,,,,1.2964,3300.0,2100.0,105.0,53.85745417897563,-2.437900302334672
2020-04-28,45.8,81.6,9.5,0.0,1.1114305178389885,,,,,0.3464,4300.0,2800.0,105.0,53.857454222057235,-2.4379003402493074
2020-05-01,49.6,80.0,13.7,0.0,1.566067099544977,,,,,1.5964,4900.0,2600.0,105.0,53.85745402408483,-2.437900343065466
2020-05-02,50.7,78.3,12.2,0.0,1.4684546761700683,,,,,2.1143,3800.0,1900.0,105.0,53.85745419744631,-2.437900399622934
2020-05-03,50.1,74.7,6.8,0.0,1.197172609976003,,,,,1.1393,4700.0,1800.0,105.0,53.85745402731109,-2.4379004297265228
2020-05-04,52.6,70.0,10.3,0.0,1.246775518991643,,,,,2.2179,2700.0,900.0,105.0,53.8574542109488,-2.4379004432362112
2020-05-05,50.3,64.0,12.9,0.0,1.1168018080807025,,,,,2.4464,3100.0,1800.0,105.0,53.85745425680062,-2.4379004833049422
2020-05-06,50.5,62.6,6.9,0.0,1.0199605524631112,,,,,2.5786,4400.0,1900.0,105.0,53.857454168711875,-2.4379002850893596
2020-05-07,55.8,60.9,7.7,0.0,0.9352718863676934,,,,,2.4759,4500.0,2100.0,105.0,53.85745412517462,-2.4379005788479446
2020-05-08,54.8,80.8,6.2,0.0,1.0109373114004756,,,,,2.3207,4600.0,1600.0,105.0,53.85745424190796,-2.43790050600351
2020-05-09,57.6,72.3,6.7,0.0,0.9929220856565124,,,,,2.4241,3700.0,1500.0,105.0,53.85745421204885,-2.437900322110818
2020-05-10,48.8,68.2,13.3,0.0,1.0888569157268406,,,,,1.3033,3900.0,1400.0,105.0,53.857454119273314,-2.4379004942662537
2020-05-11,44.8,56.3,13.4,0.0,1.14715650788757,,,,,1.7483,3500.0,1300.0,105.0,53.857454332828695,-2.437900413036745
2020-05-12,49.6,68.5,14.0,0.0,0.9557248580058793,,,,,2.1033,3300.0,1300.0,105.0,53.85745416294187,-2.4379004747397297
2020-05-13,46.3,56.7,9.5,0.0,1.0150005462391591,,,,,2.0828,4400.0,1900.0,105.0,53.857454205060435,-2.437900354565803
2020-05-14,45.5,67.8,9.1,0.0,1.019469193904451,,,,,2.58,4400.0,1700.0,105.0,53.85745423087696,-2.4379004309577628
2020-05-15,51.5,72.0,13.7,0.0,0.9915674358030344,,,,,2.32,5100.0,1800.0,105.0,53.85745420172599,-2.4379004736374594
2020-05-16,52.5,70.8,11.4,0.0,0.993165503472918,,,,,1.89,3300.0,900.0,105.0,53.85745429655989,-2.4379003561431616
2020-05-17,55.0,77.9,14.9,0.0,0.9820819254702741,,,,,2.3967,4300.0,1500.0,105.0,53.85745415784162,-2.4379003679032407
2020-05-18,53.9,86.9,19.1,0.0,0.976075902687778,,,,,2.8833,4500.0,1200.0,105.0,53.85745421049428,-2.437900408622971
2020-05-19,54.8,88.2,13.0,0.0,1.0583796191549322,,,,,3.0467,3400.0,1300.0,105.0,53.85745425432693,-2.437900354650489
2020-05-20,58.6,71.4,6.6,0.0,1.2351363341244848,,,,,2.9533,6800.0,2400.0,105.0,53.85745413497005,-2.4379004200809296
2020-05-21,57.3,72.6,9.1,0.0,1.0580641663990984,,,,,2.7933,4400.0,1700.0,105.0,53.857454099556946,-2.4379004119550434
2020-05-22,58.9,69.3,25.6,0.0,0.9687235117971728,,,,,2.4067,5000.0,1400.0,105.0,53.85745435920303,-2.4379004409908367
2020-05-23,55.2,71.0,30.3,0.0,1.0481110184258555,,,,,2.2133,4500.0,1400.0,105.0,53.857454074298445,-2.4379004689602173
2020-05-24,56.3,79.8,20.9,0.0,1.0601468192985721,,,,,2.2067,5400.0,1500.0,105.0,53.85745420936389,-2.437900340251272
2020-05-25,54.6,72.3,7.8,0.0,1.027358534343552,,,,,2.9367,4100.0,1200.0,105.0,53.85745424287359,-2.4379003585387213
