Date,Temperature (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),R0orig,R0alp,R0dlt,R0omi,PCAresult,UV Total Index,Total_Arrival,National_Arrival,PopulationDensity,latitude,longitude
2020-03-01,43.9,70.1,12.2,29.0,,,,,,0.8,257300.0,145600.0,746.0,50.80806654577984,-0.6028460912750377
2020-03-02,42.1,81.7,8.2,29.0,,,,,,0.6524,228200.0,122500.0,746.0,50.80806632671943,-0.602845966479508
2020-03-03,41.1,76.8,8.0,29.4,,,,,,0.5238,181900.0,93000.0,746.0,50.80806664338568,-0.6028461803023213
2020-03-04,40.2,93.5,5.5,29.5,,,,,,0.4905,167900.0,83200.0,746.0,50.80806645009313,-0.6028460743556106
2020-03-05,42.5,97.0,12.6,29.1,,,,,,0.1952,205000.0,98400.0,746.0,50.808066510074674,-0.6028460753732474
2020-03-06,41.2,78.4,7.2,29.4,,,,,,0.7714,235300.0,102700.0,746.0,50.80806637418305,-0.6028462395267499
2020-03-07,43.6,89.0,8.0,29.8,,,,,,0.6,225100.0,125100.0,746.0,50.808066436203546,-0.6028459690301728
2020-03-08,48.7,82.1,14.1,29.5,,,,,,0.5619,246600.0,150100.0,746.0,50.80806659861373,-0.6028462600605383
2020-03-09,45.4,82.0,11.8,29.6,,,,,,0.5905,217000.0,126300.0,746.0,50.80806654244717,-0.602846186807234
2020-03-10,53.1,96.9,14.4,29.5,,,,,,0.8714,187900.0,98500.0,746.0,50.80806650462701,-0.6028462785529968
2020-03-11,51.9,88.9,13.3,29.6,,,,,,,175700.0,88600.0,746.0,50.808066498801416,-0.602846247964589
2020-03-12,45.2,68.1,15.5,29.6,,,,,,0.9824,184200.0,96700.0,746.0,50.80806655388786,-0.6028461031834662
2020-03-13,46.5,69.8,11.1,29.8,,,,,,0.9273,195200.0,104200.0,746.0,50.80806648448594,-0.6028461602537234
2020-03-14,48.2,88.4,8.9,29.7,1.0000000148529775,,,,,0.8773,192200.0,125800.0,746.0,50.80806663209966,-0.6028459389880291
2020-03-15,48.8,86.7,11.9,29.6,1.0000000148529775,,,,,0.2826,201000.0,141400.0,746.0,50.80806657253515,-0.6028460433040955
2020-03-16,45.3,76.6,5.2,29.9,1.0000000148529775,,,,,1.2087,159400.0,112700.0,746.0,50.80806651435791,-0.6028460987947944
2020-03-17,47.1,85.8,8.5,30.1,38.84674289425961,,,,,0.9,109500.0,77300.0,746.0,50.80806658299593,-0.6028460481571892
2020-03-18,50.9,89.5,9.6,30.1,1.0000000297059557,,,,,0.5522,87000.0,62100.0,746.0,50.80806654399701,-0.6028462179881848
2020-03-19,46.3,97.0,8.6,30.1,13.675320220586242,,,,,0.2818,80900.0,58500.0,746.0,50.80806661354235,-0.602846142029965
2020-03-20,45.0,75.0,16.3,30.1,8.165154265984611,,,,,1.0955,64200.0,46900.0,746.0,50.80806660640733,-0.6028460233770199
2020-03-21,43.8,67.6,14.9,30.1,5.5010848937986525,,,,,1.2652,51500.0,37000.0,746.0,50.80806644024922,-0.6028461892117194
