Date,Temperature (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),R0orig,R0alp,R0dlt,R0omi,PCAresult,UV Total Index,Total_Arrival,National_Arrival,PopulationDensity,latitude,longitude
2020-03-01,41.6,70.6,21.6,28.8,,,,,,0.8,257300.0,145600.0,370.0,53.2473421381617,-1.4147884153161905
2020-03-02,38.0,82.3,10.7,29.0,,,,,,0.6524,228200.0,122500.0,370.0,53.247341961529806,-1.414788395142162
2020-03-03,39.3,87.0,12.6,29.3,,,,,,0.5238,181900.0,93000.0,370.0,53.247342014466604,-1.4147884824140813
2020-03-04,38.3,82.6,6.3,29.5,,,,,,0.4905,167900.0,83200.0,370.0,53.247341979488475,-1.414788428529771
2020-03-05,36.0,93.5,9.6,29.3,,,,,,0.1952,205000.0,98400.0,370.0,53.247341945723136,-1.414788489849591
2020-03-06,36.5,80.9,7.7,29.4,,,,,,0.7714,235300.0,102700.0,370.0,53.24734212994605,-1.4147883721763035
2020-03-07,45.2,83.5,15.7,29.6,,,,,,0.6,225100.0,125100.0,370.0,53.24734220206975,-1.4147882246903234
2020-03-08,48.0,80.0,19.2,29.3,145.5334772368854,,,,,0.5619,246600.0,150100.0,370.0,53.24734201467988,-1.4147884341484265
2020-03-09,44.0,85.0,16.1,29.5,60.169907429720105,,,,,0.5905,217000.0,126300.0,370.0,53.24734194808052,-1.414788368953106
2020-03-10,52.5,81.1,20.9,29.3,29.391097407321723,,,,,0.8714,187900.0,98500.0,370.0,53.247341975994026,-1.4147884129198194
2020-03-11,47.6,78.5,18.2,29.4,1.0000000594119127,,,,,,175700.0,88600.0,370.0,53.24734194306175,-1.4147884267149022
2020-03-12,42.3,71.6,25.3,29.4,18.520639547119785,,,,,0.9824,184200.0,96700.0,370.0,53.24734207704381,-1.4147885353723755
2020-03-13,43.0,78.0,11.7,29.7,10.50649095684281,,,,,0.9273,195200.0,104200.0,370.0,53.24734210159635,-1.4147883647509927
2020-03-14,46.0,86.9,12.8,29.6,4.184513350873314,,,,,0.8773,192200.0,125800.0,370.0,53.24734219856865,-1.414788348400376
2020-03-15,46.8,83.2,16.5,29.4,5.091895818529041,,,,,0.2826,201000.0,141400.0,370.0,53.24734205951838,-1.4147884278392926
2020-03-16,44.4,78.0,10.1,29.8,3.832513029433082,,,,,1.2087,159400.0,112700.0,370.0,53.24734194735218,-1.4147885298740008
2020-03-17,50.4,79.6,18.6,29.9,2.1208606264437404,,,,,0.9,109500.0,77300.0,370.0,53.24734193177237,-1.4147883694780707
2020-03-18,46.8,92.3,10.7,29.9,1.9289216129460365,,,,,0.5522,87000.0,62100.0,370.0,53.24734198231481,-1.4147884960874404
2020-03-19,42.2,78.5,5.5,30.1,2.5164858343003123,,,,,0.2818,80900.0,58500.0,370.0,53.247341930301985,-1.4147884780138489
2020-03-20,42.0,80.3,13.5,30.2,2.3077267785657445,,,,,1.0955,64200.0,46900.0,370.0,53.24734189237348,-1.4147883757525195
2020-03-21,41.1,72.2,13.1,30.2,2.18803979789295,,,,,1.2652,51500.0,37000.0,370.0,53.247341915381554,-1.414788408564394
2020-03-22,40.4,74.2,9.1,30.2,4.262392761252412,,,,,1.1,36400.0,23600.0,370.0,53.24734216434901,-1.4147883878064162
2020-03-23,43.2,66.1,10.5,30.1,3.1548878183960896,,,,,1.4542,28000.0,17600.0,370.0,53.24734189461253,-1.414788384657886
2020-03-24,45.9,65.6,11.3,30.0,2.7458042681987096,,,,,1.5667,22600.0,14200.0,370.0,53.247341897917345,-1.4147884490397553
2020-03-25,45.5,60.0,7.7,30.0,2.8637102600417563,,,,,1.6913,14800.0,8900.0,370.0,53.24734197398736,-1.4147884183455717
2020-03-26,41.4,69.4,8.2,30.0,3.0927195762777497,,,,,1.575,14600.0,8600.0,370.0,53.24734197689391,-1.4147884858575512
2020-03-27,40.8,78.3,12.3,30.1,4.5563314460507005,,,,,1.45,13100.0,7800.0,370.0,53.24734201166444,-1.4147884275382432
2020-03-28,42.2,78.8,17.8,30.3,4.610414835346496,,,,,1.0542,11400.0,7000.0,370.0,53.24734207064197,-1.4147883439437778
2020-03-29,38.7,70.6,18.2,30.5,5.619187328709924,,,,,0.9958,10000.0,5800.0,370.0,53.24734192969982,-1.4147883830935974
2020-03-30,41.3,82.8,13.6,30.3,9.422890106049962,,,,,0.6625,5700.0,2900.0,370.0,53.24734185705697,-1.4147884530686032
2020-03-31,41.9,76.0,8.1,30.3,23.368051819502625,,,,,1.1667,5500.0,2700.0,370.0,53.247341944220636,-1.4147883677897843
2020-04-01,43.1,73.6,8.6,30.0,9.9679885043064,,,,,0.9458,4400.0,2200.0,370.0,53.24734198181348,-1.4147885598264955
2020-04-02,45.8,74.6,16.2,29.7,11.675018475062284,,,,,1.028,4700.0,2300.0,370.0,53.247341915646786,-1.4147882189668615
2020-04-03,43.7,73.3,8.3,29.8,24.310625563825077,,,,,1.484,5400.0,2600.0,370.0,53.247341986149834,-1.4147883926066565
2020-04-04,49.4,66.8,9.9,29.8,1.0000013961818142,,,,,1.932,5500.0,2700.0,370.0,53.24734194843357,-1.4147884681387806
2020-04-05,53.6,59.8,13.5,29.7,57.056258536358825,,,,,2.116,5300.0,2500.0,370.0,53.247342033309465,-1.4147884512405466
