Date,Temperature (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),R0orig,R0alp,R0dlt,R0omi,PCAresult,UV Total Index,Total_Arrival,National_Arrival,PopulationDensity,latitude,longitude
2020-03-01,42.8,71.7,15.0,29.0,,,,,,0.8,257300.0,145600.0,1634.0,51.318723095973596,-0.5584461436217529
2020-03-02,41.4,81.9,8.3,29.0,,,,,,0.6524,228200.0,122500.0,1634.0,51.31872311172343,-0.558445995748057
2020-03-03,40.4,77.7,9.5,29.4,,,,,,0.5238,181900.0,93000.0,1634.0,51.318722910270395,-0.5584460521789961
2020-03-04,39.3,93.0,6.1,29.5,,,,,,0.4905,167900.0,83200.0,1634.0,51.31872288176936,-0.5584459831216357
2020-03-05,41.4,95.1,10.8,29.1,,,,,,0.1952,205000.0,98400.0,1634.0,51.31872290511804,-0.5584460222539286
2020-03-06,38.8,82.6,4.8,29.4,,,,,,0.7714,235300.0,102700.0,1634.0,51.318722893597105,-0.5584459842517316
2020-03-07,44.5,87.0,11.3,29.7,,,,,,0.6,225100.0,125100.0,1634.0,51.31872311029224,-0.5584460503384618
2020-03-08,48.4,82.5,17.1,29.5,,,,,,0.5619,246600.0,150100.0,1634.0,51.318722851913776,-0.5584460618428105
2020-03-09,45.1,82.5,12.3,29.6,1.0000000297059557,,,,,0.5905,217000.0,126300.0,1634.0,51.31872315073106,-0.5584459869085634
2020-03-10,53.8,91.0,15.5,29.5,1.0000000297059557,,,,,0.8714,187900.0,98500.0,1634.0,51.318722987603394,-0.5584460066178073
2020-03-11,50.6,85.5,13.1,29.6,69.13863472131007,,,,,,175700.0,88600.0,1634.0,51.318723092026325,-0.5584460050707292
2020-03-12,44.4,69.3,17.0,29.6,1.000000074264892,,,,,0.9824,184200.0,96700.0,1634.0,51.318722847283915,-0.5584459659537416
2020-03-13,45.8,54.8,11.0,29.8,1.000000074264892,,,,,0.9273,195200.0,104200.0,1634.0,51.31872309754827,-0.5584460049416742
2020-03-14,47.9,86.3,10.0,29.7,1.000000074264892,,,,,0.8773,192200.0,125800.0,1634.0,51.31872309642403,-0.5584460416972463
2020-03-15,47.8,86.4,13.0,29.6,5.776769702064843,,,,,0.2826,201000.0,141400.0,1634.0,51.31872303751583,-0.5584458918674251
2020-03-16,42.5,79.0,5.0,29.9,4.215060784858564,,,,,1.2087,159400.0,112700.0,1634.0,51.31872291158143,-0.5584458898892382
2020-03-17,47.2,84.8,11.0,30.1,6.523399933284416,,,,,0.9,109500.0,77300.0,1634.0,51.318723028569366,-0.5584461236915171
2020-03-18,51.9,85.3,11.4,30.0,3.615341077049247,,,,,0.5522,87000.0,62100.0,1634.0,51.31872299314413,-0.558445940627368
2020-03-19,44.9,96.6,7.3,30.1,3.7867643932486894,,,,,0.2818,80900.0,58500.0,1634.0,51.31872305763651,-0.558445936589793
2020-03-20,44.5,71.8,12.3,30.1,2.5164858343003123,,,,,1.0955,64200.0,46900.0,1634.0,51.318722969906105,-0.5584460355122683
2020-03-21,43.3,66.5,14.6,30.1,2.3077267785657445,,,,,1.2652,51500.0,37000.0,1634.0,51.318722982157105,-0.5584460066028751
2020-03-22,43.4,66.2,12.2,30.1,3.169463815246071,,,,,1.1,36400.0,23600.0,1634.0,51.31872292748611,-0.5584459202113894
2020-03-23,41.6,60.3,7.9,30.1,2.0439658753246017,,,,,1.4542,28000.0,17600.0,1634.0,51.318722997497915,-0.5584459975748243
2020-03-24,44.0,59.8,6.6,30.1,2.053500778732514,,,,,1.5667,22600.0,14200.0,1634.0,51.31872297372886,-0.5584459637006347
2020-03-25,41.5,59.5,4.5,30.0,4.32472949749699,,,,,1.6913,14800.0,8900.0,1634.0,51.31872304024802,-0.5584460974391788
2020-03-26,40.6,61.1,7.1,30.0,2.5488942891696,,,,,1.575,14600.0,8600.0,1634.0,51.3187229725968,-0.5584459910550345
2020-03-27,44.3,62.5,8.7,30.0,4.745491825095138,,,,,1.45,13100.0,7800.0,1634.0,51.31872300027283,-0.5584460502995489
2020-03-28,44.5,66.8,13.5,30.1,2.3142967096600184,,,,,1.0542,11400.0,7000.0,1634.0,51.31872297366463,-0.5584459349409944
2020-03-29,40.7,56.4,15.7,30.4,6.3406884337725,,,,,0.9958,10000.0,5800.0,1634.0,51.31872294735924,-0.5584460467599283
2020-03-30,41.3,72.8,8.4,30.3,2.043594663125866,,,,,0.6625,5700.0,2900.0,1634.0,51.318723205880964,-0.5584458569413803
2020-03-31,42.0,70.8,9.0,30.2,7.9340975103076055,,,,,1.1667,5500.0,2700.0,1634.0,51.318723051868034,-0.5584460447762777
2020-04-01,38.2,71.8,3.8,30.0,5.058028429617085,,,,,0.9458,4400.0,2200.0,1634.0,51.318723185766984,-0.5584458111119333
