Date,Temperature (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),R0orig,R0alp,R0dlt,R0omi,PCAresult,UV Total Index,Total_Arrival,National_Arrival,PopulationDensity,latitude,longitude
2020-03-01,41.0,73.4,22.6,28.8,,,,,,0.8,257300.0,145600.0,36.0,54.18740791348556,-0.8334429164196772
2020-03-02,39.5,76.7,13.0,29.0,,,,,,0.6524,228200.0,122500.0,36.0,54.187407943056016,-0.8334429303261133
2020-03-03,40.6,81.1,11.8,29.3,,,,,,0.5238,181900.0,93000.0,36.0,54.18740792841725,-0.8334429866302341
2020-03-04,39.4,76.0,4.4,29.6,,,,,,0.4905,167900.0,83200.0,36.0,54.18740797024613,-0.8334430213298833
2020-03-05,37.1,81.5,5.4,29.4,,,,,,0.1952,205000.0,98400.0,36.0,54.1874078991718,-0.8334429555380105
2020-03-06,40.2,71.8,5.7,29.6,,,,,,0.7714,235300.0,102700.0,36.0,54.18740798007412,-0.8334430847744564
2020-03-07,48.5,77.6,19.0,29.6,,,,,,0.6,225100.0,125100.0,36.0,54.18740802079404,-0.8334429493203369
2020-03-08,46.1,74.1,18.4,29.3,,,,,,0.5619,246600.0,150100.0,36.0,54.18740813301106,-0.8334430329684679
2020-03-09,44.6,78.0,16.4,29.5,1.0000000148529775,,,,,0.5905,217000.0,126300.0,36.0,54.187407898788386,-0.8334430835042984
2020-03-10,50.2,75.1,20.4,29.3,1.0000000148529775,,,,,0.8714,187900.0,98500.0,36.0,54.18740802576014,-0.8334430507956827
2020-03-11,47.2,76.1,20.4,29.4,1.0000000148529775,,,,,,175700.0,88600.0,36.0,54.18740808070713,-0.8334430224633809
2020-03-12,42.2,72.4,27.1,29.3,1.0000000148529775,,,,,0.9824,184200.0,96700.0,36.0,54.18740779089252,-0.8334429930542098
2020-03-13,41.2,76.3,10.4,29.9,1.0000000148529775,,,,,0.9273,195200.0,104200.0,36.0,54.18740790959809,-0.8334430595002715
2020-03-14,46.7,83.1,16.4,29.6,1.0000000148529775,,,,,0.8773,192200.0,125800.0,36.0,54.18740790526163,-0.8334428323888221
2020-03-15,46.5,74.6,17.0,29.4,1.0000000148529775,,,,,0.2826,201000.0,141400.0,36.0,54.18740792233436,-0.8334428634779757
2020-03-16,44.7,70.7,14.4,29.9,12.252711577131514,,,,,1.2087,159400.0,112700.0,36.0,54.18740798518145,-0.8334431223553865
2020-03-17,52.7,75.8,19.4,29.9,1.0000000297059557,,,,,0.9,109500.0,77300.0,36.0,54.18740808174386,-0.8334430113606681
2020-03-18,44.7,67.0,7.9,30.1,1.0000000297059557,,,,,0.5522,87000.0,62100.0,36.0,54.187408018213354,-0.8334430894059168
2020-03-19,41.9,73.7,6.2,30.2,1.0000000297059557,,,,,0.2818,80900.0,58500.0,36.0,54.1874081317704,-0.8334430314529997
2020-03-20,40.2,76.1,11.1,30.4,5.296708299526261,,,,,1.0955,64200.0,46900.0,36.0,54.187407918265336,-0.8334430512740539
2020-03-21,41.7,65.7,12.3,30.3,5.969359727092166,,,,,1.2652,51500.0,37000.0,36.0,54.18740800793804,-0.833442925316282
2020-03-22,42.8,66.2,8.8,30.3,3.079068726377916,,,,,1.1,36400.0,23600.0,36.0,54.187407991424664,-0.833443130480183
2020-03-23,44.9,64.5,15.4,30.1,5.3498553666104165,,,,,1.4542,28000.0,17600.0,36.0,54.18740796669741,-0.8334430409853292
2020-03-24,49.8,67.8,15.6,30.0,2.4222252993145825,,,,,1.5667,22600.0,14200.0,36.0,54.187408051244624,-0.8334429021889362
2020-03-25,55.6,57.8,8.8,30.1,2.46806181439602,,,,,1.6913,14800.0,8900.0,36.0,54.18740804848841,-0.8334430913232838
2020-03-26,48.9,64.9,8.0,30.2,2.59191815282679,,,,,1.575,14600.0,8600.0,36.0,54.187408096738025,-0.833443022256382
2020-03-27,52.0,73.7,4.2,30.4,2.8110060795410097,,,,,1.45,13100.0,7800.0,36.0,54.18740785824901,-0.8334429162608398
2020-03-28,55.2,74.4,24.9,29.7,1.000000193088742,,,,,1.0542,11400.0,7000.0,36.0,54.18740811050122,-0.8334428657586809
2020-03-29,55.7,76.5,21.6,29.9,6.391548518167751,,,,,0.9958,10000.0,5800.0,36.0,54.18740805784725,-0.8334429648788739
2020-03-30,47.1,61.2,20.3,30.5,1.0000002227947091,,,,,0.6625,5700.0,2900.0,36.0,54.18740808840524,-0.8334431167210672
2020-03-31,45.0,74.6,5.3,30.4,14.637048676261118,,,,,1.1667,5500.0,2700.0,36.0,54.18740805293738,-0.833442801246793
2020-04-01,47.0,61.9,11.0,30.0,7.5141982958163664,,,,,0.9458,4400.0,2200.0,36.0,54.187408092118346,-0.8334429673244284
