Date,Temperature (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),R0orig,R0alp,R0dlt,R0omi,PCAresult,UV Total Index,Total_Arrival,National_Arrival,PopulationDensity,latitude,longitude
2020-03-01,41.1,68.4,19.7,28.7,,,,,,0.8,257300.0,145600.0,107.0,52.65990071934651,-0.6864918813869122
2020-03-02,38.3,77.9,11.0,28.9,,,,,,0.6524,228200.0,122500.0,107.0,52.65990063521209,-0.6864919561789623
2020-03-03,39.2,81.0,13.6,29.2,,,,,,0.5238,181900.0,93000.0,107.0,52.659900720881105,-0.6864917524589896
2020-03-04,38.7,83.7,6.0,29.4,,,,,,0.4905,167900.0,83200.0,107.0,52.65990080505188,-0.6864918987549746
2020-03-05,38.4,86.8,9.1,29.1,,,,,,0.1952,205000.0,98400.0,107.0,52.65990067044251,-0.6864918568115315
2020-03-06,37.9,75.1,6.3,29.3,,,,,,0.7714,235300.0,102700.0,107.0,52.65990060353681,-0.6864917872554736
2020-03-07,45.4,80.3,16.0,29.5,,,,,,0.6,225100.0,125100.0,107.0,52.65990058862456,-0.6864918781948292
2020-03-08,47.4,76.8,19.5,29.2,,,,,,0.5619,246600.0,150100.0,107.0,52.659900802517974,-0.6864918699767636
2020-03-09,44.2,80.4,17.6,29.4,,,,,,0.5905,217000.0,126300.0,107.0,52.659900611802044,-0.6864918199152025
2020-03-10,52.4,83.6,23.5,29.2,,,,,,0.8714,187900.0,98500.0,107.0,52.65990056830854,-0.6864918646153255
2020-03-11,48.1,74.7,18.4,29.3,,,,,,,175700.0,88600.0,107.0,52.65990060558489,-0.6864919479262932
2020-03-12,41.8,68.0,26.0,29.3,,,,,,0.9824,184200.0,96700.0,107.0,52.65990065288876,-0.686491812123887
2020-03-13,43.4,78.4,12.7,29.6,,,,,,0.9273,195200.0,104200.0,107.0,52.65990072990296,-0.6864918269497169
2020-03-14,46.3,84.4,13.8,29.5,,,,,,0.8773,192200.0,125800.0,107.0,52.659900659739066,-0.6864919473895293
2020-03-15,46.0,81.8,15.6,29.3,,,,,,0.2826,201000.0,141400.0,107.0,52.65990066800986,-0.6864919524489416
2020-03-16,43.6,72.6,12.1,29.8,,,,,,1.2087,159400.0,112700.0,107.0,52.659900701656916,-0.6864919385596348
2020-03-17,49.1,81.5,18.0,29.9,,,,,,0.9,109500.0,77300.0,107.0,52.65990061420108,-0.6864918034320815
2020-03-18,46.2,91.8,9.7,29.9,,,,,,0.5522,87000.0,62100.0,107.0,52.65990071388592,-0.6864919162240847
2020-03-19,41.9,77.3,5.0,30.0,,,,,,0.2818,80900.0,58500.0,107.0,52.65990076916797,-0.6864917816324582
2020-03-20,41.8,76.8,12.9,30.1,,,,,,1.0955,64200.0,46900.0,107.0,52.65990057238574,-0.686492076105876
2020-03-21,40.3,70.7,13.8,30.0,,,,,,1.2652,51500.0,37000.0,107.0,52.6599005466781,-0.6864917316033301
2020-03-22,39.7,74.7,11.1,30.0,,,,,,1.1,36400.0,23600.0,107.0,52.65990062505003,-0.6864918750661828
2020-03-23,40.8,67.6,8.1,30.0,145.5334772368854,,,,,1.4542,28000.0,17600.0,107.0,52.659900512789775,-0.6864919496696877
2020-03-24,47.3,63.2,10.2,29.9,1.0000000297059557,,,,,1.5667,22600.0,14200.0,107.0,52.65990072694176,-0.6864918465951129
2020-03-25,47.6,45.9,6.4,29.9,38.854795946182215,,,,,1.6913,14800.0,8900.0,107.0,52.65990059551746,-0.6864920503712365
2020-03-26,42.3,60.2,7.1,29.9,1.000000044558934,,,,,1.575,14600.0,8600.0,107.0,52.659900781633695,-0.686491853340507
2020-03-27,41.3,72.6,10.0,30.0,1.000000044558934,,,,,1.45,13100.0,7800.0,107.0,52.659900683137444,-0.6864917691206334
2020-03-28,42.2,74.0,15.3,30.1,10.506490332632087,,,,,1.0542,11400.0,7000.0,107.0,52.65990062694893,-0.6864919055417431
2020-03-29,38.7,63.8,14.5,30.4,1.0000000594119127,,,,,0.9958,10000.0,5800.0,107.0,52.65990073825218,-0.6864918696369294
2020-03-30,40.4,77.3,9.1,30.3,8.501808233098334,,,,,0.6625,5700.0,2900.0,107.0,52.65990067471759,-0.6864919042902746
2020-03-31,42.1,71.4,7.4,30.1,1.0000000891178715,,,,,1.1667,5500.0,2700.0,107.0,52.659900575075774,-0.6864917679563116
2020-04-01,42.4,76.1,9.5,29.9,1.0000000891178715,,,,,0.9458,4400.0,2200.0,107.0,52.65990045196941,-0.6864917688981704
2020-04-02,46.8,73.1,14.3,29.6,2.990545703485127,,,,,1.028,4700.0,2300.0,107.0,52.65990064742944,-0.6864917814462861
2020-04-03,45.4,67.7,8.7,29.7,1.0000001039708517,,,,,1.484,5400.0,2600.0,107.0,52.65990069355728,-0.6864918941050816
2020-04-04,48.5,66.6,9.7,29.7,2.5529250795290377,,,,,1.932,5500.0,2700.0,107.0,52.65990074065132,-0.6864917279861805
2020-04-05,54.8,52.3,13.6,29.5,1.0000001188238323,,,,,2.116,5300.0,2500.0,107.0,52.659900533768386,-0.6864918044429925
2020-04-06,53.8,60.1,14.6,29.6,2.4499518779880143,,,,,1.5923,3300.0,1900.0,107.0,52.65990074066891,-0.6864918331188159
2020-04-07,51.6,56.7,6.6,30.0,2.4222252993145825,,,,,1.8038,4200.0,2500.0,107.0,52.65990067656143,-0.6864919577888395
2020-04-08,58.9,50.9,3.2,29.9,1.0000001485297951,,,,,1.6423,4300.0,2200.0,107.0,52.659900713891595,-0.6864916480253767
2020-04-09,54.1,71.7,9.8,29.9,2.736637928051474,,,,,1.9577,4500.0,2800.0,107.0,52.65990068472395,-0.6864918159925989
2020-04-10,56.9,68.0,8.7,29.9,1.0000001633827769,,,,,2.1192,3600.0,1800.0,107.0,52.65990064672531,-0.6864918782104108
2020-04-11,61.1,59.4,6.8,29.8,5.6505838532609225,,,,,1.8577,3700.0,2500.0,107.0,52.659900655809345,-0.6864917417944374
2020-04-12,55.6,72.8,7.8,29.6,3.888329608991266,,,,,1.8115,3300.0,1700.0,107.0,52.65990068294496,-0.6864918913135714
2020-04-13,43.7,60.5,15.5,30.0,1.0000002079417252,,,,,1.6654,3000.0,1800.0,107.0,52.65990053325942,-0.6864919920720287
2020-04-14,44.5,54.0,3.7,30.0,1.0000002079417252,,,,,2.2654,1900.0,1000.0,107.0,52.65990076536881,-0.6864919791283323
2020-04-15,52.3,48.2,5.0,29.8,9.251317216473721,,,,,2.2077,2700.0,1300.0,107.0,52.6599004516557,-0.6864920067688799
2020-04-16,53.5,53.4,7.0,29.7,1.0000002227947091,,,,,1.5115,2800.0,1600.0,107.0,52.6599005305695,-0.6864918446711742
