Date,Temperature (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),R0orig,R0alp,R0dlt,R0omi,PCAresult,UV Total Index,Total_Arrival,National_Arrival,PopulationDensity,latitude,longitude
2020-03-01,43.9,70.1,12.2,29.0,,,,,,0.8,257300.0,145600.0,354.0,51.254289013555876,-0.05291612237123502
2020-03-02,42.1,81.7,8.2,29.0,,,,,,0.6524,228200.0,122500.0,354.0,51.2542889961707,-0.052915920346848486
2020-03-03,41.1,76.8,8.0,29.4,,,,,,0.5238,181900.0,93000.0,354.0,51.25428912632101,-0.05291589706313174
2020-03-04,40.2,93.5,5.5,29.5,,,,,,0.4905,167900.0,83200.0,354.0,51.25428903758372,-0.05291616747819528
2020-03-05,42.5,97.0,12.6,29.1,,,,,,0.1952,205000.0,98400.0,354.0,51.25428921270462,-0.05291616371470584
2020-03-06,41.2,78.4,7.2,29.4,1.0000000148529775,,,,,0.7714,235300.0,102700.0,354.0,51.25428905820032,-0.052916134589793364
2020-03-07,43.6,89.0,8.0,29.8,1.0000000148529775,,,,,0.6,225100.0,125100.0,354.0,51.25428908091333,-0.05291616722483618
2020-03-08,48.7,82.1,14.1,29.5,1.0000000148529775,,,,,0.5619,246600.0,150100.0,354.0,51.25428910005479,-0.05291597746599856
2020-03-09,45.4,82.0,11.8,29.6,1.0000000148529775,,,,,0.5905,217000.0,126300.0,354.0,51.25428910366057,-0.05291578330426523
2020-03-10,53.1,96.9,14.4,29.5,1.0000000148529775,,,,,0.8714,187900.0,98500.0,354.0,51.25428899009582,-0.05291606680021144
2020-03-11,51.9,88.9,13.3,29.6,1.0000000148529775,,,,,,175700.0,88600.0,354.0,51.25428903081525,-0.05291600305468549
2020-03-12,45.2,68.1,15.5,29.6,15.330308017155845,,,,,0.9824,184200.0,96700.0,354.0,51.25428893072968,-0.05291605748958204
2020-03-13,46.5,69.8,11.1,29.8,8.501807854266822,,,,,0.9273,195200.0,104200.0,354.0,51.2542889376374,-0.05291597474577484
2020-03-14,48.2,88.4,8.9,29.7,5.602832803179416,,,,,0.8773,192200.0,125800.0,354.0,51.25428881249517,-0.052915907976162885
2020-03-15,48.8,86.7,11.9,29.6,1.0000000594119127,,,,,0.2826,201000.0,141400.0,354.0,51.254288821541785,-0.052915846462664534
2020-03-16,45.3,76.6,5.2,29.9,1.0000000594119127,,,,,1.2087,159400.0,112700.0,354.0,51.254289014321735,-0.05291599772700337
2020-03-17,47.1,85.8,8.5,30.1,3.5780251038279887,,,,,0.9,109500.0,77300.0,354.0,51.254289065517476,-0.05291604326091135
2020-03-18,50.9,89.5,9.6,30.1,1.000000074264892,,,,,0.5522,87000.0,62100.0,354.0,51.25428908108086,-0.0529159787033814
2020-03-19,46.3,97.0,8.6,30.1,6.544183413413173,,,,,0.2818,80900.0,58500.0,354.0,51.254288989021866,-0.05291596267005083
2020-03-20,45.0,75.0,16.3,30.1,3.372648542737447,,,,,1.0955,64200.0,46900.0,354.0,51.25428901492802,-0.0529159598775779
2020-03-21,43.8,67.6,14.9,30.1,4.792600906544573,,,,,1.2652,51500.0,37000.0,354.0,51.25428888935097,-0.052915913438321596
2020-03-22,42.5,69.1,12.5,30.1,2.0092926976743,,,,,1.1,36400.0,23600.0,354.0,51.25428907640392,-0.05291606312391702
2020-03-23,41.6,58.9,7.4,30.1,4.8206038900569,,,,,1.4542,28000.0,17600.0,354.0,51.25428897728883,-0.05291590995690458
2020-03-24,44.0,57.3,5.9,30.1,5.7086165153442465,,,,,1.5667,22600.0,14200.0,354.0,51.2542889986243,-0.05291606686944494
2020-03-25,42.0,60.4,5.4,30.0,6.8507363068101474,,,,,1.6913,14800.0,8900.0,354.0,51.25428901356126,-0.05291600763405249
2020-03-26,42.0,62.5,9.5,30.0,3.4507049159773766,,,,,1.575,14600.0,8600.0,354.0,51.25428894901785,-0.052915929609528296
2020-03-27,45.0,62.9,10.9,30.0,4.220232096653543,,,,,1.45,13100.0,7800.0,354.0,51.25428907011341,-0.052915963337493425
2020-03-28,44.9,65.8,16.1,30.1,3.2728425438446678,,,,,1.0542,11400.0,7000.0,354.0,51.254288893391134,-0.05291604298664637
2020-03-29,40.5,60.7,17.9,30.4,10.520754350466088,,,,,0.9958,10000.0,5800.0,354.0,51.254289056082655,-0.05291614051367862
2020-03-30,41.5,72.3,9.2,30.3,34.20061448155604,,,,,0.6625,5700.0,2900.0,354.0,51.25428895459076,-0.0529159297010327
2020-03-31,42.3,69.9,10.5,30.2,26.11767359188399,,,,,1.1667,5500.0,2700.0,354.0,51.25428909738839,-0.05291592435819752
2020-04-01,41.0,67.6,4.7,30.0,49.910657863377246,,,,,0.9458,4400.0,2200.0,354.0,51.254288958020915,-0.052915955415592984
2020-04-02,47.7,69.1,7.3,29.8,123.02809155504845,,,,,1.028,4700.0,2300.0,354.0,51.25428890669245,-0.05291590394892581
2020-04-03,48.4,70.8,4.8,29.8,202.38722029949608,,,,,1.484,5400.0,2600.0,354.0,51.254288872246065,-0.05291586984588015
2020-04-04,49.4,69.5,6.1,29.9,141.23464434639524,,,,,1.932,5500.0,2700.0,354.0,51.25428908844215,-0.05291589654358885
2020-04-05,56.9,52.0,8.8,29.7,272.7310162536082,,,,,2.116,5300.0,2500.0,354.0,51.25428895823349,-0.05291601813328259
2020-04-06,56.2,65.2,6.9,29.8,13.232227668982954,,,,,1.5923,3300.0,1900.0,354.0,51.254288800551286,-0.052916077243199425
2020-04-07,52.1,65.8,3.8,30.1,6.69049510696123,,,,,1.8038,4200.0,2500.0,354.0,51.25428899963298,-0.05291588485649029
2020-04-08,59.7,64.8,4.6,30.0,8.37641062112493,,,,,1.6423,4300.0,2200.0,354.0,51.254288925132016,-0.05291592361611451
2020-04-09,58.7,67.8,7.3,30.0,2.6554631015074217,,,,,1.9577,4500.0,2800.0,354.0,51.25428907400943,-0.05291611000909933
2020-04-10,58.6,63.4,7.4,30.0,3.2698053855870715,,,,,2.1192,3600.0,1800.0,354.0,51.254288925373366,-0.05291618998134711
2020-04-11,60.3,58.9,4.5,30.0,1.7340590528048043,,,,,1.8577,3700.0,2500.0,354.0,51.254288941759775,-0.05291601891717467
2020-04-12,60.1,58.3,4.4,29.7,3.2172581231020705,,,,,1.8115,3300.0,1700.0,354.0,51.25428882631848,-0.052916025212370967
2020-04-13,47.6,62.5,18.5,30.0,2.7569890305777918,,,,,1.6654,3000.0,1800.0,354.0,51.25428912646367,-0.05291612594190055
2020-04-14,44.6,59.9,7.4,30.1,5.193492460872997,,,,,2.2654,1900.0,1000.0,354.0,51.25428907840745,-0.05291584879533391
2020-04-15,48.3,64.2,6.1,30.0,2.5808031510957834,,,,,2.2077,2700.0,1300.0,354.0,51.25428910039994,-0.05291613139401552
2020-04-16,53.5,65.4,5.2,29.8,1.7836464180234919,,,,,1.5115,2800.0,1600.0,354.0,51.254289070798535,-0.05291600222997812
2020-04-17,49.3,86.2,11.8,29.8,3.8942670105323502,,,,,0.6692,3100.0,1700.0,354.0,51.25428906224497,-0.0529159518146263
2020-04-18,49.2,88.4,7.1,29.8,2.5062607135443122,,,,,1.0038,3200.0,1900.0,354.0,51.25428903132739,-0.052916125494736524
2020-04-19,51.1,70.0,9.5,29.9,1.5446130177016617,,,,,2.2038,2300.0,1100.0,354.0,51.25428894999572,-0.052916060031008065
2020-04-20,52.3,63.2,14.7,29.8,1.2185678024146855,,,,,2.1071,3100.0,1900.0,354.0,51.254288908851315,-0.052915996692859825
2020-04-21,54.8,57.2,15.0,29.8,1.3292957006861807,,,,,2.1536,3300.0,2300.0,354.0,51.25428902631346,-0.052916037787577815
2020-04-22,56.0,56.9,10.2,29.9,1.4979729890465094,,,,,2.1964,3900.0,2200.0,354.0,51.25428891885436,-0.05291609250532458
2020-04-23,58.5,60.7,5.9,29.9,1.3148123983068605,,,,,2.2536,2900.0,1800.0,354.0,51.25428893887538,-0.05291594828665411
2020-04-24,56.8,60.7,3.9,29.8,1.3844835777557774,,,,,2.2107,4500.0,2800.0,354.0,51.25428891154947,-0.052915975356161625
2020-04-25,50.5,75.6,7.9,29.7,1.0455173816110308,,,,,2.2536,3500.0,2300.0,354.0,51.25428893798187,-0.05291587236470595
2020-04-26,51.6,69.9,3.2,29.7,1.3348317361579614,,,,,2.2929,3900.0,2400.0,354.0,51.25428881574194,-0.05291595349112911
2020-04-27,54.0,71.7,4.2,29.5,1.158654843570022,,,,,1.2964,3300.0,2100.0,354.0,51.25428904541914,-0.05291618202254824
2020-04-28,47.3,97.3,9.3,29.4,1.1668679862667957,,,,,0.3464,4300.0,2800.0,354.0,51.25428896027315,-0.052916055499853606
2020-05-01,50.3,80.1,9.5,29.3,1.3980422283278502,,,,,1.5964,4900.0,2600.0,354.0,51.254288962448975,-0.05291618000649041
2020-05-02,51.5,68.8,7.1,29.6,1.1679046123641843,,,,,2.1143,3800.0,1900.0,354.0,51.25428885093202,-0.052916097567579166
2020-05-03,51.5,82.7,4.0,29.8,1.0996437463963311,,,,,1.1393,4700.0,1800.0,354.0,51.25428896339718,-0.052916095159115224
2020-05-04,53.8,75.6,10.1,29.9,1.0224402687799694,,,,,2.2179,2700.0,900.0,354.0,51.25428896181143,-0.05291603435954583
2020-05-05,50.0,71.1,14.0,29.9,1.0547336558931926,,,,,2.4464,3100.0,1800.0,354.0,51.25428898056892,-0.05291595985877321
2020-05-06,51.5,71.7,7.4,30.0,1.0473136824092293,,,,,2.5786,4400.0,1900.0,354.0,51.2542889317223,-0.05291580899449844
2020-05-07,56.2,64.5,4.7,30.0,0.9861795646078167,,,,,2.4759,4500.0,2100.0,354.0,51.25428900363497,-0.0529159452575684
2020-05-08,59.8,61.6,2.7,29.8,1.0480059271738866,,,,,2.3207,4600.0,1600.0,354.0,51.254289061779716,-0.05291597538421435
2020-05-09,60.4,61.3,6.4,29.7,0.9652151143351844,,,,,2.4241,3700.0,1500.0,354.0,51.254289018146565,-0.05291585573478914
2020-05-10,54.7,70.8,13.2,29.6,1.1402280590589131,,,,,1.3033,3900.0,1400.0,354.0,51.254289181750316,-0.05291613374921146
2020-05-11,47.0,51.6,18.4,29.8,1.053516316876164,,,,,1.7483,3500.0,1300.0,354.0,51.25428902210353,-0.052915993562086906
2020-05-12,46.9,60.8,4.4,29.9,0.9991892993591382,,,,,2.1033,3300.0,1300.0,354.0,51.254289110505255,-0.052916102806542124
2020-05-13,47.4,63.9,9.8,29.8,1.034095042756127,,,,,2.0828,4400.0,1900.0,354.0,51.25428906202446,-0.05291602194669961
2020-05-14,46.1,64.1,10.0,29.9,1.0430376556585217,,,,,2.58,4400.0,1700.0,354.0,51.254289206821205,-0.052916009794569306
2020-05-15,50.5,62.8,4.0,30.0,1.0383386716687708,,,,,2.32,5100.0,1800.0,354.0,51.25428897661719,-0.05291602023610976
2020-05-16,53.0,63.6,4.6,30.0,0.9889762135055238,,,,,1.89,3300.0,900.0,354.0,51.254288966825534,-0.05291592806931135
2020-05-17,56.3,67.3,6.5,30.0,0.9900623986688648,,,,,2.3967,4300.0,1500.0,354.0,51.25428895647054,-0.052915890092255786
2020-05-18,59.8,64.6,8.5,30.0,1.0428096446415942,,,,,2.8833,4500.0,1200.0,354.0,51.254289118309444,-0.05291583950120946
2020-05-19,62.8,73.0,6.0,30.0,0.9901050363754642,,,,,3.0467,3400.0,1300.0,354.0,51.25428905352815,-0.052916184663932817
2020-05-20,65.9,60.9,4.4,29.9,1.0184152427343929,,,,,2.9533,6800.0,2400.0,354.0,51.254288850729,-0.05291594536906491
2020-05-21,66.3,61.5,4.3,29.9,1.002906695535602,,,,,2.7933,4400.0,1700.0,354.0,51.25428892321546,-0.05291611985921101
2020-05-22,62.1,62.8,12.5,29.8,1.000081050103486,,,,,2.4067,5000.0,1400.0,354.0,51.254289039584314,-0.052915964232782955
2020-05-23,56.6,70.0,12.3,30.0,1.003094782145832,,,,,2.2133,4500.0,1400.0,354.0,51.25428888478167,-0.05291592712297201
2020-05-24,60.1,63.5,9.1,30.2,1.0155983207081394,,,,,2.2067,5400.0,1500.0,354.0,51.25428898726492,-0.05291589306695525
2020-05-25,62.9,61.8,4.6,30.3,0.9992291015597682,,,,,2.9367,4100.0,1200.0,354.0,51.254288958666436,-0.052915929729299566
2020-05-26,64.8,59.1,3.3,30.3,1.0426032886208825,,,,,2.94,4000.0,1500.0,354.0,51.25428905127664,-0.05291599966324518
2020-05-27,64.4,63.4,4.5,30.3,1.013244973208573,,,,,2.5633,5100.0,1800.0,354.0,51.25428898997119,-0.05291604142880961
2020-05-28,59.9,62.0,10.0,30.3,1.0126427318057805,,,,,3.0867,5500.0,1800.0,354.0,51.25428908967954,-0.05291595479553738
2020-05-29,59.7,58.7,8.3,30.1,1.0092369796104173,,,,,3.1467,6400.0,1900.0,354.0,51.25428884678624,-0.052916059074118935
2020-05-30,61.5,62.5,9.4,30.0,1.021726097163831,,,,,2.9267,5300.0,1700.0,354.0,51.254289102512914,-0.052916029293768194
2020-05-31,63.0,57.7,11.8,29.9,1.0767604062863836,,,,,2.9467,6300.0,1900.0,354.0,51.25428902464732,-0.05291595728369709
2020-06-01,64.1,59.4,9.3,29.9,1.0105245668973215,,,,,2.9233,6000.0,1700.0,354.0,51.25428894886156,-0.052916119318423334
2020-06-02,65.9,49.4,6.6,29.8,1.0108793081956802,,,,,2.7871,5400.0,1900.0,354.0,51.25428898089092,-0.05291612241281905
2020-06-03,59.9,64.7,7.4,29.6,1.035467135150457,,,,,0.7968,6800.0,2100.0,354.0,51.2542890546261,-0.05291598002001292
2020-06-04,54.5,74.7,9.8,29.4,1.0119741320937714,,,,,1.2742,7700.0,2700.0,354.0,51.25428901459458,-0.05291600459224495
2020-06-05,55.6,60.6,12.6,29.2,1.0100219076740773,,,,,1.7517,10200.0,3200.0,354.0,51.254288950604916,-0.052916024235539434
2020-06-06,52.6,76.1,13.8,29.3,1.001788538926737,,,,,1.0531,8700.0,2500.0,354.0,51.25428907998781,-0.05291600800507485
2020-06-07,55.2,77.0,6.4,29.6,1.042707010076346,,,,,1.7813,10700.0,3200.0,354.0,51.25428899544881,-0.05291598893176912
2020-06-08,55.1,69.7,8.4,29.8,1.0428903829110379,,,,,1.6065,4800.0,1700.0,354.0,51.25428896368405,-0.05291590650209058
2020-06-09,56.7,65.1,4.6,29.9,1.0057961831816329,,,,,2.3115,3300.0,1300.0,354.0,51.25428876469148,-0.05291605493815353
2020-06-10,54.2,93.2,4.8,29.8,1.0266148919056683,,,,,1.0238,4000.0,1400.0,354.0,51.25428894716044,-0.052915902609023985
2020-06-11,57.9,85.3,12.2,29.6,1.0055021457047588,,,,,1.1344,4100.0,1700.0,354.0,51.25428905803709,-0.052915986117898973
2020-06-12,60.3,89.0,11.3,29.4,1.0445289688113293,,,,,1.25,4700.0,1700.0,354.0,51.25428910954758,-0.052916117397570975
2020-06-13,63.2,71.3,8.2,29.6,1.0385546603927145,,,,,2.2875,4100.0,1600.0,354.0,51.25428903326743,-0.05291602088398439
2020-06-14,61.9,78.3,5.7,29.7,1.0212122017167462,,,,,1.7438,5900.0,1900.0,354.0,51.254288961398046,-0.052915900348985474
2020-06-15,62.0,76.8,3.3,29.8,1.009955178453651,,,,,2.0844,5000.0,1600.0,354.0,51.254288875316284,-0.052915970173485365
2020-06-16,62.1,81.5,3.5,29.7,1.008119414249951,,,,,2.0469,4500.0,1300.0,354.0,51.25428905263136,-0.0529159553120863
2020-06-17,61.6,80.2,3.5,29.7,1.0084046131213862,,,,,1.7844,5600.0,1800.0,354.0,51.25428887633865,-0.05291601804590936
2020-06-18,60.2,90.3,6.0,29.6,1.0031061006658135,,,,,0.7969,5800.0,2100.0,354.0,51.254288872319435,-0.05291611904218877
2020-06-19,59.8,82.7,9.6,29.7,1.0028742455322182,,,,,1.3813,7000.0,2300.0,354.0,51.254288903720784,-0.05291611797757061
