Date,Temperature (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),R0orig,R0alp,R0dlt,R0omi,PCAresult,UV Total Index,Total_Arrival,National_Arrival,PopulationDensity,latitude,longitude
2020-03-01,43.4,73.9,26.8,28.9,,,,,,0.8,257300.0,145600.0,68.0,54.28696022053925,-2.868269537626832
2020-03-02,42.1,77.1,15.1,29.1,,,,,,0.6524,228200.0,122500.0,68.0,54.286960355303364,-2.8682696240144296
2020-03-03,42.7,85.6,13.2,29.4,,,,,,0.5238,181900.0,93000.0,68.0,54.28696032102853,-2.868269467664187
2020-03-04,40.9,87.0,4.9,29.7,,,,,,0.4905,167900.0,83200.0,68.0,54.286960230373865,-2.8682694959130615
2020-03-05,40.0,84.1,5.7,29.5,1.0000000148529775,,,,,0.1952,205000.0,98400.0,68.0,54.28696021322541,-2.8682696279888904
2020-03-06,40.0,85.9,5.2,29.6,119.3398148148813,,,,,0.7714,235300.0,102700.0,68.0,54.2869601799437,-2.868269543535099
2020-03-07,45.9,91.2,14.8,29.7,57.78219647170693,,,,,0.6,225100.0,125100.0,68.0,54.28696021246442,-2.8682696516225565
2020-03-08,46.0,87.8,17.5,29.4,1.0000000891178715,,,,,0.5619,246600.0,150100.0,68.0,54.28696021408155,-2.8682697480884527
2020-03-09,44.8,90.9,18.5,29.6,1.0000000891178715,,,,,0.5905,217000.0,126300.0,68.0,54.28696017810359,-2.868269501631843
2020-03-10,47.2,92.3,15.8,29.4,10.50649095684281,,,,,0.8714,187900.0,98500.0,68.0,54.28696023004158,-2.868269413526498
2020-03-11,45.0,89.8,15.8,29.5,12.023315830608336,,,,,,175700.0,88600.0,68.0,54.286960218191275,-2.8682695646743905
2020-03-12,42.7,78.0,26.5,29.5,2.607530715521896,,,,,0.9824,184200.0,96700.0,68.0,54.2869603345108,-2.8682695421858986
2020-03-13,44.1,80.4,13.2,29.9,3.3014170197261627,,,,,0.9273,195200.0,104200.0,68.0,54.28696006828352,-2.8682695286155178
2020-03-14,45.1,88.1,14.2,29.8,1.000000237647693,,,,,0.8773,192200.0,125800.0,68.0,54.286960183293104,-2.8682695749612317
2020-03-15,45.7,91.1,10.1,30.1,3.2000773895916534,,,,,0.2826,201000.0,141400.0,68.0,54.28696023146697,-2.8682694579376635
2020-03-16,46.8,92.5,13.5,30.3,4.093631325792958,,,,,1.2087,159400.0,112700.0,68.0,54.28696039499571,-2.868269518453829
2020-03-17,44.1,89.5,10.5,30.5,4.7960409062526415,,,,,0.9,109500.0,77300.0,68.0,54.28696015282614,-2.868269449304372
2020-03-18,44.5,95.3,8.7,30.4,4.838283955908033,,,,,0.5522,87000.0,62100.0,68.0,54.286960220109236,-2.8682694851431947
2020-03-19,47.4,86.8,3.5,30.4,1.9321133180944785,,,,,0.2818,80900.0,58500.0,68.0,54.28696039171189,-2.868269578768218
2020-03-20,46.0,91.4,11.1,30.4,3.1548893647603498,,,,,1.0955,64200.0,46900.0,68.0,54.28696025426682,-2.8682693419344156
2020-03-21,44.8,91.2,8.8,30.4,1.4749625345019652,,,,,1.2652,51500.0,37000.0,68.0,54.286960144377936,-2.8682696346562597
2020-03-22,45.8,83.5,6.8,30.2,2.3084280022854555,,,,,1.1,36400.0,23600.0,68.0,54.28696023933485,-2.868269563202729
2020-03-23,46.6,83.4,12.2,30.1,5.013030184951033,,,,,1.4542,28000.0,17600.0,68.0,54.286960282320656,-2.86826942923715
2020-03-24,47.2,83.4,13.0,30.0,6.367738822209133,,,,,1.5667,22600.0,14200.0,68.0,54.28696016323313,-2.8682696577259374
2020-03-25,47.4,86.6,12.6,29.8,5.3806416042346665,,,,,1.6913,14800.0,8900.0,68.0,54.28696037773768,-2.868269607930617
2020-03-26,45.3,82.1,17.7,29.6,8.703085900909242,,,,,1.575,14600.0,8600.0,68.0,54.28696024976893,-2.8682696104433973
2020-03-27,44.6,75.0,21.3,29.9,3.2887417706053035,,,,,1.45,13100.0,7800.0,68.0,54.28696034478188,-2.868269529892324
2020-03-28,48.5,96.1,23.8,29.8,9.089545453136953,,,,,1.0542,11400.0,7000.0,68.0,54.28696035881064,-2.8682696042791513
2020-03-29,50.3,93.5,21.3,30.0,7.172595204139116,,,,,0.9958,10000.0,5800.0,68.0,54.286960109522894,-2.868269578419441
2020-03-30,50.6,83.1,7.3,30.2,36.983255161119644,,,,,0.6625,5700.0,2900.0,68.0,54.28696036454281,-2.8682696974621655
