Date,Temperature (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),R0orig,R0alp,R0dlt,R0omi,PCAresult,UV Total Index,Total_Arrival,National_Arrival,PopulationDensity,latitude,longitude
2020-03-01,40.3,76.8,22.2,28.5,,,,,,0.8,257300.0,145600.0,106.0,54.90904363741354,-2.8891485996287045
2020-03-02,36.5,84.6,8.3,28.8,,,,,,0.6524,228200.0,122500.0,106.0,54.909043702339694,-2.8891486043414045
2020-03-03,38.7,86.9,8.8,29.1,1.0000000297059557,,,,,0.5238,181900.0,93000.0,106.0,54.90904374573991,-2.8891486917876383
2020-03-04,37.6,84.2,4.0,29.4,60.169907429720105,,,,,0.4905,167900.0,83200.0,106.0,54.9090436712837,-2.889148857603644
2020-03-05,34.2,90.8,2.3,29.3,1.000000044558934,,,,,0.1952,205000.0,98400.0,106.0,54.90904354447294,-2.8891485837735345
2020-03-06,35.4,87.2,3.3,29.4,1.000000044558934,,,,,0.7714,235300.0,102700.0,106.0,54.909043677516095,-2.8891484972854564
2020-03-07,45.3,85.3,13.5,29.4,1.000000044558934,,,,,0.6,225100.0,125100.0,106.0,54.909043681137646,-2.8891485403906
2020-03-08,45.8,81.0,12.7,29.1,10.506490332632087,,,,,0.5619,246600.0,150100.0,106.0,54.90904362334688,-2.889148682286842
2020-03-09,42.9,85.7,12.1,29.3,1.0000000594119127,,,,,0.5905,217000.0,126300.0,106.0,54.90904369682471,-2.8891487216522145
2020-03-10,47.6,82.9,21.5,29.1,5.5010848937986525,,,,,0.8714,187900.0,98500.0,106.0,54.90904361069565,-2.8891487349039418
2020-03-11,43.0,82.3,14.8,29.2,1.000000074264892,,,,,,175700.0,88600.0,106.0,54.90904376661195,-2.8891485880460577
2020-03-12,40.1,82.2,24.2,29.1,5.4834413118316645,,,,,0.9824,184200.0,96700.0,106.0,54.90904348238646,-2.889148509045837
2020-03-13,39.2,85.3,10.4,29.6,2.741727544268664,,,,,0.9273,195200.0,104200.0,106.0,54.90904370397983,-2.889148609843634
2020-03-14,44.2,86.3,10.7,29.4,1.0000001188238323,,,,,0.8773,192200.0,125800.0,106.0,54.90904369852361,-2.88914859480953
2020-03-15,46.2,81.0,17.0,29.2,4.3882002286232735,,,,,0.2826,201000.0,141400.0,106.0,54.90904371083573,-2.8891486292714688
