Date,Temperature (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),R0orig,R0alp,R0dlt,R0omi,PCAresult,UV Total Index,Total_Arrival,National_Arrival,PopulationDensity,latitude,longitude
2020-03-01,44.1,64.4,16.5,29.1,,,,,,0.8,257300.0,145600.0,1056.0,51.653876303154995,-0.44191482156119394
2020-03-02,42.1,75.6,8.9,29.1,,,,,,0.6524,228200.0,122500.0,1056.0,51.653876091376034,-0.4419147358333187
2020-03-03,41.3,75.8,9.3,29.5,,,,,,0.5238,181900.0,93000.0,1056.0,51.65387605314219,-0.4419147626975862
2020-03-04,40.6,85.7,5.8,29.7,,,,,,0.4905,167900.0,83200.0,1056.0,51.65387615217249,-0.44191464586346685
2020-03-05,42.5,87.6,9.5,29.3,,,,,,0.1952,205000.0,98400.0,1056.0,51.65387625549223,-0.4419145991171612
2020-03-06,42.2,71.2,5.6,29.6,,,,,,0.7714,235300.0,102700.0,1056.0,51.65387627551524,-0.4419145730414882
2020-03-07,45.8,79.8,11.5,29.9,,,,,,0.6,225100.0,125100.0,1056.0,51.653876141700295,-0.44191470274989914
2020-03-08,49.9,75.3,16.2,29.6,1.0000000148529775,,,,,0.5619,246600.0,150100.0,1056.0,51.653875976970276,-0.44191469363224983
2020-03-09,45.7,77.5,13.8,29.8,1.0000000148529775,,,,,0.5905,217000.0,126300.0,1056.0,51.653876166742414,-0.4419146476077857
2020-03-10,55.0,82.8,18.5,29.6,57.78219303875622,,,,,0.8714,187900.0,98500.0,1056.0,51.653876240472655,-0.4419147001457329
2020-03-11,51.8,75.9,14.9,29.7,1.0000000297059557,,,,,,175700.0,88600.0,1056.0,51.653876124382414,-0.44191465466009827
2020-03-12,45.6,62.9,19.8,29.7,27.280958465713766,,,,,0.9824,184200.0,96700.0,1056.0,51.653876107911806,-0.4419146308454112
2020-03-13,47.3,65.3,13.3,29.9,1.0000000594119127,,,,,0.9273,195200.0,104200.0,1056.0,51.65387613117273,-0.441914640816475
2020-03-14,49.2,79.3,11.3,29.8,6.7321235246621525,,,,,0.8773,192200.0,125800.0,1056.0,51.653876215306205,-0.4419145907079567
2020-03-15,49.1,80.0,12.9,29.7,1.000000074264892,,,,,0.2826,201000.0,141400.0,1056.0,51.653876112591696,-0.4419146515336789
2020-03-16,45.7,71.0,7.2,30.1,4.068555342783906,,,,,1.2087,159400.0,112700.0,1056.0,51.65387616355873,-0.44191450234411955
2020-03-17,48.3,78.9,11.6,30.2,7.276818119223268,,,,,0.9,109500.0,77300.0,1056.0,51.6538761505009,-0.4419146842408117
2020-03-18,53.1,80.2,11.2,30.2,4.215497217323904,,,,,0.5522,87000.0,62100.0,1056.0,51.65387608236878,-0.44191471203196847
2020-03-19,45.0,90.3,7.3,30.2,3.4168990977427067,,,,,0.2818,80900.0,58500.0,1056.0,51.65387602790929,-0.4419145535702639
2020-03-20,44.9,70.2,12.1,30.3,1.000000237647693,,,,,1.0955,64200.0,46900.0,1056.0,51.65387622381758,-0.44191478925125166
2020-03-21,43.6,63.0,13.4,30.2,1.000000237647693,,,,,1.2652,51500.0,37000.0,1056.0,51.65387607596769,-0.4419146609415475
2020-03-22,44.3,63.1,11.3,30.2,4.971608119290449,,,,,1.1,36400.0,23600.0,1056.0,51.65387596279306,-0.4419146320684912
2020-03-23,43.9,54.6,8.8,30.2,1.0000003416185943,,,,,1.4542,28000.0,17600.0,1056.0,51.653876192893456,-0.44191453201998915
2020-03-24,46.4,52.7,6.2,30.2,5.893540925899754,,,,,1.5667,22600.0,14200.0,1056.0,51.653876241809094,-0.4419146538328001
2020-03-25,44.8,49.9,4.9,30.2,2.5919190767721174,,,,,1.6913,14800.0,8900.0,1056.0,51.653876199291574,-0.44191469314336684
2020-03-26,44.3,55.6,8.2,30.1,4.363298718788926,,,,,1.575,14600.0,8600.0,1056.0,51.65387617708273,-0.44191442621044663
2020-03-27,45.2,61.6,8.2,30.1,1.7029961563704181,,,,,1.45,13100.0,7800.0,1056.0,51.65387622342472,-0.4419145809553692
2020-03-28,44.9,65.1,11.1,30.3,2.797184234314752,,,,,1.0542,11400.0,7000.0,1056.0,51.6538760945025,-0.44191449237847724
2020-03-29,41.1,55.3,12.1,30.5,8.586125152432194,,,,,0.9958,10000.0,5800.0,1056.0,51.65387617200559,-0.441914740895345
2020-03-30,42.1,70.5,7.8,30.5,13.072149830693377,,,,,0.6625,5700.0,2900.0,1056.0,51.65387608923305,-0.44191450749260447
2020-03-31,42.7,68.6,8.0,30.4,22.74335547456629,,,,,1.1667,5500.0,2700.0,1056.0,51.65387626599188,-0.44191467964940356
2020-04-01,41.4,65.6,4.0,30.1,22.15040355172608,,,,,0.9458,4400.0,2200.0,1056.0,51.65387620579748,-0.44191463635444583
2020-04-02,48.3,67.5,9.4,29.9,15.724162206175649,,,,,1.028,4700.0,2300.0,1056.0,51.65387609909908,-0.4419144585250878
2020-04-03,49.1,65.1,5.2,30.0,19.259989183228004,,,,,1.484,5400.0,2600.0,1056.0,51.65387606018593,-0.44191458840032183
2020-04-04,48.7,64.4,6.7,30.0,42.54149755922754,,,,,1.932,5500.0,2700.0,1056.0,51.65387593019475,-0.44191453571218
2020-04-05,57.0,49.2,11.0,29.8,175.27748563486554,,,,,2.116,5300.0,2500.0,1056.0,51.653876030194105,-0.44191460960497403
2020-04-06,55.6,63.5,8.5,29.9,99.29535898557181,,,,,1.5923,3300.0,1900.0,1056.0,51.65387633705362,-0.4419144829480216
2020-04-07,54.4,59.0,4.3,30.3,316.40223203473187,,,,,1.8038,4200.0,2500.0,1056.0,51.65387638296796,-0.4419147464907645
2020-04-08,58.6,61.8,5.1,30.2,3.3373841367629122,,,,,1.6423,4300.0,2200.0,1056.0,51.65387614411926,-0.44191448621277085
2020-04-09,59.1,61.2,7.8,30.2,4.846691592043558,,,,,1.9577,4500.0,2800.0,1056.0,51.65387626728205,-0.44191476300059035
2020-04-10,59.1,61.1,8.0,30.2,4.220483891934877,,,,,2.1192,3600.0,1800.0,1056.0,51.65387627918145,-0.44191455312494105
2020-04-11,61.5,56.3,4.7,30.1,2.3166259337036204,,,,,1.8577,3700.0,2500.0,1056.0,51.653876474593815,-0.44191480050418
2020-04-12,62.4,53.0,5.4,29.9,2.1176805337271487,,,,,1.8115,3300.0,1700.0,1056.0,51.65387613423245,-0.44191463526379227
2020-04-13,48.4,57.8,13.3,30.2,3.0734282359021985,,,,,1.6654,3000.0,1800.0,1056.0,51.65387619661259,-0.4419145709345034
2020-04-14,46.1,53.5,6.4,30.3,4.115128508279741,,,,,2.2654,1900.0,1000.0,1056.0,51.653876087669985,-0.4419146107752015
2020-04-15,50.4,56.3,5.7,30.1,3.4211253222559215,,,,,2.2077,2700.0,1300.0,1056.0,51.65387620419355,-0.44191459227648106
2020-04-16,54.2,62.0,5.3,29.9,4.724356220151012,,,,,1.5115,2800.0,1600.0,1056.0,51.65387618081754,-0.4419147619808495
2020-04-17,51.3,71.0,10.9,29.3,1.7767751155323204,,,,,0.6692,3100.0,1700.0,1056.0,51.653876150438876,-0.44191461255800063
2020-04-18,49.6,79.8,5.8,30.0,2.7874586004176973,,,,,1.0038,3200.0,1900.0,1056.0,51.65387622714906,-0.4419146539544347
2020-04-19,53.1,62.6,8.1,30.0,2.059052059347282,,,,,2.2038,2300.0,1100.0,1056.0,51.65387613337488,-0.44191444305319616
2020-04-20,53.6,54.1,12.4,29.9,1.9615357084448244,,,,,2.1071,3100.0,1900.0,1056.0,51.65387622579626,-0.44191454869204955
2020-04-21,56.0,49.9,11.6,29.9,1.8175939411823758,,,,,2.1536,3300.0,2300.0,1056.0,51.653876122916806,-0.441914711947714
2020-04-22,57.4,51.7,8.3,30.0,1.576870290393686,,,,,2.1964,3900.0,2200.0,1056.0,51.653876178881106,-0.4419146021440907
2020-04-23,58.7,54.9,5.5,30.0,1.616889675211465,,,,,2.2536,2900.0,1800.0,1056.0,51.653876163143075,-0.44191452468689335
2020-04-24,58.5,52.9,4.9,29.9,1.6357230086767576,,,,,2.2107,4500.0,2800.0,1056.0,51.653876039692776,-0.4419147230558108
2020-04-25,51.6,67.3,7.4,29.9,1.3256781484959377,,,,,2.2536,3500.0,2300.0,1056.0,51.653876184859634,-0.44191448939000216
2020-04-26,55.0,58.1,4.6,29.8,1.4300017962239198,,,,,2.2929,3900.0,2400.0,1056.0,51.65387607413823,-0.4419147299683422
2020-04-27,54.9,65.4,5.7,29.7,1.30780298216353,,,,,1.2964,3300.0,2100.0,1056.0,51.653876040214385,-0.44191455180353906
2020-04-28,47.0,87.2,8.5,29.6,1.4473478747018913,,,,,0.3464,4300.0,2800.0,1056.0,51.653876242676084,-0.4419147633964509
2020-05-01,50.9,72.3,12.5,29.4,0.9711434789744794,,,,,1.5964,4900.0,2600.0,1056.0,51.653876168730854,-0.4419146168510385
2020-05-02,53.2,60.9,8.3,29.8,1.051604207521282,,,,,2.1143,3800.0,1900.0,1056.0,51.65387628165943,-0.44191460777328256
2020-05-03,53.3,69.1,4.7,29.9,1.1915918538454386,,,,,1.1393,4700.0,1800.0,1056.0,51.653876179455565,-0.4419147694917316
