Date,Temperature (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),R0orig,R0alp,R0dlt,R0omi,PCAresult,UV Total Index,Total_Arrival,National_Arrival,PopulationDensity,latitude,longitude
2020-03-01,42.9,76.7,28.7,0.0,1.0000000148529775,,,,,0.8,257300.0,145600.0,981.0,53.718706966501486,-2.702347350111809
2020-03-02,42.2,75.8,18.5,0.0,1.0000000148529775,,,,,0.6524,228200.0,122500.0,981.0,53.71870684238554,-2.7023473831359084
2020-03-03,42.9,83.9,15.4,0.0,1.0000000148529775,,,,,0.5238,181900.0,93000.0,981.0,53.71870690772367,-2.7023473961799427
2020-03-04,40.8,85.2,6.2,0.0,1.0000000148529775,,,,,0.4905,167900.0,83200.0,981.0,53.718707003342026,-2.7023474573755695
2020-03-05,39.7,81.4,5.8,0.0,1.0000000148529775,,,,,0.1952,205000.0,98400.0,981.0,53.71870704645097,-2.7023473798712887
2020-03-06,39.3,84.5,6.3,0.0,1.0000000148529775,,,,,0.7714,235300.0,102700.0,981.0,53.718706938274615,-2.7023474160359435
2020-03-07,46.7,86.9,16.8,0.0,1.0000000148529775,,,,,0.6,225100.0,125100.0,981.0,53.71870681384099,-2.702347526938304
2020-03-08,46.5,86.2,19.6,0.0,1.0000000148529775,,,,,0.5619,246600.0,150100.0,981.0,53.718706959789884,-2.702347462277023
2020-03-09,45.1,87.8,21.1,0.0,1.0000000148529775,,,,,0.5905,217000.0,126300.0,981.0,53.71870692567899,-2.7023475129881778
2020-03-10,48.5,91.8,21.0,0.0,1.0000000148529775,,,,,0.8714,187900.0,98500.0,981.0,53.71870702347193,-2.702347262030099
2020-03-11,46.5,85.0,19.1,0.0,7.966909110609152,,,,,,175700.0,88600.0,981.0,53.71870694551857,-2.702347352120727
2020-03-12,43.4,75.0,30.3,0.0,1.0000000297059557,,,,,0.9824,184200.0,96700.0,981.0,53.71870692609047,-2.702347359084076
2020-03-13,44.7,78.0,13.8,0.0,1.0000000297059557,,,,,0.9273,195200.0,104200.0,981.0,53.71870702410142,-2.7023474770601474
2020-03-14,46.8,86.0,15.0,0.0,1.0000000297059557,,,,,0.8773,192200.0,125800.0,981.0,53.718707113204474,-2.7023474034930066
2020-03-15,46.6,85.4,16.8,0.0,1.0000000297059557,,,,,0.2826,201000.0,141400.0,981.0,53.71870705512367,-2.702347444039912
2020-03-16,45.5,80.2,14.5,0.0,5.740750054275049,,,,,1.2087,159400.0,112700.0,981.0,53.71870695704151,-2.702347392970182
2020-03-17,48.8,93.1,18.8,0.0,1.000000044558934,,,,,0.9,109500.0,77300.0,981.0,53.71870707511253,-2.702347402332577
2020-03-18,44.9,85.8,11.8,0.0,5.7757534157116615,,,,,0.5522,87000.0,62100.0,981.0,53.71870697401789,-2.7023471926266223
2020-03-19,43.3,79.2,7.0,0.0,5.708614819545095,,,,,0.2818,80900.0,58500.0,981.0,53.71870696158229,-2.702347415448086
2020-03-20,42.6,66.9,11.2,0.0,1.000000074264892,,,,,1.0955,64200.0,46900.0,981.0,53.71870694952033,-2.7023473016420185
2020-03-21,41.5,68.7,14.2,0.0,1.000000074264892,,,,,1.2652,51500.0,37000.0,981.0,53.7187069555751,-2.70234734189374
2020-03-22,42.1,67.6,9.0,0.0,26.046236058707336,,,,,1.1,36400.0,23600.0,981.0,53.71870696333177,-2.7023474480965572
2020-03-23,42.5,67.8,12.5,0.0,1.0000001336768134,,,,,1.4542,28000.0,17600.0,981.0,53.71870688398462,-2.702347367589396
2020-03-24,47.1,70.9,11.8,0.0,13.376974719873493,,,,,1.5667,22600.0,14200.0,981.0,53.71870688172136,-2.7023473247912744
2020-03-25,50.9,72.4,6.8,0.0,74.14506880023858,,,,,1.6913,14800.0,8900.0,981.0,53.718707103003204,-2.7023473145377226
2020-03-26,47.5,61.0,6.7,0.0,65.05003653336462,,,,,1.575,14600.0,8600.0,981.0,53.718706831623635,-2.7023474545661568
2020-03-27,44.5,61.8,9.9,0.0,1.000000297059634,,,,,1.45,13100.0,7800.0,981.0,53.71870682190396,-2.702347380628921
2020-03-28,45.0,63.3,12.4,0.0,47.48686228058794,,,,,1.0542,11400.0,7000.0,981.0,53.71870706949717,-2.7023475395029086
2020-03-29,40.7,56.8,13.3,0.0,454.1209475546626,,,,,0.9958,10000.0,5800.0,981.0,53.718707001396986,-2.7023474162402414
2020-03-30,45.2,67.9,8.6,0.0,532.1914995450524,,,,,0.6625,5700.0,2900.0,981.0,53.718707052487794,-2.702347289026672
2020-03-31,45.0,74.2,7.3,0.0,764.7840102877249,,,,,1.1667,5500.0,2700.0,981.0,53.71870690818938,-2.702347491119085
2020-04-01,45.8,79.4,11.3,0.0,20.349146382535626,,,,,0.9458,4400.0,2200.0,981.0,53.71870697199228,-2.7023475474282863
2020-04-02,46.9,82.7,16.9,0.0,7.712168954934574,,,,,1.028,4700.0,2300.0,981.0,53.718707023459174,-2.7023472485187017
2020-04-03,46.3,78.3,12.0,0.0,8.182744556651983,,,,,1.484,5400.0,2600.0,981.0,53.718706877251236,-2.702347432163467
2020-04-04,49.1,75.8,10.8,0.0,1.4171633248562394,,,,,1.932,5500.0,2700.0,981.0,53.71870708342802,-2.702347270084507
2020-04-05,56.2,55.1,19.7,0.0,6.875552854308514,,,,,2.116,5300.0,2500.0,981.0,53.718707024624216,-2.7023473472104182
2020-04-06,51.3,78.9,14.5,0.0,7.086671295320732,,,,,1.5923,3300.0,1900.0,981.0,53.71870691995278,-2.70234748551327
2020-04-07,49.0,70.3,8.1,0.0,6.080901727321849,,,,,1.8038,4200.0,2500.0,981.0,53.718707003444585,-2.70234736173984
2020-04-08,51.5,66.1,5.4,0.0,4.333621331993761,,,,,1.6423,4300.0,2200.0,981.0,53.71870699131098,-2.7023473535203744
2020-04-09,53.4,73.0,11.0,0.0,3.849919574535343,,,,,1.9577,4500.0,2800.0,981.0,53.718706859709954,-2.7023472558935997
2020-04-10,56.9,71.7,10.3,0.0,6.588909801230298,,,,,2.1192,3600.0,1800.0,981.0,53.71870688106863,-2.702347573349316
2020-04-11,52.7,84.0,5.9,0.0,4.828996744530091,,,,,1.8577,3700.0,2500.0,981.0,53.718706997617645,-2.702347330260379
2020-04-12,51.9,79.3,8.3,0.0,3.1249935070204486,,,,,1.8115,3300.0,1700.0,981.0,53.718706971847084,-2.7023474005351336
2020-04-13,44.5,58.0,13.7,0.0,2.6275055087973787,,,,,1.6654,3000.0,1800.0,981.0,53.71870685253553,-2.7023474668828316
2020-04-14,41.2,71.7,6.2,0.0,2.004823769822565,,,,,2.2654,1900.0,1000.0,981.0,53.718706998748395,-2.7023473885865656
2020-04-15,45.9,75.7,4.5,0.0,1.9789484600117664,,,,,2.2077,2700.0,1300.0,981.0,53.7187068334552,-2.7023474338643863
2020-04-16,53.0,63.0,10.5,0.0,1.594953625369432,,,,,1.5115,2800.0,1600.0,981.0,53.7187068947941,-2.7023475278222313
2020-04-17,50.8,67.3,16.8,0.0,2.121401266870715,,,,,0.6692,3100.0,1700.0,981.0,53.71870691167518,-2.702347516575367
2020-04-18,47.3,66.9,12.6,0.0,1.9291786707082799,,,,,1.0038,3200.0,1900.0,981.0,53.7187069006958,-2.7023473473757993
2020-04-19,50.6,57.5,13.0,0.0,1.4765988685383014,,,,,2.2038,2300.0,1100.0,981.0,53.718706887728125,-2.702347449245605
2020-04-20,49.9,57.9,17.0,0.0,1.3225863489642706,,,,,2.1071,3100.0,1900.0,981.0,53.7187069972649,-2.70234733509602
2020-04-21,53.0,55.9,17.8,0.0,1.8796976177506333,,,,,2.1536,3300.0,2300.0,981.0,53.718706935520764,-2.7023473506969835
2020-04-22,54.3,61.6,11.7,0.0,1.5655352414257209,,,,,2.1964,3900.0,2200.0,981.0,53.7187069385045,-2.702347344365797
2020-04-23,54.9,60.2,8.9,0.0,2.0671480287109945,,,,,2.2536,2900.0,1800.0,981.0,53.718706941952156,-2.70234720004219
2020-04-24,54.8,53.4,7.8,0.0,1.1364812691671842,,,,,2.2107,4500.0,2800.0,981.0,53.7187069305411,-2.7023474924012856
2020-04-25,53.5,68.3,10.4,0.0,1.1236589137630872,,,,,2.2536,3500.0,2300.0,981.0,53.71870697892275,-2.7023474078909406
2020-04-26,49.8,83.4,6.9,0.0,1.1119667995241722,,,,,2.2929,3900.0,2400.0,981.0,53.718706984607294,-2.702347483443916
2020-04-27,49.6,72.1,9.9,0.0,1.2942671548444438,,,,,1.2964,3300.0,2100.0,981.0,53.71870688827987,-2.702347497008618
2020-04-28,45.8,81.6,9.5,0.0,1.314092241729519,,,,,0.3464,4300.0,2800.0,981.0,53.71870691842869,-2.702347438539238
2020-05-01,49.6,80.0,13.7,0.0,1.0745062659993707,,,,,1.5964,4900.0,2600.0,981.0,53.71870688486344,-2.702347594757051
2020-05-02,50.7,78.3,12.2,0.0,1.0419687903261612,,,,,2.1143,3800.0,1900.0,981.0,53.7187068878746,-2.7023474209251366
2020-05-03,50.1,74.7,6.8,0.0,1.0095806702960908,,,,,1.1393,4700.0,1800.0,981.0,53.718706863012365,-2.70234758907067
2020-05-04,52.6,70.0,10.3,0.0,1.0067089832244054,,,,,2.2179,2700.0,900.0,981.0,53.71870703257667,-2.702347504852336
2020-05-05,50.3,64.0,12.9,0.0,1.0539014104081408,,,,,2.4464,3100.0,1800.0,981.0,53.718707089252035,-2.702347527591266
2020-05-06,50.5,62.6,6.9,0.0,1.1378893991544667,,,,,2.5786,4400.0,1900.0,981.0,53.71870689985761,-2.7023473697385074
2020-05-07,55.8,60.9,7.7,0.0,1.1675393970721728,,,,,2.4759,4500.0,2100.0,981.0,53.71870696029849,-2.7023473663886515
2020-05-08,54.8,80.8,6.2,0.0,0.9829617291482572,,,,,2.3207,4600.0,1600.0,981.0,53.718706760122515,-2.702347289841135
2020-05-09,57.6,72.3,6.7,0.0,1.0346785939398786,,,,,2.4241,3700.0,1500.0,981.0,53.71870699406205,-2.7023473646885443
2020-05-10,48.8,68.2,13.3,0.0,1.1463339141810391,,,,,1.3033,3900.0,1400.0,981.0,53.71870709365145,-2.702347294063663
2020-05-11,44.8,56.3,13.4,0.0,1.1521787304162137,,,,,1.7483,3500.0,1300.0,981.0,53.71870707298836,-2.70234739008902
2020-05-12,49.6,68.5,14.0,0.0,1.109773320771546,,,,,2.1033,3300.0,1300.0,981.0,53.718706945497146,-2.7023474305677655
2020-05-13,46.3,56.7,9.5,0.0,1.085981341595733,,,,,2.0828,4400.0,1900.0,981.0,53.71870692824375,-2.702347405197237
2020-05-14,45.5,67.8,9.1,0.0,1.039870199327646,,,,,2.58,4400.0,1700.0,981.0,53.718706994691175,-2.702347419218787
