Date,Temperature (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),R0orig,R0alp,R0dlt,R0omi,PCAresult,UV Total Index,Total_Arrival,National_Arrival,PopulationDensity,latitude,longitude
2020-03-01,43.6,67.7,17.7,29.1,,,,,,0.8,257300.0,145600.0,440.0,51.85050352771532,1.1547782255093646
2020-03-02,42.0,80.7,8.4,29.2,,,,,,0.6524,228200.0,122500.0,440.0,51.850503879843,1.1547784472494047
2020-03-03,41.1,79.4,10.3,29.5,,,,,,0.5238,181900.0,93000.0,440.0,51.850503756540355,1.1547782674111036
2020-03-04,41.0,86.0,7.0,29.7,,,,,,0.4905,167900.0,83200.0,440.0,51.85050381288084,1.1547782143435852
2020-03-05,42.3,97.7,12.3,29.3,,,,,,0.1952,205000.0,98400.0,440.0,51.85050385718125,1.1547781687666365
2020-03-06,40.2,76.0,7.5,29.6,,,,,,0.7714,235300.0,102700.0,440.0,51.85050379629501,1.1547783429792937
2020-03-07,44.7,84.0,13.3,29.9,,,,,,0.6,225100.0,125100.0,440.0,51.85050384027667,1.1547782011636323
2020-03-08,48.8,80.6,18.2,29.6,,,,,,0.5619,246600.0,150100.0,440.0,51.85050370068185,1.1547782510228055
2020-03-09,45.5,79.3,15.6,29.8,,,,,,0.5905,217000.0,126300.0,440.0,51.85050360699513,1.1547782475144397
2020-03-10,54.7,87.3,18.6,29.6,,,,,,0.8714,187900.0,98500.0,440.0,51.85050365944504,1.1547783293667497
2020-03-11,51.6,80.7,17.1,29.7,,,,,,,175700.0,88600.0,440.0,51.85050378107269,1.1547782573926135
2020-03-12,46.3,60.9,20.6,29.7,,,,,,0.9824,184200.0,96700.0,440.0,51.85050372463158,1.1547781931304915
2020-03-13,46.0,68.9,11.8,30.0,,,,,,0.9273,195200.0,104200.0,440.0,51.8505036818362,1.1547780803012895
2020-03-14,47.4,88.0,12.6,29.9,,,,,,0.8773,192200.0,125800.0,440.0,51.85050389327012,1.1547781539464992
2020-03-15,49.0,83.9,14.9,29.7,,,,,,0.2826,201000.0,141400.0,440.0,51.85050377561619,1.1547779637873459
2020-03-16,44.6,77.0,5.9,30.1,,,,,,1.2087,159400.0,112700.0,440.0,51.85050373016811,1.1547782398746573
2020-03-17,47.3,83.0,13.1,30.3,1.0000000148529775,,,,,0.9,109500.0,77300.0,440.0,51.850503704775996,1.1547782947020437
2020-03-18,51.8,84.8,13.9,30.2,1.0000000148529775,,,,,0.5522,87000.0,62100.0,440.0,51.85050369495214,1.1547781528461025
2020-03-19,44.9,94.2,9.0,30.2,95.63699406009964,,,,,0.2818,80900.0,58500.0,440.0,51.85050380439032,1.1547783112361485
2020-03-20,44.1,80.2,13.6,30.3,26.231164666684734,,,,,1.0955,64200.0,46900.0,440.0,51.85050376566161,1.1547781893499274
2020-03-21,43.3,70.0,17.4,30.3,14.140480942788873,,,,,1.2652,51500.0,37000.0,440.0,51.850503802612764,1.1547781370828696
2020-03-22,42.3,73.5,14.8,30.3,16.2103883489249,,,,,1.1,36400.0,23600.0,440.0,51.850503603560455,1.1547781665089045
2020-03-23,42.4,67.0,11.7,30.3,2.3647919339657784,,,,,1.4542,28000.0,17600.0,440.0,51.85050391517595,1.1547781984736643
2020-03-24,43.9,62.5,7.8,30.2,4.600869296624147,,,,,1.5667,22600.0,14200.0,440.0,51.85050367785222,1.1547781495938274
2020-03-25,38.5,73.8,5.4,30.2,5.027480801054229,,,,,1.6913,14800.0,8900.0,440.0,51.85050368255413,1.1547782588550584
2020-03-26,40.4,75.2,9.3,30.2,3.816522676730586,,,,,1.575,14600.0,8600.0,440.0,51.85050386822178,1.154778212014337
2020-03-27,44.6,67.2,12.4,30.2,1.3483462447754715,,,,,1.45,13100.0,7800.0,440.0,51.85050371183304,1.1547782455089537
2020-03-28,43.8,73.5,14.4,30.3,1.8993122030860643,,,,,1.0542,11400.0,7000.0,440.0,51.850503633056874,1.1547783740208726
2020-03-29,38.7,68.7,15.2,30.6,1.2823507973615875,,,,,0.9958,10000.0,5800.0,440.0,51.85050372792899,1.1547783256118336
2020-03-30,40.7,78.9,8.4,30.4,2.272900706439146,,,,,0.6625,5700.0,2900.0,440.0,51.85050367946863,1.1547781079444313
2020-03-31,41.1,76.3,10.2,30.4,2.8315201452034438,,,,,1.1667,5500.0,2700.0,440.0,51.8505036637373,1.1547782563165705
2020-04-01,40.1,72.2,4.4,30.1,3.3006613241116427,,,,,0.9458,4400.0,2200.0,440.0,51.850503786136905,1.1547784232914595
2020-04-02,47.6,68.4,8.4,29.9,3.0703465728301014,,,,,1.028,4700.0,2300.0,440.0,51.850503672953685,1.1547782169715766
2020-04-03,47.5,64.8,5.7,30.0,2.5731924960959813,,,,,1.484,5400.0,2600.0,440.0,51.850503526398015,1.1547781250753524
2020-04-04,46.0,80.9,7.0,30.1,2.3079515284166074,,,,,1.932,5500.0,2700.0,440.0,51.850503599731255,1.1547781982395657
2020-04-05,55.0,60.2,9.7,29.9,1.9751249203667232,,,,,2.116,5300.0,2500.0,440.0,51.850503556545334,1.1547781752984105
2020-04-06,55.9,60.8,9.5,30.0,3.8305679139703814,,,,,1.5923,3300.0,1900.0,440.0,51.85050378307367,1.154778485352015
2020-04-07,50.4,73.9,6.2,30.3,4.686719253003706,,,,,1.8038,4200.0,2500.0,440.0,51.8505035115205,1.1547782731216125
2020-04-08,52.7,77.9,5.1,30.2,5.3445542044553225,,,,,1.6423,4300.0,2200.0,440.0,51.85050363950614,1.1547780704291035
2020-04-09,51.6,79.3,6.2,30.2,8.219915411739464,,,,,1.9577,4500.0,2800.0,440.0,51.85050369323893,1.1547783647947887
2020-04-10,50.8,85.6,6.3,30.2,13.190866941533177,,,,,2.1192,3600.0,1800.0,440.0,51.850503776653866,1.1547782266385866
2020-04-11,50.8,81.5,2.7,30.2,15.339586622071502,,,,,1.8577,3700.0,2500.0,440.0,51.85050375407842,1.154778467995528
2020-04-12,62.5,57.4,7.4,29.9,39.04167399739493,,,,,1.8115,3300.0,1700.0,440.0,51.85050376007731,1.1547781070783416
2020-04-13,45.4,65.0,17.1,30.2,7.732594562828027,,,,,1.6654,3000.0,1800.0,440.0,51.85050365396747,1.1547782017204102
2020-04-14,43.0,64.8,7.1,30.3,150.12870327995537,,,,,2.2654,1900.0,1000.0,440.0,51.85050372921753,1.1547782687099521
2020-04-15,44.4,74.4,5.2,30.1,169.95763231736782,,,,,2.2077,2700.0,1300.0,440.0,51.8505036050068,1.1547781727903594
2020-04-16,49.6,79.7,6.4,30.0,286.8677166168271,,,,,1.5115,2800.0,1600.0,440.0,51.85050377041629,1.1547782643342477
2020-04-17,48.4,81.1,14.5,30.0,13.255100832818243,,,,,0.6692,3100.0,1700.0,440.0,51.85050379344736,1.1547781270285489
2020-04-18,46.3,87.2,9.1,29.3,4.274205240797975,,,,,1.0038,3200.0,1900.0,440.0,51.85050370575838,1.1547781518722942
2020-04-19,49.7,74.0,10.3,30.1,6.751541294303036,,,,,2.2038,2300.0,1100.0,440.0,51.85050370349057,1.1547782538191491
2020-04-20,49.9,70.8,14.8,30.0,2.584301121576788,,,,,2.1071,3100.0,1900.0,440.0,51.85050386941855,1.1547782619593572
2020-04-21,52.4,65.5,14.5,30.0,5.867839938121919,,,,,2.1536,3300.0,2300.0,440.0,51.850503650511136,1.1547781795057088
2020-04-22,53.4,68.0,9.8,30.1,3.723688335470287,,,,,2.1964,3900.0,2200.0,440.0,51.850503800639956,1.154778426090276
2020-04-23,53.4,71.5,6.3,30.0,4.671551404719841,,,,,2.2536,2900.0,1800.0,440.0,51.85050370261098,1.154778210573892
2020-04-24,50.2,76.7,5.6,29.9,2.5081109866948896,,,,,2.2107,4500.0,2800.0,440.0,51.85050373533065,1.1547783380727559
2020-04-25,46.8,81.4,7.5,29.9,2.5528200917550854,,,,,2.2536,3500.0,2300.0,440.0,51.850503842259705,1.154778170322836
2020-04-26,49.6,72.2,4.3,29.8,2.313480079066645,,,,,2.2929,3900.0,2400.0,440.0,51.8505036060434,1.154778363059259
2020-04-27,52.5,71.4,5.9,29.7,1.8489800382867576,,,,,1.2964,3300.0,2100.0,440.0,51.85050363310446,1.1547781480499604
2020-04-28,45.6,95.9,10.4,29.6,2.3302599388656815,,,,,0.3464,4300.0,2800.0,440.0,51.850503749501556,1.15477834791456
2020-05-01,50.0,78.1,12.1,29.4,1.0180625135370898,,,,,1.5964,4900.0,2600.0,440.0,51.850503833784096,1.154778274136656
2020-05-02,53.1,65.1,7.8,29.8,1.5278171521073838,,,,,2.1143,3800.0,1900.0,440.0,51.85050375737632,1.1547782759926288
2020-05-03,51.8,76.5,5.8,29.9,1.0493405207603828,,,,,1.1393,4700.0,1800.0,440.0,51.850503735343175,1.1547781751140025
2020-05-04,51.3,79.9,9.7,30.1,1.218231948620122,,,,,2.2179,2700.0,900.0,440.0,51.850503721904595,1.1547783397849216
2020-05-05,48.5,73.0,15.1,30.1,1.0952580250996855,,,,,2.4464,3100.0,1800.0,440.0,51.85050378063536,1.1547782148945447
2020-05-06,49.1,79.2,8.7,30.2,1.0757899567893576,,,,,2.5786,4400.0,1900.0,440.0,51.8505037108308,1.1547783129551257
2020-05-07,55.1,68.6,5.1,30.1,1.0805201819468853,,,,,2.4759,4500.0,2100.0,440.0,51.85050356454028,1.154778310416083
2020-05-08,59.3,65.6,4.7,30.0,0.9696581717123888,,,,,2.3207,4600.0,1600.0,440.0,51.850503761285935,1.1547783477644178
2020-05-09,57.9,67.3,6.2,29.8,0.8644105042643606,,,,,2.4241,3700.0,1500.0,440.0,51.85050373262713,1.1547782038425212
2020-05-10,52.2,74.9,13.1,29.8,1.5540280016421395,,,,,1.3033,3900.0,1400.0,440.0,51.85050393028063,1.1547783207486777
2020-05-11,46.4,54.4,15.5,30.0,0.9944924956087281,,,,,1.7483,3500.0,1300.0,440.0,51.85050382915952,1.1547781275410687
2020-05-12,46.6,61.8,6.0,30.1,1.204279482934152,,,,,2.1033,3300.0,1300.0,440.0,51.85050387252178,1.1547781045636716
2020-05-13,45.9,66.6,10.1,30.0,0.9622358636390899,,,,,2.0828,4400.0,1900.0,440.0,51.850503611997496,1.1547783207908455
2020-05-14,45.1,70.5,9.7,30.1,0.923798083962318,,,,,2.58,4400.0,1700.0,440.0,51.85050385493564,1.1547780571248152
2020-05-15,50.3,60.8,6.6,30.2,1.0442352131251027,,,,,2.32,5100.0,1800.0,440.0,51.85050379202262,1.1547781626530285
2020-05-16,52.7,60.4,6.1,30.2,0.9872613967235064,,,,,1.89,3300.0,900.0,440.0,51.85050367373299,1.1547783295099905
2020-05-17,57.5,58.9,6.7,30.2,1.1415870654497258,,,,,2.3967,4300.0,1500.0,440.0,51.85050373534573,1.1547782378942228
2020-05-18,63.0,47.2,10.4,30.1,0.9963912328321336,,,,,2.8833,4500.0,1200.0,440.0,51.85050368403126,1.1547782260656563
2020-05-19,65.6,60.7,6.5,30.1,1.3159278541980302,,,,,3.0467,3400.0,1300.0,440.0,51.85050381161512,1.1547782868265226
2020-05-20,67.8,63.8,7.0,30.1,1.073463720981458,,,,,2.9533,6800.0,2400.0,440.0,51.85050374490219,1.1547782580123778
2020-05-21,68.3,65.5,6.2,30.0,1.1742447543333718,,,,,2.7933,4400.0,1700.0,440.0,51.85050375850515,1.154778046635955
2020-05-22,64.9,56.3,17.4,29.9,0.9900814384757678,,,,,2.4067,5000.0,1400.0,440.0,51.850503661559664,1.1547782201901378
2020-05-23,59.0,53.0,18.4,30.1,1.0084029321378412,,,,,2.2133,4500.0,1400.0,440.0,51.8505037327318,1.1547782233070134
2020-05-24,60.1,63.0,11.7,30.3,0.9569374232711564,,,,,2.2067,5400.0,1500.0,440.0,51.850503850346335,1.1547782164600642
2020-05-25,62.4,65.9,6.5,30.5,0.9816721929926444,,,,,2.9367,4100.0,1200.0,440.0,51.8505036088683,1.1547783171660493
2020-05-26,63.9,59.1,5.4,30.5,0.9781441567184844,,,,,2.94,4000.0,1500.0,440.0,51.85050370449876,1.1547782537691427
2020-05-27,58.6,75.8,6.2,30.5,0.9583509588578184,,,,,2.5633,5100.0,1800.0,440.0,51.85050379174745,1.1547781347536763
2020-05-28,57.2,69.0,10.3,30.5,0.9600651203443314,,,,,3.0867,5500.0,1800.0,440.0,51.85050379391588,1.154778099980902
2020-05-29,56.5,69.8,9.9,30.3,0.9905427139716486,,,,,3.1467,6400.0,1900.0,440.0,51.85050373930935,1.1547782484323745
2020-05-30,60.0,68.9,10.1,30.2,0.9858577941786398,,,,,2.9267,5300.0,1700.0,440.0,51.8505036789343,1.1547782039145411
2020-05-31,61.1,62.6,11.4,30.1,0.9941622581100562,,,,,2.9467,6300.0,1900.0,440.0,51.85050359166532,1.1547783689312976
2020-06-01,61.7,65.3,9.1,30.1,1.0538449301977193,,,,,2.9233,6000.0,1700.0,440.0,51.85050384498235,1.154778256888419
2020-06-02,63.0,64.9,6.3,30.0,1.0391794753764219,,,,,2.7871,5400.0,1900.0,440.0,51.85050369862033,1.1547782403260318
2020-06-03,59.4,73.4,6.9,29.7,0.9877616289480942,,,,,0.7968,6800.0,2100.0,440.0,51.85050381599858,1.1547783245907224
2020-06-04,54.0,74.9,9.4,29.5,0.9908584764917132,,,,,1.2742,7700.0,2700.0,440.0,51.85050369208866,1.1547783792543957
2020-06-05,53.7,66.2,12.1,29.4,0.9719923089113296,,,,,1.7517,10200.0,3200.0,440.0,51.85050362596651,1.1547783463756953
2020-06-06,50.8,71.1,15.6,29.4,0.9782243459874608,,,,,1.0531,8700.0,2500.0,440.0,51.85050377904864,1.1547782442487866
2020-06-07,53.2,86.0,8.3,29.7,1.016085831562495,,,,,1.7813,10700.0,3200.0,440.0,51.85050369955532,1.1547782162049556
2020-06-08,52.6,75.1,8.0,30.0,1.02668816405693,,,,,1.6065,4800.0,1700.0,440.0,51.85050350235974,1.1547781373923072
2020-06-09,52.9,70.7,6.4,30.1,1.0226138595112801,,,,,2.3115,3300.0,1300.0,440.0,51.85050368426762,1.154778386341372
2020-06-10,54.0,85.9,6.0,29.9,1.0026299736578106,,,,,1.0238,4000.0,1400.0,440.0,51.85050368397449,1.1547781930949332
2020-06-11,56.8,90.3,10.6,29.8,1.0222919221762383,,,,,1.1344,4100.0,1700.0,440.0,51.85050379243633,1.1547782265074058
2020-06-12,59.3,93.7,9.7,29.6,1.0241945091583458,,,,,1.25,4700.0,1700.0,440.0,51.85050380522378,1.1547783124475923
2020-06-13,63.0,75.4,7.7,29.7,1.013169075347907,,,,,2.2875,4100.0,1600.0,440.0,51.85050369303604,1.1547781679042706
2020-06-14,64.3,71.4,7.7,29.9,1.0306421855997596,,,,,1.7438,5900.0,1900.0,440.0,51.85050373991615,1.154778181863194
2020-06-15,65.4,67.9,5.6,29.9,1.0262200343632724,,,,,2.0844,5000.0,1600.0,440.0,51.85050379358136,1.154778237353811
2020-06-16,65.1,74.6,6.7,29.9,1.012107021074171,,,,,2.0469,4500.0,1300.0,440.0,51.850503818089734,1.1547784350809531
2020-06-17,64.7,79.0,6.4,29.8,1.0021635971026066,,,,,1.7844,5600.0,1800.0,440.0,51.8505036761651,1.1547782942109348
2020-06-18,61.9,81.4,9.4,29.8,1.01489195306601,,,,,0.7969,5800.0,2100.0,440.0,51.85050377642703,1.154778022497839
